"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"40000","Oklahoma","6","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",16710,17523,37355,24380,20702,17904,18081,47526,30942,29696,35043,37224,39081,41909,39811,51504,94087,190896,202549,194675,204603,231444,198880,207696,226894,229245,256492,273342,303201,331223,359027,378302,416204,440810,471062,491289,525620,583503,700141,788611,855497,981410,1130720,1239968,1405941,1663592,2051820,2250549,2392975,2574704,2955171,3418891,3882103,4376392,4801407,4981670,5321796,5657499,5886106,6231162,6628757,7133266,7804139,8730227,9180371,9752703,10532899,11054563,11358558,11588646,12105036,12796821,14127523,15162918,15975202,16989983,18305490,20019901,21467209,24101967,25962088,27678443,28048818,28675447,29284366,30282772,31338153,32324406
"40000","Oklahoma","6","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",182970,193801,217917,183837,192725,212910,219496,242445,256681,285550,315192,341758,361912,398919,419836,446234,462357,495229,554699,664451,746388,798179,925967,1074189,1176546,1332251,1574370,1928623,2116438,2278893,2422140,2776047,3224236,3653159,4138408,4538352,4629880,4942224,5264509,5536177,5881611,6245318,6766171,7485063,8419637,8886963,9465844,10175566,10643103,10991472,11135260,11544738,12126726,13388601,14561344,15457951,16581606,17789976,19550782,20888784,23436662,25250739,26910166,27188158,27888671,28511728,29450962,30419613,31354119
"40000","Oklahoma","6","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6945,8241,11122,20325,24918,34235,41637,55425,64799,85087,100470,123120,136782,156753,181724,197334,210122,239365,266412,287171,333646,360342,430622,506692,568296,703168,802584,917467,1040618,1158433,1272081,1443503,1646822,1920074,2122180,2223038,2359434,2508965,2649688,2805218,2971226,3106474,3335242,3617762,3898403,4182246,4444332,4640171,4751574,4870156,5018120,5144762,5400354,5686212,6012251,6113485,6642394,7047654,7422609,7875341,8261443,9023124,9331453,9578950,10136421,10538627,10938841,11361785,11645843
"40000","Oklahoma","6","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4415,5235,7614,16301,19479,28132,34925,48376,56983,76682,91070,112690,125250,145088,169237,183935,196211,224744,250346,270294,314828,340330,407357,478851,536857,663509,758705,865545,981540,1093509,1194387,1334042,1531901,1791568,1989212,2108948,2237958,2382833,2520285,2616483,2770688,2947400,3165579,3394420,3617942,3826362,4007940,4229143,4419851,4601873,4767543,4890175,5146776,5431872,5719642,5951043,6239202,6612329,7041356,7470343,7842020,8598901,8899467,9140459,9695903,10105650,10497771,10917365,11204980
"40000","Oklahoma","6","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2530,3006,3508,4024,5439,6103,6712,7049,7816,8405,9400,10430,11532,11665,12487,13399,13911,14621,16066,16877,18818,20012,23265,27841,31439,39659,43879,51922,59078,64924,77694,109461,114921,128506,132968,114090,121476,126132,129403,188735,200538,159074,169663,223342,280461,355884,436392,411028,331723,268283,250577,254587,253578,254340,292609,162442,403192,435325,381253,404998,419423,424223,431986,438491,440518,432977,441070,444420,440863
"40000","Oklahoma","6","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2107,2466,2674,2753,3884,4080,4405,4539,5039,5421,6055,6863,7938,8347,9199,9670,10033,10510,11175,12085,13707,14541,16428,18996,20413,24312,26433,30794,33379,35332,36958,39512,43839,48379,52289,54140,53531,54368,55235,55697,57450,58859,61070,63649,65267,66193,67799,69247,70255,71593,72285,72613,73577,75715,78638,80500,82381,84649,88551,91085,93540,98819,100860,102439,106397,109185,111294,113112,113857
"40000","Oklahoma","6","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",412,518,810,1259,1543,2007,2294,2498,2765,2973,3335,3556,3582,3304,3273,3713,3872,4107,4887,4788,5107,5466,6550,7536,8358,9112,11535,15160,19711,23691,34433,59611,60620,69762,70627,49678,57920,62072,64437,123306,133362,91205,99927,151124,206776,281191,360363,334085,253901,189934,171483,174663,174384,173270,206002,72168,309938,337143,279462,302184,315342,315841,321162,325957,324164,316339,317948,316318,319328
"40000","Oklahoma","6","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",287,1309,2668,6235,5911,5968,5988,5901,6303,10338,10462,10365,10052,10272,10025,9692,9731,9732,9726,9010,8666,8569,8418,8500,8230,7696,7567,6756,6809,7311,5617,5355,7969,9774,10873,13533,13240,11729,10541,9563,9964,10095,9957,7453,11828,14990,7678
"40000","Oklahoma","6","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2348,3215,3720,4660,5599,6177,9500,13256,17013,19007,23838,24752,26734,25819,56484,123079,155923,171306,192912,215170,237068,255129,297336,359408,413002,470976,531538,626795,742886,857057,1026278,1170128,1243180,1346989,1437927,1576698,1725678,1874766,2078506,2372150,2724017,2866995,3195773,3575049,3880034,4070245,4051645,4208196,4517978,5237188,5671228,6120562,6676144,7297483,8540507,9242306,9858946,10451348,10701914,11149396,11806524,11966205,12442062,12573757,12793705
"40000","Oklahoma","6","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",15050,70157,82109,93505,102435,107311,109492,129736,162108,195538,227835,269222,317130,367650,451244,513508,628355,719279,797703,852101,912526,981082,1029139,1143846,1268776,1410473,1594730,1748564,2088601,2413136,2644588,2790603,2645283,2623635,2709511,2984769,3222600,3556075,3953932,4282613,5261693,5601691,5908079,6243106,6456935,6686151,6879499,7025737,7266923,7599648,7866724
