"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"25000","Massachusetts","1","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",49589,52377,104333,85641,90755,79801,83870,135027,91596,120510,118032,132356,124354,119917,112185,136969,242552,507258,451673,388959,452425,514390,446985,481389,515383,571763,610846,640339,748546,874348,874487,920715,1026611,1050985,1109870,1150610,1211974,1300477,1604587,1935779,2156768,2550539,3020089,3314004,3716296,4404931,5731614,5946181,6108216,6476356,7169064,8188462,9304288,10056214,10655102,11204111,11722420,12332303,12678650,13660641,15405876,17263852,19795608,20657680,21256317,22486108,23824380,24566582,25428439,25551879,26457828,27884214,30485520,33070538,34949259,36367136,39076407,40901545,42622264,48727412,53364487,56171397,56473401,56905163,57450543,59229522,63199859,65391269
"25000","Massachusetts","1","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",366222,430992,485898,412164,452897,484614,549913,580309,601966,704663,833151,830344,876049,978435,996483,1046036,1076509,1131365,1218431,1511560,1824042,2026052,2423507,2895329,3175729,3557114,4214883,5473576,5670725,5877623,6173278,6819872,7817812,8874531,9624448,10188046,10573858,11034540,11613440,12026422,12995542,14668386,16556884,19187026,20072001,20705474,21949264,23155972,23799506,24745926,24711056,25421231,26642345,29124542,31967259,34005382,35627770,38151892,40069714,41605333,47562050,52125757,54841182,54984601,55544975,56116850,57795006,61619975,63722467
"25000","Massachusetts","1","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",35084,41415,56649,102733,118693,154253,183617,236451,263767,321545,358572,404144,431179,473805,518360,539292,557813,614129,663313,701205,814096,861883,1007484,1161146,1277610,1567036,1756027,2001952,2224154,2458573,2669981,2971713,3396394,3977934,4400033,4614904,4739833,4963647,5171486,5294782,5661605,5926772,6360969,6846308,7293018,7663454,7998495,8381736,8708788,8986849,9219541,9393900,9868857,10339684,10746390,11040372,11436327,11947565,12490733,13090598,13656100,14853801,15286617,15691376,16684899,17426911,18183333,18934446,19327792
"25000","Massachusetts","1","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",29641,35464,50073,95526,109006,144115,172349,224382,250543,307349,343578,387706,412843,454550,498767,518855,536965,593107,641352,677469,787872,834005,976092,1125691,1239325,1522086,1704895,1939213,2152438,2379570,2587856,2882649,3300880,3880014,4299958,4513631,4637887,4856935,5064669,5187887,5541374,5802788,6228107,6710379,7138091,7514035,7844194,8234175,8553545,8824521,9056630,9228687,9704936,10166341,10550086,10818887,11204499,11703184,12247506,12857416,13414514,14615843,15052735,15445718,16433460,17187719,17913488,18644313,19074234
"25000","Massachusetts","1","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5443,5951,6576,7207,9687,10138,11268,12069,13224,14196,14994,16438,18336,19255,19593,20437,20848,21022,21961,23736,26224,27878,31392,35455,38285,44950,51132,62739,71716,79003,82125,89064,95514,97920,100075,101273,101946,106712,106817,106895,120231,123984,132862,135929,154927,149419,154301,147561,155243,162328,162911,165213,163921,173343,196304,221485,231828,244381,243227,233182,241586,237958,233882,245658,251439,239192,269845,290133,253558
"25000","Massachusetts","1","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4792,5242,5486,5712,7835,8145,9249,9952,10959,11755,12256,13647,15727,16487,16763,17451,17820,18090,18783,20233,22388,23375,25951,29099,30883,36243,38813,44728,48045,50526,52723,56069,61147,66066,70744,73061,71878,72159,73639,72519,74119,74765,76010,77824,78873,77732,77787,76989,75791,74953,73006,71080,70266,69794,70443,69699,69179,68630,69486,70724,72056,75871,74425,75203,77178,78996,81494,84628,86583
"25000","Massachusetts","1","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",606,620,995,1446,1806,1935,1975,2072,2221,2400,2703,2757,2574,2735,2798,2951,3010,2913,3158,3485,3819,4487,5402,6205,7158,8257,11942,17654,23233,28029,28745,31802,33163,30666,27862,26170,27900,32092,29741,29933,38693,44701,51527,53109,69066,64188,69529,63328,70264,80216,81219,81430,87412,96484,103351,98654,101554,105073,108439,104136,118582,116475,112106,122038,125805,124078,126770,125807,127277
"25000","Massachusetts","1","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)",89,95,"(L)","(L)",58,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",151,244,450,377,357,438,448,657,1193,1204,1188,1469,2042,2168,2461,3437,4443,7419,4518,5325,4996,6988,7499,6985,7244,9188,7159,8686,12703,6243,7065,22510,53132,61095,70678,65302,58322,50948,45612,47351,48417,48456,36118,61581,79698,39698
"25000","Massachusetts","1","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",9499,12655,14701,18231,21724,23940,36185,50120,49699,56237,70766,77084,86447,99880,141655,340238,477652,525081,576565,682477,806246,884413,1014844,1212020,1362350,1511358,1671956,1980576,2278706,2621348,2887814,3196318,3627435,3743981,4025403,4329576,4711061,5697127,6653057,8359330,8236725,8836856,10065804,10920002,11322776,11919975,11569311,11964818,12710048,14043671,15139875,15604768,17112466,18915427,19693235,21306851,23492106,24623420,25204673,26383448,27372125,27719198,29435311,32184425,33729062
"25000","Massachusetts","1","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",36653,170865,242897,268809,274443,317890,371499,430588,506141,640357,713570,791540,894735,1052821,1200240,1447817,1630037,1833459,2070913,2187695,2316220,2461160,2550776,2781601,3190239,3491121,3988829,4521975,4961936,5504369,5931448,6104063,5889920,5905711,6085261,6668489,6980782,7334531,7964638,8468541,9955700,10711165,11405390,12165302,12565440,13043627,13493081,13866282,14434643,15172941,15708630
