"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"47000","Tennessee","5","SA30","10","...","Personal income (thousands of dollars)",5410311,5799558,5956103,6304094,6689397,7094602,7627113,8311902,9153121,9794966,10911875,11816751,12843600,14182933,15960357,18114084,20047468,21881351,24475271,27121191,30914798,34460508,38000362,42287567,44963374,48000072,53410068,57236417,61284468,66008117,71769376,77069823,81934674,86089981,94249674,100336091,106695942,114573451,121011953,128174369,140429185,146049690,154881000,159025404,162808694,169829047,180011461,188355736,200622515,210695574,220669541,218408222,226633982,239633734,250285838,252091031,262623442,277836898,288169968
"47000","Tennessee","5","SA30","45","...","Net earnings by place of residence",4447477,4779862,4867937,5111914,5415966,5743510,6192085,6756484,7478276,7928738,8780881,9449829,10056848,11017373,12461816,14065501,15209195,15995191,18096186,20208264,23176123,25565380,27199980,29510853,30512620,32574539,36463873,39153661,42020475,45880162,49784209,52772554,55721408,58312990,64405849,68748180,73348104,78056970,82408043,87865810,97647691,102128034,107676760,109601151,112767444,117610563,125406203,130428029,138058150,141758017,145219036,142309562,145119076,154772135,162110746,163229787,170906182,180634561,188830882
"47000","Tennessee","5","SA30","50","...","Personal current transfer receipts",369778,386188,404335,459168,477214,502370,525139,578258,635726,762612,875013,977840,1197077,1396549,1538849,1816799,2220687,2933844,3207067,3366660,3673379,4275691,5159033,5846299,6414513,6887663,7211375,7664086,8228411,8667353,9316576,10256837,11353972,12913994,14529377,15582168,16347817,17926308,18875873,19623982,20492371,21376816,23195042,25289149,27113779,28791831,30624002,32780423,34633121,38051119,42821662,46063868,50416874,51433704,51978261,53479083,54358997,57196948,58416256
"47000","Tennessee","5","SA30","60","...","  Income maintenance benefits 1/",48295,52744,52850,52974,51790,51782,52156,60972,71049,82365,89981,97859,164278,184549,192826,200817,300972,369502,426836,425296,438223,522591,688305,757328,730616,756041,755844,769658,815474,844611,952891,1074047,1227648,1439610,1741277,1891875,1981244,2140848,2251801,2281714,2288637,2406877,2379839,2437908,2855062,3113342,3332836,3688906,3879033,4341145,4652533,5656266,6239887,6354485,6459205,6471088,6270274,6201720,6072657
"47000","Tennessee","5","SA30","70","...","  Unemployment insurance compensation",62654,41036,42056,57913,40639,36113,34661,28062,22436,33486,33582,36267,58015,80582,67772,50276,87277,302970,245428,187311,136918,182181,317641,290958,454306,372239,194619,210434,207352,197186,207996,219909,275466,387670,496953,412250,296647,295855,342077,340201,349357,351908,388489,605775,811925,775121,539205,470924,455765,489245,739455,1914004,1712005,1623374,943826,662572,375694,319858,256853
"47000","Tennessee","5","SA30","80","...","  Retirement and other",258829,292408,309429,348281,384785,414475,438322,489224,542241,646761,751450,843714,974784,1131418,1278251,1565706,1832438,2261372,2534803,2754053,3098238,3570919,4153087,4798013,5229591,5759383,6260912,6683994,7205585,7625556,8155689,8962881,9850858,11086714,12291147,13278043,14069926,15489605,16281995,17002067,17854377,18618031,20426714,22245466,23446792,24903368,26751961,28620593,30298323,33220729,37429674,38493598,42464982,43455845,44575230,46345423,47713029,50675370,52086746
"47000","Tennessee","5","SA30","90","...","Dividends, interest, and rent",593056,633508,683831,733012,796217,848722,909889,977160,1039119,1103616,1255981,1389082,1589675,1769011,1959692,2231784,2617586,2952316,3172018,3546267,4065296,4619437,5641349,6930415,8036241,8537870,9734820,10418670,11035582,11460602,12668591,14040432,14859294,14862997,15314448,16005743,17000021,18590173,19728037,20684577,22289123,22544840,24009198,24135104,22927471,23426653,23981256,25147284,27931244,30886438,32628843,30034792,31098032,33427895,36196831,35382161,37358263,40005389,40922830
"47000","Tennessee","5","SA30","91","...","  Personal dividend income",100036,103642,111207,125235,139411,145782,159241,174359,182102,188510,227744,235360,247650,266680,297187,337165,381360,388293,450876,514398,588681,669099,734606,838866,900620,965585,1068138,1121437,1247856,1350484,1584168,1821206,1936403,2076084,2211255,2397093,2753605,3042501,3449331,3683372,3575788,3520120,3730794,3414881,3768802,4393521,5809100,5657967,7213550,8203508,8030310,5224405,5688873,6755830,8546480,7885003,9264006,9877048,9426193
"47000","Tennessee","5","SA30","92","...","  Personal interest income",301609,332025,366535,388970,422774,454842,502846,550405,600717,651929,772740,867531,1045004,1187077,1330660,1562698,1899192,2229418,2413925,2789481,3223416,3695977,4621268,5744578,6807335,7232372,8330417,8920304,9497180,9833711,10715752,11843666,12436145,12146349,12168719,12240801,12575017,13555133,13999401,14656175,16050470,16132048,17252636,17243532,15527421,15305102,14209533,16022235,17750609,20066082,20861617,19810592,19165209,18933795,19326667,18479124,18671613,19773208,20428667
"47000","Tennessee","5","SA30","93","...","    Imputed interest receipts 2/",169807,192164,207092,224381,240704,258695,284438,307885,338134,365383,395337,438052,540310,624734,709892,798035,954457,1200262,1277065,1447817,1702988,1817762,2146752,2452202,2898106,3508004,3795905,4338621,4793019,5246687,5628555,5967093,6344153,6550363,6950963,7306984,7596473,8173414,8351730,8901785,9164669,9477518,9902911,9799915,9620000,9731219,9802761,10134196,10655043,11545637,12566234,12889907,13126120,12997133,12967468,12997045,12936986,13791112,14314150
