"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"44000","Rhode Island","1","SA50","10","...","Personal income (thousands of dollars)",1155954,1132658,1258797,1394342,1471099,1573294,1576852,1679609,1748757,1793961,1883774,1983321,2015359,2109804,2268754,2364987,2518581,2720107,2972210,3222029,3520540,3738588,4085172,4325615,4709168,5025485,5263286,5700406,6224331,6808542,7472408,8304223,9335325,10402978,11168804,12049253,13280099,14283447,15348279,16479434,18173181,19796408,20307648,20434051,21390795,22307228,22867101,24111072,24982118,26452272,28275413,29541596,31806725,33489344,34889728,36717553,38423751,39434531,41573771,43256752,44285471,43131954,45023318,46640595,48601350,48771792,50451415,52525608,53272444
"44000","Rhode Island","1","SA50","15","...","  Less: Personal current taxes",127475,89421,113419,153057,174518,175420,152848,185196,184168,184501,192525,197988,213982,229848,239004,251867,238939,262808,306617,320836,385029,429693,429082,451523,540006,576484,618393,567846,674620,726609,891028,1061619,1140416,1267381,1308803,1372444,1465593,1596688,1788746,2068319,2175056,2367306,2387328,2338742,2360813,2488375,2591933,2739291,2967137,3358506,3684878,3864842,4367166,4544265,4001430,3887472,4035623,4355090,4729735,5105687,5041480,3934324,4202151,4955460,4914830,5450677,5744624,6055306,6090661
"44000","Rhode Island","1","SA50","16","...","Equals: Disposable personal income",1028479,1043237,1145378,1241285,1296581,1397874,1424004,1494413,1564589,1609460,1691249,1785333,1801377,1879956,2029750,2113120,2279642,2457299,2665593,2901193,3135511,3308895,3656090,3874092,4169162,4449001,4644893,5132560,5549711,6081933,6581380,7242604,8194909,9135597,9860001,10676809,11814506,12686759,13559533,14411115,15998125,17429102,17920320,18095309,19029982,19818853,20275168,21371781,22014981,23093766,24590535,25676754,27439559,28945079,30888298,32830081,34388128,35079441,36844036,38151065,39243991,39197630,40821167,41685135,43686520,43321115,44706791,46470302,47181783
"44000","Rhode Island","1","SA50","20","...","Population (persons) 1/",787000,801000,786000,784000,802000,815000,816000,823000,840000,851000,858000,857000,855000,858000,871000,876000,885000,893000,899000,909000,922000,932000,950561,963974,976365,978010,953503,946339,950321,955128,957237,956643,948773,953012,954170,956382,961895,968956,977340,989605,996407,1000666,1005995,1010649,1012581,1015112,1015960,1017002,1020893,1025353,1031155,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1053337,1052451,1052901,1053033,1054480,1055607,1056426
"44000","Rhode Island","1","SA50","30","...","Per capita personal income (dollars) 2/",1469,1414,1602,1778,1834,1930,1932,2041,2082,2108,2196,2314,2357,2459,2605,2700,2846,3046,3306,3545,3818,4011,4298,4487,4823,5138,5520,6024,6550,7128,7806,8681,9839,10916,11705,12599,13806,14741,15704,16653,18239,19783,20187,20219,21125,21975,22508,23708,24471,25798,27421,28394,30284,31679,32730,34272,35757,36927,39106,40912,41977,40936,42744,44316,46159,46316,47845,49759,50427
"44000","Rhode Island","1","SA50","50","...","Per capita disposable personal income (dollars) 3/",1307,1302,1457,1583,1617,1715,1745,1816,1863,1891,1971,2083,2107,2191,2330,2412,2576,2752,2965,3192,3401,3550,3846,4019,4270,4549,4871,5424,5840,6368,6875,7571,8637,9586,10334,11164,12283,13093,13874,14562,16056,17418,17814,17905,18794,19524,19957,21014,21564,22523,23848,24680,26126,27381,28976,30644,32001,32849,34657,36083,37198,37202,38754,39608,41492,41139,42397,44022,44662
"44000","Rhode Island","1","SA50","60","...","Personal current taxes",127475,89421,113419,153057,174518,175420,152848,185196,184168,184501,192525,197988,213982,229848,239004,251867,238939,262808,306617,320836,385029,429693,429082,451523,540006,576484,618393,567846,674620,726609,891028,1061619,1140416,1267381,1308803,1372444,1465593,1596688,1788746,2068319,2175056,2367306,2387328,2338742,2360813,2488375,2591933,2739291,2967137,3358506,3684878,3864842,4367166,4544265,4001430,3887472,4035623,4355090,4729735,5105687,5041480,3934324,4202151,4955460,4914830,5450677,5744624,6055306,6090661
"44000","Rhode Island","1","SA50","70","...","  Federal government 4/",121640,83117,106794,146178,167105,167519,144222,176193,175235,175487,183118,185077,200507,215130,224884,238379,226278,250651,295461,311827,375998,403525,394354,368559,450938,485194,520371,462791,549154,594941,734755,870783,945764,1029527,1048860,1061167,1132284,1278439,1450095,1646147,1728846,1887744,1861123,1790492,1783267,1895392,1955757,2087384,2265459,2584759,2842581,2968838,3405767,3546519,3057572,2932883,2975545,3252979,3596239,3889892,3861860,2888577,3149593,3770982,3695927,4159906,4424476,4659909,4668011
"44000","Rhode Island","1","SA50","80","...","    Income taxes (net of refunds) 4/",121640,83117,106794,146178,167105,167519,144222,176193,175235,175487,183118,185077,200507,215130,224884,238379,226278,250651,295461,311827,375998,403525,394354,368559,450938,485194,520371,462791,549154,594941,734755,870783,945764,1029527,1048860,1061167,1132284,1278439,1450095,1646147,1728846,1887744,1861123,1790492,1783267,1895392,1955757,2087384,2265459,2584759,2842581,2968838,3405767,3546519,3057572,2932883,2975545,3252979,3596239,3889892,3861860,2888577,3149593,3770982,3695927,4159906,4424476,4659909,4668011
"44000","Rhode Island","1","SA50","81","...","      Income taxes (gross) 4/",132691,98851,116232,156952,179359,181991,159728,192127,193744,193712,202169,205918,221392,238626,251256,266678,256886,276581,327267,356261,427702,460892,462178,442339,522011,596599,642601,628053,667301,719842,854697,987780,1115875,1206866,1266817,1315523,1347585,1514674,1704397,1903167,2031074,2196463,2185464,2138064,2119326,2210534,2267251,2424240,2606330,2933393,3216070,3430847,3901564,4090554,3718306,3581820,3668601,3916273,4317988,4644182,4881605,3852702,4012110,4566884,4500214,4942992,5211940,5451237,5513070
"44000","Rhode Island","1","SA50","82","...","      Less: Refunds",11051,15734,9438,10774,12254,14472,15506,15934,18509,18225,19051,20841,20885,23496,26372,28299,30608,25930,31806,44434,51704,57367,67824,73780,71073,111405,122230,165262,118147,124901,119942,116997,170111,177339,217957,254356,215301,236235,254302,257020,302228,308719,324341,347572,336059,315142,311494,336856,340871,348634,373489,462009,495797,544035,660734,648937,693056,663294,721749,754290,1019745,964125,862517,795902,804287,783086,787464,791328,845059
"44000","Rhode Island","1","SA50","120","...","  State governments",3006,3148,3233,3240,3480,3668,4121,4298,4417,4757,4946,5479,6088,7610,7730,7900,8121,8531,8424,7162,7964,17119,25303,73572,79820,82252,88615,94544,114862,121381,144081,177607,180396,221354,243919,291471,317173,302510,319667,400190,420047,449144,484641,507732,535892,553522,575580,604921,649232,724843,780154,836316,908960,942165,877819,877577,979067,1029952,1059458,1124355,1110883,982416,981920,1088779,1121278,1181217,1204296,1297271,1321270
"44000","Rhode Island","1","SA50","130","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8510,15492,64008,70183,71454,77847,82350,100979,107075,128679,161907,164929,208106,229961,275899,299934,284203,299819,377982,395460,421288,446480,464541,492910,513894,533673,564342,613303,688741,744392,800999,873699,906726,841077,838918,939909,991619,1020690,1086353,1073410,944265,941679,1034157,1049212,1108861,1136650,1236735,1263691
"44000","Rhode Island","1","SA50","150","...","    Motor vehicle licenses",2469,2610,2829,3169,3400,3588,4036,4208,4340,4673,4859,5396,6005,7528,7649,7814,8026,8430,8313,7072,7782,8521,9721,9472,9465,10611,10588,11715,13524,14024,15043,15218,14931,12543,13405,15125,16193,17546,18823,21476,23432,26618,36993,41477,41315,37936,40149,39072,34470,34242,33942,33603,33576,33828,34888,36800,37217,36417,36833,35784,35372,35612,37513,47014,60835,64319,60659,52957,49841
"44000","Rhode Island","1","SA50","160","...","    Other taxes 5/",537,538,404,71,80,80,85,90,77,84,87,83,83,82,81,86,95,101,111,90,182,88,90,92,172,187,180,479,359,282,359,482,536,705,553,447,1046,761,1025,732,1155,1238,1168,1714,1667,1692,1758,1507,1459,1860,1820,1714,1685,1611,1854,1859,1941,1916,1935,2218,2101,2539,2728,7608,11231,8037,6987,7579,7738
"44000","Rhode Island","1","SA50","180","...","  Local governments",93,101,105,92,83,78,75,130,144,189,120,234,230,181,212,343,351,317,378,289,287,327,331,336,328,325,447,497,567,526,656,711,804,844,973,1008,1150,1132,906,1089,1504,1451,1380,1274,1338,1463,1681,1656,1842,1988,2027,2041,2132,2950,3771,4339,5239,5803,6163,7504,5388,6724,7123,7158,6824,7589,7673,8086,8520
