"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"42000","Pennsylvania","2","SA5H 1/","10","...","Personal income (thousands of dollars)",7544350,6914998,5868061,4441170,4135017,4768327,5120621,5938329,6299684,5676509,6030200,6519971,7794382,9375563,11014517,11763085,11983453,12907035,14071503,14846825,14644147,16384265,18060073,18958300,20389005,19947534,21148626,22861134,24069749
"42000","Pennsylvania","2","SA5H 1/","20","...","Population (persons) 2/",9723000,9649000,9707000,9764000,9784000,9795000,9774000,9767000,9790000,9952000,9901000,9896000,9918000,9714000,9424000,9247000,9180000,9880000,10201000,10287000,10390000,10507000,10461000,10503000,10662000,10817000,10939000,10972000,10954000
"42000","Pennsylvania","2","SA5H 1/","30","...","Per capita personal income (dollars) 3/",776,717,605,455,423,487,524,608,643,570,609,659,786,965,1169,1272,1305,1306,1379,1443,1409,1559,1726,1805,1912,1844,1933,2084,2197
"42000","Pennsylvania","2","SA5H 1/","35","...","  Total earnings",5643874,5104424,4195226,3097271,2957473,3527452,3860301,4535687,5072019,4532605,4828068,5330344,6598936,8181153,9832586,10441864,10413179,10883724,11958976,13001829,12585090,13645723,15848360,16562652,17753332,17036429,18118521,19610328,20569141
"42000","Pennsylvania","2","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",5414,5354,5154,5302,4841,5059,5005,5323,137879,147456,169645,185016,227131,278947,333694,289465,303411,402196,374972,328782,345124,389492,530572,453908,503285,590615,698742,798722,832523
"42000","Pennsylvania","2","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",4791,4807,4766,4683,4533,4752,4622,5172,39661,34637,37964,42483,50429,63052,84295,103782,106365,101107,117362,125334,121520,166453,200691,213600,216669,256974,286434,303307,354730
"42000","Pennsylvania","2","SA5H 1/","38","...","    Employer contributions for government social insurance",623,547,388,619,308,307,383,151,98218,112819,131681,142533,176702,215895,249399,185683,197046,301089,257610,203448,223604,223039,329881,240308,286616,333641,412308,495415,477793
"42000","Pennsylvania","2","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-24391,-44322,-50211,-64386,-69954,-72856,-64190,-64905,-66290,-71129
"42000","Pennsylvania","2","SA5H 1/","45","...","  Equals: Net earnings by place of residence",5638460,5099070,4190072,3091969,2952632,3522393,3855296,4530364,4934140,4385149,4658423,5145328,6371805,7902206,9498892,10152399,10109768,10481528,11584004,12648656,12195644,13206020,15253402,16038790,17177191,16381624,17354874,18745316,19665489
"42000","Pennsylvania","2","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",1808786,1716917,1492569,1202377,1026260,1075859,1038151,1150236,1192064,1040065,1117881,1137695,1202464,1273535,1325711,1380280,1451179,1576527,1701437,1505268,1600633,1844763,1961527,2056285,2320621,2440806,2597579,2863296,2966631
"42000","Pennsylvania","2","SA5H 1/","47","...","  Plus: Personal current transfer receipts",97104,99011,185420,146824,156125,170075,227174,257729,173480,251295,253896,236948,220113,199822,189914,230406,422506,848980,786062,692901,847870,1333482,845144,863225,891193,1125104,1196173,1252522,1437629
"42000","Pennsylvania","2","SA5H 1/","50","...","  Wages and salaries",4753103,4356008,3595902,2730139,2597568,3045035,3256030,3831229,4199405,3710058,3955363,4358294,5371320,6581258,7869433,8428725,8282259,8431013,9654019,10577014,10217688,11112236,12853287,13562960,14572859,13848999,14671528,15857898,16629688
"42000","Pennsylvania","2","SA5H 1/","60","...","  Supplements to wages and salaries",90354,89490,85361,76234,67620,72054,83870,104197,205644,226894,245888,265366,322292,412005,506903,490849,526032,629641,614900,595539,636473,725662,968214,946146,1052353,1088154,1234614,1424875,1521344
"42000","Pennsylvania","2","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",89731,88943,84973,75615,67312,71747,83487,104046,107426,114075,114207,122833,145590,196110,257504,305166,328986,328552,357290,392091,412869,502623,638333,705838,765737,754513,822306,929460,1043551
"42000","Pennsylvania","2","SA5H 1/","62","...","    Employer contributions for government social insurance",623,547,388,619,308,307,383,151,98218,112819,131681,142533,176702,215895,249399,185683,197046,301089,257610,203448,223604,223039,329881,240308,286616,333641,412308,495415,477793
"42000","Pennsylvania","2","SA5H 1/","70","...","  Proprietors' income 8/",800417,658926,513963,290898,292285,410363,520401,600261,666970,595653,626817,706684,905324,1187890,1456250,1522290,1604888,1823070,1690057,1829276,1730929,1807825,2026859,2053546,2128120,2099276,2212379,2327555,2418109
"42000","Pennsylvania","2","SA5H 1/","71","...","    Farm proprietors' income",147924,109375,109540,53470,80343,85799,134083,119812,148559,108280,104324,104914,135292,186811,233684,250119,257000,305078,280681,334928,250772,217143,276289,249601,234488,214799,182255,197355,141304
"42000","Pennsylvania","2","SA5H 1/","72","...","    Nonfarm proprietors' income",652493,549551,404423,237428,211942,324564,386318,480449,518411,487373,522493,601770,770032,1001079,1222566,1272171,1347888,1517992,1409376,1494348,1480157,1590682,1750570,1803945,1893632,1884477,2030124,2130200,2276805
"42000","Pennsylvania","2","SA5H 1/","81","[01-02]","  Farm earnings",189338,149490,141884,78917,104818,111222,161167,150998,184650,143528,138372,139992,175322,239558,298385,315856,327852,387577,370624,428641,338303,304221,365042,338177,321229,293318,255705,270685,215116
"42000","Pennsylvania","2","SA5H 1/","82","...","  Nonfarm earnings",5454536,4954934,4053342,3018354,2852655,3416230,3699134,4384689,4887369,4389077,4689696,5190352,6423614,7941595,9534201,10126008,10085327,10496147,11588352,12573188,12246787,13341502,15483318,16224475,17432103,16743111,17862816,19339643,20354025
"42000","Pennsylvania","2","SA5H 1/","90","...","    Private nonfarm earnings",5070168,4564241,3648794,2631773,2462646,2958491,3200398,3694964,4255189,3689036,4035706,4542339,5711865,7025328,8178369,8504965,8358760,9230608,10479079,11465675,11051785,12086792,13906782,14444488,15603869,14901249,15941319,17267163,18172677
"42000","Pennsylvania","2","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",4512,4478,4961,3970,3501,3199,4138,3788,5149,4804,4791,5157,5747,7172,8510,10747,10840,14839,17843,23743,26493,29804,34607,37583,40152,42005,42225,44564,44130
