"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"10000","Delaware","2","SA30","10","...","Personal income (thousands of dollars)",1187445,1240584,1302373,1344573,1427126,1528141,1652820,1815568,1910996,2035756,2220336,2445633,2606227,2852424,3133305,3467373,3755784,4049435,4413098,4749267,5211883,5722077,6428975,7076416,7625571,8163545,8995632,9806074,10431043,11269736,12318653,13716907,14403323,15238119,15927657,16547403,17201929,18222617,19495317,20362927,22627811,24409278,27074544,29773066,30513129,31236735,32401002,33357539,35524883,36468376,36974073,36843966,36971906,39687435,39953950,40565882,42175123,44438426,45574410
"10000","Delaware","2","SA30","45","...","Net earnings by place of residence",883706,924178,965610,989806,1049970,1124012,1221504,1360573,1457569,1548333,1700592,1888135,1993351,2188016,2420212,2684165,2855529,3032128,3310053,3532074,3897996,4246149,4637551,4961189,5323006,5710822,6271962,6836705,7251253,7905757,8638654,9412889,9911246,10375555,10867457,11220474,11707369,12217216,12909680,13560704,15244794,17028433,18894834,21388678,21748023,22136663,22592534,23051288,24073606,24235462,23789473,23817481,23566336,25420215,25092208,25153634,26059886,27404239,28110560
"10000","Delaware","2","SA30","50","...","Personal current transfer receipts",51543,51952,54355,64936,66930,69511,74304,79565,88350,108410,126742,138681,164910,194115,215069,248323,303169,408019,438775,477489,500058,573205,695418,782286,830983,885591,949247,997921,1079644,1124853,1236874,1341503,1440916,1674121,1822292,1947987,2069864,2261932,2507216,2534785,2699493,2814358,3070488,3367176,3626162,3894195,4193218,4519136,4894146,5305819,6123211,6649532,7221446,7546902,7733096,8117162,8489688,9028823,9312195
"10000","Delaware","2","SA30","60","...","  Income maintenance benefits 1/",4858,4777,4689,5152,5147,5423,6645,7312,8264,10389,12387,13746,17128,21647,22644,20781,28109,42687,48381,51078,52185,63483,80950,86609,82523,82622,82871,79112,77832,75202,82472,90530,103804,122117,148749,161010,171969,193205,206645,205257,208699,216299,224186,233082,258097,286616,306162,346846,377583,402595,408523,491696,563334,620242,647803,674569,688223,679852,664004
"10000","Delaware","2","SA30","70","...","  Unemployment insurance compensation",11562,8232,7621,12414,9178,7371,7742,5410,6067,7661,6558,6928,11390,15108,14233,11416,25905,62519,55573,58489,34090,32978,59156,57986,46569,35822,31315,24298,45043,24976,41517,35430,41051,74370,100171,85535,62429,63599,98678,63892,65519,58920,70765,90257,141800,159878,117319,105545,102266,112459,156614,316435,329260,263111,212911,170231,95253,82502,74886
"10000","Delaware","2","SA30","80","...","  Retirement and other",35123,38943,42045,47370,52605,56717,59917,66843,74019,90360,107797,118007,136392,157360,178192,216126,249155,302813,334821,367922,413783,476744,555312,637691,701891,767147,835061,894511,956769,1024675,1112885,1215543,1296061,1477634,1573372,1701442,1835466,2005128,2201893,2265636,2425275,2539139,2775537,3043837,3226265,3447701,3769737,4066745,4414297,4790765,5558074,5841401,6328852,6663549,6872382,7272362,7706212,8266469,8573305
"10000","Delaware","2","SA30","90","...","Dividends, interest, and rent",252196,264454,282408,289831,310226,334618,357012,375430,365077,379013,393002,418817,447966,470293,498024,534885,597086,609288,664270,739704,813829,902723,1096006,1332941,1471582,1567132,1774423,1971448,2100146,2239126,2443125,2962515,3051161,3188443,3237908,3378942,3424696,3743469,4078421,4267438,4683524,4566487,5109222,5017212,5138944,5205877,5615250,5787115,6557131,6927095,7061389,6376953,6184124,6720318,7128646,7295086,7625549,8005364,8151655
"10000","Delaware","2","SA30","91","...","  Personal dividend income",145158,151558,159724,160736,173766,186909,200266,201917,184455,173107,197655,195351,185430,181285,185172,188233,191549,158471,192791,224034,237978,255761,269340,294497,313391,328576,364684,392611,416880,432410,482438,605024,659131,711303,726931,772239,842444,876758,1066527,1169072,1230768,1148075,1322039,1251030,1493929,1601316,2038728,1979851,2242676,2342682,2204860,1462488,1392372,1658115,1940917,1961238,2183442,2321072,2190287
"10000","Delaware","2","SA30","92","...","  Personal interest income",69174,72120,79681,83956,89581,98453,107093,120800,128951,149310,142990,174063,209904,233442,258318,297113,354956,402645,428944,485511,544412,617956,794225,999258,1124578,1197056,1368249,1528326,1653041,1779081,1913070,2310742,2329498,2370318,2351236,2369562,2282579,2530331,2621907,2699470,2997465,2916783,3263265,3197114,3010780,2925401,2809242,3106760,3706603,4078813,4122530,3896107,3477471,3493911,3514214,3568775,3583671,3636773,3765998
"10000","Delaware","2","SA30","93","...","    Imputed interest receipts 2/",37424,41209,46105,50439,53196,54804,59900,60719,63827,68977,74576,82385,104136,117042,130978,144206,169094,208216,217314,239503,270745,285125,341537,391710,468824,572383,616771,724032,809819,912449,972038,1100382,1139745,1212479,1274541,1346232,1327682,1463551,1502576,1592306,1655902,1676776,1817138,1769010,1806601,1813360,1883431,1912142,2137082,2271396,2412890,2480347,2374800,2382888,2359483,2479553,2451988,2528908,2632496
"10000","Delaware","2","SA30","94","...","    Monetary interest receipts",31750,30911,33576,33517,36385,43649,47193,60081,65124,80333,68414,91678,105768,116400,127340,152907,185862,194429,211630,246008,273667,332831,452688,607548,655754,624673,751478,804294,843222,866632,941032,1210360,1189753,1157839,1076695,1023330,954897,1066780,1119331,1107164,1341563,1240007,1446127,1428104,1204179,1112041,925811,1194618,1569521,1807417,1709640,1415760,1102671,1111023,1154731,1089222,1131683,1107865,1133502
"10000","Delaware","2","SA30","95","...","  Rental income of persons",37864,40776,43003,45139,46879,49256,49653,52713,51671,56596,52357,49403,52632,55566,54534,49539,50581,48172,42535,30159,31439,29006,32441,39186,33613,41500,41490,50511,30225,27635,47617,46749,62532,106822,159741,237141,299673,336380,389987,398896,455291,501629,523918,569068,634235,679160,767280,700504,607852,505600,733999,1018358,1314281,1568292,1673515,1765073,1858436,2047519,2195370
"10000","Delaware","2","SA30","96","...","    Imputed rent",28231,31044,33724,35836,38360,39828,40360,41471,43233,44990,43912,40906,39767,42037,40820,38323,38769,36236,30686,17436,17865,14154,13716,15129,5764,4108,-2614,-10841,-26373,-28269,-8942,-8207,2817,23306,69554,141026,191988,211285,255683,263632,314995,359019,378696,430246,477843,551535,621167,545546,449284,328513,541911,797225,1065456,1270827,1356905,1440500,1512552,1654816,1786448
"10000","Delaware","2","SA30","97","...","    Monetary rent",9633,9732,9279,9303,8519,9428,9293,11242,8438,11606,8445,8497,12865,13529,13714,11216,11812,11936,11849,12723,13574,14852,18725,24057,27849,37392,44104,61352,56598,55904,56559,54956,59715,83516,90187,96115,107685,125095,134304,135264,140296,142610,145222,138822,156392,127625,146113,154958,158568,177087,192088,221133,248825,297465,316610,324573,345884,392703,408922
"10000","Delaware","2","SA30","100","...","Population (persons) 3/",433000,441000,449000,461000,469000,483000,497000,507000,516000,525000,534000,540000,550332,565207,573821,579078,583150,588756,592755,594821,598188,598830,594919,595974,599148,605459,611565,618279,627559,636946,647621,658274,669567,683080,694925,706378,717545,729734,740977,751487,763335,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899816,907924,916993,925395,934948,944076,952065
"10000","Delaware","2","SA30","110","...","Per capita personal income 4/",2742,2813,2901,2917,3043,3164,3326,3581,3703,3878,4158,4529,4736,5047,5460,5988,6441,6878,7445,7984,8713,9555,10806,11874,12727,13483,14709,15860,16622,17693,19021,20838,21511,22308,22920,23426,23973,24972,26310,27097,29643,31496,34430,37417,37850,38187,39000,39469,41343,41834,41832,41317,41088,43712,43571,43836,45110,47071,47869
"10000","Delaware","2","SA30","120","...","Per capita net earnings 4/",2041,2096,2151,2147,2239,2327,2458,2684,2825,2949,3185,3497,3622,3871,4218,4635,4897,5150,5584,5938,6516,7091,7795,8325,8884,9432,10256,11058,11555,12412,13339,14299,14802,15189,15638,15885,16316,16742,17423,18045,19971,21972,24028,26880,26977,27062,27194,27275,28016,27801,26915,26709,26190,27998,27364,27182,27873,29028,29526
