"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"02000","Alaska","8","SA5 1/","10","...","Personal income (thousands of dollars)",675477,703237,807217,796510,829551,898047,1005576,1084869,1153897,1257384,1357276,1565315,1787169,1969284,2148358,2483103,3011981,4117266,4843292,5026243,5175727,5470056,6204950,7057192,8610173,9368256,9961459,10772149,10868683,10430514,10875485,11938954,12650093,13199663,14093288,14837766,15326225,15739275,16166525,17047974,17836325,18429969,19875476,20981151
"02000","Alaska","8","SA5 1/","20","...","Population (persons) 2/",224000,224000,229000,238000,246000,256000,263000,271000,271000,278000,285000,296000,304328,316494,326494,333232,344696,370973,393115,397363,402191,403544,405315,418493,449606,488418,513704,532496,544269,539310,541984,547160,553290,570193,588736,599432,603308,604412,608569,612968,619932,624779,627963,633714
"02000","Alaska","8","SA5 1/","30","...","Per capita personal income (dollars) 3/",3016,3139,3525,3347,3372,3508,3823,4003,4258,4523,4762,5288,5873,6222,6580,7452,8738,11099,12320,12649,12869,13555,15309,16863,19150,19181,19391,20230,19969,19340,20066,21820,22863,23149,23938,24753,25404,26041,26565,27812,28771,29498,31651,33108
"02000","Alaska","8","SA5 1/","35","...","  Earnings by place of work",605266,629193,723218,709341,741363,805321,904824,982193,1052132,1153440,1259695,1437696,1625934,1790363,1961214,2164926,2869521,4437299,5499471,5090323,4976418,5194995,5869559,6783409,7847781,8778250,9291177,9774098,9608885,9045887,9460819,10329518,10946798,11468800,12135033,12586859,12909622,13103599,13314549,13912999,14519350,14908493,15928388,17061743
"02000","Alaska","8","SA5 1/","36","...","  Less: Contributions for government social insurance 4/",22285,23558,27806,28159,28860,32937,37043,41044,48161,53821,67409,93668,105479,118327,134133,165446,240732,407514,526293,463244,435197,468145,511068,652684,766421,851555,952299,975994,924670,871201,948591,1047868,1169485,1238602,1306942,1387479,1441874,1454640,1458553,1504896,1548458,1569951,1644167,1737867
"02000","Alaska","8","SA5 1/","37","...","    Employee and self-employed contributions for government social insurance",8848,9398,10886,10788,11099,13277,15188,16335,20616,22954,29208,36855,40636,44239,49230,61693,90597,150426,188757,167666,159481,174149,190637,245365,286435,329459,356493,388438,387594,368967,411502,467397,528641,564913,583672,616827,647349,664616,673132,704827,732101,745534,783715,840321
"02000","Alaska","8","SA5 1/","38","...","    Employer contributions for government social insurance",13437,14160,16920,17371,17761,19660,21855,24709,27545,30867,38201,56813,64843,74088,84903,103753,150135,257088,337536,295578,275716,293996,320431,407319,479986,522096,595806,587556,537076,502234,537089,580471,640844,673689,723270,770652,794525,790024,785421,800069,816357,824417,860452,897546
"02000","Alaska","8","SA5 1/","42","...","  Plus: Adjustment for residence 5/",0,0,-1633,-3151,-5050,-8574,-13400,-18055,-23305,-30867,-38996,-25832,-46217,-60199,-75300,-93182,-209408,-611046,-880599,-452588,-324768,-289841,-329377,-457750,-548337,-606810,-620744,-616678,-561725,-526260,-552763,-619012,-651715,-697621,-732008,-751663,-771937,-777588,-804546,-808475,-861611,-860100,-917888,-982378
"02000","Alaska","8","SA5 1/","45","...","  Equals: Net earnings by place of residence",582981,605635,693779,678031,707453,763810,854381,923094,980666,1068752,1153290,1318196,1474238,1611837,1751781,1906298,2419381,3418739,4092579,4174491,4216453,4437009,5029114,5672975,6533023,7319885,7718134,8181426,8122490,7648426,7959465,8662638,9125598,9532577,10096083,10447717,10695811,10871371,11051450,11599628,12109281,12478442,13366333,14341498
"02000","Alaska","8","SA5 1/","46","...","  Plus: Dividends, interest, and rent 6/",71088,76200,91458,91323,95905,106962,122057,130888,139099,149880,156107,194329,241058,266539,292508,330382,384247,461659,516993,573434,660199,739893,831672,976923,1212702,1415128,1560759,1703942,1748624,1742700,1798200,2037374,2153977,2194118,2362015,2569253,2764919,2912227,3009926,3175201,3256321,3236069,3431739,3420202
