"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"20000","Kansas","4","SA5H 1/","10","...","Personal income (thousands of dollars)",982272,865937,741242,502489,470326,537250,674128,722392,792545,705548,696911,759589,982900,1521512,1913191,2083307,2026994,2059456,2414107,2556568,2531766,2840747,3166999,3688588,3551582,3760072,3771535,3967298,4187019
"20000","Kansas","4","SA5H 1/","20","...","Population (persons) 2/",1867000,1883000,1881000,1883000,1877000,1868000,1872000,1869000,1856000,1842000,1824000,1788000,1767000,1769000,1802000,1763000,1719000,1803000,1851000,1892000,1925000,1916000,1950000,1977000,1994000,2042000,2093000,2119000,2128000
"20000","Kansas","4","SA5H 1/","30","...","Per capita personal income (dollars) 3/",526,460,394,267,251,288,360,387,427,383,382,425,556,860,1062,1182,1179,1142,1304,1351,1315,1483,1624,1866,1781,1841,1802,1872,1968
"20000","Kansas","4","SA5H 1/","35","...","  Total earnings",800904,711106,588761,383178,373066,437393,565954,581184,670215,591117,577887,631503,838580,1365925,1753467,1913101,1827100,1790837,2120954,2146788,2107942,2328987,2650177,3072388,2920962,3069956,3030898,3166964,3319567
"20000","Kansas","4","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",806,772,703,716,584,597,572,560,12310,13614,13024,12670,14718,24107,38765,45332,53159,58792,47255,42911,46063,49552,60878,70312,75477,86573,96011,105410,118087
"20000","Kansas","4","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",682,664,627,595,524,538,499,531,3793,3400,3570,3938,4793,8092,16256,20755,20171,14828,15804,18192,18577,24446,29790,34129,37071,42314,46762,53197,60558
"20000","Kansas","4","SA5H 1/","38","...","    Employer contributions for government social insurance",124,108,76,121,60,59,73,29,8517,10214,9454,8732,9925,16015,22509,24577,32988,43964,31451,24719,27486,25106,31088,36183,38406,44259,49249,52213,57529
"20000","Kansas","4","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",45156,51364,61155,76092,90891,106450,112792,129119,147415,160868
"20000","Kansas","4","SA5H 1/","45","...","  Equals: Net earnings by place of residence",800098,710334,588058,382462,372482,436796,565382,580624,657905,577503,564863,618833,823862,1341818,1714702,1867769,1773941,1732045,2073699,2149033,2113243,2340590,2665391,3092967,2951935,3096175,3064006,3208969,3362348
"20000","Kansas","4","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",158328,132867,115286,94915,77612,83073,89009,101317,112256,104351,104437,111417,128724,148921,169189,180151,188908,210184,226884,307234,312780,357430,382075,467583,459854,509306,531878,567548,598573
"20000","Kansas","4","SA5H 1/","47","...","  Plus: Personal current transfer receipts",23846,22736,37898,25112,20232,17381,19737,40451,22384,23694,27611,29339,30314,30773,29300,35387,64145,117227,113524,100301,105743,142727,119533,128038,139793,154591,175651,190781,226098
"20000","Kansas","4","SA5H 1/","50","...","  Wages and salaries",500398,465956,401078,319495,293471,331544,352693,384291,411727,390304,385354,402345,499634,775204,1076714,1185749,1117863,974247,1066575,1227778,1294588,1379069,1702158,1931109,2057850,2075654,2150795,2261227,2354019
"20000","Kansas","4","SA5H 1/","60","...","  Supplements to wages and salaries",8757,8790,8280,7508,7303,7900,8801,10017,18644,19987,19824,20425,30400,49695,67330,71600,80157,90601,75072,77707,91703,97718,124196,150856,171510,181401,194337,209274,231545
"20000","Kansas","4","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",8633,8682,8204,7387,7243,7841,8728,9988,10127,9773,10370,11693,20475,33680,44821,47023,47169,46637,43621,52988,64217,72612,93108,114673,133104,137142,145088,157061,174016
"20000","Kansas","4","SA5H 1/","62","...","    Employer contributions for government social insurance",124,108,76,121,60,59,73,29,8517,10214,9454,8732,9925,16015,22509,24577,32988,43964,31451,24719,27486,25106,31088,36183,38406,44259,49249,52213,57529
"20000","Kansas","4","SA5H 1/","70","...","  Proprietors' income 8/",291749,236360,179403,56175,72292,97949,204460,186876,239844,180826,172709,208733,308546,541026,609423,655752,629080,725989,979307,841303,721651,852200,823823,990423,691602,812901,685766,696463,734003
"20000","Kansas","4","SA5H 1/","71","...","    Farm proprietors' income",164991,128231,100892,9968,31953,35575,130195,96848,143539,89772,80106,104914,171430,340711,368815,416865,378000,442365,700811,517586,391058,497470,411885,550122,248100,363990,201889,197405,225996
"20000","Kansas","4","SA5H 1/","72","...","    Nonfarm proprietors' income",126758,108129,78511,46207,40339,62374,74265,90028,96305,91054,92603,103819,137116,200315,240608,238887,251080,283624,278496,323717,330593,354730,411938,440301,443502,448911,483877,499058,508007
"20000","Kansas","4","SA5H 1/","81","[01-02]","  Farm earnings",209440,165333,133219,32344,51308,55885,151233,118941,165558,109875,98093,124899,201386,380441,416535,465616,419890,490065,753197,569750,439892,543486,456384,597953,289066,402419,237040,229055,259967
"20000","Kansas","4","SA5H 1/","82","...","  Nonfarm earnings",591464,545773,455542,350834,321758,381508,414721,462243,504657,481242,479794,506604,637194,985484,1336932,1447485,1407210,1300772,1367757,1577038,1668050,1785501,2193793,2474435,2631896,2667537,2793858,2937909,3059600
"20000","Kansas","4","SA5H 1/","90","...","    Private nonfarm earnings",526994,478836,388701,286125,253583,300379,324613,363893,410028,384399,382092,406226,512814,800590,1005964,1054953,1006527,1029386,1152756,1327572,1372636,1493362,1844318,2050465,2147323,2169739,2268446,2378350,2460567
"20000","Kansas","4","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",1642,1631,1659,1233,1064,866,1178,1092,1575,1394,1283,1400,1603,2210,2318,2313,2106,2502,2804,4213,4766,5487,6727,8173,8333,9180,9578,10019,10355
"20000","Kansas","4","SA5H 1/","200","B","      Mining",29276,26798,16106,15779,16041,20986,23400,25181,32162,28233,25053,25001,29210,32046,41046,44572,42453,46916,57100,78138,75279,79405,94305,98892,101492,101414,110747,119202,117791
"20000","Kansas","4","SA5H 1/","300","C","      Construction",32268,32244,24380,14020,7994,8194,11786,19621,17694,19421,20310,17727,36467,138420,124918,47282,52648,69631,95189,117942,124395,141877,187917,197171,195170,199810,214177,229202,204035
"20000","Kansas","4","SA5H 1/","400","D","      Manufacturing",82987,74717,59377,47714,43379,55911,53200,59481,68849,61719,64225,73417,105295,215483,347057,408890,314730,205596,239423,272936,293428,338293,495320,602258,649732,651352,647330,669588,728723
"20000","Kansas","4","SA5H 1/","500","E","      Transportation and public utilities",106945,97295,80483,62150,56605,60313,66227,72626,81571,75161,76410,78405,91115,113348,131355,154255,158330,179696,202266,229049,228261,238395,277343,298351,314858,309163,318094,332227,340373
"20000","Kansas","4","SA5H 1/","600","F-G","      Wholesale and retail trade",164647,143971,118845,76610,68307,89504,99898,111016,126116,120588,117228,129941,160336,190019,227980,252261,278873,341538,354578,387189,398684,412731,472723,505880,511295,516778,547119,566460,580937
"20000","Kansas","4","SA5H 1/","700","H","      Finance, insurance, and real estate",27341,24911,22375,18273,15692,15245,16661,17446,18592,18407,18854,19104,20887,22658,25669,27323,31557,40521,40891,49593,56701,71178,82438,91847,95100,108049,119229,126598,133450
"20000","Kansas","4","SA5H 1/","800","I","      Services",81888,77269,65476,50346,44501,49360,52263,57430,63469,59476,58729,61231,67901,86406,105621,118057,125830,142986,160505,188512,191122,205996,227545,247893,271343,273993,302172,325054,344903
"20000","Kansas","4","SA5H 1/","900","...","    Government and government enterprises",64470,66937,66841,64709,68175,81129,90108,98350,94629,96843,97702,100378,124380,184894,330968,392532,400683,271386,215001,249466,295414,292139,349475,423970,484573,497798,525412,559559,599033
"20000","Kansas","4","SA5H 1/","910","...","      Federal, civilian",15266,15615,15713,14936,20378,25888,26160,48959,42603,42887,41260,41360,40440,49653,78685,88034,81277,83768,67331,69102,74462,73461,88337,105424,107070,112515,118058,128610,137907
"20000","Kansas","4","SA5H 1/","920","...","      Military",6862,6983,6410,6000,5428,5772,6607,7008,7047,6402,6742,6524,26448,75558,189265,237318,242880,101668,49483,67300,97313,87136,116271,160657,206003,198903,205668,210675,214153
"20000","Kansas","4","SA5H 1/","930","...","      State and local",42342,44339,44718,43773,42369,49469,57341,42383,44979,47554,49700,52494,57492,59683,63018,67180,76526,85950,98187,113064,123639,131542,144867,157889,171500,186380,201686,220274,246973
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
