"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"28000","Mississippi","5","SA30","10","...","Personal income (thousands of dollars)",2470880,2737371,2774532,3005878,3136382,3445900,3566493,3876351,4229277,4572377,4998486,5534346,6064385,6718511,7653682,8743228,9609803,10424635,11820319,13153529,14647559,16553596,17998291,20205005,21340298,22336974,24400947,25725576,26678772,28202012,30162096,32651634,34267522,36072135,38903231,41442376,44847540,47381736,50290838,53121279,56289949,58160798,61339361,64911727,65905820,68443211,72400140,77222001,80500778,85615593,90094129,88174096,90800430,94576285,98264480,99663477,102378364,103901356,106052785
"28000","Mississippi","5","SA30","45","...","Net earnings by place of residence",2009427,2223522,2227151,2388439,2478931,2739627,2839368,3101953,3398427,3632532,3974652,4326132,4619116,5074443,5815673,6621082,7056488,7410579,8554637,9597719,10648965,11989440,12428986,13586787,14004336,14423201,15944888,16721739,17274730,18525613,19836933,20996694,22127530,23158681,25035248,26787760,29171769,30426961,32169420,34020628,36332691,37980564,39637092,41496113,41812636,43955206,46941374,48994255,50518500,52416292,54710652,52337623,53623423,55561713,58546063,59826746,60733127,60629273,61606172
"28000","Mississippi","5","SA30","50","...","Personal current transfer receipts",204137,219216,232617,262020,272801,290098,302673,327565,360165,431471,488870,551666,688965,814011,918158,1064986,1312357,1631051,1785744,1909639,2099714,2396354,2879276,3263189,3588121,3950584,4085484,4279901,4534638,4720871,5028792,5495082,5962244,6707827,7514877,8011673,8499547,9290847,9958771,10334208,10419152,10731223,11525944,12867204,13809405,14441464,15524461,17436747,17606546,18372542,20799930,22220962,24061487,24917490,24913509,25469774,26363975,27405676,28348327
"28000","Mississippi","5","SA30","60","...","  Income maintenance benefits 1/",43143,44419,48143,50278,48104,50358,54311,54985,59160,72028,72573,83253,135704,162678,176639,180137,259410,286181,316922,314349,327424,416955,515010,566756,567612,618783,628142,647706,683515,714663,795283,856460,931531,1033793,1224014,1276921,1322506,1430133,1512326,1532636,1517832,1467872,1503298,1600406,1729130,1861757,1950916,2665758,2140865,2268436,2405717,2848160,3118711,3249256,3329887,3316093,3253245,3243573,3208404
"28000","Mississippi","5","SA30","70","...","  Unemployment insurance compensation",20089,15796,17172,23793,15239,14684,13056,9157,7016,9271,8952,10117,15085,19905,16712,14735,23783,92077,67698,59356,49349,61342,115028,116928,193339,223355,136509,130417,141902,119185,97959,105298,116175,151887,224941,179774,117192,125311,146923,127795,118016,116269,127720,192018,271012,269076,191224,229028,187023,163253,247439,620572,637883,504691,415781,329209,167186,130332,128945
"28000","Mississippi","5","SA30","80","...","  Retirement and other",140905,159001,167302,187949,209458,225056,235306,263423,293989,350172,407345,458296,538176,631428,724807,870114,1029164,1252793,1401124,1535934,1722941,1918057,2249238,2579505,2827170,3108446,3320833,3501778,3709221,3887023,4135550,4533324,4914538,5522147,6065922,6554978,7059849,7735403,8299522,8673777,8783304,9147082,9894926,11074780,11809263,12310631,13382321,14541961,15278658,15940853,18146774,18752230,20304893,21163543,21167841,21824472,22943544,24031771,25010978
"28000","Mississippi","5","SA30","90","...","Dividends, interest, and rent",257316,294633,314764,355419,384650,416175,424452,446833,470685,508374,534964,656548,756304,830057,919851,1057160,1240958,1383005,1479938,1646171,1898880,2167802,2690029,3355029,3747841,3963189,4370575,4723936,4869404,4955528,5296371,6159858,6177748,6205627,6353106,6642943,7176224,7663928,8162647,8766443,9538106,9449011,10176325,10548410,10283779,10046541,9934305,10790999,12375732,14826759,14583547,13615511,13115520,14097082,14804908,14366957,15281262,15866407,16098286
"28000","Mississippi","5","SA30","91","...","  Personal dividend income",23715,29989,33017,41136,45183,53321,58283,65646,64355,66529,73670,78045,84576,93162,105997,127996,152338,165228,190211,216044,254852,296466,313753,349356,359032,399072,412076,463166,502090,557260,657899,794244,871330,948805,1039226,1138825,1380203,1502747,1769704,2069569,2336690,2300232,2432026,2340799,2575975,2490281,3020893,3482595,4525579,5055468,5013114,3808108,3728229,4209861,4883437,4716864,5438480,5534920,5264540
"28000","Mississippi","5","SA30","92","...","  Personal interest income",124934,148276,173454,197678,215028,226067,235369,254421,278742,310115,335463,430046,512719,570760,641211,756083,906914,1042418,1129510,1303944,1504635,1733286,2203220,2753088,3112363,3326159,3728118,4015908,4194924,4228295,4432053,5148830,5038745,4905676,4863343,4884627,5078554,5382812,5533417,5787704,6225433,6101999,6624439,6899733,6375419,6117494,5477654,5990341,6741100,7366845,7768389,7591775,6859627,7076256,7084846,6668499,6758934,6955978,7228069
"28000","Mississippi","5","SA30","93","...","    Imputed interest receipts 2/",81597,97489,106845,119813,127912,133373,138936,153880,173152,180955,196026,230201,282446,317795,364944,416190,487287,587410,622835,701899,818980,883742,1052474,1207434,1431008,1709294,1816584,2056253,2231760,2363207,2465971,2715456,2745130,2828127,2959963,3108730,3270274,3493631,3547218,3779307,3862910,3900937,4092004,4177335,4197375,4218695,4077539,4172300,4406292,4646914,5053614,5332848,5119931,5220395,5185011,5112240,5072404,5262084,5496885
"28000","Mississippi","5","SA30","94","...","    Monetary interest receipts",43337,50787,66609,77865,87116,92694,96433,100541,105590,129160,139437,199845,230273,252965,276267,339893,419627,455008,506675,602045,685655,849544,1150746,1545654,1681355,1616865,1911534,1959655,1963164,1865088,1966082,2433374,2293615,2077549,1903380,1775897,1808280,1889181,1986199,2008397,2362523,2201062,2532435,2722398,2178044,1898799,1400115,1818041,2334808,2719931,2714775,2258927,1739696,1855861,1899835,1556259,1686530,1693894,1731184
"28000","Mississippi","5","SA30","95","...","  Rental income of persons",108667,116368,108293,116605,124439,136787,130800,126766,127588,131730,125831,148457,159009,166135,172643,173081,181706,175359,160217,126183,139393,138050,173056,252585,276446,237958,230381,244862,172390,169973,206419,216784,267673,351146,450537,619491,717467,778369,859526,909170,975983,1046780,1119860,1307878,1332385,1438766,1435758,1318063,1109053,2404446,1802044,2215628,2527664,2810965,2836625,2981594,3083848,3375509,3605677
"28000","Mississippi","5","SA30","96","...","    Imputed rent",51254,56727,61854,66852,72380,76084,77959,80973,85195,89405,88094,118546,126791,131390,130054,123042,125665,116261,99552,65543,73338,67090,64909,73384,42946,39731,25874,13718,-6315,1428,46243,66216,105792,162469,239361,346744,428975,451269,527006,540646,626277,703283,776093,940536,978948,1071158,1058155,955998,720332,1972902,1241719,1684880,1900216,2072060,2010778,2155223,2206033,2439324,2630498
"28000","Mississippi","5","SA30","97","...","    Monetary rent",57413,59641,46439,49753,52059,60703,52841,45793,42393,42325,37737,29911,32218,34745,42589,50039,56041,59098,60665,60640,66055,70960,108147,179201,233500,198227,204507,231144,178705,168545,160176,150568,161881,188677,211176,272747,288492,327100,332520,368524,349706,343497,343767,367342,353437,367608,377603,362065,388721,431544,560325,530748,627448,738905,825847,826371,877815,936185,975179
"28000","Mississippi","5","SA30","100","...","Population (persons) 3/",2086000,2138000,2182000,2206000,2243000,2244000,2241000,2246000,2245000,2228000,2219000,2220000,2221128,2265529,2307291,2349802,2378603,2399924,2430324,2459810,2488033,2507967,2525342,2539032,2556776,2567719,2578053,2588103,2593596,2588545,2580349,2574272,2578897,2598733,2623734,2655100,2688992,2722659,2748085,2777004,2804834,2828408,2848353,2852994,2858681,2868312,2889010,2905943,2904978,2928350,2947806,2958774,2970322,2978162,2984945,2990482,2992400,2989390,2988726
"28000","Mississippi","5","SA30","110","...","Per capita personal income 4/",1185,1280,1272,1363,1398,1536,1591,1726,1884,2052,2253,2493,2730,2966,3317,3721,4040,4344,4864,5347,5887,6600,7127,7958,8347,8699,9465,9940,10286,10895,11689,12684,13288,13881,14827,15609,16678,17403,18300,19129,20069,20563,21535,22752,23055,23862,25061,26574,27711,29237,30563,29801,30569,31757,32920,33327,34213,34757,35484
"28000","Mississippi","5","SA30","120","...","Per capita net earnings 4/",963,1040,1021,1083,1105,1221,1267,1381,1514,1630,1791,1949,2080,2240,2521,2818,2967,3088,3520,3902,4280,4781,4922,5351,5477,5617,6185,6461,6661,7157,7688,8156,8580,8912,9542,10089,10849,11175,11706,12251,12954,13428,13916,14545,14627,15324,16248,16860,17390,17900,18560,17689,18053,18656,19614,20006,20296,20281,20613
"28000","Mississippi","5","SA30","130","...","Per capita personal current transfer receipts 4/",98,103,107,119,122,129,135,146,160,194,220,248,310,359,398,453,552,680,735,776,844,955,1140,1285,1403,1539,1585,1654,1748,1824,1949,2135,2312,2581,2864,3017,3161,3412,3624,3721,3715,3794,4047,4510,4831,5035,5374,6000,6061,6274,7056,7510,8101,8367,8346,8517,8810,9168,9485
"28000","Mississippi","5","SA30","140","...","  Per capita income maintenance benefits 4/",21,21,22,23,21,22,24,24,26,32,33,38,61,72,77,77,109,119,130,128,132,166,204,223,222,241,244,250,264,276,308,333,361,398,467,481,492,525,550,552,541,519,528,561,605,649,675,917,737,775,816,963,1050,1091,1116,1109,1087,1085,1074
"28000","Mississippi","5","SA30","150","...","  Per capita unemployment insurance compensation 4/",10,7,8,11,7,7,6,4,3,4,4,5,7,9,7,6,10,38,28,24,20,24,46,46,76,87,53,50,55,46,38,41,45,58,86,68,44,46,53,46,42,41,45,67,95,94,66,79,64,56,84,210,215,169,139,110,56,44,43
"28000","Mississippi","5","SA30","160","...","  Per capita retirement and other 4/",68,74,77,85,93,100,105,117,131,157,184,206,242,279,314,370,433,522,577,624,692,765,891,1016,1106,1211,1288,1353,1430,1502,1603,1761,1906,2125,2312,2469,2625,2841,3020,3123,3131,3234,3474,3882,4131,4292,4632,5004,5259,5444,6156,6338,6836,7106,7092,7298,7667,8039,8368
"28000","Mississippi","5","SA30","170","...","Per capita dividends, interest, and rent 4/",123,138,144,161,171,185,189,199,210,228,241,296,341,366,399,450,522,576,609,669,763,864,1065,1321,1466,1543,1695,1825,1877,1914,2053,2393,2396,2388,2421,2502,2669,2815,2970,3157,3401,3341,3573,3697,3597,3503,3439,3713,4260,5063,4947,4602,4416,4733,4960,4804,5107,5308,5386
"28000","Mississippi","5","SA30","171","...","  Per capita dividends 4/",11,14,15,19,20,24,26,29,29,30,33,35,38,41,46,54,64,69,78,88,102,118,124,138,140,155,160,179,194,215,255,309,338,365,396,429,513,552,644,745,833,813,854,820,901,868,1046,1198,1558,1726,1701,1287,1255,1414,1636,1577,1817,1852,1761
"28000","Mississippi","5","SA30","172","...","  Per capita interest 4/",60,69,79,90,96,101,105,113,124,139,151,194,231,252,278,322,381,434,465,530,605,691,872,1084,1217,1295,1446,1552,1617,1633,1718,2000,1954,1888,1854,1840,1889,1977,2014,2084,2220,2157,2326,2418,2230,2133,1896,2061,2321,2516,2635,2566,2309,2376,2374,2230,2259,2327,2418
"28000","Mississippi","5","SA30","173","...","  Per capita rent 4/",52,54,50,53,55,61,58,56,57,59,57,67,72,73,75,74,76,73,66,51,56,55,69,99,108,93,89,95,66,66,80,84,104,135,172,233,267,286,313,327,348,370,393,458,466,502,497,454,382,821,611,749,851,944,950,997,1031,1129,1206
"28000","Mississippi","5","SA30","180","...","Earnings by place of work",2072664,2300428,2315789,2479542,2578714,2859129,2962961,3231900,3572379,3834022,4196186,4581440,4892473,5366833,6162803,7065383,7549200,7914563,9131633,10229652,11358597,12790507,13226143,14567942,15044010,15503606,17145740,18032007,18714773,20020496,21538449,22823139,24181258,25342901,27403910,29400117,32112592,33452015,35275702,37190790,39722094,41474665,43082725,44865543,45485956,47735351,50840670,52948441,54715654,56712382,59173172,56801012,58161997,59447701,62509912,64643025,65698397,65620428,66702082
"28000","Mississippi","5","SA30","190","...","  Wages and salaries",1421370,1550334,1608601,1681450,1810786,1927438,2061854,2297962,2560129,2742902,3058018,3376698,3593032,3883546,4419020,4996930,5524700,5813776,6556857,7334030,8289878,9235029,9986847,10946256,11319647,11730493,12572789,13268332,13849194,14572834,15663046,16613993,17596358,18361826,19544908,21039804,22998396,24205827,25310026,26809886,28758597,30031335,31070047,31462968,32384198,33411799,34957755,36501996,38665767,40481489,42005825,40675447,41171636,41942171,43388978,44198972,45400894,46377045,47323141
"28000","Mississippi","5","SA30","200","...","  Supplements to wages and salaries",141096,163911,176375,191833,206895,227432,238033,267449,314629,342777,385383,443349,478098,547591,655716,760623,857803,977884,1107937,1287516,1462621,1644348,1810581,2031937,2171032,2343578,2571353,2754488,2969760,3075403,3325449,3672044,3990670,4289759,4815390,5171418,5512768,5615506,5730369,5939380,6332934,6652952,7014893,7355583,7746629,8181296,9038865,9473957,9619391,9994630,10343094,10239728,10263337,10299134,10800701,10679259,11094923,11073775,11490932
"28000","Mississippi","5","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",102462,116172,122932,136772,144090,152298,159794,184784,214436,233240,262066,299010,324989,372532,442952,487795,546829,648520,715952,841475,943090,1051378,1185486,1303835,1415100,1531480,1653298,1793744,1961959,2030834,2169289,2460399,2643189,2861607,3285446,3511745,3702733,3744250,3798520,3909466,4151752,4386531,4679627,4996519,5299648,5664382,6359779,6744124,6713048,7002030,7259904,7199715,7184332,7008139,7390352,7291020,7655021,7544192,7928293
"28000","Mississippi","5","SA30","202","...","    Employer contributions for government social insurance",38634,47739,53443,55061,62805,75134,78239,82665,100193,109537,123317,144339,153109,175059,212764,272828,310974,329364,391985,446041,519531,592970,625095,728102,755932,812098,918055,960744,1007801,1044569,1156160,1211645,1347481,1428152,1529944,1659673,1810035,1871256,1931849,2029914,2181182,2266421,2335266,2359064,2446981,2516914,2679086,2729833,2906343,2992600,3083190,3040013,3079005,3290995,3410349,3388239,3439902,3529583,3562639
"28000","Mississippi","5","SA30","210","...","  Proprietors' income",510198,586183,530813,606259,561033,704259,663074,666489,697621,748343,752785,761393,821343,935696,1088067,1307830,1166697,1122903,1466839,1608106,1606098,1911130,1428715,1589749,1553331,1429535,2001598,2009187,1895819,2372259,2549954,2537102,2594230,2691316,3043612,3188895,3601428,3630682,4235307,4441524,4630563,4790378,4997785,6046992,5355129,6142256,6844050,6972488,6430496,6236263,6824253,5885837,6727024,7206396,8320233,9764794,9202580,8169608,7888009
"28000","Mississippi","5","SA30","220","...","    Farm proprietors' income",219854,274210,225747,290108,229092,361290,293213,268110,274131,316671,283722,264767,299450,341454,403067,590088,379746,249120,429408,447938,311709,553783,35119,192487,265303,-46393,335107,297341,76572,463064,588345,407398,298049,392637,487577,383354,668025,524293,909398,809380,775986,749591,596947,1371897,433530,1034197,1597301,1583657,616610,919907,732309,775764,708692,465166,1028643,2429401,1690753,858679,794149
"28000","Mississippi","5","SA30","230","...","    Nonfarm proprietors' income",290344,311973,305066,316151,331941,342969,369861,398379,423490,431672,469063,496626,521893,594242,685000,717742,786951,873783,1037431,1160168,1294389,1357347,1393596,1397262,1288028,1475928,1666491,1711846,1819247,1909195,1961609,2129704,2296181,2298679,2556035,2805541,2933403,3106389,3325909,3632144,3854577,4040787,4400838,4675095,4921599,5108059,5246749,5388831,5813886,5316356,6091944,5110073,6018332,6741230,7291590,7335393,7511827,7310929,7093860
"28000","Mississippi","5","SA30","240","...","Total employment (number of jobs)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",908677,916796,938968,978740,1019427,1031293,1000814,1038827,1070753,1100550,1114375,1111313,1106596,1079218,1087581,1117040,1123930,1130753,1141343,1169037,1188891,1202603,1210948,1233701,1286919,1334700,1365437,1389237,1415330,1445364,1469955,1476305,1456000,1454949,1453488,1464529,1475034,1509899,1541155,1540340,1496681,1491697,1511277,1520443,1533140,1557993,1569724,1584421
"28000","Mississippi","5","SA30","250","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",749337,754792,771358,806528,847732,857817,825346,859988,892932,922020,936460,932016,923751,894553,895346,921503,926879,933550,949669,978758,1000335,1013649,1014263,1037882,1081777,1131327,1152491,1167574,1187361,1214368,1233957,1232416,1207480,1204215,1195317,1204364,1203778,1219001,1231908,1228783,1178539,1167548,1167750,1175222,1179604,1195069,1203021,1211218
"28000","Mississippi","5","SA30","260","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",159340,162004,167610,172212,171695,173476,175468,178839,177821,178530,177915,179297,182845,184665,192235,195537,197051,197203,191674,190279,188556,188954,196685,195819,205142,203373,212946,221663,227969,230996,235998,243889,248520,250734,258171,260165,271256,290898,309247,311557,318142,324149,343527,345221,353536,362924,366703,373203
"28000","Mississippi","5","SA30","270","...","    Farm proprietors employment 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",69997,69296,67791,65982,65216,65025,64114,62758,57861,55618,55660,54695,55573,52623,54168,52649,50610,48068,45684,43327,42677,41580,41490,40610,41480,41149,42213,42796,43042,43820,44638,44711,43491,38671,37983,36637,36564,35636,35437,34648,34157,33780,33218,32517,32105,31952,31786,31335
"28000","Mississippi","5","SA30","280","...","    Nonfarm proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",89343,92708,99819,106230,106479,108451,111354,116081,119960,122912,122255,124602,127272,132042,138067,142888,146441,149135,145990,146952,145879,147374,155195,155209,163662,162224,170733,178867,184927,187176,191360,199178,205029,212063,220188,223528,234692,255262,273810,276909,283985,290369,310309,312704,321431,330972,334917,341868
"28000","Mississippi","5","SA30","290","...","Average earnings per job (dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5042,5336,5716,6297,6931,7320,7908,8790,9554,10321,11478,11901,13165,13940,14255,15349,16044,16551,17541,18424,19197,20107,20928,22213,22845,24060,24499,25392,26277,27482,28215,29183,30814,31263,32842,34715,35896,36238,36799,38416,37951,38990,39336,41113,42164,42169,41804,42099
"28000","Mississippi","5","SA30","300","...","  Average wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4506,4760,5035,5479,5894,6440,7044,7624,8213,8991,9862,10715,11850,12654,13102,13644,14315,14835,15345,16003,16608,17359,18104,18832,19449,20329,21003,21677,22579,23682,24337,25211,26057,26892,27952,29026,30323,31719,32861,34185,34513,35263,35917,36920,37469,37990,38550,39071
