"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"28000","Mississippi","5","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",8940,9709,22181,15554,13096,13906,11883,24640,11575,12629,13609,14017,16180,16409,15801,23220,51607,117330,126612,124224,138719,173128,137455,128216,126604,137444,148382,154429,178897,204137,219216,232617,262020,272801,290098,302673,327565,360165,431471,488870,551666,688965,814011,918158,1064986,1312357,1631051,1785744,1909639,2099714,2396354,2879276,3263189,3588121,3950584,4085484,4279901,4534638,4720871,5028792,5495082,5962244,6707827,7514877,8011673,8499547,9290847,9958771,10334208,10419152,10731223,11525944,12867204,13809405,14441464,15524461,17436747,17606546,18372542,20799930,22220962,24061487,24917490,24913509,25469774,26363975,27405676,28348327
"28000","Mississippi","5","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",114871,128970,161391,124559,114012,115946,130282,138272,142478,166237,192111,205622,218990,248070,257240,271216,281114,304065,335654,402342,453919,501852,640582,765001,863109,1000747,1234683,1524383,1670121,1811535,1969219,2244850,2717497,3075420,3398212,3745160,3809120,3979102,4220956,4438245,4743487,5181196,5660986,6446272,7261113,7771586,8264010,8996126,9619487,10031387,10045110,10269536,10973109,12259634,13316950,14018771,15190154,17015265,17227815,17907248,20266110,21655418,23406281,24177162,24287816,24868584,25721793,26703184,27610020
"28000","Mississippi","5","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4624,5424,6800,11803,14733,19643,24261,32928,38712,54388,67577,85225,94540,110142,130240,139345,146750,166938,185299,199954,232763,251062,302479,356262,404384,500696,576738,664048,762275,846978,929639,1045290,1211210,1405681,1550569,1665807,1768971,1872514,1980372,2055852,2155799,2301460,2462588,2673331,2854500,3030683,3195145,3367306,3532068,3681204,3827463,3969695,4213689,4489645,4769661,4958891,5229911,5544011,5858372,6183943,6491191,7118542,7384250,7601222,8089334,8436696,8782594,9135242,9328584
"28000","Mississippi","5","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2345,2745,4014,8857,10751,15518,19501,27709,33029,48102,60661,77518,86049,101245,120817,129804,136833,156286,173956,187667,218741,236161,285364,336482,382691,474461,547302,628805,723885,806843,887294,999651,1159602,1347807,1486559,1598464,1699465,1800458,1907333,1981000,2077514,2218109,2375199,2581319,2760381,2935689,3097572,3269693,3432238,3580220,3722785,3863046,4105766,4376283,4647174,4830696,5096227,5399980,5706350,6026318,6330863,6951164,7204628,7418621,7902001,8251613,8586076,8932107,9138146
"28000","Mississippi","5","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2279,2679,2786,2946,3982,4125,4760,5219,5683,6286,6916,7707,8491,8897,9423,9541,9917,10652,11343,12287,14022,14901,17115,19780,21693,26235,29436,35243,38390,40135,42345,45639,51608,57874,64010,67343,69506,72056,73039,74852,78285,83351,87389,92012,94119,94994,97573,97613,99830,100984,104678,106649,107923,113362,122487,128195,133684,144031,152022,157625,160328,167378,179622,182601,187333,185083,196518,203135,190438
"28000","Mississippi","5","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2163,2552,2590,2717,3735,3849,4465,4887,5309,5853,6395,7178,7995,8401,8894,8977,9330,10031,10644,11523,13172,13875,15840,18173,19783,23714,25997,30411,32778,34504,36161,39129,43610,48059,52273,54232,55174,56197,57603,59159,61997,64392,66763,69443,71548,72828,74067,74744,75574,77517,79801,80936,82483,85547,90958,95203,98850,102736,108413,113123,116376,122774,123211,124904,128857,130336,131822,133058,132669
"28000","Mississippi","5","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",105,105,172,217,234,257,278,314,355,416,506,515,482,482,514,548,579,613,691,754,840,1015,1235,1480,1707,2088,3008,4347,5138,5171,5651,5580,7071,8941,10848,12071,13312,14882,14327,14503,14798,17738,19341,21315,21111,20566,21952,21272,22271,21911,23125,23029,24101,26524,28473,27725,28081,31585,33885,35758,35885,34384,39332,41439,42373,42857,44651,44183,44811
"28000","Mississippi","5","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",127,203,433,431,485,474,460,533,930,927,874,889,1040,1020,977,1109,1190,1490,1221,1285,1254,1460,1600,1554,1597,1985,1556,1752,2684,1339,1291,3056,5267,6753,9710,9724,8744,8067,10220,17079,16258,16103,11890,20045,25894,12958
"28000","Mississippi","5","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",0,0,0,0,0,0,0,0,0,685,1468,1586,1773,1861,9881,37343,53012,61054,82285,107573,134211,160379,204091,249049,293696,336096,398380,437954,559389,644748,738295,859601,904641,959538,1057586,1187469,1306737,1497990,1702595,2157006,2516416,2812088,3162969,3588480,3929571,4137734,3971712,4088985,4464467,5252220,5782425,6158118,7019733,7189113,7933092,8427305,9268771,9668331,10285758,10754829,10851315,11238432,11688904,12154386,12858643
"28000","Mississippi","5","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6983,32552,44290,49826,59514,66121,71404,82178,107304,128683,160609,193074,223972,255375,329789,383681,456284,519268,579407,633338,693906,763148,818806,938634,1002668,1196097,1392384,1538776,1760622,2019176,2278151,2413658,2253164,2217427,2328802,2575353,2771052,3026404,3403423,3688258,4492020,4803032,5140446,5504955,5679248,5886081,6052115,6174044,6387542,6678904,6913524
