"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"97000","Rocky Mountain","7","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",26012,27278,56855,42604,41905,41588,49221,80085,56333,59657,67661,75714,77956,74848,71155,85430,134662,238558,266927,264955,278480,349653,300709,319932,330672,360318,400487,427518,482518,531343,594015,623974,690018,720874,757579,776998,839956,901773,1069161,1214936,1345043,1601382,1870531,2090153,2441802,2837538,3529523,3888561,4154464,4541821,5156617,6056439,7074253,8047759,8845124,9231366,9789104,10507970,11147109,11754568,12976475,14032235,15469972,17220785,18539220,19492400,21461440,22463778,23032341,23750418,24972186,26797814,29352245,32240877,34028352,35910376,38723428,41776371,44935560,52296598,57656264,64243495,65736813,66170575,68467879,72153791,77059132,80156467
"97000","Rocky Mountain","7","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",247678,261213,327913,274837,294870,310373,345511,378755,400534,451689,502134,562486,591881,655267,681142,709648,721093,781515,841513,998251,1132224,1231416,1489800,1758428,1962362,2291055,2653425,3272956,3607695,3912568,4214121,4768175,5634326,6575669,7534792,8282254,8469286,8956428,9637276,10360795,10958860,12095350,13179868,14718443,16477565,17822042,18776802,20554165,21405762,22078166,22560458,23486762,24996029,27322034,30575852,32587846,34763793,37262753,40433817,43264231,50355055,55572363,61987957,63197535,63838461,66166704,69659574,74283704,77188430
"97000","Rocky Mountain","7","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",23003,26146,32697,50940,61504,80313,97985,126143,144852,184594,214315,257295,282100,317073,356276,378508,399595,446997,487791,524605,607904,650744,771826,907280,1013606,1252650,1430136,1638437,1858470,2098329,2324868,2644815,3033041,3591126,4002535,4324749,4630020,4900284,5211198,5601459,5959370,6455951,7016004,7562722,8079382,8622768,9082290,9529555,9957809,10253660,10463756,10824572,11465238,12245197,13387807,14016103,14862533,15837239,16895571,18024576,19017107,20816451,21825889,22763733,24523937,25924691,27301256,28721342,29746242
"97000","Rocky Mountain","7","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",9693,11396,16455,33711,39721,56117,69833,96353,112563,149793,176185,214788,235157,267043,301975,322100,340052,385145,422031,452139,526888,563095,673420,787512,880824,1088526,1245095,1421564,1612808,1816207,2008240,2265172,2629734,3082378,3432435,3715323,3982009,4241645,4523348,4751522,5080262,5483069,5914956,6482464,6990414,7472764,7917556,8388255,8817708,9283809,9654408,10007837,10620113,11324278,11989351,12535226,13253476,14188191,15228084,16315194,17335815,19169152,20131474,21050602,22744761,24113679,25442255,26821382,27875535
"97000","Rocky Mountain","7","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",13310,14750,16242,17229,21783,24196,28152,29790,32289,34801,38130,42507,46943,50030,54301,56408,59543,61852,65760,72466,81016,87649,98406,119768,132782,164124,185041,216873,245662,282122,316628,379643,403307,508748,570100,609426,648011,658639,687850,849937,879108,972882,1101048,1080258,1088968,1150004,1164734,1141300,1140101,969851,809348,816735,845125,920919,1398456,1480877,1609057,1649048,1667487,1709382,1681292,1647299,1694415,1713131,1779176,1811012,1859001,1899960,1870707
"97000","Rocky Mountain","7","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",7870,9029,9666,9929,13908,15003,16923,18107,19839,21758,23805,27121,31274,32271,33718,35777,37749,39322,41808,46053,52651,56423,64788,76372,83862,101774,113818,135379,149816,162683,173284,190287,214421,238528,260212,271273,275401,282866,288129,296042,305055,317178,329551,345518,357455,365130,376087,381009,384473,389881,394470,395380,400083,408127,422367,430686,439259,450886,468958,485260,501948,530733,548096,559564,588213,609613,632517,654626,667694
"97000","Rocky Mountain","7","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5425,5691,6544,7282,7856,9168,11207,11661,12427,13025,14306,15366,15649,17737,20563,20614,21787,22522,23943,26403,28354,31214,32647,39011,41231,44479,54487,64100,78175,101792,124219,157749,156852,238770,279127,306227,341294,340151,363107,515958,530843,618472,733306,696633,689316,744166,746844,721851,714803,546019,381507,382836,416370,486877,938907,1007462,1125521,1135895,1105664,1138955,1099045,1045465,1073792,1079601,1120657,1148855,1142633,1138605,1147840
"97000","Rocky Mountain","7","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",971,4385,7689,17871,16736,17394,17671,17647,19125,31607,32034,31450,30761,31926,31316,35622,36614,37937,43210,37232,38191,38107,42197,40708,41803,38440,40825,33951,33371,38519,28672,25915,37182,42729,44277,62267,92865,85167,80299,71101,72527,73966,70306,52544,83851,106729,55173
"97000","Rocky Mountain","7","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5032,5755,6838,7982,9007,9853,13107,17085,20702,23238,28734,30497,33764,43371,65631,151893,191690,213538,247147,274779,306554,376774,434065,525617,609833,689771,813296,956151,1106100,1321624,1566551,1787927,1967079,2102479,2321009,2605941,2797612,3252714,3608969,4283545,4953859,5544170,6051372,7050215,7360325,7760037,7975655,8438499,9217040,10226486,11187601,12118551,13546437,14784540,16765882,17814690,19176912,20996051,22498030,23494710,24868612,26169262,28254451,30954424,32394272
"97000","Rocky Mountain","7","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",23926,111531,129067,138089,149541,158863,169400,203280,239932,293227,356392,415881,473586,564608,677397,813109,986791,1128665,1254459,1353494,1464098,1590076,1685037,2019202,2132790,2352124,2700623,3043424,3438748,3902329,4193893,4454426,4386456,4555400,4795307,5335605,5781040,6289340,7070441,7770379,9603302,10347202,11118211,11996017,12601869,13276809,13941866,14524462,15451179,16536071,17109452
