"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"23000","Maine","1","SA50","10","...","Personal income (thousands of dollars)",1103243,1084145,1111266,1232919,1348940,1358229,1382785,1521612,1612286,1676341,1747120,1824506,1935513,1961797,2039643,2106111,2274177,2456536,2612437,2741660,2921436,3217148,3530087,3790516,4151378,4663075,5177766,5579554,6378036,6931931,7663100,8517303,9584669,10586283,11464150,12294408,13639159,14708268,15970626,17383822,19127295,20817675,21654835,21995830,23022871,23767774,24763124,25878824,27358122,28858308,30876061,32458107,34921210,36849361,38155280,40067729,42132540,43083415,45402329,47187502,49226384,49130870,49827077,51714022,52877607,52724616,54763126,56928613,58655433
"23000","Maine","1","SA50","15","...","  Less: Personal current taxes",75166,65792,67413,96262,126713,123854,106801,111017,138455,145910,143781,147164,173032,174419,187980,183608,182527,195198,211955,235724,282963,346059,342457,318180,369144,453991,499388,484348,581567,625998,732754,861313,998923,1180668,1351184,1313073,1396524,1568931,1778355,2083517,2242368,2418808,2459751,2361065,2376563,2435625,2616787,2727925,3027174,3377985,3828503,4001444,4452141,4563903,4031343,3840237,3952946,4392269,4739243,5056911,5182482,4255850,4376789,5001263,5046695,5425873,5556182,6056041,6135155
"23000","Maine","1","SA50","16","...","Equals: Disposable personal income",1028077,1018353,1043853,1136657,1222227,1234375,1275984,1410595,1473831,1530431,1603339,1677342,1762481,1787378,1851663,1922503,2091650,2261338,2400482,2505936,2638473,2871089,3187630,3472336,3782234,4209084,4678378,5095206,5796469,6305933,6930346,7655990,8585746,9405615,10112966,10981335,12242635,13139337,14192271,15300305,16884927,18398867,19195084,19634765,20646308,21332149,22146337,23150899,24330948,25480323,27047558,28456663,30469069,32285458,34123937,36227492,38179594,38691146,40663086,42130591,44043902,44875020,45450288,46712759,47830912,47298743,49206944,50872572,52520278
"23000","Maine","1","SA50","20","...","Population (persons) 1/",878000,903000,917000,916000,915000,913000,927000,934000,938000,943000,944000,957000,975000,995000,994000,993000,993000,997000,999000,1004000,994000,992000,996784,1015677,1034817,1046420,1060050,1073280,1089960,1105369,1115457,1124927,1126860,1133033,1136683,1144772,1155634,1162935,1170126,1184577,1203840,1219961,1231719,1237081,1238508,1242302,1242662,1243480,1249060,1254774,1259127,1266808,1277072,1285692,1295960,1306513,1313688,1318787,1323619,1327040,1330509,1329590,1327568,1327968,1328101,1327975,1328903,1327787,1330232
"23000","Maine","1","SA50","30","...","Per capita personal income (dollars) 2/",1257,1201,1212,1346,1474,1488,1492,1629,1719,1778,1851,1906,1985,1972,2052,2121,2290,2464,2615,2731,2939,3243,3541,3732,4012,4456,4884,5199,5852,6271,6870,7571,8506,9343,10086,10740,11802,12648,13649,14675,15889,17064,17581,17780,18589,19132,19927,20812,21903,22999,24522,25622,27345,28661,29442,30668,32072,32669,34302,35558,36998,36952,37533,38942,39814,39703,41209,42875,44094
"23000","Maine","1","SA50","50","...","Per capita disposable personal income (dollars) 3/",1171,1128,1138,1241,1336,1352,1376,1510,1571,1623,1698,1753,1808,1796,1863,1936,2106,2268,2403,2496,2654,2894,3198,3419,3655,4022,4413,4747,5318,5705,6213,6806,7619,8301,8897,9593,10594,11298,12129,12916,14026,15082,15584,15872,16670,17171,17822,18618,19479,20307,21481,22463,23859,25111,26331,27728,29063,29338,30721,31748,33103,33751,34236,35176,36015,35617,37028,38314,39482
"23000","Maine","1","SA50","60","...","Personal current taxes",75166,65792,67413,96262,126713,123854,106801,111017,138455,145910,143781,147164,173032,174419,187980,183608,182527,195198,211955,235724,282963,346059,342457,318180,369144,453991,499388,484348,581567,625998,732754,861313,998923,1180668,1351184,1313073,1396524,1568931,1778355,2083517,2242368,2418808,2459751,2361065,2376563,2435625,2616787,2727925,3027174,3377985,3828503,4001444,4452141,4563903,4031343,3840237,3952946,4392269,4739243,5056911,5182482,4255850,4376789,5001263,5046695,5425873,5556182,6056041,6135155
"23000","Maine","1","SA50","70","...","  Federal government 4/",69616,59780,60980,89193,119095,115846,98499,102330,129257,136179,133430,133502,158430,159410,173802,170097,169755,182655,200014,225290,269305,322348,296419,271521,316795,394299,430982,409940,492576,510632,586647,703469,801739,944222,1082747,1014568,1060179,1190266,1346656,1550449,1595165,1782721,1754918,1699258,1697324,1759292,1901843,1989773,2222471,2478778,2753519,2898313,3246447,3271692,2803484,2611386,2621605,2918314,3215576,3482920,3459873,2686329,2877924,3420031,3429242,3769423,3926665,4312999,4357624
"23000","Maine","1","SA50","80","...","    Income taxes (net of refunds) 4/",69616,59780,60980,89193,119095,115846,98499,102330,129257,136179,133430,133502,158430,159410,173802,170097,169755,182655,200014,225290,269305,322348,296419,271521,316795,394299,430982,409940,492576,510632,586647,703469,801739,944222,1082747,1014568,1060179,1190266,1346656,1550449,1595165,1782721,1754918,1699258,1697324,1759292,1901843,1989773,2222471,2478778,2753519,2898313,3246447,3271692,2803484,2611386,2621605,2918314,3215576,3482920,3459873,2686329,2877924,3420031,3429242,3769423,3926665,4312999,4357624
"23000","Maine","1","SA50","81","...","      Income taxes (gross) 4/",76636,68771,67460,95345,126466,125961,109151,113114,140075,149273,148056,148759,173505,177733,193338,191780,191633,201839,223088,255412,306169,363210,350345,327931,369937,473883,528770,546882,600129,624900,719078,838851,980755,1139106,1302778,1232159,1305694,1438777,1644662,1878634,1934928,2111055,2111842,2079642,2062438,2081328,2219207,2338910,2585357,2854221,3149649,3397124,3775247,3844981,3499140,3302387,3339051,3607486,3951068,4242245,4494640,3660531,3782680,4237467,4266202,4595093,4725089,5106039,5205954
