"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"32000","Nevada","8","SA5 1/","10","...","Personal income (thousands of dollars)",737174,807317,883612,978410,1170203,1316740,1425527,1525668,1607834,1706746,1991653,2256915,2534085,2831306,3161804,3582008,3970562,4478263,5094225,5899270,7128031,8270217,9565424,10882149,11641320,12367311,13493387,14709192,15912885,17403811,19785829,22278166,24994589,27487103,30503405,32961951,36518231,40086322,44341628,48512959,53873615,58542856,64403145,68307123
"32000","Nevada","8","SA5 1/","20","...","Population (persons) 2/",269000,279000,291000,315000,352000,397000,426000,444000,446000,449000,464000,480000,493223,519989,546736,568910,596713,619847,646823,678134,719345,765121,810215,847656,881538,901978,924921,951032,980614,1023374,1075023,1137382,1220695,1296171,1351367,1411215,1499298,1581578,1666320,1764104,1853191,1934718,2018741,2098399
"32000","Nevada","8","SA5 1/","30","...","Per capita personal income (dollars) 3/",2740,2894,3036,3106,3324,3317,3346,3436,3605,3801,4292,4702,5138,5445,5783,6296,6654,7225,7876,8699,9909,10809,11806,12838,13206,13711,14589,15467,16227,17006,18405,19587,20476,21206,22572,23357,24357,25346,26611,27500,29071,30259,31903,32552
"32000","Nevada","8","SA5 1/","35","...","  Earnings by place of work",635664,699504,762506,837481,1023156,1168968,1256074,1323381,1403742,1474370,1695576,1964078,2177769,2411604,2688534,3078071,3349288,3695815,4231546,4956713,6040700,6985305,7961595,8876703,9158350,9693204,10560469,11392490,12323756,13662555,15717710,17511015,19700757,21208064,23390895,25427681,28127081,30802295,34090568,37313501,41512164,45853220,49870133,53093182
"32000","Nevada","8","SA5 1/","36","...","  Less: Contributions for government social insurance 4/",25638,30393,36467,40136,50196,66026,66996,65578,79606,86614,100635,131902,144281,164929,194103,256489,287761,312805,368109,439187,555265,680755,778011,930813,953021,1048850,1191131,1312734,1452164,1615226,1873091,2118918,2496576,2660377,2889657,3162652,3534085,3879369,4195506,4476746,4784583,5085302,4985974,5291595
"32000","Nevada","8","SA5 1/","37","...","    Employee and self-employed contributions for government social insurance",8164,9893,12653,13939,16375,22489,22902,23753,32011,35838,39177,53485,58084,65980,76699,102292,116145,125456,143540,169981,211044,262061,304041,371268,389152,414992,462603,527947,586562,657449,774847,893047,1061984,1130785,1210091,1328553,1498916,1666817,1833300,1977106,2137226,2341626,2493137,2666427
"32000","Nevada","8","SA5 1/","38","...","    Employer contributions for government social insurance",17474,20500,23814,26197,33821,43537,44094,41825,47595,50776,61458,78417,86197,98949,117404,154197,171616,187349,224569,269206,344221,418694,473970,559545,563869,633858,728528,784787,865602,957777,1098244,1225871,1434592,1529592,1679566,1834099,2035169,2212552,2362206,2499640,2647357,2743676,2492837,2625168
"32000","Nevada","8","SA5 1/","42","...","  Plus: Adjustment for residence 5/",-2153,-2137,-2356,-2595,-3972,-5811,-5490,-5125,-3835,-3152,-4102,-34075,-38928,-41033,-44133,-53686,-56136,-58037,-67934,-84226,-116603,-131990,-159935,-167066,-168293,-177463,-190060,-200506,-217634,-240035,-281538,-326430,-376971,-345763,-305456,-344232,-354165,-349225,-368567,-328313,-350135,-382377,-338537,-293249
"32000","Nevada","8","SA5 1/","45","...","  Equals: Net earnings by place of residence",607873,666974,723683,794750,968988,1097131,1183588,1252678,1320301,1384604,1590839,1798101,1994560,2205642,2450298,2767896,3005391,3324973,3795503,4433300,5368832,6172560,7023649,7778824,8037036,8466891,9179278,9879250,10653958,11807294,13563081,15065667,16827210,18201924,20195782,21920797,24238831,26573701,29526495,32508442,36377446,40385541,44545622,47508338
"32000","Nevada","8","SA5 1/","46","...","  Plus: Dividends, interest, and rent 6/",92021,102274,119019,134480,149869,161884,176772,201218,209918,227494,287715,333888,391583,441420,493113,560312,649831,715654,808535,930805,1155001,1385201,1676234,2047937,2429273,2615248,2937748,3318336,3573537,3798214,4248039,4932560,5558725,6064580,6662956,7191778,8242762,9133564,10100747,10979371,12144647,12574713,13856593,14010413
"32000","Nevada","8","SA5 1/","47","...","  Plus: Personal current transfer receipts",37280,38069,40910,49180,51346,57725,65167,71772,77615,94648,113099,124926,147942,184244,218393,253800,315340,437636,490187,535165,604198,712456,865541,1055388,1175011,1285172,1376361,1511606,1685390,1798303,1974709,2279939,2608654,3220599,3644667,3849376,4036638,4379057,4714386,5025146,5351522,5582602,6000930,6788372
"32000","Nevada","8","SA5 1/","50","...","  Wages and salaries",489093,542948,602876,662654,818933,935981,1018110,1083826,1141331,1206186,1371585,1577728,1749949,1927334,2121285,2426597,2657278,2907951,3293126,3847948,4694607,5482466,6276247,7068489,7294152,7603583,8197751,8848547,9531642,10539355,11946859,13396919,14964890,15685068,16968944,18351760,20348871,22380181,24888959,27135444,29696889,32496714,35066884,36852313
"32000","Nevada","8","SA5 1/","60","...","  Supplements to wages and salaries",52648,57357,63808,72694,84654,102466,110619,116203,127094,132262,158432,195605,221242,262563,305398,350220,392460,459102,526930,633619,775911,926102,1068034,1231150,1314033,1472519,1626806,1785052,1995754,2168243,2468618,2882597,3338702,3583010,4107700,4504459,4945336,5249899,5653551,6078561,6852770,7681934,8057732,8312375
"32000","Nevada","8","SA5 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",35174,36857,39994,46497,50833,58929,66525,74378,79499,81486,96974,117188,135045,163614,187994,196023,220844,271753,302361,364413,431690,507408,594064,671605,750164,838661,898278,1000265,1130152,1210466,1370374,1656726,1904110,2053418,2428134,2670360,2910167,3037347,3291345,3578921,4205413,4938258,5564895,5687207
"32000","Nevada","8","SA5 1/","62","...","    Employer contributions for government social insurance",17474,20500,23814,26197,33821,43537,44094,41825,47595,50776,61458,78417,86197,98949,117404,154197,171616,187349,224569,269206,344221,418694,473970,559545,563869,633858,728528,784787,865602,957777,1098244,1225871,1434592,1529592,1679566,1834099,2035169,2212552,2362206,2499640,2647357,2743676,2492837,2625168
"32000","Nevada","8","SA5 1/","70","...","  Proprietors' income 8/",93923,99199,95822,102133,119569,130521,127345,123352,135317,135922,165559,190745,206578,221707,261851,301254,299550,328762,411490,475146,570182,576737,617314,577064,550165,617102,735912,758891,796360,954957,1302233,1231499,1397165,1939986,2314251,2571462,2832874,3172215,3548058,4099496,4962505,5674572,6745517,7928494
"32000","Nevada","8","SA5 1/","71","...","    Farm proprietors' income",14480,11119,6130,6064,10742,11396,1540,1828,9005,3896,5330,20595,20927,20793,28465,39126,15652,12349,12672,1696,-768,-16084,31881,3995,8184,162,8549,311,-155,18562,33068,46609,46693,43029,41732,82229,34913,19247,19567,9546,33594,26925,45344,58846
"32000","Nevada","8","SA5 1/","72","...","    Nonfarm proprietors' income",79443,88080,89692,96069,108827,119125,125805,121524,126312,132026,160229,170150,185651,200914,233386,262128,283898,316413,398818,473450,570950,592821,585433,573069,541981,616940,727363,758580,796515,936395,1269165,1184890,1350472,1896957,2272519,2489233,2797961,3152968,3528491,4089950,4928911,5647647,6700173,7869648
"32000","Nevada","8","SA5 1/","81","[01-02]","  Farm earnings",22231,19435,14668,12855,18722,20257,11636,13693,18246,16989,19535,32284,34172,34847,42421,55696,34750,33114,35710,27410,23048,9035,57027,27933,32816,26174,35806,29116,27898,48293,64573,78912,82473,75806,72861,118609,81933,70081,69851,70376,92773,85367,103941,118112
"32000","Nevada","8","SA5 1/","82","...","  Nonfarm earnings",613433,680069,747838,824626,1004434,1148711,1244438,1309688,1385496,1457381,1676041,1931794,2143597,2376757,2646113,3022375,3314538,3662701,4195836,4929303,6017652,6976270,7904568,8848770,9125534,9667030,10524663,11363374,12295858,13614262,15653137,17432103,19618284,21132258,23318034,25309072,28045148,30732214,34020717,37243125,41419391,45767853,49766192,52975070
"32000","Nevada","8","SA5 1/","90","...","    Private nonfarm earnings",476139,539564,595731,654332,822686,943991,1015348,1060351,1116716,1154848,1314791,1519232,1676432,1832009,2048919,2387613,2619790,2877908,3334674,3982859,4960643,5805578,6577373,7347903,7457107,7865579,8666019,9353114,10172754,11327034,13173592,14634351,16494604,17627292,19394082,21164597,23616617,25974211,28917561,31800710,35468806,39377699,42978031,45609153
"32000","Nevada","8","SA5 1/","100","[07-08]","      Agricultural services, forestry, and fishing",1370,1530,1690,1959,2571,3081,3413,3304,3388,3452,4152,4454,5087,6385,8285,10206,11255,12153,14462,15698,21085,27751,35143,35579,32959,39592,45682,47124,51939,66462,71064,80526,93807,91344,97571,108958,123006,142137,172465,192417,222389,248608,262488,309088
"32000","Nevada","8","SA5 1/","110","07","        Agricultural services",1348,1498,1649,1919,2521,3032,3349,3233,3294,3345,4033,4337,4905,6314,8018,9521,10432,11054,12635,14126,19239,23854,27201,27280,27023,31097,36868,40495,41838,56877,62545,71898,85698,85302,92594,104444,116157,135656,164997,184477,212271,240467,256734,"(NA)"
"32000","Nevada","8","SA5 1/","120","...","        Forestry and fishing","(L)","(L)","(L)","(L)",50,"(L)",64,71,94,107,119,117,182,71,267,685,823,1099,1827,1572,1846,3897,7942,8299,5936,8495,8814,6629,10101,9585,8519,8628,8109,6042,4977,4514,6849,6481,7468,7940,10118,8141,5754,"(NA)"
"32000","Nevada","8","SA5 1/","121","08","          Forestry",0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",50,"(L)","(L)",106,214,198,86,372,146,137,156,193,231,"(L)",659,479,267,-68,"(L)",91,146,258,272,237,256,698,"(D)",386,369,1135,1421,1490,"(NA)"
"32000","Nevada","8","SA5 1/","122","...","          Fishing","(L)","(L)","(L)","(L)","(L)","(L)",56,65,82,93,101,67,162,"(L)",161,471,625,1013,1455,1426,1709,3741,7749,8068,5964,7836,8335,6362,10169,9603,8428,8482,7851,5770,4740,4258,6151,"(D)",7082,7571,8983,6720,4264,"(NA)"
