"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"27000","Minnesota","4","SA5N 1/","10","...","Personal income (thousands of dollars)",139637164,146855175,159096888,165450224,169411366,177754072,188490101,193390784,203478772,214836931,225518558,215149426,223700193,238638075,254020529,256039772,268529945,280406484,287249809,295798390
"27000","Minnesota","4","SA5N 1/","20","...","Population (persons) 2/",4813412,4873481,4933692,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5310711,5345967,5377695,5416074,5452649,5483238,5525050,5576606
"27000","Minnesota","4","SA5N 1/","30","...","Per capita personal income (dollars) 3/",29010,30134,32247,33204,33754,35174,37048,37775,39407,41258,42980,40739,42122,44639,47236,47274,49248,51139,51990,53043
"27000","Minnesota","4","SA5N 1/","35","...","  Earnings by place of work",110437706,117498466,127367639,132019850,135366293,141559975,150951696,154741509,159015983,166039385,172657970,162516910,168072705,177367395,188486508,193222938,200164076,208622037,214613201,221754003
"27000","Minnesota","4","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",12711756,13569510,14524661,15034335,15408005,16096627,17007574,17748068,18559969,19328634,19931960,19269240,19576961,18338209,19067664,22395460,23129582,24077169,24811676,25914722
"27000","Minnesota","4","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",6490396,6967065,7433201,7719236,7939265,8204324,8663716,9027867,9507555,9974989,10351473,10037454,10136245,8308511,8592190,11473793,12021345,12629566,13106660,13684127
"27000","Minnesota","4","SA5N 1/","38","...","    Employer contributions for government social insurance",6221360,6602445,7091460,7315099,7468740,7892303,8343858,8720201,9052414,9353645,9580487,9231786,9440716,10029698,10475474,10921667,11108237,11447603,11705016,12230595
"27000","Minnesota","4","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",-848598,-952762,-1038379,-1131111,-1042537,-1023455,-1083819,-1210134,-900265,-1256135,-1459547,-1228458,-1201644,-1302280,-1177805,-1224629,-1259584,-1309880,-1439982,-1531579
"27000","Minnesota","4","SA5N 1/","45","...","  Equals: Net earnings by place of residence",96877352,102976194,111804599,115854404,118915751,124439893,132860303,135783307,139555749,145454616,151266463,142019212,147294100,157726906,168241039,169602849,175774910,183234988,188361543,194307702
"27000","Minnesota","4","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",27553954,27891437,30164022,30374293,29625529,31421219,32622273,33497358,37364628,40317917,41263639,36934237,37379570,41534406,46347966,45565678,49785772,52851582,53308964,54811065
"27000","Minnesota","4","SA5N 1/","47","...","  Plus: Personal current transfer receipts",15205858,15987544,17128267,19221527,20870086,21892960,23007525,24110119,26558395,29064398,32988456,36195977,39026523,39376763,39431524,40871245,42969263,44319914,45579302,46679623
"27000","Minnesota","4","SA5N 1/","50","...","  Wages and salaries",83033201,88595038,95704176,98980854,100662677,103499892,109164047,111852874,116907328,123653666,127172794,121111366,124258116,129121233,135388731,139633984,145929624,153917745,158270674,163164319
"27000","Minnesota","4","SA5N 1/","60","...","  Supplements to wages and salaries",17223773,18255127,19977699,21053385,21914061,23844757,25317403,26602943,26251300,27989282,29358186,27954096,29061581,31307849,30086522,30792349,32545531,32974258,35441106,37069424
"27000","Minnesota","4","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",11002413,11652682,12886239,13738286,14445321,15952454,16973545,17882742,17198886,18635637,19777699,18722310,19620865,21278151,19611048,19870682,21437294,21526655,23736090,24838829
"27000","Minnesota","4","SA5N 1/","62","...","    Employer contributions for government social insurance",6221360,6602445,7091460,7315099,7468740,7892303,8343858,8720201,9052414,9353645,9580487,9231786,9440716,10029698,10475474,10921667,11108237,11447603,11705016,12230595
"27000","Minnesota","4","SA5N 1/","70","...","  Proprietors' income 8/",10180732,10648301,11685764,11985611,12789555,14215326,16470246,16285692,15857355,14396437,16126990,13451448,14753008,16938313,23011255,22796605,21688921,21730034,20901421,21520260
"27000","Minnesota","4","SA5N 1/","71","...","    Farm proprietors' income",886372,775363,878894,462672,404814,1339511,1936037,2510116,2067985,1913274,3526149,1491257,2657590,4004616,5439668,5460874,3359315,2773116,1390253,1115417
"27000","Minnesota","4","SA5N 1/","72","...","    Nonfarm proprietors' income",9294360,9872938,10806870,11522939,12384741,12875815,14534209,13775576,13789370,12483163,12600841,11960191,12095418,12933697,17571587,17335731,18329606,18956918,19511168,20404843
