"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"32000","Nevada","8","SA5H 1/","10","...","Personal income (thousands of dollars)",78622,76711,62502,53448,47907,54840,66670,85331,79815,82427,92458,101905,122157,221306,235585,236577,243730,259301,267207,279386,289670,334214,384371,450099,495773,535226,622234,649238,696462
"32000","Nevada","8","SA5H 1/","20","...","Population (persons) 2/",90000,92000,94000,96000,96000,98000,100000,101000,103000,105000,107000,113000,122000,139000,152000,155000,147000,145000,149000,156000,157000,162000,168000,181000,195000,213000,237000,250000,260000
"32000","Nevada","8","SA5H 1/","30","...","Per capita personal income (dollars) 3/",874,834,665,557,499,560,667,845,775,785,864,902,1001,1592,1550,1526,1658,1788,1793,1791,1845,2063,2288,2487,2542,2513,2625,2597,2679
"32000","Nevada","8","SA5H 1/","35","...","  Total earnings",65418,62084,47475,41178,37403,42537,53200,66246,63361,66898,74823,81313,101035,204302,220068,215822,221812,228939,227469,246966,252965,284147,334633,399057,444731,477446,558736,578237,619220
"32000","Nevada","8","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",106,103,99,98,86,87,83,87,1708,1952,2060,2148,2681,6431,6989,7526,9263,9856,7429,8117,8294,8561,10155,12942,14768,18209,21690,22866,25441
"32000","Nevada","8","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",99,97,95,91,82,83,79,85,493,490,505,543,736,1612,2563,3796,4050,2291,2236,2135,2105,2724,3254,4050,4600,5563,6677,7208,8743
"32000","Nevada","8","SA5H 1/","38","...","    Employer contributions for government social insurance",7,6,4,7,4,4,4,2,1215,1462,1555,1605,1945,4819,4426,3730,5213,7565,5193,5982,6189,5837,6901,8892,10168,12646,15013,15658,16698
"32000","Nevada","8","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",0,-423,-947,-1687,-2862,-4293,-5638,-7946,-9195,-11160
"32000","Nevada","8","SA5H 1/","45","...","  Equals: Net earnings by place of residence",65312,61981,47376,41080,37317,42450,53117,66159,61653,64946,72763,79165,98354,197871,213079,208296,212549,219083,220040,238849,244248,274639,322791,383253,425670,453599,529100,546176,582619
"32000","Nevada","8","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",12425,13856,13018,10839,9187,10996,12041,16134,16356,15465,16765,19491,20723,20744,19910,25090,25783,29984,35415,30114,33862,43962,47955,51249,53131,61212,69894,76212,83769
"32000","Nevada","8","SA5H 1/","47","...","  Plus: Personal current transfer receipts",885,874,2108,1529,1403,1394,1512,3038,1806,2016,2930,3249,3080,2691,2596,3191,5398,10234,11752,10423,11560,15613,13625,15597,16972,20415,23240,26850,30074
"32000","Nevada","8","SA5H 1/","50","...","  Wages and salaries",52461,46713,42187,35267,31336,38345,42543,47554,55643,51556,54940,61031,74978,149440,161038,158607,159842,157556,162377,174604,176631,197762,235315,289529,337202,361283,426826,443793,476096
"32000","Nevada","8","SA5H 1/","60","...","  Supplements to wages and salaries",1542,1572,1532,1398,1313,1415,1573,1669,2901,3112,3299,3686,5517,10712,11451,12225,14018,15060,11831,14208,16269,19145,22592,29383,34328,39554,45293,48698,53172
"32000","Nevada","8","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",1535,1566,1528,1391,1309,1411,1569,1667,1686,1650,1744,2081,3572,5893,7025,8495,8805,7495,6638,8226,10080,13308,15691,20491,24160,26908,30280,33040,36474
"32000","Nevada","8","SA5H 1/","62","...","    Employer contributions for government social insurance",7,6,4,7,4,4,4,2,1215,1462,1555,1605,1945,4819,4426,3730,5213,7565,5193,5982,6189,5837,6901,8892,10168,12646,15013,15658,16698
"32000","Nevada","8","SA5H 1/","70","...","  Proprietors' income 8/",11415,13799,3756,4513,4754,2777,9084,17023,4817,12230,16584,16596,20540,44150,47579,44990,47952,56323,53261,58154,60065,67240,76726,80145,73201,76609,86617,85746,89952
"32000","Nevada","8","SA5H 1/","71","...","    Farm proprietors' income",1898,5657,-3233,0,913,-2947,1944,7987,-5221,2776,5589,3557,3705,8712,11176,12905,12999,13219,15903,18765,21031,23850,29441,24864,10278,9640,7875,9318,11056
"32000","Nevada","8","SA5H 1/","72","...","    Nonfarm proprietors' income",9517,8142,6989,4513,3841,5724,7140,9036,10038,9454,10995,13039,16835,35438,36403,32085,34953,43104,37358,39389,39034,43390,47285,55281,62923,66969,78742,76428,78896
"32000","Nevada","8","SA5H 1/","81","[01-02]","  Farm earnings",7981,10692,829,4084,2966,115,5966,12023,-199,6814,9603,7570,8711,13696,17157,18890,20988,22171,26778,26147,27949,30734,37075,32399,17792,16799,15222,16943,19122
"32000","Nevada","8","SA5H 1/","82","...","  Nonfarm earnings",57437,51392,46646,37094,34437,42422,47234,54223,63560,60084,65220,73743,92324,190606,202911,196932,200824,206768,200691,220819,225016,253413,297558,366658,426939,460647,543514,561294,600098
"32000","Nevada","8","SA5H 1/","90","...","    Private nonfarm earnings",49807,43645,38432,29174,26061,31610,35120,41050,51252,47689,52341,59323,72983,160510,154732,128341,129122,167089,171826,185076,181356,201534,236663,289986,339612,363923,436578,440448,471722
"32000","Nevada","8","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",210,120,118,116,114,112,112,110,202,203,198,306,305,306,306,302,302,301,504,631,483,496,601,886,979,1085,1143,1351,1388
