"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"22000","Louisiana","5","SA50","10","...","Personal income (thousands of dollars)",2655958,2850625,3054403,3420131,3723789,3943434,3942783,4192589,4655135,5146833,5271270,5506855,5595804,5824509,6158990,6566706,7018082,7607309,8415440,9222224,10090745,10705734,11584384,12625010,13808857,15400759,17504388,19685104,22198032,24785106,28369392,32215513,37068679,42736140,45907722,47839547,50914162,52996795,53025000,53216629,56162777,59669915,64267316,67719711,72590741,76204711,81218487,85205189,88954302,93605316,98039104,100305802,105949826,113246437,116334048,119821189,125152478,134652952,143175909,156538878,167648484,162974620,169191480,174541004,184226805,185533619,195268026,200091950,198025102
"22000","Louisiana","5","SA50","15","...","  Less: Personal current taxes",210313,186988,199006,273333,345697,350126,326103,355809,418053,466644,440825,521126,486352,507980,548890,612280,589133,631121,812092,866730,1021692,1156881,1102489,1187010,1386207,1504156,1854064,1890421,2353318,2694358,3267848,3933604,4651183,5669719,5468836,5200861,5303988,5571308,4942889,5049412,5125381,5797716,6305960,6507844,6651234,7059910,7638495,8196219,9336862,10326839,10703354,10636787,11249747,12077498,10612384,9833329,9802263,10822747,13162970,15736852,17254591,13196439,13398403,14769049,16439451,17855179,18743137,18327638,17790900
"22000","Louisiana","5","SA50","16","...","Equals: Disposable personal income",2445645,2663637,2855397,3146798,3378092,3593308,3616680,3836780,4237082,4680189,4830445,4985729,5109452,5316529,5610100,5954426,6428949,6976188,7603348,8355494,9069053,9548853,10481895,11438000,12422650,13896603,15650324,17794683,19844714,22090748,25101544,28281909,32417496,37066421,40438886,42638686,45610174,47425487,48082111,48167217,51037396,53872199,57961356,61211867,65939507,69144801,73579992,77008970,79617440,83278477,87335750,89669015,94700079,101168939,105721664,109987860,115350215,123830205,130012939,140802026,150393893,149778181,155793077,159771955,167787354,167678440,176524889,181764312,180234202
"22000","Louisiana","5","SA50","20","...","Population (persons) 1/",2596000,2634000,2697000,2769000,2842000,2866000,2883000,2946000,3032000,3115000,3155000,3208000,3260000,3287000,3345000,3377000,3446000,3496000,3550000,3581000,3603000,3619000,3650209,3710666,3761967,3788840,3820720,3886963,3951636,4015582,4073288,4139316,4223101,4283297,4352609,4395311,4400474,4408113,4406922,4344151,4288859,4252896,4221532,4253279,4293003,4316428,4347481,4378779,4398877,4421071,4440344,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544871,4574388,4602681,4626795,4648797,4671211,4686157
"22000","Louisiana","5","SA50","30","...","Per capita personal income (dollars) 2/",1023,1082,1133,1235,1310,1376,1368,1423,1535,1652,1671,1717,1717,1772,1841,1945,2037,2176,2371,2575,2801,2958,3174,3402,3671,4065,4581,5064,5617,6172,6965,7783,8778,9977,10547,10884,11570,12023,12032,12250,13095,14030,15224,15922,16909,17655,18682,19459,20222,21173,22079,22486,23692,25290,25868,26503,27493,29422,33276,35776,37796,36284,37227,38156,40026,40100,42004,42835,42257
"22000","Louisiana","5","SA50","50","...","Per capita disposable personal income (dollars) 3/",942,1011,1059,1136,1189,1254,1254,1302,1397,1502,1531,1554,1567,1617,1677,1763,1866,1995,2142,2333,2517,2639,2872,3082,3302,3668,4096,4578,5022,5501,6162,6833,7676,8654,9291,9701,10365,10759,10911,11088,11900,12667,13730,14392,15360,16019,16925,17587,18099,18837,19669,20102,21177,22593,23508,24328,25339,27057,30217,32179,33906,33346,34279,34928,36454,36241,37972,38912,38461
"22000","Louisiana","5","SA50","60","...","Personal current taxes",210313,186988,199006,273333,345697,350126,326103,355809,418053,466644,440825,521126,486352,507980,548890,612280,589133,631121,812092,866730,1021692,1156881,1102489,1187010,1386207,1504156,1854064,1890421,2353318,2694358,3267848,3933604,4651183,5669719,5468836,5200861,5303988,5571308,4942889,5049412,5125381,5797716,6305960,6507844,6651234,7059910,7638495,8196219,9336862,10326839,10703354,10636787,11249747,12077498,10612384,9833329,9802263,10822747,13162970,15736852,17254591,13196439,13398403,14769049,16439451,17855179,18743137,18327638,17790900
"22000","Louisiana","5","SA50","70","...","  Federal government 4/",199264,176148,188718,263479,335822,340694,314910,342736,402662,448779,423526,502006,462946,479594,518387,572842,522565,593349,739494,806211,926170,1085156,1023529,1066130,1249445,1351652,1723975,1728876,2183939,2500942,2997391,3624179,4322596,5407289,5180680,4902864,4754287,4930682,4400160,4509728,4425658,5013615,5435053,5595229,5651541,6012241,6516439,6969234,7870451,8712788,9103308,8957668,9477886,10100003,8601118,7798400,7396870,8466479,10516071,12317969,14063947,10191301,10986363,12233564,13776239,14975296,15809119,15252292,14716419
"22000","Louisiana","5","SA50","80","...","    Income taxes (net of refunds) 4/",199264,176148,188718,263479,335822,340694,314910,342736,402662,448779,423526,502006,462946,479594,518387,572842,522565,593349,739494,806211,926170,1085156,1023529,1066130,1249445,1351652,1723975,1728876,2183939,2500942,2997391,3624179,4322596,5407289,5180680,4902864,4754287,4930682,4400160,4509728,4425658,5013615,5435053,5595229,5651541,6012241,6516439,6969234,7870451,8712788,9103308,8957668,9477886,10100003,8601118,7798400,7396870,8466479,10516071,12317969,14063947,10191301,10986363,12233564,13776239,14975296,15809119,15252292,14716419
"22000","Louisiana","5","SA50","81","...","      Income taxes (gross) 4/",216879,201846,207990,282820,357943,369587,346373,377271,439072,490073,471779,550863,518571,533786,576158,636012,593108,650794,811311,911202,1051501,1217891,1192489,1245277,1437506,1639777,2038993,2219981,2703978,3087412,3608201,4282075,5300437,6441441,6380798,6264230,6115866,6349731,5870189,5928086,5729687,6374996,6666558,6893995,6977270,7256277,7701109,8312134,9331088,10287057,10785225,11009785,11641690,12432333,11351828,10588351,10304389,11311928,13670343,15570071,18287716,14275346,14812204,15705186,17461754,18547936,19338569,18796374,18474335
