"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"96000","Southwest","6","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",56946,60023,135289,91131,79943,81105,84188,173435,105101,110480,121293,126546,139687,156017,154079,197821,376123,751742,809694,767957,795963,1011710,820412,819232,875366,928957,1038990,1122642,1278780,1438079,1555960,1644548,1850833,1994847,2152142,2246904,2451461,2674395,3242022,3812334,4252154,5038290,5884916,6594424,7839053,9356556,11830620,12979702,13780579,15262752,17433460,20480106,23384705,26442774,29517005,31305044,33530346,36547638,38602358,40956227,45253075,50197672,55744262,64769272,69291733,74296602,80479556,85917635,89538969,91833332,95405855,101034754,111572570,122552892,131608754,139866218,154177203,166223702,181564040,207400851,227844873,250357763,256733437,256701626,265077022,280538576,297649044,309240069
"96000","Southwest","6","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",713532,743409,945357,738550,735587,804836,879418,967831,1033878,1179162,1342176,1453519,1544027,1742059,1865135,2001098,2074126,2259405,2490026,3009971,3538165,3879346,4668355,5517136,6178051,7349699,8758505,10997150,12065151,12996449,14206648,16180626,19108752,21759131,24750194,27644983,28756728,30722759,33573610,35900639,38208363,42196277,47231229,53136134,62209048,66840224,71864171,77403618,82334876,86308577,87799816,90372095,94937416,104729524,116925503,126722343,135965331,149197584,161632703,175857628,200779869,220736820,242634934,248018487,248703660,257194939,271989391,288138195,299092929
"96000","Southwest","6","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",38793,45668,59546,101247,124392,168151,204208,272904,320160,420175,495661,615547,691177,802962,939159,1024510,1095253,1257896,1406212,1528437,1804469,1963007,2357929,2788134,3172842,3959199,4510377,5271374,6013861,6768567,7524299,8463239,9842161,11543928,12721037,13771540,14912329,15971409,17124784,18139527,19228883,20672058,22294804,24230446,26086555,27852315,29489604,31101033,32591526,34092755,35452395,36636140,38916631,41453950,44025457,46484454,49431342,52808162,56534835,60279069,63848363,70128353,73163039,75931678,81415541,85632949,89854359,94337710,97599853
"96000","Southwest","6","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",20821,24850,36282,77007,91830,131210,163430,228970,271855,367542,436898,549778,616062,724000,852836,933338,999498,1155642,1295426,1407543,1665452,1814678,2191760,2593244,2958278,3699027,4219751,4926708,5629951,6357496,7059693,7907279,9219762,10873663,12008770,13051924,14170144,15195040,16311135,17152673,18130495,19600521,21147555,23043845,24801502,26456191,27983060,29621013,31149087,32713437,34104219,35273252,37524797,39980112,42400647,44453588,47090268,50455078,54169375,57777547,61222213,67538691,70624368,73405662,78824624,83028109,87139861,91556896,94876862
"96000","Southwest","6","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",17972,20818,23264,24240,32562,36941,40778,43934,48305,52633,58763,65769,75115,78962,86323,91172,95755,102254,110786,120894,139017,148329,166169,194890,214564,260172,290626,344666,383910,411071,464606,555960,622399,670265,712267,719616,742185,776369,813649,986854,1098388,1071537,1147249,1186601,1285053,1396124,1506544,1480020,1442439,1379318,1348176,1362888,1391834,1473838,1624810,2030866,2341074,2353084,2365460,2501522,2626150,2589662,2538671,2526016,2590917,2604840,2714498,2780814,2722991
"96000","Southwest","6","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",13307,15649,16872,17266,24759,26778,30308,32522,35588,38970,43417,49313,57666,60238,65935,69580,71662,75738,80603,88949,102317,109077,125970,148604,162836,197031,217753,256108,280918,303072,321947,351203,393942,437114,474987,495107,495138,511603,527287,538904,563913,587244,618171,646766,668801,677807,697083,707397,715645,728187,740549,744737,756153,773609,802015,822258,845034,871635,911054,943871,975885,1031737,1062719,1083272,1135525,1169302,1202709,1236810,1256071
"96000","Southwest","6","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4579,4997,6208,6874,7701,10032,10367,11306,12606,13557,15234,16345,17328,18600,20267,21468,24034,26459,30126,31886,36642,39197,39516,43395,46249,50871,61077,76584,90724,95691,128811,181377,204491,209144,213403,198722,221297,237804,257023,416277,495759,453312,497004,508609,580325,681010,773178,737258,686027,618932,573752,574023,607382,673086,767004,1132676,1411183,1371160,1333574,1445286,1540152,1456371,1362864,1325146,1339407,1348956,1368120,1359238,1373799
"96000","Southwest","6","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",86,172,184,100,102,131,103,106,111,106,112,111,121,124,121,124,59,57,57,59,58,55,683,2891,5479,12270,11796,11974,12268,12308,13848,23380,23966,24007,23877,25787,25750,26962,29339,31673,38716,30981,32074,31226,35927,37307,36283,35365,40767,32199,33875,44128,28299,27143,55791,75932,84857,110289,120832,112365,110113,101554,113088,117598,115985,86582,143669,184766,93121
"96000","Southwest","6","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2824,3835,4443,5549,6651,7334,11223,15627,19480,34396,54330,58523,65268,65608,151607,451265,658625,725527,825057,946088,1082352,1348512,1578700,2023702,2352920,2681341,3114034,3660034,4328245,4905263,6065620,7073926,7676329,8306315,8945859,9923076,10838019,12403815,14787431,17248178,21730692,23942091,27350312,30331164,32977351,35203585,35039867,35781078,37814214,42926408,48434099,53235990,58993084,65943006,74030193,82869907,88842166,97419214,102973164,106731186,108720557,113189611,122322850,130729612,136383038
"96000","Southwest","6","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",71062,331272,424419,484162,537809,590394,650382,770163,933409,1143541,1368883,1624465,1927858,2257842,2755304,3089933,4084376,4750731,5192146,5629201,6118630,6676931,7109332,8024369,9141778,9850272,11411536,12850238,15164491,17478362,19356734,20921414,20261203,19998380,20846830,22936392,25013372,27428679,30978550,34485821,41836930,45262966,48691223,52317664,54750202,57467337,59907599,62405098,65508880,69479003,71923366
