"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"05000","Arkansas","5","SA50","10","...","Personal income (thousands of dollars)",1611219,1512797,1624744,1848530,1921979,1935830,1914544,2080765,2156658,2226162,2319693,2532765,2557904,2781764,2973098,3149260,3418008,3606460,4006747,4249157,4595196,5129597,5635770,6273038,7082421,8381299,9361505,10317199,11388677,12666674,14682928,16089892,17371177,19657239,20676166,21988073,24474975,26082631,27399821,28476005,30546100,32776869,34487482,36434402,39744696,41722523,44297617,47104707,50012919,52409055,55647128,57896065,61029036,64205009,65583321,69393101,73711023,77736622,82701324,88227922,92390681,90880167,92913782,99296630,106664517,106466207,112682792,116227802,118697988
"05000","Arkansas","5","SA50","15","...","  Less: Personal current taxes",81746,69534,79591,109936,118691,128321,131517,129367,153494,156864,167525,188839,196690,210807,253456,267931,247959,278195,349694,371400,447507,539821,563962,558991,658338,808105,965667,893321,1128655,1221703,1420713,1668317,1886849,2115503,2334632,2248868,2343187,2560920,2612029,2825971,2970841,3273953,3498232,3602238,3866833,4064443,4491793,4889813,5230743,5709269,6216250,6388304,6866919,7104297,6327949,6023236,6287282,7173153,7849312,8896165,9327691,7579058,7781267,9064197,9487814,10344637,10830809,11420869,11579942
"05000","Arkansas","5","SA50","16","...","Equals: Disposable personal income",1529473,1443263,1545153,1738594,1803288,1807509,1783027,1951398,2003164,2069298,2152168,2343926,2361214,2570957,2719642,2881329,3170049,3328265,3657053,3877757,4147689,4589776,5071808,5714047,6424083,7573194,8395838,9423878,10260022,11444971,13262215,14421575,15484328,17541736,18341534,19739205,22131788,23521711,24787792,25650034,27575259,29502916,30989250,32832164,35877863,37658080,39805824,42214894,44782176,46699786,49430878,51507761,54162117,57100712,59255372,63369865,67423741,70563469,74852012,79331757,83062990,83301109,85132515,90232433,97176703,96121570,101851983,104806933,107118046
"05000","Arkansas","5","SA50","20","...","Population (persons) 1/",1825000,1844000,1908000,1901000,1838000,1780000,1734000,1725000,1704000,1733000,1726000,1756000,1789000,1806000,1853000,1875000,1897000,1894000,1899000,1901000,1902000,1913000,1930077,1972028,2018116,2058491,2100385,2158291,2168688,2207228,2241019,2269115,2288738,2293204,2294254,2305766,2319767,2327046,2331988,2342357,2342655,2346354,2356586,2383144,2415984,2456303,2494019,2535399,2572109,2601090,2626289,2651860,2678588,2691571,2705927,2724816,2749686,2781097,2821761,2848650,2874554,2896843,2921737,2938640,2949208,2956780,2964800,2975626,2988231
"05000","Arkansas","5","SA50","30","...","Per capita personal income (dollars) 2/",883,820,852,972,1046,1088,1104,1206,1266,1285,1344,1442,1430,1540,1604,1680,1802,1904,2110,2235,2416,2681,2920,3181,3509,4072,4457,4780,5251,5739,6552,7091,7590,8572,9012,9536,10551,11208,11750,12157,13039,13969,14635,15288,16451,16986,17762,18579,19444,20149,21189,21832,22784,23854,24237,25467,26807,27952,29308,30972,32141,31372,31801,33790,36167,36007,38007,39060,39722
"05000","Arkansas","5","SA50","50","...","Per capita disposable personal income (dollars) 3/",838,783,810,915,981,1015,1028,1131,1176,1194,1247,1335,1320,1424,1468,1537,1671,1757,1926,2040,2181,2399,2628,2898,3183,3679,3997,4366,4731,5185,5918,6356,6765,7649,7995,8561,9541,10108,10629,10951,11771,12574,13150,13777,14850,15331,15961,16650,17411,17954,18822,19423,20220,21215,21898,23257,24521,25373,26527,27849,28896,28756,29138,30706,32950,32509,34354,35222,35847
"05000","Arkansas","5","SA50","60","...","Personal current taxes",81746,69534,79591,109936,118691,128321,131517,129367,153494,156864,167525,188839,196690,210807,253456,267931,247959,278195,349694,371400,447507,539821,563962,558991,658338,808105,965667,893321,1128655,1221703,1420713,1668317,1886849,2115503,2334632,2248868,2343187,2560920,2612029,2825971,2970841,3273953,3498232,3602238,3866833,4064443,4491793,4889813,5230743,5709269,6216250,6388304,6866919,7104297,6327949,6023236,6287282,7173153,7849312,8896165,9327691,7579058,7781267,9064197,9487814,10344637,10830809,11420869,11579942
"05000","Arkansas","5","SA50","70","...","  Federal government 4/",72545,58729,67803,97239,105281,114421,116818,113343,136604,137952,146368,162686,168520,180420,221780,233217,215694,236458,286829,310754,376758,467996,485063,473887,540789,670012,802100,712645,928282,983258,1145487,1351773,1473630,1704548,1888256,1756135,1793122,1989520,2000526,2177355,2245183,2464887,2627743,2672899,2860853,3025271,3373681,3641140,3912673,4292918,4646819,4820272,5221411,5371411,4605320,4319692,4377406,5064565,5639158,6434665,6734763,5160252,5416682,6520524,6783038,7458429,7977505,8410212,8463916
"05000","Arkansas","5","SA50","80","...","    Income taxes (net of refunds) 4/",72545,58729,67803,97239,105281,114421,116818,113343,136604,137952,146368,162686,168520,180420,221780,233217,215694,236458,286829,310754,376758,467996,485063,473887,540789,670012,802100,712645,928282,983258,1145487,1351773,1473630,1704548,1888256,1756135,1793122,1989520,2000526,2177355,2245183,2464887,2627743,2672899,2860853,3025271,3373681,3641140,3912673,4292918,4646819,4820272,5221411,5371411,4605320,4319692,4377406,5064565,5639158,6434665,6734763,5160252,5416682,6520524,6783038,7458429,7977505,8410212,8463916
"05000","Arkansas","5","SA50","81","...","      Income taxes (gross) 4/",79678,68183,74312,104133,113423,123586,127389,126143,148898,152092,161504,179596,186785,199975,243489,260015,244585,260124,315147,350915,424084,520492,556713,557063,624512,794609,954185,941899,1134656,1208493,1399285,1606940,1832981,2103008,2304066,2274951,2253383,2528151,2593596,2782467,2804343,3049249,3255054,3327001,3526058,3658417,4010878,4357520,4706607,5150757,5553528,5933468,6414857,6656789,6068120,5809842,5896533,6586093,7286296,8127824,9073165,7339982,7715410,8443897,8758695,9396396,9864594,10300856,10493521
