"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"34000","New Jersey","2","SA45","10","...","Cash receipts from marketings (thousands of dollars)",256516,254221,249280,246910,311095,351420,333966,343643,363280,403966,417846,443088,497373,516740,531325,546573,590289,585938,639909,656181,673624,661291,662448,664361,736205,798734,809208,833813,805542,820976,751647,829331,812902,850723,859491,877032,918714,988051,1089638,999365,964128,939484,999919,1001086,933895,994401,1045961,974717
"34000","New Jersey","2","SA45","20","...","  Cash receipts: Livestock and products",111060,105806,96946,96813,118965,121172,109224,116219,124995,133127,138803,133366,141081,137950,146075,143856,153049,159317,204894,202253,210995,203103,198095,196108,212946,200855,227290,223505,186092,197516,202088,186699,185750,174375,175831,176128,173067,157056,182240,105967,90748,98601,113992,100380,121798,136769,157034,111029
"34000","New Jersey","2","SA45","30","...","    Meat animals and other livestock",24700,24299,24678,27111,31177,31418,27702,28074,43965,53076,55861,50965,52355,51583,58792,58093,59218,61833,116649,119298,122700,114897,111680,114862,127883,125893,158593,141198,119082,127355,134032,127706,122142,119728,116279,111241,119844,109122,112063,33501,31938,33169,39846,36932,58248,54491,59710,51189
"34000","New Jersey","2","SA45","31","...","      Cattle and calves",12641,13542,14129,16161,15915,17069,13094,12729,15013,21925,26279,23472,20310,14848,15693,15877,16617,18485,25252,25224,24240,21596,19720,19026,30010,28655,36377,27177,10176,16403,16143,22125,16150,12040,13648,14065,17159,17442,14590,13070,10210,10124,15139,13381,15977,15594,18173,11864
"34000","New Jersey","2","SA45","32","...","      Hogs and pigs",9470,8532,8234,8431,12573,11746,11773,12429,10391,12945,10622,7908,10591,8254,13111,11294,9329,8993,3782,2395,2284,2204,1706,1479,3534,3958,4702,3518,6277,4440,1511,2314,2316,1607,1257,1994,1741,2182,2544,2220,1891,2345,2696,2283,2594,2226,1082,1017
"34000","New Jersey","2","SA45","33","...","      Sheep and other livestock",2589,2225,2315,2519,2689,2603,2835,2916,18561,18206,18960,19585,21454,28481,29988,30922,33272,34355,87615,91679,96176,91097,90254,94357,94339,93280,117514,110503,102629,106512,116378,103267,103676,106081,101374,95182,100944,89498,94929,18211,19837,20700,22011,21268,39677,36671,40455,38308
"34000","New Jersey","2","SA45","40","...","    Dairy products",48380,46857,45112,44001,45657,49406,48751,56627,56389,59157,61880,65951,69484,68331,69915,65379,64317,62321,58086,53901,56731,53244,48860,48576,48465,44850,42028,44829,40572,44928,40996,31812,37030,29824,27264,32308,29295,23450,32340,30895,19968,23184,27797,24192,25750,31125,22000,19680
"34000","New Jersey","2","SA45","50","...","    Poultry and poultry products",37980,34650,27156,25701,42131,40348,32771,31518,24641,20894,21062,16450,19242,18036,17368,20384,29514,35163,30159,29054,31564,34962,37555,32670,36598,30112,26669,37478,26438,25233,27060,27181,26578,24823,32288,32579,23928,24484,37837,41571,38842,42248,46349,39256,37800,51153,75324,40160
"34000","New Jersey","2","SA45","60","...","  Cash receipts: Crops",145456,148415,152334,150097,192130,230248,224742,227424,238285,270839,279043,309722,356292,378790,385250,402717,437240,426621,435015,453928,462629,458188,464353,468253,523259,597879,581918,610308,619450,623460,549559,642632,627152,676348,683660,700904,745647,830995,907398,893398,873380,840883,885927,900706,812097,857632,888927,863688
"34000","New Jersey","2","SA45","70","...","    Total grains",9554,11141,10689,10714,18622,37431,36184,40807,39775,50513,56964,48842,61144,53290,49140,45853,48274,38033,33582,43323,37910,39893,40583,39231,40267,39739,40341,48531,49700,37622,24092,24541,27569,25960,27188,38656,31510,34768,54876,72487,67277,68448,80234,109105,101953,87735,68236,64469
"34000","New Jersey","2","SA45","71","...","      Corn",4115,4620,4650,3845,7877,11918,16037,14792,14010,11478,14988,14612,21310,20002,17858,15753,18642,14105,11550,15006,10948,13172,13458,11472,10832,10105,12070,15294,14398,11345,6931,5902,10146,7948,8029,13793,12252,13635,25844,36935,29919,33321,44741,59034,51136,43027,36633,32521
"34000","New Jersey","2","SA45","72","...","      Oats","(L)",56,63,59,111,119,132,193,161,105,162,123,80,61,"(L)",52,66,"(L)",83,193,209,170,0,0,0,0,0,0,"(L)",0,0,0,"(L)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34000","New Jersey","2","SA45","73","...","      Sorghum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34000","New Jersey","2","SA45","74","...","      Wheat",1155,1711,1869,1776,3434,7030,5690,4392,3207,1773,5394,5857,7862,5985,4678,5211,5347,3374,2811,4608,5120,3523,2925,3857,3946,4157,6775,7943,6874,5557,4124,3836,3325,5618,3656,3674,3406,4956,7515,10826,9599,5176,6859,8861,8301,7510,4243,4438
"34000","New Jersey","2","SA45","75","...","      Soybeans",3522,3924,3363,4119,6024,16954,13125,19831,21219,35798,35063,26465,29638,24874,24059,22670,21610,18445,17373,21407,20216,21869,23075,22610,24508,24560,20288,24613,27559,20042,12419,14408,13887,12205,15278,20953,15715,15992,21191,24335,27590,29950,28634,41210,42516,37198,27360,27509
