"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"45000","South Carolina","5","SA30","10","...","Personal income (thousands of dollars)",3166839,3416870,3587318,3765899,4033887,4267167,4582591,5064811,5690280,6135098,6804411,7594623,8363608,9161152,10282871,11649849,13187997,14352868,16031619,17515221,19786882,22172253,24830814,27941168,29708074,32286069,35967206,38533651,41172834,44131715,47967404,52225817,56081923,58482729,62318342,65498742,69488391,73582134,78254085,83268712,89221438,93658381,100288596,103768987,106587924,110293923,117121439,123655488,133248360,142015184,148898634,145201638,149093360,157952965,166397814,168267898,178719703,189836135,196049325
"45000","South Carolina","5","SA30","45","...","Net earnings by place of residence",2617575,2826267,2954048,3071239,3285934,3463160,3734406,4127394,4676240,5011794,5562738,6170460,6632877,7208203,8097407,9119744,10151806,10605643,12005182,13163299,14899785,16600758,18071526,19882052,20603109,22343456,25044382,26629766,28463536,30924564,33701543,35918552,38428566,39532083,41958903,43954096,46252595,48716970,51431683,54756369,58713111,62482398,66464589,67886630,69342253,72381805,76492227,80027435,84554387,89047628,91509000,87421965,89064820,94742673,101166626,102032672,107548093,113864014,118008158
"45000","South Carolina","5","SA30","50","...","Personal current transfer receipts",189170,199279,209564,238091,253156,271802,284402,310118,341767,401054,471288,536679,669015,778782,876244,1043971,1318163,1813986,1927088,2013101,2209794,2549337,3102491,3584257,3935358,4196177,4424694,4794230,5058080,5199383,5548959,6422498,7116115,8158753,9176636,9834854,10687500,11429455,12303239,12887910,13547635,14374196,15451728,17238283,18722251,19671373,21273745,22881332,24747710,26355823,30399629,33574988,36324937,36741219,36916998,37955935,40217355,42762537,44246312
"45000","South Carolina","5","SA30","60","...","  Income maintenance benefits 1/",27059,26541,26324,26047,25466,25821,24919,24638,24721,25964,32026,41508,81185,104538,122977,139939,213581,262731,275670,270400,275455,349092,458563,506821,504037,529422,527529,548471,563208,548373,587449,773606,724754,875429,1094263,1164736,1232473,1362555,1490361,1544205,1565750,1616505,1662456,1679968,2021033,2164790,2338003,2616771,2699282,2711687,3005400,3740501,4193429,4356391,4188020,4261937,4178597,4237908,4307161
"45000","South Carolina","5","SA30","70","...","  Unemployment insurance compensation",22070,14957,15161,22694,16824,17661,16971,13465,11000,17689,14613,15431,28432,40563,31609,22359,47950,221742,151228,100916,75403,83571,150126,178544,300062,218251,132403,156822,120701,96480,91311,109970,145499,252530,336119,290698,205860,191589,218266,180785,178023,202824,210347,397276,572665,569819,403560,371402,379559,417468,710687,1764444,1692021,1225036,876754,511511,232191,204908,195178
"45000","South Carolina","5","SA30","80","...","  Retirement and other",140041,157781,168079,189350,210866,228320,242512,272015,306046,357401,424649,479740,559398,633681,721658,881673,1056632,1329513,1500190,1641785,1858936,2116674,2493802,2898892,3131259,3448504,3764762,4088937,4374171,4554530,4870199,5538922,6245862,7030794,7746254,8379420,9249167,9875311,10594612,11162920,11803862,12554867,13578925,15161039,16128553,16936764,18532182,19893159,21668869,23226668,26683542,28070043,30439487,31159792,31852224,33182487,35806567,38319721,39743973
"45000","South Carolina","5","SA30","90","...","Dividends, interest, and rent",360094,391324,423706,456569,494797,532205,563783,627299,672273,722250,770385,887484,1061716,1174167,1309220,1486134,1718028,1933239,2099349,2338821,2677303,3022158,3656797,4474859,5169607,5746436,6498130,7109655,7651218,8007768,8716902,9884767,10537242,10791893,11182803,11709792,12548296,13435709,14519163,15624433,16960692,16801787,18372279,18644074,18523420,18240745,19355467,20746721,23946263,26611733,26990005,24204685,23703603,26469073,28314190,28279291,30954255,33209584,33794855
"45000","South Carolina","5","SA30","91","...","  Personal dividend income",49717,56719,60775,65951,68927,74746,81413,100917,102348,117216,123213,135309,144072,156427,175679,204310,235730,236275,287302,339278,398120,461468,525600,616395,634361,735484,804405,906608,987865,1075638,1219551,1500542,1640657,1794431,1914431,2121373,2508436,2758615,3355304,3834395,4140243,3900953,4251558,3980954,4485614,4434294,5969916,6686450,8410446,9495897,8784527,5772476,5420156,6798092,8206900,7878034,9725439,10640995,10107338
"45000","South Carolina","5","SA30","92","...","  Personal interest income",198625,217573,241042,256291,277379,299601,323688,363821,404748,431324,484962,568190,723817,811139,916395,1060005,1281209,1496650,1631757,1859210,2130269,2418249,2967628,3646702,4326584,4802519,5476147,5956002,6439683,6705754,7204717,8074309,8493966,8435540,8497746,8539310,8768909,9296152,9583894,10076572,10894553,10837773,11935426,12057442,11305225,11007200,10367520,11511887,13342769,15106956,15405413,14735611,13750375,14052753,14209184,13884319,14478380,15225685,15812445
"45000","South Carolina","5","SA30","93","...","    Imputed interest receipts 2/",136839,157075,168310,181149,192265,207064,219442,242533,273758,292046,313875,356952,472511,528377,601711,671637,800515,967856,1040397,1153418,1334414,1439341,1666950,1900576,2226828,2682479,2910292,3285601,3652357,3963117,4209507,4564989,4837372,5035657,5307343,5516052,5678314,5999820,6103066,6544852,6713461,6886715,7319450,7296927,7387381,7452093,7539462,7743384,8407414,9116261,9695838,10066621,9916045,10073257,10072782,10269528,10458062,11107825,11599815
