"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"56000","Wyoming","7","SA5N 1/","10","...","Personal income (thousands of dollars)",12471456,13351225,14317733,15176559,15708575,16746950,17805527,19656998,22583362,23918986,26505381,24381004,25656916,28092250,30434827,30717840,32887556,33010402,32270465,32860964
"56000","Wyoming","7","SA5N 1/","20","...","Population (persons) 2/",490787,491780,494300,494657,500017,503453,509106,514157,522667,534876,546043,559851,564376,567602,576608,582341,583334,586102,584910,579315
"56000","Wyoming","7","SA5N 1/","30","...","Per capita personal income (dollars) 3/",25411,27149,28966,30681,31416,33264,34974,38232,43208,44719,48541,43549,45461,49493,52783,52749,56379,56322,55172,56724
"56000","Wyoming","7","SA5N 1/","35","...","  Earnings by place of work",8542301,9158408,9780343,10559868,11017117,11586741,12071397,13053449,15042398,16300348,18364991,17567683,18328084,19437837,20316543,20961235,22151313,21818888,20814632,21009117
"56000","Wyoming","7","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",1005592,1054162,1120592,1202040,1226496,1302756,1396252,1508226,1912204,2111905,2242254,2173086,2216520,2101509,2220879,2505116,2665147,2628419,2544589,2610317
"56000","Wyoming","7","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",512005,532761,566954,617778,637248,676015,724120,780011,886807,961235,1025249,1003836,1024771,844381,875349,1152844,1223988,1239026,1205349,1236022
"56000","Wyoming","7","SA5N 1/","38","...","    Employer contributions for government social insurance",493587,521401,553638,584262,589248,626741,672132,728215,1025397,1150670,1217005,1169250,1191749,1257128,1345530,1352272,1441159,1389393,1339240,1374295
"56000","Wyoming","7","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",7839,6976,13863,10194,3090,-18411,-43660,-79625,-132035,-153325,-218321,-193067,-197137,-202657,-216624,-200989,-206474,-201785,-192511,-186768
"56000","Wyoming","7","SA5N 1/","45","...","  Equals: Net earnings by place of residence",7544548,8111222,8673614,9368022,9793711,10265574,10631485,11465598,12998159,14035118,15904416,15201530,15914427,17133671,17879040,18255130,19279692,18988684,18077532,18212032
"56000","Wyoming","7","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",3392988,3644041,3928388,3955791,3931134,4338020,4906989,5804166,7052266,7193692,7472293,5798693,6095603,7292218,8892330,8684488,9698799,9875572,9886126,10252237
"56000","Wyoming","7","SA5N 1/","47","...","  Plus: Personal current transfer receipts",1533920,1595962,1715731,1852746,1983730,2143356,2267053,2387234,2532937,2690176,3128672,3380781,3646886,3666361,3663457,3778222,3909065,4146146,4306807,4396695
"56000","Wyoming","7","SA5N 1/","50","...","  Wages and salaries",6040447,6387324,6835198,7330442,7691212,8035468,8574517,9335747,10720071,11884560,12937872,12194732,12371704,12941525,13534796,13728668,14402424,14268354,13443927,13559247
"56000","Wyoming","7","SA5N 1/","60","...","  Supplements to wages and salaries",1305801,1399618,1523853,1675698,1769167,1932105,2074646,2230858,2748729,3050426,3302300,3121162,3241994,3314883,3540064,3827326,3993716,3978988,3951335,4015354
