"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"48000","Texas","6","SA5N 1/","10","...","Personal income (thousands of dollars)",512701446,540829905,589484088,626675708,633447887,656271300,684161109,746963828,817777478,872964318,961039866,910107802,956561930,1047017041,1125709687,1148928546,1236170006,1284521219,1289310024,1328682534
"48000","Texas","6","SA5N 1/","20","...","Population (persons) 2/",20157531,20558220,20944499,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761,25241648,25644424,26078327,26479279,26954436,27454880,27904862,28304596
"48000","Texas","6","SA5N 1/","30","...","Per capita personal income (dollars) 3/",25435,26307,28145,29394,29204,29789,30551,32793,35008,36630,39534,36695,37896,40828,43166,43390,45861,46787,46204,46942
"48000","Texas","6","SA5N 1/","35","...","  Earnings by place of work",411232064,439682535,479480875,512730287,517149920,531219105,554266038,591796682,648464364,682674331,735152360,691410923,725596218,783861790,842811142,878868959,940752653,970720177,967144895,999191336
"48000","Texas","6","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",40837125,43356875,46647203,49028237,49563315,51813921,54508201,58043801,62130526,66495255,69850311,69367315,72204219,68070214,72147044,85179968,90557572,94506206,97062877,101839627
"48000","Texas","6","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",21226764,22605881,24282711,25549897,25932654,26378428,27858117,29877682,32395211,34884847,37152562,36874534,37803333,31407115,33140448,44696514,47665238,49580284,51051094,53521650
"48000","Texas","6","SA5N 1/","38","...","    Employer contributions for government social insurance",19610361,20750994,22364492,23478340,23630661,25435493,26650084,28166119,29735315,31610408,32697749,32492781,34400886,36663099,39006596,40483454,42892334,44925922,46011783,48317977
"48000","Texas","6","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",-1073091,-1097876,-1195954,-1352341,-2644408,-2817134,-3113703,-552317,-974784,-468315,-1182873,-1234382,-1256933,-1407833,-1605871,-1595680,-1594153,-1625692,-1300028,-1375765
"48000","Texas","6","SA5N 1/","45","...","  Equals: Net earnings by place of residence",369321848,395227784,431637718,462349709,464942197,476588050,496644134,533200564,585359054,615710761,664119176,620809226,652135066,714383743,769058227,792093311,848600928,874588279,868781990,895975944
"48000","Texas","6","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",83984020,84467574,93059297,93365453,90480673,95959079,99334949,116334460,128231675,142791860,166629072,146499790,145931034,168332111,192723144,187036652,208419852,219100842,221051144,228837455
