"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"01000","Alabama","5","SA4","10","...","Personal income (thousands of dollars)",842894,697154,583342,421538,435290,555997,586701,682988,733375,673513,705148,799657,1100120,1568116,1950183,2106992,2213815,2218865,2383177,2624455,2519974,2818502,3286165,3497467,3657249,3533060,3999687,4291997,4562229,4758455,5002900,5216067,5387725,5656779,6009180,6520994,7078644,7591766,8015446,8753294,9726212,10605131,11670926,12964387,14582799,16175869,18038463,20228589,22281919,25197261,27992382,30864240,34263541,36197910,38771851,42649118,45942335,48627446,51486400,55388090,60312581,64070364,67662101,72847428,76199461,80680540,85362072,89084446,93822199,99767737,103105812,108000944,111693478,114176585,119399497,128541881,136187496,144954288,152246048,157727573,155513766,161256950,166595407,170881367,172789879,178612937,185484754,189161974,194871226
"01000","Alabama","5","SA4","11","...","  Nonfarm personal income 1/",667802,583470,490804,362189,355334,436903,460213,555148,591880,557043,606679,696315,948215,1372187,1690513,1840933,1945866,1909272,2044855,2225368,2241475,2529586,2951445,3178158,3325756,3316520,3641090,4049230,4347668,4453819,4755056,4959691,5141284,5431097,5735453,6274474,6822564,7348740,7808207,8525466,9448252,10356598,11393818,12618413,14050516,15838915,17629678,19756673,21905903,24695643,27479092,30660484,33781589,35791898,38483460,42172560,45480846,48174338,50951971,54592103,59379002,63229385,66546092,71851231,75190032,79620666,84582415,88175786,92877242,98701155,101868332,107048594,110313742,113200851,118093802,126751408,134503571,143967312,151454782,156858919,154491018,160415481,166135858,170018537,170626466,176973322,183932085,188215436,193206634
"01000","Alabama","5","SA4","12","...","  Farm income 2/",175092,113684,92538,59349,79956,119094,126488,127840,141495,116470,98469,103342,151905,195929,259670,266059,267949,309593,338322,399087,278499,288916,334720,319309,331493,216540,358597,242767,214561,304636,247844,256376,246441,225682,273727,246520,256080,243026,207239,227828,277960,248533,277108,345974,532283,336954,408785,471916,376016,501618,513290,203756,481952,406012,288391,476558,461489,453108,534429,795987,933579,840979,1116009,996197,1009429,1059874,779657,908660,944957,1066582,1237480,952350,1379736,975734,1305695,1790473,1683925,986976,791266,868654,1022748,841469,459549,862830,2163413,1639615,1552669,946538,1664592
"01000","Alabama","5","SA4","20","...","Population (persons) 3/",2644000,2647000,2649000,2653000,2661000,2685000,2719000,2743000,2762000,2787000,2814000,2845000,2902000,2950000,2887000,2799000,2770000,2906000,2944000,2969000,3000000,3058000,3059000,3068000,3053000,3014000,3050000,3071000,3109000,3163000,3204000,3274000,3316000,3323000,3358000,3395000,3443000,3464000,3458000,3446000,3440000,3449846,3497452,3540080,3580769,3627805,3680533,3737204,3782736,3834120,3869444,3900368,3918533,3925263,3934100,3951824,3972520,3991569,4015262,4023842,4030219,4050055,4099156,4154014,4214202,4260229,4296800,4331102,4367935,4404701,4430141,4452173,4467634,4480089,4503491,4530729,4569805,4628981,4672840,4718206,4757938,4785579,4798649,4813946,4827660,4840037,4850858,4860545,4874747
"01000","Alabama","5","SA4","30","...","Per capita personal income (dollars) 4/",319,263,220,159,164,207,216,249,266,242,251,281,379,532,676,753,799,764,810,884,840,922,1074,1140,1198,1172,1311,1398,1467,1504,1561,1593,1625,1702,1790,1921,2056,2192,2318,2540,2827,3074,3337,3662,4073,4459,4901,5413,5890,6572,7234,7913,8744,9222,9855,10792,11565,12183,12823,13765,14965,15820,16506,17537,18082,18938,19866,20569,21480,22650,23274,24258,25001,25485,26513,28371,29802,31315,32581,33430,32685,33696,34717,35497,35792,36903,38238,38918,39976
"01000","Alabama","5","SA4","35","...","  Earnings by place of work",720057,583773,469499,334430,358719,476694,506610,580062,645998,590310,620727,707960,999252,1460160,1839793,1984727,2049655,1941910,2068381,2304497,2160340,2380861,2879512,3086451,3216489,3046285,3464565,3700899,3905922,4061479,4263762,4432024,4531596,4743646,5060031,5498358,5968834,6498978,6831280,7424555,8124619,8642408,9418993,10514227,11879715,12980829,14068546,16000948,17741930,20195503,22238706,23747087,25839713,26642948,28596646,31650197,34197397,36354172,38846980,41998045,44659532,47470037,50141761,53865814,56328938,59341516,61805539,64530102,67614408,72210828,75412678,77875908,80155199,82244447,85843240,92026472,97208304,102707255,105867532,107179144,105348328,107156667,109731938,112281929,115190545,118444356,122666847,125150213,129088014
"01000","Alabama","5","SA4","36","...","  Less: Contributions for government social insurance 5/",717,680,617,663,517,586,578,954,13283,13501,16761,19423,25121,34861,43893,50184,65334,78396,61826,55142,59459,62129,74637,78787,79336,91046,102540,113321,132427,135631,159491,186835,193951,219382,259687,265276,273378,375983,429418,473338,550477,590084,654716,765219,983117,1136054,1221733,1422114,1596131,1840176,2102819,2277099,2643783,2782701,3052643,3427427,3739449,3972444,4194481,4668481,4970123,5365690,5681030,6061549,6419065,6848877,7217259,7463783,7830286,8228053,8592735,8886022,9189154,9480220,9828628,10326016,10985215,11672637,12222183,12607607,12337918,12716084,11659810,11891436,13696608,14085042,14553512,14858297,15387503
"01000","Alabama","5","SA4","37","...","    Employee and self-employed contributions for government social insurance",548,532,511,494,432,501,472,912,5370,4993,5303,6450,8537,13548,23426,25839,26323,19978,22272,26049,23223,30176,35340,37907,38993,44418,49302,54365,62746,64954,75006,88397,90856,98954,118126,123155,130675,186360,219230,238845,278249,299197,324778,375810,481602,556428,600020,690110,773441,884508,1015058,1111903,1301190,1377735,1515205,1668423,1872955,1958336,2086193,2343608,2543296,2734802,2911923,3093937,3281705,3516155,3739291,3864234,4057820,4251044,4466025,4612471,4806639,4991034,5160048,5455041,5833316,6311533,6637580,6860594,6728208,6808231,5569302,5721874,7432378,7703386,7952051,8207185,8510420
"01000","Alabama","5","SA4","38","...","    Employer contributions for government social insurance",169,148,106,169,85,85,106,42,7913,8508,11458,12973,16584,21313,20467,24345,39011,58418,39554,29093,36236,31953,39297,40880,40343,46628,53238,58956,69681,70677,84485,98438,103095,120428,141561,142121,142703,189623,210188,234493,272228,290887,329938,389409,501515,579626,621713,732004,822690,955668,1087761,1165196,1342593,1404966,1537438,1759004,1866494,2014108,2108288,2324873,2426827,2630888,2769107,2967612,3137360,3332722,3477968,3599549,3772466,3977009,4126710,4273551,4382515,4489186,4668580,4870975,5151899,5361104,5584603,5747013,5609710,5907853,6090508,6169562,6264230,6381656,6601461,6651112,6877083
"01000","Alabama","5","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",799,2483,4533,7171,10069,12734,15436,19530,24062,27181,632,1577,1950,2675,4430,6765,8202,11231,16983,23079,26564,129679,125423,132055,164764,183173,194531,200740,214697,246673,266679,295563,328119,421068,444317,435971,465237,473804,503109,513881,517204,539448,532759,563119,614132,665583,758646,840349,846383,949853,1066220,1133264,1259131,1280443,946108,930959,1101960,1479480,1745034,2100739,1950081,1784153,1843677,1975553,2208391,2263019,2282178,2244666,2337778,2421245
"01000","Alabama","5","SA4","45","...","  Equals: Net earnings by place of residence",719340,583093,468882,333767,358202,476108,506032,579108,632715,576809,603966,688537,974131,1425299,1795900,1934543,1984321,1863514,2006555,2250154,2103364,2323265,2812046,3017733,3149887,2970675,3381555,3611640,3800676,3926480,4105848,4247139,4340320,4528694,4807109,5241284,5706687,6139978,6424941,6977781,7703821,8177747,8896332,9913772,11079771,12039306,13047553,14793531,16392472,18622006,20431450,21798107,23616998,24304564,25979974,28688007,30931752,32884837,35166380,37846768,40228857,42637106,45023850,48418397,50575456,53251285,55428629,57912702,60733975,65048995,67953207,70249017,72246488,73710335,76945571,82802416,87702569,92779652,95746088,96521618,94794563,96284260,100047681,102598884,103756956,106641492,110358001,112629694,116121756
"01000","Alabama","5","SA4","46","...","  Plus: Dividends, interest, and rent 7/",111535,101127,85456,67527,59145,60513,63584,69337,78952,72061,78920,85788,103675,120076,130260,137032,150802,173219,188091,187401,209436,249594,267303,279748,307843,341434,371801,413047,452466,488102,533753,584000,618328,660241,706231,766544,821255,852908,900051,974392,1130589,1330201,1490066,1619423,1821590,2125844,2390416,2585949,2884285,3305814,3752287,4587388,5621394,6340084,6780142,7609353,8302620,8762462,9186581,10090234,11661360,12158358,12381660,12776761,13257641,14309069,15739530,16171345,17410509,18731650,18499591,20002230,20240135,19921324,20640103,22630706,23640038,25392552,27692954,29009128,26044978,27033019,27840880,29399991,29287708,30624370,32119325,32582897,33507489
"01000","Alabama","5","SA4","47","...","  Plus: Personal current transfer receipts",12019,12934,29004,20244,17943,19376,17085,34543,21708,24643,22262,25332,22314,22741,24023,35417,78692,182132,188531,186900,207174,245643,206816,199986,199519,220951,246331,267310,309087,343873,363299,384928,429077,467844,495840,513166,550702,598880,690454,801121,891802,1097183,1284528,1431192,1681438,2010719,2600494,2849109,3005162,3269441,3808645,4478745,5025149,5553262,6011735,6351758,6707963,6980147,7133439,7451088,8422364,9274900,10256591,11652270,12366364,13120186,14193913,15000399,15677715,15987092,16653014,17749697,19206855,20544926,21813823,23108759,24844889,26782084,28807006,32196827,34674225,37939671,38706846,38882492,39745215,41347075,43007428,43949383,45241981
