"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"30000","Montana","7","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",4779,5065,11034,8507,8837,8826,10230,13930,10233,10536,10660,12600,12377,11303,10519,12951,21372,39756,39458,37668,41291,53946,47669,63009,55383,57752,64055,68095,82658,99621,107486,108129,117177,119023,121401,126144,134236,142715,168906,191067,209541,241148,280408,309860,359856,422785,514202,569949,614705,674545,759839,894895,1034427,1157603,1268372,1353040,1430519,1527675,1600835,1692892,1856013,2032524,2139951,2320839,2492860,2588515,2773649,2879862,2940265,3052154,3030663,3389461,3672050,3802254,3968939,4247842,4535688,4917518,5247440,5970138,6466635,7057577,6995220,7197095,7379728,7709282,8084502,8662002
"30000","Montana","7","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",34701,38381,50273,43127,58194,51579,54981,60098,63308,77330,94967,102411,102910,111975,112906,114382,117971,125711,134533,158717,179584,193003,225298,264999,292665,339927,398667,480827,533801,583894,633357,712075,844201,975386,1097650,1203025,1264713,1334599,1428852,1512625,1604170,1758338,1938920,2058376,2240898,2416396,2512974,2678624,2770261,2843040,2932911,2883889,3213762,3477852,3644511,3832850,4139845,4398977,4792949,5093669,5792843,6278148,6855087,6768367,6989873,7176307,7489825,7841842,8404108
"30000","Montana","7","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5208,5635,6712,9382,11400,14870,18314,23502,27062,35752,42632,51380,55092,60862,68111,70244,72988,79989,86135,91148,103813,109635,129574,149744,165318,202050,230104,260424,292287,327256,360369,406478,468809,546004,608207,650970,695363,751816,800211,845351,905346,986102,1097438,1112442,1169856,1220571,1268480,1326725,1349114,1401635,1440987,1470254,1540776,1626373,1712956,1785402,1882969,1973692,2113856,2250849,2365786,2578299,2667260,2745838,2923933,3061698,3199570,3346414,3462661
"30000","Montana","7","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1719,1983,2828,5871,6932,9817,12311,16793,19611,27382,33391,41184,44747,50286,55904,58531,60751,67598,72922,77288,88325,93392,110702,127743,141378,173779,198703,223389,250428,280146,307175,345709,400055,465922,518635,554681,590238,626280,659966,684737,729180,777300,845424,902115,961596,1013801,1065122,1127574,1168755,1232772,1274875,1310314,1376216,1451708,1527982,1584827,1654330,1749893,1872397,1994399,2104586,2312009,2404157,2486156,2660282,2797495,2930973,3073292,3187618
"30000","Montana","7","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3489,3652,3884,3511,4468,5053,6003,6709,7451,8370,9241,10196,10345,10576,12207,11713,12237,12391,13213,13860,15488,16243,18872,22001,23940,28271,31401,37035,41859,47110,53194,60769,68754,80082,89572,96289,105125,125536,140245,160614,176166,208802,252014,210327,208260,206770,203358,199151,180359,168863,166112,159940,164560,174665,184974,200575,228639,223799,241459,256450,261200,266290,263103,259682,263651,264203,268597,273122,275043
"30000","Montana","7","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1646,1831,1931,2028,2844,3156,3682,4048,4396,4961,5291,6138,6891,6914,7152,7513,8028,8254,8635,9354,10507,11091,12637,14519,15803,19120,21492,25751,28872,31784,34048,37540,42619,48046,53359,56245,58077,59628,60999,62749,65236,69235,72658,76388,78990,81378,84146,86345,87628,89028,90755,91005,91861,93584,96675,98000,99147,101077,104314,107693,111146,117317,118622,120731,126296,130553,134268,138380,141280
"30000","Montana","7","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1839,1813,1944,1478,1620,1891,2316,2656,3050,3405,3946,4054,3450,3658,5053,4199,4209,4137,4578,4506,4981,5151,6203,7236,7485,7367,8361,9767,11417,13762,17472,20514,23429,29404,33642,37449,44541,63634,76935,95627,108728,137435,177190,131819,127188,123253,117253,111015,90995,78342,73976,67362,71419,79792,86668,100603,127521,120270,134104,145952,147245,146404,141723,136010,134530,131526,130980,130493,131573
"30000","Montana","7","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,"(L)","(L)",246,652,1784,1548,1517,1570,1564,1674,2715,2706,2632,2571,2595,2507,2274,2311,2238,2202,2132,2166,2120,2082,2139,1959,1791,1736,1493,1381,1573,1280,1289,1631,1972,1971,2452,3041,2805,2809,2569,2758,2941,2825,2124,3349,4249,2190
"30000","Montana","7","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1627,1629,1979,2172,2301,2494,2756,3209,3273,3460,4337,4270,4418,6058,10254,25082,32023,35750,36185,40822,44812,52675,64764,78432,94543,111306,127973,144820,169204,209962,239480,270422,303090,306500,344832,385592,417187,472280,521355,584869,662776,757192,793674,859654,897978,934045,966531,886548,1126973,1246815,1262700,1318688,1529576,1664424,1891074,2013622,2170943,2357645,2546883,2478780,2671431,2751753,2891992,3046730,3436040
"30000","Montana","7","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3974,18525,21791,22850,23395,25258,26231,28523,34066,40782,50081,61304,69245,80207,101007,122055,139210,157057,176898,192550,210113,230172,245975,278191,296451,320562,362621,405522,439653,476582,492274,529951,528244,544987,583213,665427,687448,740933,822215,902728,1113154,1208537,1288866,1357904,1418840,1481326,1538961,1589297,1669983,1773736,1835146
