"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"44000","Rhode Island","1","SA27N 1/","20","...","Wage and salary employment by place of work (number of jobs)",478729,487477,497676,498578,499052,502580,506532,506528,508931,509253,499044,477603,474551,476085,477784,484147,492025,499662,502729
"44000","Rhode Island","1","SA27N 1/","70","111-112","  Farm wage and salary employment",619,618,648,658,658,677,562,545,499,483,527,509,503,550,536,614,615,613,572
"44000","Rhode Island","1","SA27N 1/","80","...","  Nonfarm wage and salary employment",478110,486859,497028,497920,498394,501903,505970,505983,508432,508770,498517,477094,474048,475535,477248,483533,491410,499049,502157
"44000","Rhode Island","1","SA27N 1/","90","113-814","    Private nonfarm wage and salary employment",403096,411787,420636,421095,420819,424015,429041,430263,433241,433340,423836,403679,400945,403274,405810,411806,419582,427142,430321
"44000","Rhode Island","1","SA27N 1/","100","113-115","      Forestry, fishing, and related activities",773,780,781,"(D)","(D)",584,596,559,548,530,512,561,"(D)","(D)",554,"(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA27N 1/","101","113","        Forestry and logging","(T)","(T)","(T)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA27N 1/","102","114","        Fishing, hunting and trapping",552,550,550,"(D)",425,442,454,431,435,431,416,467,468,465,458,420,481,505,491
"44000","Rhode Island","1","SA27N 1/","103","115","        Support activities for agriculture and forestry","(T)","(T)",177,142,144,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",93,100,"(D)","(D)","(D)"
"44000","Rhode Island","1","SA27N 1/","200","21","      Mining, quarrying, and oil and gas extraction",288,299,306,"(D)","(D)",186,190,253,260,279,246,194,"(D)","(D)",188,"(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA27N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)",0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA27N 1/","202","212","        Mining (except oil and gas)","(T)",214,213,"(D)",210,170,"(D)",252,259,276,244,"(D)",172,"(D)","(D)",181,202,198,199
"44000","Rhode Island","1","SA27N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,0,0,0,0,0,0
"44000","Rhode Island","1","SA27N 1/","300","22","      Utilities",1484,1347,1376,"(D)","(D)",1172,1091,1145,1145,1113,1111,1119,1129,1077,1058,1060,1057,1082,1080
"44000","Rhode Island","1","SA27N 1/","400","23","      Construction",16258,17899,18496,19658,"(D)",21803,21990,22572,23663,22954,21179,17988,16521,16174,16499,16584,16953,17485,18634
"44000","Rhode Island","1","SA27N 1/","401","236","        Construction of buildings",4104,4419,4512,4884,5111,5258,5633,5944,5986,5670,5255,4286,3905,3835,3980,4101,4153,4358,4479
"44000","Rhode Island","1","SA27N 1/","402","237","        Heavy and civil engineering construction",1712,1695,1596,1908,"(D)",2365,2355,2158,2203,2181,2038,1805,1762,1711,1889,1932,1909,1854,1884
"44000","Rhode Island","1","SA27N 1/","403","238","        Specialty trade contractors",10442,11785,12388,12866,12959,14180,14002,14470,15474,15103,13886,11897,10854,10628,10630,10551,10891,11273,12271
"44000","Rhode Island","1","SA27N 1/","500","31-33","      Manufacturing",72384,71030,70164,68072,62651,58762,57052,55137,52846,50919,48033,41845,40396,40424,39708,40128,40941,41197,40519
"44000","Rhode Island","1","SA27N 1/","510","321,327-339","        Durable goods manufacturing",47225,46325,46031,45448,41301,38379,"(D)",36195,34234,33007,31219,26913,25810,25856,25343,25595,26139,26016,25257
"44000","Rhode Island","1","SA27N 1/","511","321","          Wood product manufacturing",823,836,908,875,"(D)",824,"(D)","(D)","(D)",680,"(D)",601,529,523,554,561,"(D)",432,"(D)"
"44000","Rhode Island","1","SA27N 1/","512","327","          Nonmetallic mineral product manufacturing",1019,1068,1087,944,849,728,612,655,686,647,613,572,567,590,593,599,632,622,636
"44000","Rhode Island","1","SA27N 1/","513","331","          Primary metal manufacturing",2951,3067,2874,2337,1954,1828,1705,1566,"(D)","(D)","(D)","(D)",1366,"(D)",1507,1582,1524,"(D)","(D)"
"44000","Rhode Island","1","SA27N 1/","514","332","          Fabricated metal product manufacturing",10565,10318,10021,9676,8842,8060,7934,7697,7403,7001,6661,5823,5628,5659,5582,5529,5696,5382,4992
"44000","Rhode Island","1","SA27N 1/","515","333","          Machinery manufacturing",3580,3440,3438,3218,2588,2388,2382,2329,2268,2151,1993,1729,1667,1771,1821,1823,1850,1869,1986
"44000","Rhode Island","1","SA27N 1/","516","334","          Computer and electronic product manufacturing",5833,5767,6426,6053,5349,5135,5191,4735,4640,4442,4208,3855,3730,3568,3433,3428,3303,3215,3283
"44000","Rhode Island","1","SA27N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",2396,2526,2730,3394,"(D)",2617,2449,2219,1935,1616,1585,1362,1231,1224,1147,1236,1226,"(D)",1105
"44000","Rhode Island","1","SA27N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",407,310,238,"(D)","(D)","(D)","(D)","(D)","(D)",133,119,90,"(D)","(D)","(D)","(D)","(D)","(D)",132
"44000","Rhode Island","1","SA27N 1/","519","3364-3369","          Other transportation equipment manufacturing",2448,2789,2920,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3171,"(D)","(D)","(D)","(D)",4276,4646,4358
"44000","Rhode Island","1","SA27N 1/","521","337","          Furniture and related product manufacturing",1958,1998,1978,1901,1894,1802,1873,1925,1864,1782,"(D)","(D)",1275,1264,1207,1226,1365,1325,1340
"44000","Rhode Island","1","SA27N 1/","522","339","          Miscellaneous manufacturing",15245,14206,13411,13490,12351,11300,10799,10519,9805,9440,8588,7001,6649,6539,5992,5813,5711,5726,5504
"44000","Rhode Island","1","SA27N 1/","530","311-316,322-326","        Nondurable goods manufacturing",25159,24705,24133,22624,21350,20383,"(D)",18942,18612,17912,16814,14932,14586,14568,14365,14533,14802,15181,15262
"44000","Rhode Island","1","SA27N 1/","531","311","          Food manufacturing",3090,3143,3239,3260,3227,3034,2933,2841,2839,2871,2947,2939,2941,2999,3030,3092,3187,3286,3515
"44000","Rhode Island","1","SA27N 1/","532","312","          Beverage and tobacco product manufacturing",634,656,738,701,668,610,617,584,537,538,527,508,505,516,231,263,287,361,391
"44000","Rhode Island","1","SA27N 1/","533","313","          Textile mills",6760,6178,5584,4828,4493,4147,3828,"(D)","(D)","(D)",2601,"(D)","(D)","(D)","(D)","(D)","(D)",2119,"(D)"
"44000","Rhode Island","1","SA27N 1/","534","314","          Textile product mills",1225,1230,1289,1258,1207,1185,860,720,687,636,601,508,504,527,556,560,569,565,556
"44000","Rhode Island","1","SA27N 1/","535","315","          Apparel manufacturing",329,"(T)",334,"(D)","(D)","(D)",224,219,223,193,163,91,87,60,72,59,"(D)","(D)",37
"44000","Rhode Island","1","SA27N 1/","536","316","          Leather and allied product manufacturing","(T)",359,376,399,"(D)",252,"(D)",179,"(D)","(D)","(D)","(D)",159,"(D)",121,"(D)","(D)",127,114
"44000","Rhode Island","1","SA27N 1/","537","322","          Paper manufacturing",1774,1669,1857,1784,"(D)",1533,1431,1367,1339,1346,1611,1359,1300,1208,1170,"(D)",1152,1450,1379
"44000","Rhode Island","1","SA27N 1/","538","323","          Printing and related support activities",3497,3313,3190,3001,2688,2277,2098,2157,2085,1975,1852,1584,1493,"(D)",1557,1601,1686,1719,1671
"44000","Rhode Island","1","SA27N 1/","539","324","          Petroleum and coal products manufacturing","(T)","(T)","(T)","(D)","(D)","(D)",57,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA27N 1/","541","325","          Chemical manufacturing",3354,3701,3622,3538,3608,4036,4255,4283,4544,4423,3748,3030,2899,2832,2902,2984,3143,3038,3011
"44000","Rhode Island","1","SA27N 1/","542","326","          Plastics and rubber products manufacturing",4152,4135,3894,3505,3215,3027,3028,2931,2864,"(D)","(D)","(D)",2361,"(D)",2530,2593,2479,2439,2449
"44000","Rhode Island","1","SA27N 1/","600","42","      Wholesale trade",15536,15765,16643,16370,16607,16663,16467,16771,17074,17327,16957,16228,15882,16237,16897,16768,16907,17027,16733
"44000","Rhode Island","1","SA27N 1/","700","44-45","      Retail trade",49216,50863,53051,52593,53400,53788,53753,53221,52463,52216,50319,47839,47320,47336,47323,46934,47530,48418,48581
"44000","Rhode Island","1","SA27N 1/","701","441","        Motor vehicle and parts dealers",5181,5563,5925,5860,5939,6081,6129,6235,6290,5988,5484,5059,5049,5291,5364,5427,5639,5772,5733
"44000","Rhode Island","1","SA27N 1/","702","442","        Furniture and home furnishings stores",1599,1772,1762,1549,1655,1709,1729,1677,1716,1701,1514,1186,1134,1175,1235,1185,1221,1191,1211
"44000","Rhode Island","1","SA27N 1/","703","443","        Electronics and appliance stores",1233,1398,1431,1394,1361,1444,1414,1448,1318,1231,1149,1060,1044,1197,1098,1059,1027,1125,1245
"44000","Rhode Island","1","SA27N 1/","704","444","        Building material and garden equipment and supplies dealers",2736,2712,2815,2875,3616,3822,4174,4162,4172,4095,3837,3527,3657,3696,3576,3529,3590,3590,3683
"44000","Rhode Island","1","SA27N 1/","705","445","        Food and beverage stores",9390,9393,9383,9385,9467,9305,9196,8853,8747,12309,12192,12057,11816,11830,12038,12077,12059,12165,12100
"44000","Rhode Island","1","SA27N 1/","706","446","        Health and personal care stores",4910,5193,5485,5765,5520,5593,5562,5612,5725,6029,5976,5675,5815,4977,4690,4442,4599,4829,4909
"44000","Rhode Island","1","SA27N 1/","707","447","        Gasoline stations",1971,1899,1873,1995,1923,2263,2110,2033,1946,1899,1861,1871,1850,1826,1832,1795,1821,1884,1877
"44000","Rhode Island","1","SA27N 1/","708","448","        Clothing and clothing accessories stores",4554,4827,5327,5396,5436,5540,5691,5628,5726,5727,5414,4773,4665,4209,4393,4321,4246,4295,4292
"44000","Rhode Island","1","SA27N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",1756,1945,2101,2166,2084,2145,2115,2053,1943,1947,1813,1651,1588,1454,1375,1418,1445,1433,1396
