"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"54000","West Virginia","5","SA5H 1/","10","...","Personal income (thousands of dollars)",787239,705870,616148,448003,452838,553854,606225,707180,760246,677945,727736,779418,942470,1130648,1302406,1415145,1535930,1703345,1949491,2106705,1967019,2114027,2347046,2443484,2466775,2340686,2488228,2757442,2955508
"54000","West Virginia","5","SA5H 1/","20","...","Population (persons) 2/",1717000,1733000,1740000,1747000,1752000,1771000,1794000,1808000,1813000,1828000,1868000,1907000,1885000,1832000,1741000,1708000,1707000,1828000,1882000,1899000,1930000,2006000,1984000,1957000,1929000,1905000,1880000,1857000,1843000
"54000","West Virginia","5","SA5H 1/","30","...","Per capita personal income (dollars) 3/",458,407,354,256,258,313,338,391,419,371,390,409,500,617,748,829,900,932,1036,1109,1019,1054,1183,1249,1279,1229,1324,1485,1604
"54000","West Virginia","5","SA5H 1/","35","...","  Total earnings",665376,588845,502434,360395,380547,474615,525264,598956,678341,593981,642323,695721,857259,1027195,1202898,1308428,1397722,1473522,1719004,1953114,1781796,1886274,2170079,2181536,2225102,2059925,2206380,2465452,2647771
"54000","West Virginia","5","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",534,508,484,532,459,501,519,531,18929,20177,22330,24160,28977,30861,34736,37715,43583,52422,55106,65821,67687,71427,86034,84323,78402,82638,95276,106757,116021
"54000","West Virginia","5","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",419,408,412,417,401,443,447,502,5133,4279,4682,5237,6567,7838,9740,12169,13322,14556,17682,20510,19552,25683,30678,30719,30344,34179,38258,41493,46577
"54000","West Virginia","5","SA5H 1/","38","...","    Employer contributions for government social insurance",115,100,72,115,58,58,72,29,13796,15898,17648,18923,22410,23023,24996,25546,30261,37866,37424,45311,48135,45744,55356,53604,48058,48459,57018,65264,69444
"54000","West Virginia","5","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-49626,-52679,-57081,-66192,-66764,-70275,-61969,-67973,-78157,-85859
"54000","West Virginia","5","SA5H 1/","45","...","  Equals: Net earnings by place of residence",664842,588337,501950,359863,380088,474114,524745,598425,659412,573804,619993,671561,828282,996334,1168162,1270713,1354139,1421100,1663898,1837667,1661430,1757766,2017853,2030449,2076425,1915318,2043131,2280538,2445891
"54000","West Virginia","5","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",110939,105651,91066,71171,56966,63729,64502,78983,83940,76718,87441,86721,90443,108206,111878,114889,122412,144251,164075,162463,179790,197561,192779,207533,220585,218775,244085,273972,277479
"54000","West Virginia","5","SA5H 1/","47","...","  Plus: Personal current transfer receipts",11458,11882,23132,16969,15784,16011,16978,29772,16894,27423,20302,21136,23745,26108,22366,29543,59379,137994,121518,106575,125799,158700,136414,205502,169765,206593,201012,202932,232138
"54000","West Virginia","5","SA5H 1/","50","...","  Wages and salaries",538746,487835,403675,301206,314919,396434,427191,495081,543070,473860,514190,563062,685218,821198,956184,1061422,1116408,1150871,1392611,1587149,1447158,1541982,1768670,1784251,1846512,1681131,1812972,2028730,2183836
