"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"04000","Arizona","6","SA4","10","...","Personal income (thousands of dollars)",257224,224623,184470,136925,131705,154799,180425,204813,228989,223233,237729,252551,319401,505119,690466,664885,679273,699313,781942,927803,951113,1056623,1309095,1489845,1581777,1639837,1799680,2028630,2220164,2358531,2599848,2833481,3086456,3322188,3493419,3746979,3977948,4336766,4719704,5413703,6309880,7180112,8206023,9404333,10860099,12242125,13161612,14661840,16480188,19438384,22885921,26363186,30118690,31884829,35029874,39699293,44054015,48294793,52226134,56265019,60486975,63383028,66575466,70987974,76430689,83859970,91282721,98948614,107437212,117552632,124514127,135372547,141148475,146532203,155206313,169446981,188531565,209240727,220503346,224317885,214058229,215052605,225838885,236220305,242181504,255696365,270258279,280120037,292108028
"04000","Arizona","6","SA4","11","...","  Nonfarm personal income 1/",221420,193816,168666,125358,116332,135140,148095,177772,201887,197421,210944,223968,279594,437917,609617,585401,594363,599498,670334,795707,811356,908482,1067213,1245167,1368064,1437781,1629127,1849192,2044616,2229802,2477321,2706915,2952894,3186072,3382160,3618511,3851651,4217849,4573604,5224837,6110271,7004057,8009635,9203924,10626771,11865832,12950502,14340399,16222164,19129582,22496392,25895550,29713860,31497262,34711095,39183041,43572286,47832603,51603454,55516335,59809215,62754977,65850631,70329156,75656982,83304494,90480653,98232325,106719879,116703286,123696805,134589773,140425993,145794387,154507509,168455212,187566330,208561670,219705043,223695871,213676240,214546335,224875167,235411160,240901136,254789924,269076607,278675488,290408968
"04000","Arizona","6","SA4","12","...","  Farm income 2/",35804,30807,15804,11567,15373,19659,32330,27041,27102,25812,26785,28583,39807,67202,80849,79484,84910,99815,111608,132096,139757,148141,241882,244678,213713,202056,170553,179438,175548,128729,122527,126566,133562,136116,111259,128468,126297,118917,146100,188866,199609,176055,196388,200409,233328,376293,211110,321441,258024,308802,389529,467636,404830,387567,318779,516252,481729,462190,622680,748684,677760,628051,724835,658818,773707,555476,802068,716289,717333,849346,817322,782774,722482,737816,698804,991769,965235,679057,798303,622014,381989,506270,963718,809145,1280368,906441,1181672,1444549,1699060
"04000","Arizona","6","SA4","20","...","Population (persons) 3/",430000,434000,429000,426000,426000,428000,434000,443000,453000,466000,484000,499000,492000,530000,661000,618000,591000,618000,652000,690000,714000,756000,785000,842000,894000,933000,987000,1053000,1125000,1193000,1261000,1321000,1407000,1471000,1521000,1556000,1584000,1614000,1646000,1682000,1737000,1794912,1896108,2008847,2125281,2224342,2286348,2347976,2427310,2517852,2638582,2737774,2810108,2889860,2968924,3067134,3183539,3308261,3437103,3535183,3622184,3684097,3788576,3915740,4065440,4245089,4432499,4586940,4736990,4883342,5023823,5160586,5273477,5396255,5510364,5652404,5839077,6029141,6167681,6280362,6343154,6407002,6465488,6544211,6616124,6706435,6802262,6908642,7016270
"04000","Arizona","6","SA4","30","...","Per capita personal income (dollars) 4/",598,518,430,321,309,362,416,462,505,479,491,506,649,953,1045,1076,1149,1132,1199,1345,1332,1398,1668,1769,1769,1758,1823,1927,1973,1977,2062,2145,2194,2258,2297,2408,2511,2687,2867,3219,3633,4000,4328,4681,5110,5504,5757,6244,6789,7720,8674,9629,10718,11033,11799,12943,13838,14598,15195,15916,16699,17204,17573,18129,18800,19755,20594,21572,22680,24072,24785,26232,26766,27154,28166,29978,32288,34705,35751,35717,33746,33565,34930,36096,36605,38127,39731,40546,41633
"04000","Arizona","6","SA4","35","...","  Earnings by place of work",216413,187524,145954,106509,104245,126712,150365,168246,195487,187898,196803,210326,275228,460957,645863,613940,616430,611454,679523,794996,800471,873221,1125985,1303814,1357233,1385759,1520809,1710365,1879301,1949735,2144062,2336748,2509085,2709745,2842462,3034854,3195281,3555000,3837989,4363210,4990182,5571941,6355561,7349331,8531224,9479740,9703502,10912032,12405572,14720263,17483444,19617010,21796864,22595522,24708093,28286570,31530854,34664186,37552224,40778969,42261670,44403367,47204398,50737594,54753529,60105583,65434192,71598971,77888983,86383467,92652182,101421670,105608604,109045678,114564429,124797156,137468241,152622726,158820464,157537700,147722984,145698241,151754723,158853517,165509987,172298811,180784963,189044317,198374314
"04000","Arizona","6","SA4","36","...","  Less: Contributions for government social insurance 5/",266,258,241,238,194,194,190,195,3705,4075,4703,4635,6106,10570,18010,18554,22366,24861,22897,24378,25529,27509,33215,38794,41592,47830,53824,58408,70331,78926,95286,117518,124697,138950,161757,167392,173989,232424,265776,312633,322189,361663,429885,524531,695027,790974,816242,916127,1061005,1291612,1605806,1821692,2191449,2314955,2580146,3017915,3434650,3804831,4074939,4563387,4873437,5269145,5627105,6016356,6488135,7169201,7483234,8373481,8976283,9784924,10486179,11417314,11946096,12350254,12830700,13897568,15254256,16728805,17695906,17901056,17067080,17258018,15992375,16540013,19323855,20020524,21084967,22028368,23370841
"04000","Arizona","6","SA4","37","...","    Employee and self-employed contributions for government social insurance",236,232,222,208,179,179,171,187,1167,1142,1129,1041,1654,3401,9983,10196,9637,6038,6998,6431,6150,8219,9964,12343,13929,16760,19341,20657,26192,29581,36905,46937,51081,55319,66228,69637,72161,100478,115490,135505,160396,179606,211186,254323,338400,386803,397925,438502,508175,612880,766742,875159,1062507,1131780,1248454,1437611,1682200,1865863,2009321,2263993,2445147,2627103,2814046,3004587,3250387,3608675,3959686,4249807,4590947,5028861,5430306,5905053,6151764,6363146,6642746,7219625,7987320,8785233,9233500,9326152,8998036,9145084,7577842,7819761,10320591,10826972,11411100,11981533,12706597
"04000","Arizona","6","SA4","38","...","    Employer contributions for government social insurance",30,26,19,30,15,15,19,8,2538,2933,3574,3594,4452,7169,8027,8358,12729,18823,15899,17947,19379,19290,23251,26451,27663,31070,34483,37751,44139,49345,58381,70581,73616,83631,95529,97755,101828,131946,150286,177128,161793,182057,218699,270208,356627,404171,418317,477625,552830,678732,839064,946533,1128942,1183175,1331692,1580304,1752450,1938968,2065618,2299394,2428290,2642042,2813059,3011769,3237748,3560526,3523548,4123674,4385336,4756063,5055873,5512261,5794332,5987108,6187954,6677943,7266936,7943572,8462406,8574904,8069044,8112934,8414533,8720252,9003264,9193552,9673867,10046835,10664244
"04000","Arizona","6","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-919,-2920,-2286,-6275,-7556,-8152,-12078,-14061,-15747,-16728,-2164,-2362,-2428,-2254,-1783,-467,-7,748,201,177,2492,-26103,-29564,-28854,-32032,-30690,-40729,-47002,-47390,-56568,-69852,-71656,-80546,-15653,-8571,2296,5500,18517,38833,65321,107550,165612,226495,222450,249676,266458,277635,295373,325679,361208,409613,470075,529067,581224,587691,585636,623469,710172,814165,1059378,1293777,1230677,1250897,1243529,1334383,1288846,1386150,1493270,1529981,1576373
"04000","Arizona","6","SA4","45","...","  Equals: Net earnings by place of residence",216147,187266,145713,106271,104051,126518,150175,168051,191782,183823,192100,205691,269122,450387,627853,595386,594064,586593,656626,769699,772022,843426,1086495,1257464,1307489,1325851,1452924,1636210,1792242,1868645,2046414,2216802,2382134,2569012,2680238,2867455,3022040,3322777,3572390,4053069,4641890,5180714,5896822,6792768,7805507,8648037,8840258,9948515,11287999,13358799,15805982,17714772,19589762,20271996,22130243,25274155,28114721,30898188,33542606,36323132,37553845,39360717,41799743,44970914,48531852,53214017,58246331,63551169,69273908,77008156,82636078,90533423,94243732,97283115,102319365,111523057,122924157,136708086,142183936,140930421,131886581,129691120,137005877,143647887,147474978,153664437,161193266,168545930,176579846
"04000","Arizona","6","SA4","46","...","  Plus: Dividends, interest, and rent 7/",37693,33468,29986,23587,20991,20571,22047,25610,29782,29397,34792,34727,38140,42249,50571,54616,60190,67790,74503,106702,121269,140372,161023,167970,200387,232219,255113,292628,310570,354933,400500,450618,510417,541366,582269,629944,673719,709060,770171,925209,1176096,1407352,1599470,1795590,2071412,2406125,2661128,2885313,3264617,3907088,4607564,5672521,7033292,7711133,8628355,9847155,10971243,11946206,12729687,13406115,15353082,15619312,15392465,15332657,16373858,18339522,19919671,21428050,23585839,25414441,25762440,27811236,27589592,27754529,29408921,32222484,36869960,41107475,44201440,43631202,37749699,37045381,40510085,44501619,44902312,48622509,52672343,53502140,55363824
