"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"18000","Indiana","3","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",87044130,91587831,95775772,96496186,98009747,100524218,105582202,108670096,113132985,116663683,118169279,111500175,114449316,119250104,124676083,127567645,132309103,138703704,142978048,147631602
"18000","Indiana","3","SA7N 1/","81","111-112","  Farm wages and salaries",249802,236256,234085,255992,240025,271609,300583,285845,266011,311375,293452,322826,337759,323609,377087,396858,418428,352385,369438,382916
"18000","Indiana","3","SA7N 1/","82","...","  Nonfarm wages and salaries",86794328,91351575,95541687,96240194,97769722,100252609,105281619,108384251,112866974,116352308,117875827,111177349,114111557,118926495,124298996,127170787,131890675,138351319,142608610,147248686
"18000","Indiana","3","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",75560171,79585214,83050447,83357987,84300832,86170446,90619984,93239688,97330418,100274196,101034891,93846465,96736851,101667403,106964067,109810570,114322962,120389211,124146324,128575581
"18000","Indiana","3","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",53187,56030,57809,57589,53914,57986,64445,66253,71575,76404,67934,68456,73938,73620,79468,84729,120243,123536,137133,135072
"18000","Indiana","3","SA7N 1/","101","113","        Forestry and logging",8147,8998,9363,"(D)",10420,10786,12528,13185,12591,13404,11785,9706,10368,"(D)","(D)","(D)",9770,"(D)","(D)","(NA)"
"18000","Indiana","3","SA7N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)","(D)",609,620,566,384,359,312,330,350,252,"(D)","(D)","(D)",407,"(D)","(D)","(NA)"
"18000","Indiana","3","SA7N 1/","103","115","        Support activities for agriculture and forestry",43811,45761,47166,46357,42885,46580,51351,52684,58625,62688,55819,58400,63318,65131,70858,75533,110066,111125,124205,"(NA)"
"18000","Indiana","3","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",324767,318568,326097,314317,320642,322010,337303,338721,370149,388443,383828,371712,392545,427776,439128,456740,483870,455382,407116,402970
"18000","Indiana","3","SA7N 1/","201","211","        Oil and gas extraction",4213,3921,3819,4167,3306,3503,3861,4022,5037,9644,7597,7485,10958,11718,15261,14996,16958,15730,13306,"(NA)"
"18000","Indiana","3","SA7N 1/","202","212","        Mining (except oil and gas)",315920,310423,318387,304680,311206,313363,326870,326432,359403,370246,363056,352713,369315,401070,405264,414796,432465,411088,368255,"(NA)"
"18000","Indiana","3","SA7N 1/","203","213","        Support activities for mining","(T)","(T)","(T)",5470,6130,5144,6572,8267,5709,8553,13175,11514,12272,14988,18603,26948,34447,28564,25555,"(NA)"
"18000","Indiana","3","SA7N 1/","300","22","      Utilities",844493,855496,873759,896013,891616,896084,937243,975640,1025527,1043248,1129720,1169114,1187308,1213445,1216222,1252876,1278224,1323417,1306011,1304174
"18000","Indiana","3","SA7N 1/","400","23","      Construction",5093113,5277550,5497589,5691121,5743031,5880145,6142136,6341136,6637164,7060094,7110830,5959089,6031594,6496088,7076835,6905162,6749676,7135949,7537013,8063104
"18000","Indiana","3","SA7N 1/","401","236","        Construction of buildings",1337280,1435078,1466965,1548716,1572796,1654903,1700690,1728500,1816755,1924891,1856495,1458612,1541798,1609032,1744770,1648848,1633228,1717680,1799984,"(NA)"
"18000","Indiana","3","SA7N 1/","402","237","        Heavy and civil engineering construction",709032,736819,789436,770662,766877,787162,841228,854226,902141,989354,1063426,1058093,1011969,1150418,1191051,1098676,1083727,1138157,1206811,"(NA)"
"18000","Indiana","3","SA7N 1/","403","238","        Specialty trade contractors",3046801,3105653,3241188,3371743,3403358,3438080,3600218,3758410,3918268,4145849,4190909,3442384,3477827,3736638,4141014,4157638,4032721,4280112,4530218,"(NA)"
"18000","Indiana","3","SA7N 1/","500","31-33","      Manufacturing",26359931,27701113,28062178,26354063,26333533,26580141,27861507,28179284,28967092,28834468,28038253,23910505,25124619,26500650,27988816,28586766,30214285,31630966,31992870,33198660
"18000","Indiana","3","SA7N 1/","510","321,327-339","        Durable goods manufacturing",19722435,20769729,21172857,19548663,19534877,19753534,20661565,20873982,21331348,21174529,20156978,16533241,17399227,18741437,20077646,20214634,21372996,22552984,22706103,23662211
"18000","Indiana","3","SA7N 1/","511","321","          Wood product manufacturing",700462,767167,741479,664462,658159,651685,679569,695316,666943,619334,543391,412842,388596,410263,448016,461716,496860,547408,582645,"(NA)"
"18000","Indiana","3","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",640837,679779,693219,674373,676977,679025,692360,701487,701470,698829,648796,554365,571927,599016,634925,682946,721181,764137,768701,"(NA)"
"18000","Indiana","3","SA7N 1/","513","331","          Primary metal manufacturing",3353734,3343444,3351512,3090155,2912217,2961782,3010869,3030846,3046363,3092386,3238891,2508145,2702251,3021358,3229187,3184780,3344429,3342255,3212535,"(NA)"
"18000","Indiana","3","SA7N 1/","514","332","          Fabricated metal product manufacturing",2291926,2379949,2479903,2327301,2223502,2168501,2279122,2383700,2476617,2528588,2493719,2025183,2180481,2435219,2587167,2635329,2834057,2954576,3000135,"(NA)"
"18000","Indiana","3","SA7N 1/","515","333","          Machinery manufacturing",2389177,2442662,2462115,2229008,2111671,2074807,2221650,2326869,2443084,2473916,2612409,2114233,2147912,2392140,2626751,2623507,2753267,2869834,2815315,"(NA)"
"18000","Indiana","3","SA7N 1/","516","334","          Computer and electronic product manufacturing",1141240,1105434,1126424,1079644,1039562,1010140,1033990,1038652,1141179,1072930,1134823,1013588,1015798,1015198,976569,950922,946293,975606,954016,"(NA)"
"18000","Indiana","3","SA7N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",830089,817064,805193,709429,666017,621132,637300,621061,587854,524845,490578,430499,431037,396814,398469,427218,436930,446830,470669,"(NA)"
"18000","Indiana","3","SA7N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",5850066,6646180,6782998,6058660,6449924,6659238,6997518,6853917,6946841,6726644,5655888,4429844,4848945,5132069,5694859,5894578,6384569,6797875,7291634,"(NA)"
"18000","Indiana","3","SA7N 1/","519","3364-3369","          Other transportation equipment manufacturing",660497,693368,713876,688403,640210,679691,721334,773458,840180,863779,832049,716032,690749,807172,834956,864251,842619,815291,787332,"(NA)"
