"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"40000","Oklahoma","6","SA5H 1/","10","...","Personal income (thousands of dollars)",1065209,875623,705916,511064,525212,598472,707161,761605,874078,802437,811545,868742,985915,1422944,1766041,1982729,2001677,2046838,2199862,2397781,2491327,2600743,2923663,3200585,3320741,3329860,3517491,3741371,3915159
"40000","Oklahoma","6","SA5H 1/","20","...","Population (persons) 2/",2372000,2401000,2403000,2394000,2392000,2391000,2386000,2365000,2334000,2324000,2333000,2325000,2262000,2228000,2203000,2056000,2025000,2131000,2133000,2089000,2105000,2229000,2210000,2219000,2182000,2209000,2250000,2273000,2282000
"40000","Oklahoma","6","SA5H 1/","30","...","Per capita personal income (dollars) 3/",449,365,294,213,220,250,296,322,374,345,348,374,436,639,802,964,988,961,1031,1148,1184,1167,1323,1442,1522,1507,1563,1646,1716
"40000","Oklahoma","6","SA5H 1/","35","...","  Total earnings",866004,698433,551896,403356,424940,489719,596502,597431,725700,660426,663073,721118,838770,1251313,1591112,1794869,1774141,1695869,1810887,2001667,2060748,2115435,2467234,2703616,2756348,2744492,2905652,3071483,3199844
"40000","Oklahoma","6","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",902,864,790,812,649,662,652,642,12990,14169,13342,14571,16477,21830,34468,41624,55059,62403,50280,42752,47102,46696,55483,63633,67350,77581,86322,94944,107799
"40000","Oklahoma","6","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",743,725,692,656,572,586,558,605,3711,3284,3380,3768,4204,7444,17059,21606,21641,15032,15725,15126,14905,20613,24861,28359,30376,35585,39624,44384,51235
"40000","Oklahoma","6","SA5H 1/","38","...","    Employer contributions for government social insurance",159,139,98,156,77,76,94,37,9279,10885,9962,10803,12273,14386,17409,20018,33418,47371,34555,27626,32197,26083,30622,35274,36974,41996,46698,50560,56564
"40000","Oklahoma","6","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2,179,418,905,1349,1701,1943,2294,2815,3536
"40000","Oklahoma","6","SA5H 1/","45","...","  Equals: Net earnings by place of residence",865102,697569,551106,402544,424291,489057,595850,596789,712710,646257,649731,706547,822293,1229483,1556644,1753245,1719082,1633466,1760607,1958917,2013825,2069157,2412656,2641332,2690699,2668854,2821624,2979354,3095581
"40000","Oklahoma","6","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",183397,160531,117455,84140,80219,91511,93230,117290,130426,126484,126771,124971,124541,151552,169586,177980,188508,222476,236706,244189,272899,300142,312127,351557,403148,431761,439375,488675,516377
"40000","Oklahoma","6","SA5H 1/","47","...","  Plus: Personal current transfer receipts",16710,17523,37355,24380,20702,17904,18081,47526,30942,29696,35043,37224,39081,41909,39811,51504,94087,190896,202549,194675,204603,231444,198880,207696,226894,229245,256492,273342,303201
"40000","Oklahoma","6","SA5H 1/","50","...","  Wages and salaries",576833,523170,416571,317760,307903,356282,389550,439170,470284,450088,449184,464895,530356,757421,1054024,1178961,1185459,1003074,1090235,1277114,1330887,1443350,1684430,1883306,1975555,1997830,2133278,2286372,2353843
"40000","Oklahoma","6","SA5H 1/","60","...","  Supplements to wages and salaries",9427,9509,8887,7933,7576,8286,9409,11226,20841,22351,22202,29192,36207,60211,73440,77327,90632,95735,81433,83459,96070,108368,139951,164722,171471,180197,193569,212213,234513
"40000","Oklahoma","6","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",9268,9370,8789,7777,7499,8210,9315,11189,11562,11466,12240,18389,23934,45825,56031,57309,57214,48364,46878,55833,63873,82285,109329,129448,134497,138201,146871,161653,177949
"40000","Oklahoma","6","SA5H 1/","62","...","    Employer contributions for government social insurance",159,139,98,156,77,76,94,37,9279,10885,9962,10803,12273,14386,17409,20018,33418,47371,34555,27626,32197,26083,30622,35274,36974,41996,46698,50560,56564
"40000","Oklahoma","6","SA5H 1/","70","...","  Proprietors' income 8/",279744,165754,126438,77663,109461,125151,197543,147035,234575,187987,191687,227031,272207,433681,463648,538581,498050,597060,639219,641094,633791,563717,642853,655588,609322,566465,578805,572898,611488
"40000","Oklahoma","6","SA5H 1/","71","...","    Farm proprietors' income",152664,62230,62457,33531,68473,62780,124366,55913,136513,96249,95010,121808,138998,248758,233684,297761,239999,298978,355967,337380,320376,231246,283430,274039,221112,172563,151692,129719,153105
"40000","Oklahoma","6","SA5H 1/","72","...","    Nonfarm proprietors' income",127080,103524,63981,44132,40988,62371,73177,91122,98062,91738,96677,105223,133209,184923,229964,240820,258051,298082,283252,303714,313415,332471,359423,381549,388210,393902,427113,443179,458383
"40000","Oklahoma","6","SA5H 1/","81","[01-02]","  Farm earnings",186041,86336,78662,42716,78691,73981,139422,71015,152564,112367,111031,137834,161995,282561,273478,343546,279910,336766,395532,387314,367365,280284,331860,319183,264181,207868,188261,163040,183096
