"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"08000","Colorado","7","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",11868,12571,24676,19260,18852,18860,21919,35271,26817,27537,32451,36746,37793,37695,36328,41959,60811,99972,121912,124009,128438,159116,138412,140962,153644,165678,184558,198473,215525,220317,259062,275489,301603,319202,339170,343495,375168,406713,482943,548941,605287,730272,849737,942682,1107711,1283358,1610353,1761801,1868536,2032996,2284085,2652599,3113968,3528465,3903090,4113336,4305309,4620876,4980979,5249013,5849564,6268630,6963233,7819204,8382087,8892524,9974862,10334527,10500659,10718613,11403493,12048738,13165900,14843795,15551757,16243236,17532083,18803200,20125784,23495081,26077139,29527579,30527407,30714091,31895820,34219903,37005870,38190966
"08000","Colorado","7","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",117376,121637,150723,128885,132260,146061,159727,175963,187696,202975,208079,246008,262125,286871,302109,317046,317861,348865,378959,450961,511373,555755,681280,800389,885847,1040137,1201101,1496329,1637592,1761887,1888773,2113018,2467258,2894893,3302032,3653358,3774924,3934213,4231172,4626760,4890169,5452169,5884125,6624047,7482844,8056760,8567374,9561656,9851457,10063219,10170519,10714653,11208610,12214033,14062962,14878309,15709172,16854549,18182307,19355567,22601849,25118803,28489508,29356770,29637148,30831904,33064467,35716488,36811384
"08000","Colorado","7","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8762,10135,12906,20942,25271,32915,40390,51487,58817,73147,83233,99558,109478,123759,139729,150231,159832,180356,198063,214996,250913,269312,318206,374328,417469,515653,586580,676812,774175,874883,974697,1109703,1259423,1510904,1690584,1820645,1972344,2057388,2177925,2391755,2538307,2753116,2974154,3242926,3502073,3762111,3975187,4175902,4398114,4439681,4432735,4599310,4867655,5177327,5873409,6114393,6504726,6925777,7341262,7825486,8250931,9062601,9584244,10045538,10871891,11540590,12190857,12831814,13243430
"08000","Colorado","7","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4069,4844,7041,14296,16818,23453,28883,39740,46285,59840,68962,83504,91656,104686,119385,128816,136884,156247,172242,185606,218062,234020,279476,327499,367033,453848,516581,595533,680062,770454,854041,958762,1111588,1304426,1453062,1567057,1690381,1802889,1933883,2041556,2182541,2372926,2551276,2825445,3063806,3290416,3492539,3695883,3900530,4102563,4265855,4427374,4701067,5006374,5287817,5513273,5826631,6232695,6689859,7176906,7646629,8475578,8935167,9386236,10184763,10831630,11452641,12070991,12510361
"08000","Colorado","7","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4693,5291,5865,6646,8453,9462,11507,11747,12532,13307,14271,16054,17822,19073,20344,21415,22948,24109,25821,29390,32851,35292,38730,46829,50436,61805,69999,81279,94113,104429,120656,150941,147835,206478,237522,253588,281963,254499,244042,350199,355766,380190,422878,417481,438267,471695,482648,480019,497584,337118,166880,171936,166588,170953,585592,601120,678095,693082,651403,648580,604302,587023,649077,659302,687128,708960,738216,760823,733069
"08000","Colorado","7","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3178,3610,3859,3982,5575,5895,6478,6780,7512,8288,8996,10101,11409,11794,12126,12744,13712,14341,15004,16488,18829,19893,22875,26786,29071,34845,38453,45274,49404,52840,55672,60080,66503,72767,78210,80614,80774,82448,83408,85227,87061,89472,91967,95586,98511,100375,103992,105217,106196,107661,109042,108850,110489,113096,117413,120525,123518,126960,132787,138314,143315,151707,158881,162743,172643,181036,190047,198111,202905
"08000","Colorado","7","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1508,1667,1991,2655,2867,3553,5019,4956,5008,5009,5264,5941,6400,7265,8204,8659,9231,9763,10811,12895,14014,15390,15523,18564,18783,19825,24396,28303,36753,43553,56056,76030,66252,118890,144500,157096,185376,153701,141090,243800,242369,269868,308992,299882,313873,346894,352264,350728,365256,208959,37007,38471,38792,42815,444531,453486,527776,526590,452447,449848,404897,385994,440329,445815,466314,492028,489715,487935,491939
"08000","Colorado","7","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",332,1479,2582,7135,7150,7702,7956,8036,8928,14831,15080,14821,14812,15878,15813,18350,19544,21172,26336,20850,21919,22013,25883,24426,26392,24074,26132,20498,20831,24615,17307,15042,23648,27109,26801,39532,66169,60418,56090,49322,49867,50744,48171,35896,58454,74777,38225
"08000","Colorado","7","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2881,3506,4126,4943,5714,6271,8854,11890,13813,13769,15245,15918,17488,23899,35585,76296,97439,108044,129401,144764,158339,198634,221616,268612,302066,333794,394290,460678,528661,622448,759477,875619,952292,1004129,1096738,1234985,1307949,1566267,1699964,2026319,2349150,2605438,2866073,3488084,3526249,3717693,3846089,4191555,4412943,4829560,5364841,5757167,6277317,6864480,7701103,8203166,8904813,9757077,10596205,11334186,12018331,12679479,14375625,16236289,16861924
"08000","Colorado","7","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",12155,56661,64601,68551,74770,80054,81737,102501,117107,146505,178078,203433,228039,275049,320946,378302,488188,565410,620774,659273,701810,749932,781764,986771,1045513,1126976,1290209,1444422,1651967,1876100,2035538,2151216,2123134,2220466,2290326,2510335,2762952,2993047,3360842,3696400,4521033,4849004,5216199,5620718,5917253,6265594,6617091,6926414,7431776,7966771,8243222
