"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"33000","New Hampshire","1","SA5N 1/","10","...","Personal income (thousands of dollars)",36590787,39010030,43966312,46228337,47123075,48126373,51105354,53136817,57259284,59325737,61011388,60201229,62087848,65339834,68481909,68261645,69623534,72548919,74687026,77309425
"33000","New Hampshire","1","SA5N 1/","20","...","Population (persons) 2/",1205940,1222014,1239882,1255517,1269089,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1316700,1318345,1320923,1322622,1328684,1330134,1335015,1342795
"33000","New Hampshire","1","SA5N 1/","30","...","Per capita personal income (dollars) 3/",30342,31923,35460,36820,37131,37603,39613,40922,43763,45199,46365,45742,47154,49562,51844,51611,52400,54543,55945,57574
"33000","New Hampshire","1","SA5N 1/","35","...","  Earnings by place of work",25592998,27722695,31193897,33117137,33956156,34976365,36948139,38592837,41124234,41815818,42324987,42154495,43422272,44194746,45091577,45541984,47217146,48739307,50157634,51877462
"33000","New Hampshire","1","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",2734310,2903872,3190015,3323809,3386985,3552509,3811939,3979208,4150365,4322642,4461100,4433958,4558679,4231367,4331795,4959210,5141362,5305938,5497712,5756411
"33000","New Hampshire","1","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",1462980,1559780,1708437,1787966,1835607,1923428,2047491,2159243,2269337,2379771,2455965,2411997,2448723,2010387,2052472,2688291,2824534,2935214,3058143,3199873
"33000","New Hampshire","1","SA5N 1/","38","...","    Employer contributions for government social insurance",1271330,1344092,1481578,1535843,1551378,1629081,1764448,1819965,1881028,1942871,2005135,2021961,2109956,2220980,2279323,2270919,2316828,2370724,2439569,2556538
"33000","New Hampshire","1","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",2909990,3382530,4028537,4070651,3967141,3962790,4235731,4396932,4667538,4799830,4837689,4284580,4708064,5251514,5663981,5370684,5117747,5651316,5750838,5974308
"33000","New Hampshire","1","SA5N 1/","45","...","  Equals: Net earnings by place of residence",25768678,28201353,32032419,33863979,34536312,35386646,37371931,39010561,41641407,42293006,42701576,42005117,43571657,45214893,46423763,45953458,47193531,49084685,50410760,52095359
"33000","New Hampshire","1","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",6942085,6850525,7672716,7711435,7522171,7544661,8051643,8197825,9286539,10162498,10352287,9619469,9384224,11044308,12826773,12900962,12405372,12727177,12954759,13410686
"33000","New Hampshire","1","SA5N 1/","47","...","  Plus: Personal current transfer receipts",3880024,3958152,4261177,4652923,5064592,5195066,5681780,5928431,6331338,6870233,7957525,8576643,9131967,9080633,9231373,9407225,10024631,10737057,11321507,11803380
"33000","New Hampshire","1","SA5N 1/","50","...","  Wages and salaries",18348810,19560012,21673479,22310997,22565486,23377194,24861228,25963958,27444014,28496230,29097474,28036362,28491292,29496301,30490101,31239215,33033729,34490386,35730974,36945470
"33000","New Hampshire","1","SA5N 1/","60","...","  Supplements to wages and salaries",3706649,3922336,4330325,4702113,4929694,5269240,5648745,5985033,6225380,6479209,6736253,7078882,7535900,7544756,7270993,7480822,7623007,7946273,7874182,8053701
"33000","New Hampshire","1","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",2435319,2578244,2848747,3166270,3378316,3640159,3884297,4165068,4344352,4536338,4731118,5056921,5425944,5323776,4991670,5209903,5306179,5575549,5434613,5497163
"33000","New Hampshire","1","SA5N 1/","62","...","    Employer contributions for government social insurance",1271330,1344092,1481578,1535843,1551378,1629081,1764448,1819965,1881028,1942871,2005135,2021961,2109956,2220980,2279323,2270919,2316828,2370724,2439569,2556538
"33000","New Hampshire","1","SA5N 1/","70","...","  Proprietors' income 8/",3537539,4240347,5190093,6104027,6460976,6329931,6438166,6643846,7454840,6840379,6491260,7039251,7395080,7153689,7330483,6821947,6560410,6302648,6552478,6878291
"33000","New Hampshire","1","SA5N 1/","71","...","    Farm proprietors' income",4396,12322,8089,5195,-1648,9619,19618,18589,5949,1904,-6195,-18164,-6622,-3150,4507,8130,-5890,-501,-1248,-3380
"33000","New Hampshire","1","SA5N 1/","72","...","    Nonfarm proprietors' income",3533143,4228025,5182004,6098832,6462624,6320312,6418548,6625257,7448891,6838475,6497455,7057415,7401702,7156839,7325976,6813817,6566300,6303149,6553726,6881671
