"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"17000","Illinois","3","SA5N 1/","10","...","Personal income (thousands of dollars)",367569484,383408287,412843444,426266101,431913030,439257453,456106668,474731421,507325828,536586280,552691325,524590671,535463835,562292466,587601163,600782652,628783275,652685245,663338023,676053010
"17000","Illinois","3","SA5N 1/","20","...","Population (persons) 2/",12271847,12359020,12434161,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12841196,12862298,12878494,12890403,12882438,12862051,12835726,12802023
"17000","Illinois","3","SA5N 1/","30","...","Per capita personal income (dollars) 3/",29952,31023,33202,34133,34483,34984,36228,37648,40124,42265,43358,40994,41699,43716,45627,46607,48809,50745,51679,52808
"17000","Illinois","3","SA5N 1/","35","...","  Earnings by place of work",281254272,299264955,320465017,332473583,338394378,344874726,358434142,368482446,389264744,404833038,411621956,388191161,393968595,412760336,429257221,445765672,460475996,474668604,484852761,495732394
"17000","Illinois","3","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",29386550,30784655,32341155,33139974,33641641,34503451,36554563,38639937,40443735,42263792,43050940,41164320,41831737,39356487,41036122,47018697,48585073,50150280,51222629,53151333
"17000","Illinois","3","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",14953829,15715939,16494559,16939880,17237822,17576112,18381492,19195131,20386043,21581399,22305938,21573764,21774917,17779389,18180782,24134350,25192137,26158630,26958201,27969167
"17000","Illinois","3","SA5N 1/","38","...","    Employer contributions for government social insurance",14432721,15068716,15846596,16200094,16403819,16927339,18173071,19444806,20057692,20682393,20745002,19590556,20056820,21577098,22855340,22884347,23392936,23991650,24264428,25182166
"17000","Illinois","3","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",-1036905,-1149398,-1383336,-1734366,-1930881,-2177158,-2164832,-2183840,-1828204,-1224158,-810700,-1813934,-1824889,-2239242,-2016003,-2189831,-1819617,-2104917,-1991157,-2011419
"17000","Illinois","3","SA5N 1/","45","...","  Equals: Net earnings by place of residence",250830817,267330902,286740526,297599243,302821856,308194117,319714747,327658669,346992805,361345088,367760316,345212907,350311969,371164607,386205096,396557144,410071306,422413407,431638975,440569642
"17000","Illinois","3","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",75180108,73867275,81213432,80230580,77014538,76762990,80129705,85320903,97546861,105907067,108602749,93648259,91937672,101818024,111911001,110909664,123786287,130381811,131012047,135262925
"17000","Illinois","3","SA5N 1/","47","...","  Plus: Personal current transfer receipts",41558559,42210110,44889486,48436278,52076636,54300346,56262216,61751849,62786162,69334125,76328260,85729505,93214194,89309835,89485066,93315844,94925682,99890027,100687001,100220443
"17000","Illinois","3","SA5N 1/","50","...","  Wages and salaries",210272378,222634968,236918335,242225035,243025957,245936323,256671215,267041051,282735354,297798934,303218608,286828581,291033696,303015224,314839484,320205722,333331334,350076101,355280351,363302718
"17000","Illinois","3","SA5N 1/","60","...","  Supplements to wages and salaries",43663324,46090900,48825367,51373369,54607896,57348854,60623507,64495220,67228738,69660669,70728389,70660343,70269704,73656700,76184964,76904283,76891106,78313730,81394009,84012126
"17000","Illinois","3","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",29230603,31022184,32978771,35173275,38204077,40421515,42450436,45050414,47171046,48978276,49983387,51069787,50212884,52079602,53329624,54019936,53498170,54322080,57129581,58829960
"17000","Illinois","3","SA5N 1/","62","...","    Employer contributions for government social insurance",14432721,15068716,15846596,16200094,16403819,16927339,18173071,19444806,20057692,20682393,20745002,19590556,20056820,21577098,22855340,22884347,23392936,23991650,24264428,25182166
"17000","Illinois","3","SA5N 1/","70","...","  Proprietors' income 8/",27318570,30539087,34721315,38875179,40760525,41589549,41139420,36946175,39300652,37373435,37674959,30702237,32665195,36088412,38232773,48655667,50253556,46278773,48178401,48417550
"17000","Illinois","3","SA5N 1/","71","...","    Farm proprietors' income",1146635,704247,1434086,1278325,609300,1447693,3121557,1231532,1453271,2534340,4092495,2184844,2185626,4920903,2689892,7599081,3131501,-14273,1079582,-540045
"17000","Illinois","3","SA5N 1/","72","...","    Nonfarm proprietors' income",26171935,29834840,33287229,37596854,40151225,40141856,38017863,35714643,37847381,34839095,33582464,28517393,30479569,31167509,35542881,41056586,47122055,46293046,47098819,48957595
"17000","Illinois","3","SA5N 1/","81","111-112","  Farm earnings",1538811,1085515,1811736,1691395,995997,1940255,3709214,1731255,1906958,3109622,4688472,2705124,2682784,5532292,3210000,8062715,3628875,544780,1658036,61863
"17000","Illinois","3","SA5N 1/","82","...","  Nonfarm earnings",279715461,298179440,318653281,330782188,337398381,342934471,354724928,366751191,387357786,401723416,406933484,385486037,391285811,407228044,426047221,437702957,456847121,474123824,483194725,495670531
"17000","Illinois","3","SA5N 1/","90","113-814","    Private nonfarm earnings",241720280,258097317,276449483,286236418,289904526,293332738,302375639,312499760,331311754,343827773,347083787,323812644,326779660,342770222,361467780,372179468,390581870,407167264,416441627,427735276
"17000","Illinois","3","SA5N 1/","100","113-115","      Forestry, fishing, and related activities",193575,183383,209900,227086,218120,211458,195974,218057,266670,290145,297374,283986,342614,334697,397219,361331,436321,468694,508264,536720
"17000","Illinois","3","SA5N 1/","101","113","        Forestry and logging","(T)","(T)","(T)",9788,10014,9767,9811,10474,13348,11892,7524,6912,10398,7385,8441,10310,9293,6702,8258,"(NA)"
"17000","Illinois","3","SA5N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",2971,3304,3172,2301,1519,2271,1120,68,151,792,-259,731,-1128,-921,127,840,"(NA)"
"17000","Illinois","3","SA5N 1/","103","115","        Support activities for agriculture and forestry",181403,170649,196115,214327,204802,198519,183862,206064,251051,277133,289782,276923,331424,327571,388047,352149,427949,461865,499166,"(NA)"
