"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"09000","Connecticut","1","SA5H 1/","10","...","Personal income (thousands of dollars)",1640024,1494293,1312590,1026232,969366,1090354,1190750,1361909,1458869,1311754,1436330,1589203,2029372,2587325,2911680,2921230,2837079,3060592,3390306,3504895,3414883,3862330,4437134,4850281,5259471,5362905,5778919,6315039,6733835
"09000","Connecticut","1","SA5H 1/","20","...","Population (persons) 2/",1594000,1613000,1628000,1637000,1642000,1650000,1666000,1672000,1678000,1684000,1696000,1708000,1751000,1798000,1797000,1801000,1782000,1911000,1969000,2014000,2032000,2016000,2028000,2081000,2168000,2249000,2300000,2316000,2359000
"09000","Connecticut","1","SA5H 1/","30","...","Per capita personal income (dollars) 3/",1029,926,806,627,590,661,715,815,869,779,847,930,1159,1439,1620,1622,1592,1602,1722,1740,1681,1916,2188,2331,2426,2385,2513,2727,2855
"09000","Connecticut","1","SA5H 1/","35","...","  Total earnings",1189544,1058694,899809,679001,656892,770802,863259,971507,1099178,984115,1087085,1238914,1649818,2154434,2514392,2538154,2415835,2542914,2805435,2863904,2738521,3052514,3637776,3941696,4291188,4275183,4595985,5014136,5339555
"09000","Connecticut","1","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",1055,1049,1023,1004,878,893,842,849,26170,27148,35132,40105,53625,64509,76614,80301,79341,90336,80114,52758,65787,87860,120578,131804,125096,145333,162861,175461,200855
"09000","Connecticut","1","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",952,959,959,901,826,841,778,823,7432,6206,7205,8089,10897,14185,18227,22091,20800,20352,22240,24154,23551,33955,41698,45840,48364,60472,68798,74714,87770
"09000","Connecticut","1","SA5H 1/","38","...","    Employer contributions for government social insurance",103,90,64,103,52,52,64,26,18738,20942,27927,32016,42728,50324,58387,58210,58541,69984,57874,28604,42236,53905,78880,85964,76732,84861,94063,100747,113085
"09000","Connecticut","1","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",42997,49873,66238,87180,105854,129797,148222,172719,202954,230820
"09000","Connecticut","1","SA5H 1/","45","...","  Equals: Net earnings by place of residence",1188489,1057645,898786,677997,656014,769909,862417,970658,1073008,956967,1051953,1198809,1596193,2089925,2437778,2457853,2336494,2452578,2725321,2854143,2722607,3030892,3604378,3915746,4295889,4278072,4605843,5041629,5369520
"09000","Connecticut","1","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",434813,419316,381360,322627,287731,296732,303649,349007,358802,316185,350817,356547,400717,464940,441556,420560,414066,467823,497016,528497,537952,661213,685676,784246,801694,882408,933374,1025469,1071939
"09000","Connecticut","1","SA5H 1/","47","...","  Plus: Personal current transfer receipts",16722,17332,32444,25608,25621,23713,24684,42244,27059,38602,33560,33847,32462,32460,32346,42817,86519,140191,167969,122255,154324,170225,147080,150289,161888,202425,239702,247941,292376
"09000","Connecticut","1","SA5H 1/","50","...","  Wages and salaries",1031776,918420,787552,602338,583171,677885,749550,838124,939826,829524,915210,1045858,1398876,1843894,2136355,2141995,1989327,2054604,2331423,2370338,2232377,2488482,2967973,3213961,3525281,3480872,3711417,4066138,4292523
"09000","Connecticut","1","SA5H 1/","60","...","  Supplements to wages and salaries",14665,14755,14122,12641,10963,11931,14127,16569,36545,40372,48259,54876,69717,89156,103535,113566,118475,134927,131560,112247,130827,161945,219063,243955,254463,270124,298115,334261,377604
"09000","Connecticut","1","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",14562,14665,14058,12538,10911,11879,14063,16543,17807,19430,20332,22860,26989,38832,45148,55356,59934,64943,73686,83643,88591,108040,140183,157991,177731,185263,204052,233514,264519
"09000","Connecticut","1","SA5H 1/","62","...","    Employer contributions for government social insurance",103,90,64,103,52,52,64,26,18738,20942,27927,32016,42728,50324,58387,58210,58541,69984,57874,28604,42236,53905,78880,85964,76732,84861,94063,100747,113085
"09000","Connecticut","1","SA5H 1/","70","...","  Proprietors' income 8/",143103,125519,98135,64022,62758,80986,99582,116814,122807,114219,123616,138180,181225,221384,274502,282593,308033,353383,342452,381319,375317,402087,450740,483780,511444,524187,586453,613737,669428
"09000","Connecticut","1","SA5H 1/","71","...","    Farm proprietors' income",20860,23572,18255,13594,15521,15695,22346,21966,23088,16658,19561,16004,22239,27102,42673,36725,50999,57966,57777,51313,45292,39384,47044,57205,63206,51746,51920,37851,37563
"09000","Connecticut","1","SA5H 1/","72","...","    Nonfarm proprietors' income",122243,101947,79880,50428,47237,65291,77236,94848,99719,97561,104055,122176,158986,194282,231829,245868,257034,295417,284675,330006,330025,362703,403696,426575,448238,472441,534533,575886,631865
"09000","Connecticut","1","SA5H 1/","81","[01-02]","  Farm earnings",36012,38610,30374,23761,23666,24830,32359,33004,35088,28707,31537,28979,39212,46981,63578,59649,74985,81894,84566,82904,74912,68277,75522,77691,83456,73527,74775,63129,63896
"09000","Connecticut","1","SA5H 1/","82","...","  Nonfarm earnings",1153532,1020084,869435,655240,633226,745972,830900,938503,1064090,955408,1055548,1209935,1610606,2107453,2450814,2478505,2340850,2461020,2720869,2781000,2663609,2984237,3562254,3864005,4207732,4201656,4521210,4951007,5275659
"09000","Connecticut","1","SA5H 1/","90","...","    Private nonfarm earnings",1079679,943003,789947,580809,562620,659944,736873,834354,963550,842335,942647,1097948,1494947,1954667,2244735,2230604,2083898,2254686,2525115,2561845,2421570,2740484,3276523,3545906,3858522,3822862,4116359,4511498,4788878
"09000","Connecticut","1","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",3659,3931,3607,2729,2326,2118,2747,2580,3841,3483,3669,3810,4204,5226,5745,6234,6029,9239,10740,10127,10903,12842,14708,16431,17280,17520,17803,19231,19669
"09000","Connecticut","1","SA5H 1/","200","B","      Mining",2687,2163,1645,1047,747,1055,1159,1464,1424,1248,1654,1893,1620,1690,1371,1368,1266,1894,2205,1868,2068,2406,2812,3184,3514,3918,4390,5564,6339
"09000","Connecticut","1","SA5H 1/","300","C","      Construction",93157,76126,56400,26528,18102,24647,26763,38065,42671,41548,49454,53485,74525,81803,64168,55554,60622,110911,131887,148088,157177,184158,219015,247602,246816,260468,303493,365515,411230
"09000","Connecticut","1","SA5H 1/","400","D","      Manufacturing",475307,387700,310167,216129,239378,291317,335754,382050,461297,356709,429366,535432,836493,1222521,1465287,1417173,1216040,1170765,1325875,1343817,1173079,1389573,1765507,1905141,2121341,1962690,2084074,2278900,2366244
"09000","Connecticut","1","SA5H 1/","500","E","      Transportation and public utilities",79225,73762,66128,54296,49167,53309,57232,62591,71074,68349,70013,73263,82631,96120,108716,120502,122896,145708,162025,146455,146317,152045,167827,182237,194820,212535,222197,241363,256998
"09000","Connecticut","1","SA5H 1/","600","F-G","      Wholesale and retail trade",181991,170946,147313,115651,102034,127110,142241,161298,182160,177963,185989,213986,256572,284436,314995,327597,351719,435207,468891,469928,473300,496496,560105,594056,623456,655198,691673,743595,793594
