"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"35000","New Mexico","6","SA5 1/","10","...","Personal income (thousands of dollars)",1726107,1853719,1905007,1992665,2069321,2139534,2260933,2398239,2519694,2602806,2818474,3124513,3477754,3846898,4322426,4841784,5437939,6194704,6905447,7728095,8851800,9991554,11219375,12687802,13849319,14836770,16218576,17534394,18255711,19052079,20112493,21546318,23031799,24675575,26528180,28522697,30470675,32748131,34409992,36127950,37959667,38829685,41839377,45083587
"35000","New Mexico","6","SA5 1/","20","...","Population (persons) 2/",886000,919000,954000,965000,979000,989000,1006000,1012000,1007000,1000000,994000,1011000,1023206,1053258,1077815,1104225,1129568,1162682,1195162,1225245,1251848,1280539,1309400,1332747,1363822,1394362,1416719,1438360,1462728,1478519,1490336,1503901,1521574,1555305,1595442,1636453,1682398,1720394,1752326,1774839,1793484,1808082,1821204,1831690
"35000","New Mexico","6","SA5 1/","30","...","Per capita personal income (dollars) 3/",1948,2017,1997,2065,2114,2163,2247,2370,2502,2603,2835,3091,3399,3652,4010,4385,4814,5328,5778,6307,7071,7803,8568,9520,10155,10641,11448,12191,12481,12886,13495,14327,15137,15865,16627,17430,18111,19035,19637,20356,21165,21476,22973,24613
"35000","New Mexico","6","SA5 1/","35","...","  Earnings by place of work",1484738,1593985,1624154,1678277,1748267,1804045,1897638,2006571,2119560,2179665,2336740,2570830,2791953,3065123,3450460,3864811,4278932,4817605,5393387,6092887,6998623,7882708,8619767,9605700,10217612,10864513,11875820,12776007,13166595,13757407,14629808,15584279,16775988,17978249,19387702,20938021,22258273,23647635,24437767,25769060,27063766,27885597,30269548,32439776
"35000","New Mexico","6","SA5 1/","36","...","  Less: Contributions for government social insurance 4/",44734,54464,60770,61059,65934,74348,77867,80704,103700,121232,124622,151720,162616,187914,220159,282151,327826,366356,420392,480862,565438,666950,736453,888461,966161,1034648,1164072,1271116,1327024,1370587,1530181,1648267,1871754,2032204,2165717,2341143,2547139,2718002,2807780,2930757,3082371,3202182,3384756,3623760
"35000","New Mexico","6","SA5 1/","37","...","    Employee and self-employed contributions for government social insurance",20167,25227,28716,28828,30834,35185,37240,38631,51075,61339,62097,74511,79446,91292,105090,135924,157539,174898,196125,224509,263282,312189,350520,426402,465983,494092,544138,614601,647324,676639,767406,842627,951149,1040150,1102227,1197339,1307565,1408953,1456062,1518383,1599109,1672821,1767313,1892068
"35000","New Mexico","6","SA5 1/","38","...","    Employer contributions for government social insurance",24567,29237,32054,32231,35100,39163,40627,42073,52625,59893,62525,77209,83170,96622,115069,146227,170287,191458,224267,256353,302156,354761,385933,462059,500178,540556,619934,656515,679700,693948,762775,805640,920605,992054,1063490,1143804,1239574,1309049,1351718,1412374,1483262,1529361,1617443,1731692
"35000","New Mexico","6","SA5 1/","42","...","  Plus: Adjustment for residence 5/",-14725,-15451,-15833,-16275,-17152,-17858,-19303,-20559,-20708,-21183,-22853,-22428,-23109,-23309,-21210,-18325,-16345,-13379,-13214,-11477,-11406,-9746,-3974,-13193,-15086,-10531,-1217,5720,12808,27879,39125,47938,56740,69875,86304,105247,122055,134096,154655,177731,202456,231587,257689,242633
"35000","New Mexico","6","SA5 1/","45","...","  Equals: Net earnings by place of residence",1425279,1524070,1547551,1600943,1665181,1711839,1800468,1905308,1995152,2037250,2189265,2396682,2606228,2853900,3209091,3564335,3934761,4437870,4959781,5600548,6421779,7206012,7879340,8704046,9236365,9819334,10710531,11510611,11852379,12414699,13138752,13983950,14960974,16015920,17308289,18702125,19833189,21063729,21784642,23016034,24183851,24915002,27142481,29058649
"35000","New Mexico","6","SA5 1/","46","...","  Plus: Dividends, interest, and rent 6/",216764,237133,255128,273352,283771,298856,325375,347484,368476,370102,400916,467089,546097,615104,691210,777669,902453,1018709,1117523,1255256,1474044,1682514,2025037,2481978,2961738,3213468,3580857,3959617,4180876,4287167,4453294,4766353,5022703,5242502,5421018,5702347,6207619,6806182,7302876,7674534,8056743,7864020,8273924,8855588
"35000","New Mexico","6","SA5 1/","47","...","  Plus: Personal current transfer receipts",84064,92516,102328,118370,120369,128839,135090,145447,156066,195454,228293,260742,325429,377894,422125,499780,600725,738125,828143,872291,955977,1103028,1314998,1501778,1651216,1803968,1927188,2064166,2222456,2350213,2520447,2796015,3048122,3417153,3798873,4118225,4429867,4878220,5322474,5437382,5719073,6050663,6422972,7169350
"35000","New Mexico","6","SA5 1/","50","...","  Wages and salaries",1111364,1208032,1246475,1270503,1341269,1380610,1477924,1557028,1612530,1679580,1799610,1964725,2108749,2304215,2578487,2869265,3201264,3578310,4067154,4586116,5257274,5941897,6591138,7435625,7943119,8335716,9022360,9631324,9921639,10342393,10889099,11453055,12299959,13059230,13870597,14888712,16037673,17183832,17794457,18768375,19828841,20521192,21943058,23288778
"35000","New Mexico","6","SA5 1/","60","...","  Supplements to wages and salaries",124895,137000,143597,149817,155132,165041,177234,189867,205574,216230,232168,271324,303583,357966,416183,470525,536177,625079,709718,815905,934969,1083543,1209339,1389869,1521321,1663743,1836998,2009518,2111951,2154420,2362881,2605705,2896367,3125751,3536791,3772192,4011638,4161508,4212774,4335585,4532382,4673966,5017407,5299497
"35000","New Mexico","6","SA5 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",100328,107763,111543,117586,120032,125878,136607,147794,152949,156337,169643,194115,220413,261344,301114,324298,365890,433621,485451,559552,632813,728782,823406,927810,1021143,1123187,1217064,1353003,1432251,1460472,1600106,1800065,1975762,2133697,2473301,2628388,2772064,2852459,2861056,2923211,3049120,3144605,3399964,3567805
"35000","New Mexico","6","SA5 1/","62","...","    Employer contributions for government social insurance",24567,29237,32054,32231,35100,39163,40627,42073,52625,59893,62525,77209,83170,96622,115069,146227,170287,191458,224267,256353,302156,354761,385933,462059,500178,540556,619934,656515,679700,693948,762775,805640,920605,992054,1063490,1143804,1239574,1309049,1351718,1412374,1483262,1529361,1617443,1731692
"35000","New Mexico","6","SA5 1/","70","...","  Proprietors' income 8/",248479,248953,234082,257957,251866,258394,242480,259676,301456,283855,304962,334781,379621,402942,455790,525021,541491,614216,616515,690866,806380,857268,819290,780206,753172,865054,1016462,1135165,1133005,1260594,1377828,1525519,1579662,1793268,1980314,2277117,2208962,2302295,2430536,2665100,2702543,2690439,3309083,3851501
"35000","New Mexico","6","SA5 1/","71","...","    Farm proprietors' income",82648,67828,55508,71680,52983,55727,33421,44610,70021,59038,70581,73142,97675,96845,103476,139470,105342,131747,72060,84830,103023,137002,108405,58960,41656,53046,69858,127966,116707,159053,229722,288674,309405,300440,382405,413513,306263,230315,246720,360499,405450,501245,347113,590910
"35000","New Mexico","6","SA5 1/","72","...","    Nonfarm proprietors' income",165831,181125,178574,186277,198883,202667,209059,215066,231435,224817,234381,261639,281946,306097,352314,385551,436149,482469,544455,606036,703357,720266,710885,721246,711516,812008,946604,1007199,1016298,1101541,1148106,1236845,1270257,1492828,1597909,1863604,1902699,2071980,2183816,2304601,2297093,2189194,2961970,3260591
"35000","New Mexico","6","SA5 1/","81","[01-02]","  Farm earnings",113956,99038,86349,101872,82965,86770,65700,78007,100315,90105,102113,107266,131056,129634,136759,180023,147320,176924,123775,134870,167824,207247,180331,129191,115929,126922,146637,208134,194150,240557,319321,382854,416628,402828,484233,530084,457165,390971,401844,543175,584521,678994,541695,788905
"35000","New Mexico","6","SA5 1/","82","...","  Nonfarm earnings",1370782,1494947,1537805,1576405,1665302,1717275,1831938,1928564,2019245,2089560,2234627,2463564,2660897,2935489,3313701,3684788,4131612,4640681,5269612,5958017,6830799,7675461,8439436,9476509,10101683,10737591,11729183,12567873,12972445,13516850,14310487,15201425,16359360,17575421,18903469,20407937,21801108,23256664,24035923,25225885,26479245,27206603,29727853,31650871
"35000","New Mexico","6","SA5 1/","90","...","    Private nonfarm earnings",941041,1043672,1063876,1083490,1148130,1168201,1238942,1285412,1339164,1383388,1464240,1619759,1717463,1878879,2133809,2402719,2725012,3067810,3519273,4079182,4773906,5429910,5966074,6694856,7081218,7476762,8254693,8828222,9070475,9410252,10008237,10586746,11333248,12155335,13063632,14301045,15368993,16431466,17080526,18036613,18926783,19379576,21440994,22731200
"35000","New Mexico","6","SA5 1/","100","[07-08]","      Agricultural services, forestry, and fishing",4746,4969,4794,5369,6636,7169,7477,8090,9090,9442,10771,11639,12203,13900,15412,17778,19097,18627,22905,23150,29000,33247,35950,38700,39855,47151,54336,59880,62491,71505,82638,83672,91094,104462,113388,122086,129224,140009,147202,155230,160386,174739,216349,227180
"35000","New Mexico","6","SA5 1/","110","07","        Agricultural services",4643,4875,4694,5262,6495,6998,7273,7879,8845,9120,10453,11343,11853,13412,14767,17076,18120,17447,21287,22001,27481,31522,33904,37003,38718,44494,50778,56645,58811,69599,80338,81135,88241,101514,109949,118425,124851,135826,143199,151085,155867,170234,209726,"(NA)"
"35000","New Mexico","6","SA5 1/","120","...","        Forestry and fishing",103,94,100,107,141,171,204,211,245,322,318,296,350,488,645,702,977,1180,1618,1149,1519,1725,2046,1697,1137,2657,3558,3235,3680,1906,2300,2537,2853,2948,3439,3661,4373,4183,4003,4145,4519,4505,6623,"(NA)"
"35000","New Mexico","6","SA5 1/","121","08","          Forestry",102,93,99,106,140,170,203,210,244,321,299,250,321,461,571,612,856,1100,1383,879,1141,1222,1429,1663,1021,2379,3350,2608,2047,666,1200,1528,1871,1665,1871,1832,"(D)",1655,1077,863,"(D)","(D)","(D)","(NA)"
"35000","New Mexico","6","SA5 1/","122","...","          Fishing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",74,90,121,80,235,270,378,503,617,"(L)",116,278,208,627,1633,1240,1100,1009,982,1283,1568,1829,"(D)",2528,2926,3282,"(D)","(D)","(D)","(NA)"
"35000","New Mexico","6","SA5 1/","200","B","      Mining",121382,131048,143148,143117,140102,131515,131739,133254,130702,137440,146042,159147,165635,171000,175815,201324,273548,339142,372929,468554,547552,669554,815531,953357,863631,701215,753768,760182,600822,565059,560774,598653,674381,676677,667539,719765,736780,754580,797448,887525,824807,775962,922026,1060461
"35000","New Mexico","6","SA5 1/","210","10","        Metal mining",30191,36396,48922,46943,46214,36484,35212,33631,36206,40038,50281,60775,67596,67993,65904,69326,92273,112795,158689,197970,225107,287283,304944,299584,202057,139888,137904,121022,87904,85807,82948,84588,91247,87637,71880,71063,94988,105412,124423,141281,133144,109483,121973,"(NA)"
"35000","New Mexico","6","SA5 1/","220","12","        Coal mining",672,900,947,1389,1439,2441,2871,3016,3205,3556,4740,5167,6486,7652,8709,12668,20557,26373,26935,40175,50573,63205,72989,82451,94979,85489,"(D)","(D)","(D)",99227,97979,94302,102946,109807,116128,134164,138271,133374,124397,135949,136259,138820,134860,"(NA)"
"35000","New Mexico","6","SA5 1/","230","13","        Oil and gas extraction",65274,66680,63523,63905,63365,61631,61181,58303,54361,57335,63217,66275,61911,65976,68462,85693,124257,152621,134986,171411,208525,250390,358727,480006,479253,400336,"(D)",455688,"(D)",322840,305491,332918,386573,378210,373932,421368,411900,422435,445098,509665,464089,440276,585570,"(NA)"
"35000","New Mexico","6","SA5 1/","240","14","        Nonmetallic minerals, except fuels",25245,27072,29756,30880,29084,30959,32475,38304,36930,36511,27804,26930,29642,29379,32740,33637,36461,47353,52319,58998,63347,68676,78871,91316,87342,75502,79914,"(D)",55066,57185,74356,86845,93615,101023,105599,93170,91621,93359,103530,100630,91315,87383,79623,"(NA)"
"35000","New Mexico","6","SA5 1/","300","C","      Construction",117871,132146,121198,119147,120101,129239,142732,150927,148744,144041,158441,179365,175134,216048,266501,296967,338122,383340,440525,524473,637813,678705,700217,763422,801887,845337,955051,985978,989660,945164,923138,925054,921933,941029,1089128,1307546,1582200,1713202,1673102,1650229,1732787,1769005,2088806,2253400
"35000","New Mexico","6","SA5 1/","310","15","        General building contractors",45535,47370,41140,33496,40908,44240,46903,43418,42719,40148,46313,54564,49016,58288,77493,84149,100565,131278,153010,177500,213470,217025,210784,194613,188577,229713,276257,260092,268917,254753,265569,241699,266855,258122,299228,367823,475744,487349,479059,468788,469842,495946,575715,"(NA)"
"35000","New Mexico","6","SA5 1/","320","16","        Heavy construction contractors",30974,34498,34098,34738,29759,31235,31514,47596,43601,44541,51308,50382,42678,50153,58300,69240,77572,80051,88094,113813,130216,143896,159815,197172,209596,185107,184733,185598,182790,163378,169033,190832,177397,192805,216378,219021,243214,279779,254387,266233,305309,282694,310853,"(NA)"
"35000","New Mexico","6","SA5 1/","330","17","        Special trade contractors",41362,50278,45960,50913,49434,53764,64315,59913,62424,59352,60820,74419,83440,107607,130708,143578,159985,172011,199421,233160,294127,317784,329618,371637,403714,430517,494061,540288,537953,527033,488536,492523,477681,490102,573522,720702,863242,946074,939656,915208,957636,990365,1202238,"(NA)"
"35000","New Mexico","6","SA5 1/","400","D","      Manufacturing",87511,100085,100943,99198,111518,109287,118846,118412,128528,129551,133090,150386,157245,169508,200968,227980,268289,288912,332616,399500,455757,533160,574103,628926,684156,751188,841759,925185,969453,1013422,1126619,1243039,1286715,1325874,1334654,1465142,1622361,1675841,1758480,1924413,1957506,1893329,2131358,2124195
"35000","New Mexico","6","SA5 1/","410","...","        Durable goods manufacturing",52985,64112,62217,60862,72811,69170,78323,77545,83057,82237,82441,92174,94555,101764,125637,141628,167750,175671,200854,241568,277791,323164,367616,410485,456824,508193,576112,641681,677459,720694,824677,903779,933677,949459,949528,1044564,1186315,1220730,1284258,1421536,1427116,1406125,1583080,1581086
"35000","New Mexico","6","SA5 1/","413","24","          Lumber and wood products",9073,10980,9226,8291,9726,10822,10896,11480,12859,11900,14695,14816,14537,16814,21463,19635,23582,25194,30553,37455,41201,43772,39502,42105,38276,45271,51455,53812,58405,57313,58372,60429,60545,54961,57566,55519,56406,58826,55181,52902,50715,57711,55171,"(NA)"
"35000","New Mexico","6","SA5 1/","417","25","          Furniture and fixtures",663,780,923,817,898,957,1003,889,1000,980,981,1521,1939,1907,2242,2422,1823,1671,1916,1526,1653,-1256,3161,3634,4850,6270,7103,8170,8203,10914,12406,13082,12488,12677,13950,16619,18527,17223,17097,20217,21325,19111,24702,"(NA)"
"35000","New Mexico","6","SA5 1/","420","32","          Stone, clay, and glass products",6338,8415,9286,9562,8978,9985,10899,10023,10022,9058,10090,10306,11364,12817,17312,20681,21617,22147,24117,30459,37767,40546,43174,46097,49649,52252,61844,68114,64338,60942,58716,63471,63448,64492,68748,77514,85712,93386,98386,100162,106676,91887,100154,"(NA)"
