"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"41000","Oregon","8","SA25N 1/","10","...","Total employment (number of jobs)",2022237,2050382,2091533,2078866,2070721,2087698,2144721,2209529,2268970,2322224,2305559,2208551,2175951,2203867,2221001,2260546,2323324,2390081,2454599
"41000","Oregon","8","SA25N 1/","20","...","  Wage and salary employment",1624801,1653048,1684455,1672825,1655575,1666866,1704516,1748669,1795841,1820517,1806328,1706492,1678186,1698810,1718785,1751577,1800940,1852923,1904349
"41000","Oregon","8","SA25N 1/","40","...","  Proprietors employment",397436,397334,407078,406041,415146,420832,440205,460860,473129,501707,499231,502059,497765,505057,502216,508969,522384,537158,550250
"41000","Oregon","8","SA25N 1/","50","...","    Farm proprietors employment",39495,40378,40008,39925,41720,40096,38988,38782,37189,36049,35429,34847,34460,33879,32777,32748,32392,32464,32258
"41000","Oregon","8","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",357941,356956,367070,366116,373426,380736,401217,422078,435940,465658,463802,467212,463305,471178,469439,476221,489992,504694,517992
"41000","Oregon","8","SA25N 1/","70","111-112","  Farm employment",66167,69093,65675,67687,69440,68141,68075,67897,67182,67223,65289,67922,67704,67967,62446,62970,62007,56617,56932
"41000","Oregon","8","SA25N 1/","80","...","  Nonfarm employment",1956070,1981289,2025858,2011179,2001281,2019557,2076646,2141632,2201788,2255001,2240270,2140629,2108247,2135900,2158555,2197576,2261317,2333464,2397667
"41000","Oregon","8","SA25N 1/","90","113-814","    Private nonfarm employment",1693186,1712719,1748014,1733076,1721153,1740917,1794893,1856463,1915136,1965608,1944182,1841807,1820304,1852199,1879151,1922101,1983740,2050940,2109604
"41000","Oregon","8","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",31334,30652,29429,28459,30330,29159,29367,29552,29515,30392,31242,29575,29236,29507,30937,32238,33029,32647,31758
"41000","Oregon","8","SA25N 1/","101","113","        Forestry and logging",12256,12235,11528,11215,11124,10681,11148,11257,10882,10545,10425,8754,7927,8450,9542,10164,9989,10239,10181
"41000","Oregon","8","SA25N 1/","102","114","        Fishing, hunting and trapping",4555,4180,3952,3096,3552,2906,3213,3187,3191,3222,3318,3375,3324,3229,3180,3408,3467,3159,3127
"41000","Oregon","8","SA25N 1/","103","115","        Support activities for agriculture and forestry",14523,14237,13949,14148,15654,15572,15006,15108,15442,16625,17499,17446,17985,17828,18215,18666,19573,19249,18450
"41000","Oregon","8","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",3597,3620,3438,3491,3086,3452,3384,3593,3763,4398,4606,4150,4835,4463,6196,5774,5583,6102,6153
"41000","Oregon","8","SA25N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)",943,970,1439,1445,1910,1534,"(D)","(D)","(D)","(D)","(D)"
"41000","Oregon","8","SA25N 1/","202","212","        Mining (except oil and gas)",2611,2641,2534,2665,2297,2444,2460,2578,2683,3214,2964,2507,2711,2685,3771,3120,3067,3390,3430
"41000","Oregon","8","SA25N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)",137,214,203,198,214,244,"(D)","(D)","(D)","(D)","(D)"
"41000","Oregon","8","SA25N 1/","300","22","      Utilities",5614,5485,5343,5528,5340,5369,5470,5030,5032,4968,5138,5002,4858,4734,4823,4818,4794,4867,5029
"41000","Oregon","8","SA25N 1/","400","23","      Construction",120360,120891,120945,118418,115426,114104,120887,132057,143619,148625,135810,113053,102828,101879,103324,107473,113045,116384,123321
"41000","Oregon","8","SA25N 1/","401","236","        Construction of buildings",31865,32649,32282,31888,32025,29639,30810,34269,37207,37565,34374,28475,25676,25088,25963,27617,29440,32637,34942
"41000","Oregon","8","SA25N 1/","402","237","        Heavy and civil engineering construction",12178,12613,12584,11964,12189,12138,12643,13089,14531,15496,14302,12308,11362,10972,10486,10772,10806,10719,10836
"41000","Oregon","8","SA25N 1/","403","238","        Specialty trade contractors",76317,75629,76079,74566,71212,72327,77434,84699,91881,95564,87134,72270,65790,65819,66875,69084,72799,73028,77543
"41000","Oregon","8","SA25N 1/","500","31-33","      Manufacturing",238256,232590,233453,226489,212402,205283,210354,214605,218317,216782,207616,181409,176802,182473,186796,191658,195450,202395,204940
"41000","Oregon","8","SA25N 1/","510","321,327-339","        Durable goods manufacturing",174172,170199,171917,168386,155745,149743,154427,159227,162253,159185,150903,127058,123510,128005,131001,133494,135662,140520,141865
"41000","Oregon","8","SA25N 1/","511","321","          Wood product manufacturing",38746,38318,37378,34739,33621,32481,33642,34044,33698,31104,27856,22311,21220,20601,21138,22499,23091,23620,23783
"41000","Oregon","8","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",5958,5925,5840,5824,5510,5393,5713,6021,5958,6035,5862,5196,5172,5441,5318,5409,5459,5729,5924
