"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"40000","Oklahoma","6","SA30","10","...","Personal income (thousands of dollars)",4218991,4401114,4619375,4779230,4982550,5151285,5517388,5912125,6341001,6924328,7580411,8439742,9303935,10137739,11121845,12610044,14034223,15692235,17268685,19196673,21786046,25286386,29132371,34025236,37993649,38869340,41684153,43419381,43625647,43450859,45332471,48329950,50948903,52474225,55898923,58123375,60728231,63398165,67140318,70867876,74608546,76587362,82845740,87908711,89658607,93650150,101088757,110225753,122267011,127684113,142149545,129819128,135011290,145616058,156874413,164437285,175210238,171788102,167502814
"40000","Oklahoma","6","SA30","45","...","Net earnings by place of residence",3309151,3411566,3552332,3645540,3798515,3910899,4198883,4498526,4819718,5245662,5729396,6346530,6900193,7411486,8192703,9252040,10107195,11121142,12287749,13746845,15665238,18261787,20640750,23717908,25973985,25869781,27683033,28442837,28594690,28508340,29714501,31388230,33133445,34045533,36292355,37897478,39284398,40248193,42764073,45829602,48353763,49659200,53559502,57015846,58113843,61243488,66793936,73398485,80961607,82301803,92961417,81389132,85038402,92263999,100346093,107639939,115393044,110304616,104873832
"40000","Oklahoma","6","SA30","50","...","Personal current transfer receipts",331223,359027,378302,416204,440810,471062,491289,525620,583503,700141,788611,855497,981410,1130720,1239968,1405941,1663592,2051820,2250549,2392975,2574704,2955171,3418891,3882103,4376392,4801407,4981670,5321796,5657499,5886106,6231162,6628757,7133266,7804139,8730227,9180371,9752703,10532899,11054563,11358558,11588646,12105036,12796821,14127523,15162918,15975202,16989983,18305490,20019901,21467209,24101967,25962088,27678443,28048818,28675447,29284366,30282772,31338153,32324406
"40000","Oklahoma","6","SA30","60","...","  Income maintenance benefits 1/",99323,106163,107873,110587,112600,119123,122951,123739,128788,137197,131856,127538,134950,139492,136894,134102,197273,222698,246216,250395,248185,302459,367029,379842,363360,404843,426507,443993,483513,512478,560731,598807,663627,758357,902906,957111,1007455,1114096,1150036,1173588,1142726,1210288,1203014,1289621,1462575,1683849,1798669,1964962,2035138,2096203,2246580,2683920,2972381,3026643,2993570,3077803,3010759,3046137,3117687
"40000","Oklahoma","6","SA30","70","...","  Unemployment insurance compensation",25337,18894,21333,29358,20917,20315,18145,15808,11951,12577,13937,13493,24265,45381,46130,37373,45012,117347,110743,79961,39185,54131,86602,76250,194449,292464,158921,178785,244492,165821,121663,108274,120008,151778,262718,216401,141549,131921,124720,103414,110455,141277,125480,197343,335127,396983,246435,179315,157884,179695,255075,885515,952058,614727,476348,339384,242306,352284,378239
"40000","Oklahoma","6","SA30","80","...","  Retirement and other",206563,233970,249096,276259,307293,331624,350193,386073,442764,550367,642818,714466,822195,945847,1056944,1234466,1421307,1711775,1893590,2062619,2287334,2598581,2965260,3426011,3818583,4104100,4396242,4699018,4929494,5207807,5548768,5921676,6349631,6894004,7564603,8006859,8603699,9286882,9779807,10081556,10335465,10753471,11468327,12640559,13365216,13894370,14944879,16161213,17826879,19191311,21600312,22392653,23754004,24407448,25205529,25867179,27029707,27939732,28828480
"40000","Oklahoma","6","SA30","90","...","Dividends, interest, and rent",578617,630521,688741,717486,743225,769324,827216,887979,937780,978525,1062404,1237715,1422332,1595533,1689174,1952063,2263436,2519273,2730387,3056853,3546104,4069428,5072730,6425225,7643272,8198152,9019450,9654748,9373458,9056413,9386808,10312963,10682192,10624553,10876341,11045526,11691130,12617073,13321682,13679716,14666137,14823126,16489417,16765342,16381846,16431460,17304838,18521778,21285503,23915101,25086161,22467908,22294445,25303241,27852873,27512980,29534422,30145333,30304576
"40000","Oklahoma","6","SA30","91","...","  Personal dividend income",72219,83540,90052,95224,97561,100648,116310,132555,135924,135432,163009,174854,181465,192549,211782,247602,287508,292231,361209,430635,485195,547570,607806,701533,831252,786099,780038,878150,912909,938985,1088432,1306264,1443693,1538010,1702709,1820405,2151762,2237811,2635345,2858360,3290571,3422986,4088645,4011862,4336433,4464561,5802489,6306396,8119356,9419061,9589312,7174213,6968375,8560049,10311507,9891905,10991368,11400205,10751947
"40000","Oklahoma","6","SA30","92","...","  Personal interest income",267813,300019,336956,359618,379255,402498,452812,496071,546363,590131,656221,790605,952067,1059800,1162555,1357597,1626612,1877112,2028784,2325848,2725443,3180068,4038963,5084387,6067666,6531409,7396303,7932825,8030660,7751169,7909940,8628220,8755672,8540322,8399269,8297166,8431407,9249032,9407156,9502910,9935351,9863557,10701957,10743009,10018410,9884878,9282604,10003410,11214337,12562394,12852372,12467294,11559621,11839089,12474763,12107355,11981911,12517291,12922956
"40000","Oklahoma","6","SA30","93","...","    Imputed interest receipts 2/",161621,176688,190377,207216,218721,230548,250907,268649,289881,323034,343833,406208,509609,574687,633630,709527,828858,1014640,1081015,1211897,1421178,1532040,1824499,2119792,2614175,3165331,3349277,3815258,4032345,4133455,4208158,4433010,4587593,4750649,4982020,5160395,5277002,5747157,5811449,6045918,6056222,6186171,6512662,6475811,6501965,6585896,6653139,6686069,7096429,7623394,8104357,8471915,8328914,8463731,8693025,8805571,8620287,9063699,9393086
"40000","Oklahoma","6","SA30","94","...","    Monetary interest receipts",106192,123331,146579,152402,160534,171950,201905,227422,256482,267097,312388,384397,442458,485113,528925,648070,797754,862472,947769,1113951,1304265,1648028,2214464,2964595,3453491,3366078,4047026,4117567,3998315,3617714,3701782,4195210,4168079,3789673,3417249,3136771,3154405,3501875,3595707,3456992,3879129,3677386,4189295,4267198,3516445,3298982,2629465,3317341,4117908,4939000,4748015,3995379,3230707,3375358,3781738,3301784,3361624,3453592,3529870
"40000","Oklahoma","6","SA30","95","...","  Rental income of persons",238585,246962,261733,262644,266409,266178,258094,259353,255493,252962,243174,272256,288800,343184,314837,346864,349316,349930,340394,300370,335466,341790,425961,639305,744354,880644,843109,843773,429889,366259,388436,378479,482827,546221,774363,927955,1107961,1130230,1279181,1318446,1440215,1536583,1698815,2010471,2027003,2082021,2219745,2211972,1951810,1933646,2644477,2826401,3766449,4904103,5066603,5513720,6561143,6227837,6629673
"40000","Oklahoma","6","SA30","96","...","    Imputed rent",97839,107023,115610,121607,128941,132735,133498,136270,141141,146045,142040,166312,177881,189682,189529,182056,186020,175044,152893,97414,103540,91409,92168,93556,50170,40176,17097,-8073,-45849,-37879,22150,41490,82317,141579,238980,389746,503345,539382,638939,653321,763567,859525,934914,1135551,1205840,1285785,1356598,1126216,904721,704982,1042114,1600501,2141936,2742313,2971585,3170101,3434206,3693144,4001657
"40000","Oklahoma","6","SA30","97","...","    Monetary rent",140746,139939,146123,141037,137468,133443,124596,123083,114352,106917,101134,105944,110919,153502,125308,164808,163296,174886,187501,202956,231926,250381,333793,545749,694184,840468,826012,851846,475738,404138,366286,336989,400510,404642,535383,538209,604616,590848,640242,665125,676648,677058,763901,874920,821163,796236,863147,1085756,1047089,1228664,1602363,1225900,1624513,2161790,2095018,2343619,3126937,2534693,2628016
"40000","Oklahoma","6","SA30","100","...","Population (persons) 3/",2267000,2289000,2336000,2380000,2427000,2439000,2446000,2440000,2454000,2489000,2503000,2535000,2566485,2617944,2657448,2694182,2732454,2771858,2823396,2865935,2913056,2970080,3040758,3096159,3206129,3290404,3285535,3271333,3252735,3210124,3167064,3150304,3148825,3175440,3220517,3252285,3280940,3308208,3340129,3372917,3405194,3437147,3454365,3467100,3489080,3504892,3525233,3548597,3594090,3634349,3668976,3717572,3759529,3785232,3815298,3849840,3875008,3904353,3921207
"40000","Oklahoma","6","SA30","110","...","Per capita personal income 4/",1861,1923,1977,2008,2053,2112,2256,2423,2584,2782,3029,3329,3625,3872,4185,4680,5136,5661,6116,6698,7479,8514,9581,10989,11850,11813,12687,13273,13412,13536,14314,15341,16180,16525,17357,17872,18509,19164,20101,21011,21910,22282,23983,25355,25697,26720,28676,31062,34019,35133,38744,34920,35912,38470,41117,42713,45215,43999,42717
"40000","Oklahoma","6","SA30","120","...","Per capita net earnings 4/",1460,1490,1521,1532,1565,1603,1717,1844,1964,2108,2289,2504,2689,2831,3083,3434,3699,4012,4352,4797,5378,6149,6788,7660,8101,7862,8426,8695,8791,8881,9382,9964,10522,10722,11269,11653,11974,12166,12803,13588,14200,14448,15505,16445,16656,17474,18947,20684,22526,22646,25337,21893,22619,24375,26301,27960,29779,28252,26745
"40000","Oklahoma","6","SA30","130","...","Per capita personal current transfer receipts 4/",146,157,162,175,182,193,201,215,238,281,315,337,382,432,467,522,609,740,797,835,884,995,1124,1254,1365,1459,1516,1627,1739,1834,1967,2104,2265,2458,2711,2823,2973,3184,3310,3368,3403,3522,3705,4075,4346,4558,4820,5159,5570,5907,6569,6984,7362,7410,7516,7607,7815,8026,8243
"40000","Oklahoma","6","SA30","140","...","  Per capita income maintenance benefits 4/",44,46,46,46,46,49,50,51,52,55,53,50,53,53,52,50,72,80,87,87,85,102,121,123,113,123,130,136,149,160,177,190,211,239,280,294,307,337,344,348,336,352,348,372,419,480,510,554,566,577,612,722,791,800,785,799,777,780,795
"40000","Oklahoma","6","SA30","150","...","  Per capita unemployment insurance compensation 4/",11,8,9,12,9,8,7,6,5,5,6,5,9,17,17,14,16,42,39,28,13,18,28,25,61,89,48,55,75,52,38,34,38,48,82,67,43,40,37,31,32,41,36,57,96,113,70,51,44,49,70,238,253,162,125,88,63,90,96
"40000","Oklahoma","6","SA30","160","...","  Per capita retirement and other 4/",91,102,107,116,127,136,143,158,180,221,257,282,320,361,398,458,520,618,671,720,785,875,975,1107,1191,1247,1338,1436,1515,1622,1752,1880,2017,2171,2349,2462,2622,2807,2928,2989,3035,3129,3320,3646,3831,3964,4239,4554,4960,5281,5887,6023,6318,6448,6606,6719,6975,7156,7352
"40000","Oklahoma","6","SA30","170","...","Per capita dividends, interest, and rent 4/",255,275,295,301,306,315,338,364,382,393,424,488,554,609,636,725,828,909,967,1067,1217,1370,1668,2075,2384,2492,2745,2951,2882,2821,2964,3274,3392,3346,3377,3396,3563,3814,3988,4056,4307,4313,4774,4836,4695,4688,4909,5219,5922,6580,6837,6044,5930,6685,7300,7147,7622,7721,7728
"40000","Oklahoma","6","SA30","171","...","  Per capita dividends 4/",32,36,39,40,40,41,48,54,55,54,65,69,71,74,80,92,105,105,128,150,167,184,200,227,259,239,237,268,281,293,344,415,458,484,529,560,656,676,789,847,966,996,1184,1157,1243,1274,1646,1777,2259,2592,2614,1930,1854,2261,2703,2569,2836,2920,2742
"40000","Oklahoma","6","SA30","172","...","  Per capita interest 4/",118,131,144,151,156,165,185,203,223,237,262,312,371,405,437,504,595,677,719,812,936,1071,1328,1642,1893,1985,2251,2425,2469,2415,2498,2739,2781,2689,2608,2551,2570,2796,2816,2817,2918,2870,3098,3099,2871,2820,2633,2819,3120,3457,3503,3354,3075,3128,3270,3145,3092,3206,3296
