"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"50000","Vermont","1","SA4","10","...","Personal income (thousands of dollars)",226157,205847,169035,129752,120254,136030,147911,167564,172590,162779,175892,188214,226091,269849,307476,303030,329764,375025,400787,432111,416483,443938,508867,522074,547418,555674,578601,633086,656812,669553,719474,759958,792037,831318,861803,923465,1012519,1150659,1245512,1370853,1503562,1649486,1785668,1969923,2160343,2336657,2553979,2839324,3080373,3531717,3976039,4469318,5035413,5446636,5815938,6418440,6937305,7479849,8136635,8896581,9842411,10205317,10386332,11117833,11538472,12122967,12782449,13467271,14192206,15298304,16297359,17620319,18675843,19133676,19894962,21105387,21536171,23011821,24232173,25494389,25130695,25612435,27220129,28120420,28592608,29533385,30599347,31219885,31877737
"50000","Vermont","1","SA4","11","...","  Nonfarm personal income 1/",194431,176199,148609,114700,105225,117353,125386,143571,147518,140943,152139,167889,198639,227964,257935,259301,280770,320436,349068,371905,375683,400681,449973,470790,501262,512173,535550,590671,608539,614903,669119,704091,736628,785237,818778,874469,967565,1092006,1199615,1320419,1446498,1587807,1725132,1902284,2089075,2278544,2493894,2762830,3015567,3438339,3872181,4362343,4913321,5325026,5734147,6336076,6837990,7381834,8014285,8777241,9721886,10092911,10284751,10943892,11413642,11997148,12685627,13323717,14085909,15165310,16153945,17473061,18530829,19023538,19751308,20916910,21338567,22898055,24018950,25353520,25080777,25493363,27019190,27943741,28388326,29267815,30479893,31134733,31775105
"50000","Vermont","1","SA4","12","...","  Farm income 2/",31726,29648,20426,15052,15029,18677,22525,23993,25072,21836,23753,20325,27452,41885,49541,43729,48994,54589,51719,60206,40800,43257,58894,51284,46156,43501,43051,42415,48273,54650,50355,55867,55409,46081,43025,48996,44954,58653,45897,50434,57064,61679,60536,67639,71268,58113,60085,76494,64806,93378,103858,106975,122092,121610,81791,82364,99315,98015,122350,119340,120525,112406,101581,173941,124830,125819,96822,143554,106297,132994,143414,147258,145014,110138,143654,188477,197604,113766,213223,140869,49918,119072,200939,176679,204282,265570,119454,85152,102632
"50000","Vermont","1","SA4","20","...","Population (persons) 3/",359000,360000,359000,358000,357000,357000,357000,357000,356000,356000,358000,363000,348000,345000,325000,315000,315000,342000,354000,359000,369000,379000,378000,375000,379000,377000,375000,377000,376000,380000,387000,389000,390000,393000,397000,399000,404000,413000,423000,430000,437000,446323,454357,463214,468533,473138,479894,485144,492174,498284,505711,512524,515594,519108,523302,526658,530035,534066,540267,549763,557708,564798,568606,572751,577748,583836,589002,593701,597239,600416,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,625842,626210,625606,626044,625665,624455,623354,623657
"50000","Vermont","1","SA4","30","...","Per capita personal income (dollars) 4/",630,572,471,362,337,381,414,469,485,457,491,518,650,782,946,962,1047,1097,1132,1204,1129,1171,1346,1392,1444,1474,1543,1679,1747,1762,1859,1954,2031,2115,2171,2314,2506,2786,2944,3188,3441,3696,3930,4253,4611,4939,5322,5853,6259,7088,7862,8720,9766,10492,11114,12187,13088,14005,15060,16183,17648,18069,18266,19411,19971,20764,21702,22684,23763,25480,26952,28904,30505,31089,32200,34045,34668,36944,38866,40847,40221,40925,43468,44949,45672,47203,49002,50084,51114
"50000","Vermont","1","SA4","35","...","  Earnings by place of work",180730,161726,128901,96826,91835,108276,121357,135449,145835,134162,145244,151703,186301,230140,268509,262751,279846,314989,340788,371144,344100,370142,435818,449547,471577,462963,484423,531241,549765,552904,596677,630508,643201,674137,699057,744276,816731,945448,1011239,1102276,1229010,1322362,1401522,1537657,1693419,1786864,1886927,2124507,2313569,2712856,3043403,3304575,3630527,3823969,4123996,4555422,5008187,5454700,6050831,6629630,7173682,7427410,7509232,8073129,8421979,8791495,9087391,9597226,10075709,10855437,11713463,12706676,13503793,13959947,14487133,15325188,15806945,16295639,16808103,17428697,17154018,17563900,18375340,18860716,19254902,19566872,20092569,20589598,21127270
"50000","Vermont","1","SA4","36","...","  Less: Contributions for government social insurance 5/",142,137,126,128,103,105,102,99,2886,3049,3421,3347,4210,4869,6024,5969,6735,9808,9635,8815,8617,9418,11435,12041,12153,13489,14819,16478,18957,19286,22427,27110,28229,30652,35866,38015,41463,58440,70578,74319,83266,89336,97585,111002,140761,155100,162293,183968,203439,244031,283530,309047,364405,392084,430405,489498,548385,601835,655575,742075,798111,869903,890395,937309,986445,1043228,1099916,1144017,1197157,1266186,1343310,1434683,1522650,1553544,1621840,1709998,1796115,1884118,1991077,2053812,2031973,2064835,1932892,2005248,2328226,2429926,2527495,2590251,2683018
"50000","Vermont","1","SA4","37","...","    Employee and self-employed contributions for government social insurance",118,116,111,105,91,94,88,93,898,792,871,958,1068,1335,1886,1817,2065,2442,2947,3137,3012,4001,4778,5204,5404,6305,6887,7671,9019,9351,10391,12887,13566,14044,16576,17429,18408,25369,32631,35458,41401,44946,49052,54154,68473,75918,79809,87838,96397,114812,133828,148028,175623,191013,206718,229941,266762,295317,327754,374201,410863,447375,461969,483650,505367,535268,573119,595287,625234,659362,703732,749029,800736,825696,863410,915009,967267,1021407,1086465,1110290,1094798,1102806,911084,926279,1217890,1280689,1328359,1371511,1419917
"50000","Vermont","1","SA4","38","...","    Employer contributions for government social insurance",24,21,15,23,12,11,14,6,1988,2257,2550,2389,3142,3534,4138,4152,4670,7366,6688,5678,5605,5417,6657,6837,6749,7184,7932,8807,9938,9935,12036,14223,14663,16608,19290,20586,23055,33071,37947,38861,41865,44390,48533,56848,72288,79182,82484,96130,107042,129219,149702,161019,188782,201071,223687,259557,281623,306518,327821,367874,387248,422528,428426,453659,481078,507960,526797,548730,571923,606824,639578,685654,721914,727848,758430,794989,828848,862711,904612,943522,937175,962029,1021808,1078969,1110336,1149237,1199136,1218740,1263101
"50000","Vermont","1","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-5055,-5553,-6022,-7017,-7265,-7854,-7257,-7447,-8355,-8011,-4663,-5437,-5475,-4894,-5421,-5335,-5325,-7459,-9545,-10175,-10557,-26784,-26467,-24240,-21104,-19816,-16807,-11026,-5570,-1971,-1436,5586,14150,17427,22928,21652,27427,29173,32921,40709,45881,49550,50275,57727,66290,76115,91362,104423,120350,144763,172708,194009,225288,244596,239817,237502,264222,271143,292967,310533,301923,336541,346152,297614,312924,329966,372261,371177,396579,412416
