"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"20000","Kansas","4","SA45","10","...","Cash receipts from marketings (thousands of dollars)",1895523,2284194,2477281,3426458,4731773,4324430,3664568,3907624,3642258,4602489,7188017,6418430,5907695,6025306,6137540,6914281,6088655,6512080,7293258,7875394,7697056,8035642,8058697,8135387,8228482,8382134,8392134,8094096,9157623,8525022,8417566,9119070,9165744,9329386,10671532,10837552,11883539,12131594,14007882,14818598,14431488,16933589,17395001,18582599,18110863,19522094,18451355,17544240
"20000","Kansas","4","SA45","20","...","  Cash receipts: Livestock and products",1341758,1494992,1726779,2351820,2802268,2189991,1837633,2263816,2575655,3386924,4437801,4064934,4059761,4067918,3959985,4473205,4124025,4298958,5000903,5338986,5422240,6040535,5735107,5775030,5754782,5575803,5219882,5142081,5505631,5166682,5836719,6553454,6646893,6525702,7739508,7991695,8623886,8734843,9174371,9056792,8051530,9650176,11207659,11365552,11360273,13343421,12837902,11433583
"20000","Kansas","4","SA45","30","...","    Meat animals and other livestock",1229449,1379260,1615073,2241192,2673344,2055541,1695768,2107356,2417209,3219373,4257329,3874393,3845505,3860923,3746508,4275564,3928937,4110742,4826909,5174301,5236478,5853440,5572364,5604510,5595812,5406980,5044246,4936473,5305699,4935861,5598431,6337226,6377747,6262572,7441539,7606804,8258289,8396201,8695108,8536299,7647061,9156805,10597209,10779959,10702462,12507704,12168457,10832293
"20000","Kansas","4","SA45","31","...","      Cattle and calves",1039319,1191383,1418739,1983174,2301320,1709743,1350970,1754831,2052658,2809265,3815374,3484346,3425730,3390412,3322252,3863774,3544384,3705781,4428581,4804185,4864922,5414990,5139362,5225759,5211365,5065485,4730691,4522002,4804167,4616865,5302544,5934365,5991070,5956709,7096189,7098628,7721027,7888272,8140153,7885908,7005880,8387998,9594373,9781688,9747409,11504326,11355310,10029532
"20000","Kansas","4","SA45","32","...","      Hogs and pigs",176435,175520,183858,244173,354854,322358,321154,327145,336062,373957,396937,353396,388647,435673,393455,380667,348340,369056,362437,335066,331493,393899,389463,328058,332310,297444,272651,379108,466140,286355,264973,371780,360174,284495,317541,478399,506987,477378,521353,506694,465310,619001,808023,783860,743061,788708,601215,590847
"20000","Kansas","4","SA45","33","...","      Sheep and other livestock",13695,12357,12476,13845,17170,23440,23644,25380,28489,36151,45018,36651,31128,34838,30801,31123,36213,35905,35891,35050,40063,44551,43539,50693,52137,44051,40904,35363,35392,32641,30914,31081,26503,21368,27809,29777,30275,30551,33602,143697,175871,149806,194813,214411,211992,214670,211932,211914
"20000","Kansas","4","SA45","40","...","    Dairy products",88057,94533,95162,95512,102286,110978,119335,133011,136362,146429,156865,170998,192198,186682,190174,167765,170565,163584,155000,149760,163020,162925,141453,151074,135255,142208,143418,168270,162688,191394,195020,177248,231855,236223,254280,339570,328425,296418,419968,454356,346780,430078,540540,516800,590042,744240,534716,530400
"20000","Kansas","4","SA45","50","...","    Poultry and poultry products",24252,21199,16544,15116,26638,23472,22530,23449,22084,21122,23607,19543,22058,20313,23303,29876,24523,24632,18994,14925,22742,24170,21290,19446,23715,26615,32218,37338,37244,39427,43268,38980,37291,26907,43689,45321,37172,42224,59295,66137,57689,63293,69910,68793,67769,91477,134729,70890
"20000","Kansas","4","SA45","60","...","  Cash receipts: Crops",553765,789202,750502,1074638,1929505,2134439,1826935,1643808,1066603,1215565,2750216,2353496,1847934,1957388,2177555,2441076,1964630,2213122,2292355,2536408,2274816,1995107,2323590,2360357,2473700,2806331,3172252,2952015,3651992,3358340,2580847,2565616,2518851,2803684,2932024,2845857,3259653,3396751,4833511,5761806,6379958,7283413,6187342,7217047,6750590,6178673,5613453,6110657
"20000","Kansas","4","SA45","70","...","    Total grains",507198,735861,696613,1009330,1831709,2018322,1718263,1531495,954615,1107479,2623390,2223700,1706842,1814726,2035053,2279872,1788559,2059803,2106777,2316395,2080926,1824202,2161287,2188659,2277755,2622067,3029392,2770358,3383861,3096646,2346983,2336590,2228053,2510740,2646697,2487419,2984088,3047635,4424925,5278565,5908988,6839651,5736942,6737903,6234226,5701555,5186389,5689210
"20000","Kansas","4","SA45","71","...","      Corn",60249,74746,88031,119876,208160,313452,270991,278228,199907,103853,309631,282244,223665,239167,179608,272971,217622,236315,254190,274740,383740,336736,390357,446654,404807,490807,719874,742208,804325,755582,612572,803256,671205,737841,659801,736725,753448,912021,1324986,1712251,1785810,2513304,2211673,2419453,1980011,1961563,1865179,1972773
"20000","Kansas","4","SA45","72","...","      Oats",913,1211,1907,1539,1783,2017,2265,2947,1765,1096,2174,1496,3941,3831,3398,2681,2991,2735,3442,4652,5598,4711,3674,4646,2244,2837,3318,3086,2939,1885,1437,1010,1116,2109,2695,1630,1551,1288,1499,950,1142,1310,1024,817,1084,1693,4390,2519
"20000","Kansas","4","SA45","73","...","      Sorghum",91477,111064,135282,160943,256805,311242,217224,211915,129790,184213,373634,319592,158885,215165,252234,328078,376939,374715,467392,473258,413585,283155,309059,344399,369069,323479,527894,562822,610462,448919,347295,340344,362744,361718,254924,276852,324477,391464,551020,660613,709357,804023,612841,472458,528643,766942,764786,738949
"20000","Kansas","4","SA45","74","...","      Wheat",315783,501917,429964,644365,1263574,1236560,1125072,913798,554971,690791,1739325,1399657,1108274,1139139,1305210,1498751,1031889,1179587,1007071,1202913,920757,910768,1212429,1051712,1138784,1376806,1347205,1057383,1377354,1331906,1007640,905722,858008,1038646,1330714,976959,1275182,1157135,1638210,2055890,1807637,1779498,1771225,2567008,2112673,1579656,1415156,1397904
"20000","Kansas","4","SA45","75","...","      Soybeans",35346,42511,35474,79365,97981,152151,100815,122363,66520,125834,196111,217858,195629,204750,286068,166374,141921,249363,360975,335178,326905,267535,225757,320148,328381,389424,384112,358864,543750,519258,342487,266623,302903,333447,369618,463770,579866,547131,853187,776606,1547371,1683731,1088308,1222911,1569739,1354317,1097634,1539686
"20000","Kansas","4","SA45","76","...","      Other grains",3430,4412,5955,3242,3406,2900,1896,2244,1662,1692,2515,2853,16448,12674,8535,11017,17197,17088,13707,25654,30341,21297,20011,21100,34470,38714,46989,45995,45031,39096,35552,19635,32077,36979,28945,31483,49564,38596,56023,72255,57671,57785,51871,55256,42076,37384,39244,37379
"20000","Kansas","4","SA45","80","...","    Hay, silage, etc.",19210,23692,23136,33308,52131,56428,52315,55174,57010,47920,68463,65489,83376,87844,93333,103625,107635,78209,114610,149651,144749,122245,97527,100311,133238,126520,93231,137175,180875,181396,150473,137760,181885,175808,134063,195543,122384,165378,226575,226483,233361,191638,174987,211379,285586,253124,193505,182214
"20000","Kansas","4","SA45","100","...","    Vegetables",3941,3131,3517,3758,4168,4602,5430,5972,5194,7072,7963,11994,10916,14600,14600,13205,13263,16370,17021,17521,18638,16023,25842,27060,18950,11866,7056,6121,7008,6565,6565,10184,13067,12692,13273,20126,24660,31196,25473,25780,22329,18266,21153,16970,18377,17100,14980,14688
"20000","Kansas","4","SA45","110","...","    Fruits and nuts",1917,1682,2106,1682,3177,2972,4004,5210,7068,7831,6987,3541,4986,3793,4920,3798,3916,4714,4316,5103,2515,2375,4497,7704,4191,6642,3509,1663,4642,1099,5023,2220,2298,3777,5741,7111,7580,6175,4185,3586,3089,7427,4638,6902,4059,3256,3500,3506
"20000","Kansas","4","SA45","111","...","    Greenhouse, nursery and mushroom products",7350,7800,8300,8800,9100,11500,12900,15000,16000,18000,20000,20000,23842,23000,23000,20216,25067,23175,24692,20342,22344,25559,28708,31299,32270,34646,35709,33812,39234,40709,41584,47706,51922,57977,67513,65128,65866,71155,77385,74203,71021,67839,64657,61476,61477,60169,66709,65401
"20000","Kansas","4","SA45","112","...","    Forest and maple products",805,800,800,800,1000,2000,1800,1500,2000,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"20000","Kansas","4","SA45","113","...","    Tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20000","Kansas","4","SA45","114","...","    Cotton",0,0,0,0,0,0,0,0,0,0,0,0,0,"(L)",58,76,76,149,247,81,187,177,264,177,120,376,324,886,2006,3580,4743,7482,5252,12065,25995,34162,18646,26843,23714,14574,12556,28651,40161,30483,22322,22281,12287,22845
"20000","Kansas","4","SA45","115","...","    Other crops",13344,16236,16030,16960,28220,38615,32223,29457,24716,27263,23413,28772,17972,13418,6591,20284,26114,30702,24692,27315,5457,4526,5465,5147,7176,4214,3031,2000,34366,28345,25476,23674,36374,30625,38742,36368,36429,48369,51254,138615,128614,129941,144804,151934,124543,121188,136083,132793
"20000","Kansas","4","SA45","120","...","Other income",277469,263730,258913,291584,205258,83606,102686,116898,306656,371057,203371,162029,297786,654475,959371,875208,900429,1272913,1229090,1213068,979705,1177456,1049852,858505,1091216,802872,832057,995900,1007558,1481662,2013641,1825420,1738771,1149152,1538521,1491096,1823742,1667916,1644788,1513023,1191099,1133505,1902528,3420377,2511943,2038204,1636522,1281116
"20000","Kansas","4","SA45","130","...","  Government payments",235247,227639,217741,246409,150445,22457,38394,50824,236689,300926,125838,93251,231760,280264,606908,573878,482151,870760,966320,847994,588446,834746,697895,592145,783963,467532,422226,554988,529786,879853,1401286,1233895,1068815,456619,807770,642457,1083428,648127,518538,647571,474665,631767,542806,518589,697629,665466,531766,598261
"20000","Kansas","4","SA45","140","...","  Imputed and miscellaneous income received 1/",42222,36091,41172,45175,54813,61149,64292,66074,69967,70131,77533,68778,66026,374211,352463,301330,418278,402153,262770,365074,391259,342710,351957,266360,307253,335340,409831,440912,477772,601809,612355,591525,669956,692533,730751,848639,740314,1019789,1126250,865452,716434,501738,1359722,2901788,1814314,1372738,1104756,682855
"20000","Kansas","4","SA45","150","...","Production expenses",1817944,1977727,2180921,2680499,3431587,3011471,3126921,3569564,3861483,5061006,6451205,6421479,6318378,6692124,6847354,7101620,6669065,6571125,6787827,7499603,7564262,7993255,7674092,7778977,7797317,7887786,8001227,8144908,8844315,8595758,9058121,9815090,9933290,9594324,10614465,10931997,11459476,12233653,14432835,14164754,13164165,14253547,14482596,17612984,14933912,17986863,18908363,17016014
"20000","Kansas","4","SA45","160","...","  Feed purchased",234254,277315,298535,362688,533965,475926,388061,477024,484529,805395,1025121,1049077,979083,920415,993501,947088,816781,859360,856853,983289,919412,849318,745025,775092,785250,830926,862923,909874,1005144,965070,947514,850103,936124,959018,1160000,990000,990000,1500000,2190000,1900000,1910000,1500000,1500000,2366000,1026000,2016000,2546000,2574688
"20000","Kansas","4","SA45","170","...","  Livestock purchased",573566,648622,767255,1089434,1282700,736129,717983,950514,1117203,1675580,2291906,1990296,1685816,1900273,1981376,2177054,1981116,2156177,2426149,2869102,2951113,3273389,3091114,3193374,3087698,2916634,2700883,2544114,2687621,2560193,3017623,3730020,3621030,3554091,4374263,4398848,4952322,4862540,5192959,4396022,3942609,5273243,5434366,5440898,5549891,6705561,6841091,5120273
