"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"20000","Kansas","4","SA4","10","...","Personal income (thousands of dollars)",982272,865937,741242,502489,470326,537250,674128,722392,792545,705548,696911,759589,982900,1521512,1913191,2083307,2026994,2059456,2414107,2556568,2531766,2840747,3166999,3688588,3551582,3760072,3771535,3967298,4187019,4595649,4641036,4825331,5040132,5243522,5364757,5649656,6024626,6456148,6760353,7364230,8202984,8896540,9656780,10766270,12261400,13263391,14514643,15745402,17173852,19009450,21699966,23851556,27024244,29305092,30569508,33478357,35289105,36988079,38669638,40681838,42989167,45671041,47310950,51020010,53382924,55822198,58154336,61972792,65844794,70029330,72401435,76512050,79087763,79737565,82089882,83860092,88583966,97677245,105406658,115633816,111052352,112083904,122014751,129292297,132683659,135017710,136598008,137305437,138672947
"20000","Kansas","4","SA4","11","...","  Nonfarm personal income 1/",772832,700604,608023,470145,419018,481365,522895,603451,626987,595673,598818,634690,781514,1141071,1496656,1617691,1607104,1569391,1660910,1986871,2091929,2297345,2710787,3090862,3262737,3357927,3534886,3738607,3927467,4068178,4274951,4383619,4590071,4822130,4962447,5282680,5563975,5979805,6355336,6966008,7739894,8292580,8953102,9805892,10878763,12207188,13714637,15170074,16685175,18733583,21004240,23760426,26688981,28736812,30193812,32736987,34488382,36059996,37507864,39551686,42170203,44300665,46287262,49623108,52051086,54404406,57376726,60480429,64441125,68739555,71017616,75518141,77947500,79261789,80434199,82278365,86674281,96555146,103844427,113416975,109109111,109665517,118161602,126209085,127140330,131638612,134098551,134707382,136978012
"20000","Kansas","4","SA4","12","...","  Farm income 2/",209440,165333,133219,32344,51308,55885,151233,118941,165558,109875,98093,124899,201386,380441,416535,465616,419890,490065,753197,569697,439837,543402,456212,597726,288845,402145,236649,228691,259552,527471,366085,441712,450061,421392,402310,366976,460651,476343,405017,398222,463090,603960,703678,960378,1382637,1056203,800006,575328,488677,275867,695726,91130,335263,568280,375696,741370,800723,928083,1161774,1130152,818964,1370376,1023688,1396902,1331838,1417792,777610,1492363,1403669,1289775,1383819,993909,1140263,475776,1655683,1581727,1909685,1122099,1562231,2216841,1943241,2418387,3853149,3083212,5543329,3379098,2499457,2598055,1694935
"20000","Kansas","4","SA4","20","...","Population (persons) 3/",1867000,1883000,1881000,1883000,1877000,1868000,1872000,1869000,1856000,1842000,1824000,1788000,1767000,1769000,1802000,1763000,1719000,1803000,1851000,1892000,1925000,1916000,1950000,1977000,1994000,2042000,2093000,2119000,2128000,2142000,2160000,2183000,2215000,2231000,2217000,2209000,2206000,2200000,2197000,2216000,2236000,2247823,2246132,2255525,2264369,2267881,2278621,2298645,2317836,2332815,2347370,2369039,2384853,2401207,2415529,2424088,2427401,2432614,2445367,2461995,2472838,2481349,2498722,2532394,2556547,2580513,2601007,2614554,2635292,2660598,2678338,2693681,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2858403,2868756,2885316,2892900,2899553,2905789,2907731,2913123
"20000","Kansas","4","SA4","30","...","Per capita personal income (dollars) 4/",526,460,394,267,251,288,360,387,427,383,382,425,556,860,1062,1182,1179,1142,1304,1351,1315,1483,1624,1866,1781,1841,1802,1872,1968,2145,2149,2210,2275,2350,2420,2558,2731,2935,3077,3323,3669,3958,4299,4773,5415,5848,6370,6850,7409,8149,9244,10068,11332,12204,12655,13811,14538,15205,15813,16524,17385,18406,18934,20147,20881,21632,22358,23703,24986,26321,27032,28404,29268,29385,30147,30669,32268,35353,37865,41179,39204,39212,42532,44810,45865,46565,47009,47221,47603
"20000","Kansas","4","SA4","35","...","  Earnings by place of work",800904,711106,588761,383178,373066,437393,565954,581184,670215,591117,577887,631503,838580,1365925,1753467,1913101,1827100,1790837,2120954,2146788,2107942,2328987,2650177,3072388,2920962,3069956,3030898,3166964,3319567,3615423,3607372,3740194,3908077,4061543,4142713,4353532,4622661,5034603,5253385,5718423,6253740,6699872,7275652,8227902,9493055,10102134,10833922,11864707,12915649,14359142,16593681,17503251,19393042,20316050,21157206,23507412,24664487,26128945,27671597,29249921,30789821,32991979,34025304,37004389,38748147,40699075,42049533,45079482,48128924,51415742,54064072,56565519,58705017,59422314,61538055,62955508,66407901,72013928,76739910,83270008,79873980,81234974,87319365,92344279,97891853,97739362,98794455,98537303,98836857
"20000","Kansas","4","SA4","36","...","  Less: Contributions for government social insurance 5/",806,772,703,716,584,597,572,560,12310,13614,13024,12670,14718,24107,38765,45332,53159,58792,47255,42911,46063,49552,60878,70312,75477,86573,96011,105410,118087,120872,141629,160723,176961,183024,205840,213449,221686,293162,339775,376825,421038,441788,491735,572827,733625,853150,936415,1068748,1175182,1373703,1614703,1756815,2055488,2180403,2287538,2567174,2732213,2885074,3002963,3317629,3509656,3886904,4118766,4382195,4591167,4896720,5091029,5327270,5697015,6067756,6342550,6655173,6869934,7007808,7172007,7552161,7906311,8405170,8801746,9191301,8995216,9228378,8512072,8808218,10204440,10598579,11044023,10930544,11118021
"20000","Kansas","4","SA4","37","...","    Employee and self-employed contributions for government social insurance",682,664,627,595,524,538,499,531,3793,3400,3570,3938,4793,8092,16256,20755,20171,14828,15804,18192,18577,24446,29790,34129,37071,42314,46762,53197,60558,59984,71468,82368,96074,92825,104552,108844,112566,149585,180526,198388,217145,227145,250661,289133,368112,424276,466730,516530,551695,642812,757972,839590,988170,1055777,1093055,1200684,1322763,1406784,1483771,1657341,1784396,1973096,2103642,2219658,2322646,2478055,2604182,2730178,2928821,3124975,3275804,3431740,3537223,3619219,3681136,3855117,4063758,4353037,4653746,4853684,4775032,4808515,3945338,4067539,5343780,5597049,5755769,5849411,5986467
"20000","Kansas","4","SA4","38","...","    Employer contributions for government social insurance",124,108,76,121,60,59,73,29,8517,10214,9454,8732,9925,16015,22509,24577,32988,43964,31451,24719,27486,25106,31088,36183,38406,44259,49249,52213,57529,60888,70161,78355,80887,90199,101288,104605,109120,143577,159249,178437,203893,214643,241074,283694,365513,428874,469685,552218,623487,730891,856731,917225,1067318,1124626,1194483,1366490,1409450,1478290,1519192,1660288,1725260,1913808,2015124,2162537,2268521,2418665,2486847,2597092,2768194,2942781,3066746,3223433,3332711,3388589,3490871,3697044,3842553,4052133,4148000,4337617,4220184,4419863,4566734,4740679,4860660,5001530,5288254,5081133,5131554
"20000","Kansas","4","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",45156,51364,61155,76092,90891,106450,112792,129119,147415,160868,149398,165509,175374,178375,194387,214588,236446,259475,294810,325380,355248,447552,445740,439237,459116,472606,485884,500604,511409,554663,600099,646473,721305,743348,763859,741483,800496,853267,844047,915158,919331,976347,969174,947643,1028525,1117392,1067910,1160046,1149938,1047471,1067728,1022023,1125335,1110410,1027750,1024224,1079498,1157491,1160789,1354932,1445245,1801435,1804176,1401750,1862594,1549541,1387011,1406314,1478989,1593358
