"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"31000","Nebraska","4","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",13268,12893,24276,16019,13649,13879,15032,31313,19910,18439,19420,21800,21485,20926,20103,24600,42182,75318,78172,68908,70713,92796,80039,81564,83950,94860,108856,122205,142535,159668,174267,185436,205052,215647,228879,236084,257679,280040,340822,393590,429271,497556,562357,619511,740995,846837,1036385,1105371,1176583,1304673,1453237,1697394,1955791,2154449,2330781,2444263,2596375,2714825,2776504,2896034,3119183,3383049,3639792,3951824,4219498,4401420,4688079,4987485,5170724,5510962,5826404,6110157,6720139,7143580,7453975,7809318,8268677,8933103,9423774,10590676,11056676,11865658,12101990,12205057,12362528,12850786,13481536,13932403
"31000","Nebraska","4","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",63418,65193,85725,71309,71873,76218,89330,100740,112671,132296,150303,164095,174997,192888,202470,213264,218320,239421,261686,319623,368454,394526,463935,529737,583187,699077,796481,967703,1031547,1114517,1222746,1358644,1596492,1838813,2036734,2203863,2273800,2412095,2524256,2605422,2722292,2927253,3198452,3479342,3796039,4072403,4257695,4508521,4780667,4986677,5284563,5547749,5777096,6352507,6844950,7196948,7606173,8012442,8701197,9139374,10264274,10709154,11491255,11682774,11822223,11987311,12446927,13036034,13460512
"31000","Nebraska","4","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5767,6710,8379,13376,16785,23633,29330,39700,47103,65591,79505,97292,107176,119237,132793,141076,147675,165203,179901,192356,221520,234582,275984,320581,352734,430480,482334,549739,609612,672993,731062,813361,930428,1084106,1208993,1274634,1319650,1387376,1454064,1498204,1584781,1671138,1786841,1905746,2014957,2110585,2192433,2282311,2359982,2456771,2526631,2582037,2696409,2832743,2954466,3033709,3154994,3323750,3491805,3668303,3818953,4148141,4282083,4384325,4649332,4846257,5050876,5270269,5417272
"31000","Nebraska","4","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2622,3161,4606,9419,11298,17616,22754,32834,39525,57011,70104,86883,95136,106531,119216,127202,133649,150427,164241,175030,201800,213667,252121,292551,321982,393588,441332,500973,555719,614721,669239,746305,855826,1000886,1118201,1180053,1221684,1285901,1352009,1392407,1475365,1555638,1665828,1777417,1879988,1971704,2051185,2138075,2213424,2306444,2371655,2424469,2535249,2665307,2776612,2850273,2965387,3123390,3278445,3442423,3580715,3895724,4001952,4094940,4338125,4517446,4700591,4899504,5034443
"31000","Nebraska","4","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3145,3549,3773,3957,5487,6017,6576,6866,7578,8580,9401,10409,12040,12706,13577,13874,14026,14776,15660,17326,19720,20915,23863,28030,30752,36892,41002,48766,53893,58272,61823,67056,74602,83220,90792,94581,97966,101475,102055,105797,109416,115500,121013,128329,134969,138881,141248,144236,146558,150327,154976,157568,161160,167436,177854,183436,189607,200360,213360,225880,238238,252417,280131,289385,311207,328811,350285,370765,382829
"31000","Nebraska","4","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3053,3455,3626,3756,5266,5772,6317,6586,7262,8275,9095,10100,11751,12410,13265,13546,13684,14445,15317,16946,19317,20443,23279,27281,29877,35901,39737,47100,51765,55787,59166,64276,72046,80188,87233,91190,94255,97402,98154,101613,104736,110630,115674,122741,128664,132090,135511,137999,140634,144548,148291,149856,153309,158734,167436,172725,179466,187213,199423,212346,224546,238967,266086,274842,296421,314751,334107,353572,368035
"31000","Nebraska","4","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",88,86,138,196,217,241,256,276,312,301,302,305,284,292,309,324,340,329,341,377,400,469,579,726,829,874,1157,1564,2012,2372,2537,2575,2347,2845,3362,3170,3476,3846,3635,3828,4245,4560,4988,5238,5863,6346,5358,5864,5208,5173,6035,6757,7349,8211,8619,8042,7454,9491,9588,9709,10415,10548,11025,11482,11705,11776,12208,12089,12252
"31000","Nebraska","4","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",117,108,102,116,113,120,205,209,187,197,221,235,227,266,356,435,310,351,350,442,445,379,373,716,606,650,955,502,491,1799,2669,2687,3656,4349,3825,3277,2902,3020,3061,3081,2284,3970,5104,2542
"31000","Nebraska","4","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1331,1644,1931,2328,2705,2971,4248,5740,6258,6300,7180,9004,9887,12807,21444,57546,71290,71056,81478,88820,96524,125063,146353,170752,190176,219964,258475,300770,351384,414551,464004,528028,573037,601189,644886,694798,713794,798289,923842,1048761,1175366,1332362,1441343,1545330,1704027,1805918,2012536,2142288,2271960,2617374,2786240,2965892,3199463,3363300,3854711,4095698,4243062,4474397,4539175,4697225,4909510,4911232,5101216,5331328,5502600
"31000","Nebraska","4","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8558,39897,46774,54680,58520,62050,65484,76739,92721,108598,122755,146617,169595,199254,237814,279338,318780,359490,404637,417275,430615,445210,448111,495126,554547,605061,662134,713679,792783,875581,955354,1045716,1040234,1087948,1174526,1323742,1427542,1515223,1679914,1838023,2298008,2424822,2552524,2718278,2795205,2873685,2946482,2995241,3113076,3273461,3387445
