"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"91000","New England","1","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",93332,96414,182819,145665,148233,133669,141037,236435,155357,211583,200858,220980,205157,201335,193583,243861,440625,843858,837819,696344,829552,935644,814401,858639,917836,1053457,1152439,1206534,1414827,1689844,1685919,1761038,1976645,2007176,2126096,2206750,2329695,2511842,3081789,3681741,4110721,4903177,5875866,6407762,7196510,8530602,11135891,11690058,12131118,12821161,14279466,16439384,18804183,20551828,21943855,22992448,24185950,25395979,26111591,28084596,31362268,35068870,40557981,43979820,45554948,47865994,50920037,52425569,54380461,55095512,56887613,60046441,65212330,70191943,73390439,77330451,82061418,86398793,91525993,104527106,114431294,120565047,121557122,122473666,124181436,128646556,135552530,139677680
"91000","New England","1","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",652258,787609,879069,743317,799269,857037,1010092,1089190,1125755,1322459,1604786,1594381,1668809,1880311,1896809,1994911,2052503,2165182,2343742,2887440,3451832,3836963,4636930,5615587,6118303,6862806,8131353,10591572,11106114,11639851,12172932,13530407,15642649,17879251,19620555,20935181,21630576,22698310,23835974,24690917,26631871,29748930,33518399,39220295,42692037,44344314,46687171,49455050,50744768,52886571,53256005,54619071,57325605,62220687,67760358,71302646,75689328,80004616,84546400,89262877,101938378,111688479,117626950,118277616,119487503,121265070,125518776,132118900,136059366
"91000","New England","1","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",72244,86142,116991,204221,235435,303005,360392,466172,522727,641401,717008,816581,874145,963265,1059628,1106079,1145661,1262522,1366238,1446264,1678242,1784865,2095206,2424586,2683514,3300520,3721911,4248697,4746307,5272100,5746061,6425920,7365677,8624478,9576502,10100397,10406026,10941174,11456431,11776516,12635942,13324093,14307764,15463532,16503709,17368688,18125329,18986195,19825940,20514479,21045987,21473891,22591088,23773280,24811646,25535035,26535983,27790769,29237051,30763008,32165340,34972945,36048964,37046955,39405158,41163751,42922594,44662108,45637847
"91000","New England","1","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",56383,68042,96727,182785,208635,275855,330833,434946,487791,603926,678293,773495,827226,914507,1008968,1052451,1090618,1206221,1306212,1381278,1606277,1708642,2011483,2330613,2581013,3181223,3589566,4092948,4570934,5077969,5543655,6206136,7127498,8370281,9306414,9824857,10122125,10641042,11142702,11448299,12273046,12912751,13846906,14946743,15910400,16768398,17529933,18406308,19183421,19836425,20397334,20860322,22007703,23149618,24131690,24875078,25856401,27078994,28510597,30045479,31436118,34250494,35329587,36308578,38653338,40431318,42110712,43810902,44861369
"91000","New England","1","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",15861,18100,20264,21436,26800,27150,29559,31226,34936,37475,38715,43086,46919,48758,50660,53628,55043,56301,60026,64986,71965,76223,83723,93973,102501,119297,132345,155749,175373,194131,202406,219784,238179,254197,270088,275540,283901,300132,313729,328217,362896,411342,460858,516789,593309,600290,595396,579887,642519,678054,648653,613569,583385,623662,679956,659957,679582,711775,726454,717529,729222,722451,719377,738377,751820,732433,811882,851206,776478
"91000","New England","1","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",10278,11359,11911,12429,17010,17540,19810,21217,23315,25349,26565,29665,33933,35532,36450,37620,38660,39387,41212,44411,49401,51505,57704,65238,69804,82263,88664,102720,110749,116827,122189,130924,143959,156628,168446,174397,174167,176303,180162,180956,185812,190136,194433,200159,204054,203646,204613,203961,203302,202383,199246,195589,194468,195486,199511,199354,200110,199958,203408,206429,209635,220975,219506,222218,228916,232739,238413,244658,247700
"91000","New England","1","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1252,1278,1897,2679,3197,3488,3650,3906,4189,4506,5065,5198,4974,5279,5485,5764,5953,5928,6636,7287,8119,9502,11425,13431,15830,17683,23747,33917,45370,54570,57446,60630,63881,65716,66797,65350,68931,78729,79800,85095,101516,152483,185612,229673,292935,294331,284133,263493,316870,355869,320317,268521,243929,266986,275437,207537,209158,219282,232487,230346,249647,248564,244843,257006,262773,260764,266887,264791,267944
"91000","New England","1","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4331,5463,6456,6328,6593,6122,6099,6103,7432,7620,7085,8223,8012,7947,8725,10244,10430,10986,12178,13288,14445,15216,14594,15304,16867,19351,19934,19112,19254,22734,22771,28230,30339,31853,34845,35793,40803,45100,53767,62166,75568,68723,80813,86957,96320,102313,106650,112433,122347,119802,129090,149459,144988,161190,205008,253066,270314,292535,290559,280754,269940,252912,255028,259153,260131,238930,306582,341757,260834
"91000","New England","1","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",14343,18330,21421,26156,30752,33825,49662,67908,68748,81800,105307,116816,132560,154997,238776,589037,789892,893851,988465,1164999,1363933,1535383,1797455,2162580,2470081,2761302,3070620,3616637,4144219,4850000,5408318,6081599,6823784,7206293,7748760,8364605,9086299,10738480,12399590,15831890,16912639,18099162,20297410,22184289,22871955,24145747,23771919,24509999,26067429,28739602,31106845,32280524,36049905,38816564,41132203,44121770,48317046,51539836,52285743,54500726,56483330,57494915,60962773,65291106,67933595
"91000","New England","1","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",71949,335411,438592,502187,518839,592047,674619,782206,947346,1162811,1335762,1516428,1686215,1982518,2279063,2755127,3124420,3520429,3970068,4208026,4470687,4767513,4959575,5528534,6147936,6821961,7750269,8672556,9604948,10683292,11550820,12055120,11755459,11793188,12376064,13722010,14402989,15241188,16678496,17796048,21242039,22826509,24388380,25963776,26843125,27860340,28878831,29665091,30863053,32470881,33611054
