"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"37000","North Carolina","5","SA5H 1/","10","...","Personal income (thousands of dollars)",1023779,909134,776516,590984,663322,815788,888581,982315,1085940,1000888,1096302,1154147,1544696,2110949,2597273,2826207,2941535,3263193,3415576,3880094,3837955,4467657,5029458,5178872,5390270,5512888,5974543,6368405,6410536
"37000","North Carolina","5","SA5H 1/","20","...","Population (persons) 2/",3133000,3167000,3184000,3227000,3268000,3304000,3323000,3346000,3385000,3440000,3514000,3574000,3596000,3590000,3641000,3632000,3523000,3727000,3772000,3837000,3911000,4068000,4120000,4109000,4120000,4131000,4242000,4309000,4368000
"37000","North Carolina","5","SA5H 1/","30","...","Per capita personal income (dollars) 3/",327,287,244,183,203,247,267,294,321,291,312,323,430,588,713,778,835,876,906,1011,981,1098,1221,1260,1308,1335,1408,1478,1468
"37000","North Carolina","5","SA5H 1/","35","...","  Total earnings",873516,767616,630190,475782,560621,706277,777703,835303,971401,883859,972819,1027151,1408298,1975739,2462761,2671557,2736401,2956674,3032640,3413215,3334567,3864944,4465193,4595137,4779591,4831483,5231732,5566638,5546785
"37000","North Carolina","5","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",896,849,776,825,650,677,669,634,18269,20417,23876,25019,30870,47046,67609,74336,94127,120307,92617,79313,80511,95435,113556,113789,115825,141504,155933,172666,204739
"37000","North Carolina","5","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",693,672,648,620,547,573,538,581,5166,4775,5157,5781,8288,14156,32537,34893,34581,28334,27743,27357,26525,37860,46185,48583,49942,60721,68777,77326,93262
"37000","North Carolina","5","SA5H 1/","38","...","    Employer contributions for government social insurance",203,177,128,205,103,104,131,53,13103,15642,18719,19238,22582,32890,35072,39443,59546,91973,64874,51956,53986,57575,67371,65206,65883,80783,87156,95340,111477
"37000","North Carolina","5","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",9,749,1583,3038,4745,6142,6869,8059,9978,12173
"37000","North Carolina","5","SA5H 1/","45","...","  Equals: Net earnings by place of residence",872620,766767,629414,474957,559971,705600,777034,834669,953132,863442,948943,1002132,1377428,1928693,2395152,2597221,2642274,2836367,2940023,3333911,3254805,3771092,4354675,4486093,4669908,4696848,5083858,5403950,5354219
"37000","North Carolina","5","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",137135,127561,112708,92976,81727,89608,91806,106127,112480,108795,120604,123477,138224,153228,172713,187429,210801,242472,268689,348659,364545,411736,447486,472554,494479,561991,616778,670692,710360
"37000","North Carolina","5","SA5H 1/","47","...","  Plus: Personal current transfer receipts",14024,14806,34394,23051,21624,20580,19741,41519,20328,28651,26755,28538,29044,29028,29408,41557,88460,184354,206864,197524,218605,284829,227297,220225,225883,254049,273907,293763,345957
"37000","North Carolina","5","SA5H 1/","50","...","  Wages and salaries",567701,527793,451800,358220,379102,447332,482098,546991,605697,580769,645175,710972,929168,1259217,1679974,1772753,1802143,1797321,1981923,2196228,2202972,2537974,2895812,3099267,3294877,3325071,3615413,3901208,4002175
"37000","North Carolina","5","SA5H 1/","60","...","  Supplements to wages and salaries",6753,6771,6603,6197,6088,6808,7559,8228,21714,24471,28724,35378,72894,118257,134893,129632,148024,189012,155525,153689,170502,219181,268939,282700,301874,328041,349252,376107,416450
"37000","North Carolina","5","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",6550,6594,6475,5992,5985,6704,7428,8175,8611,8829,10005,16140,50312,85367,99821,90189,88478,97039,90651,101733,116516,161606,201568,217494,235991,247258,262096,280767,304973
"37000","North Carolina","5","SA5H 1/","62","...","    Employer contributions for government social insurance",203,177,128,205,103,104,131,53,13103,15642,18719,19238,22582,32890,35072,39443,59546,91973,64874,51956,53986,57575,67371,65206,65883,80783,87156,95340,111477
"37000","North Carolina","5","SA5H 1/","70","...","  Proprietors' income 8/",299062,233052,171787,111365,175431,252137,288046,280084,343990,278619,298920,280801,406236,598265,647894,769172,786234,970341,895192,1063298,961093,1107789,1300442,1213170,1182840,1178371,1267067,1289323,1128160
"37000","North Carolina","5","SA5H 1/","71","...","    Farm proprietors' income",195334,145204,106656,72501,136947,188340,214726,187706,240905,180466,192813,160040,231662,378459,400312,506194,504001,631512,564866,599761,495893,580371,716900,603914,570817,565546,586065,567824,395968
"37000","North Carolina","5","SA5H 1/","72","...","    Nonfarm proprietors' income",103728,87848,65131,38864,38484,63797,73320,92378,103085,98153,106107,120761,174574,219806,247582,262978,282233,338829,330326,463537,465200,527418,583542,609256,612023,612825,681002,721499,732192
"37000","North Carolina","5","SA5H 1/","81","[01-02]","  Farm earnings",210486,159240,116755,80635,146110,200519,228744,203761,257905,197536,209779,181003,256613,410236,440078,550966,548879,685169,626140,662329,554505,642107,782401,672020,640100,638899,658006,645861,476148
"37000","North Carolina","5","SA5H 1/","82","...","  Nonfarm earnings",663030,608376,513435,395147,414511,505758,548959,631542,713496,686323,763040,846148,1151685,1565503,2022683,2120591,2187522,2271505,2406500,2750886,2780062,3222837,3682792,3923117,4139491,4192584,4573726,4920777,5070637
"37000","North Carolina","5","SA5H 1/","90","...","    Private nonfarm earnings",595605,541709,448203,335265,351378,431671,466447,536177,618862,582203,650425,711243,924189,1160252,1289459,1367887,1442272,1760509,2022357,2338114,2300578,2646297,2959020,3134647,3293181,3304688,3678308,4004039,4111892
"37000","North Carolina","5","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",4053,3805,3540,2247,2680,2637,3600,3360,4293,3956,3817,3983,4483,5919,6448,6428,6616,6915,7728,15385,15874,15899,18085,19364,20411,21460,22369,23884,23837
"37000","North Carolina","5","SA5H 1/","200","B","      Mining",2273,1941,1518,818,717,819,978,1311,1362,1267,1575,2421,3242,4277,5952,5622,4909,6382,6861,6777,7282,9199,10618,11122,12254,13541,13541,15280,14490
"37000","North Carolina","5","SA5H 1/","300","C","      Construction",28794,28095,16483,8142,8220,18675,21153,29114,33486,30145,35242,40116,89090,137554,87123,50675,50719,110744,140188,182699,182260,222681,260890,260867,253700,244148,282151,303477,292865
"37000","North Carolina","5","SA5H 1/","400","D","      Manufacturing",232066,212296,174710,132669,158806,187985,204711,230075,265352,241175,280901,306158,396968,514354,614769,648721,653949,746341,870388,1033777,974049,1155962,1280246,1334406,1412372,1382001,1556008,1679588,1724300
"37000","North Carolina","5","SA5H 1/","500","E","      Transportation and public utilities",59296,54885,50072,39495,37036,38863,41482,46202,52630,51277,56417,62044,73966,93324,108722,126529,129134,153837,164252,176752,176830,191740,222496,247450,264145,267365,283876,311636,327357
"37000","North Carolina","5","SA5H 1/","600","F-G","      Wholesale and retail trade",132602,118527,98672,69296,67400,94663,101262,121242,143186,140037,150411,170046,208354,231971,271237,309668,353373,444214,502009,560796,572311,625021,698900,757196,782556,799939,865530,940102,956006
"37000","North Carolina","5","SA5H 1/","700","H","      Finance, insurance, and real estate",30558,25956,21321,17715,16950,18888,19928,21777,24304,24590,26589,26291,28544,30510,31600,32688,37233,48919,57583,68750,75654,91829,102122,116683,131775,145222,167322,191386,199741
"37000","North Carolina","5","SA5H 1/","800","I","      Services",105963,96204,81887,64883,59569,69141,73333,83096,94249,89756,95473,100184,119542,142343,163608,187556,206339,243157,273348,293178,296318,333966,365663,387559,415968,431012,487511,538686,573296
"37000","North Carolina","5","SA5H 1/","900","...","    Government and government enterprises",67425,66667,65232,59882,63133,74087,82512,95365,94634,104120,112615,134905,227496,405251,733224,752704,745250,510996,384143,412772,479484,576540,723772,788470,846310,887896,895418,916738,958745
"37000","North Carolina","5","SA5H 1/","910","...","      Federal, civilian",14803,15043,15024,14368,19487,28497,28592,42800,37130,44481,50155,56633,55986,80170,132203,129149,115742,119830,91529,88174,95472,91076,107405,123667,130405,134863,141382,158250,166730
"37000","North Carolina","5","SA5H 1/","920","...","      Military",4802,4515,4521,4568,4155,4212,4669,5052,5838,5322,5839,17731,106933,256612,524185,537190,533637,285988,157651,159548,193333,259496,364217,386067,414658,421291,404901,387228,393634
"37000","North Carolina","5","SA5H 1/","930","...","      State and local",47820,47109,45687,40946,39491,41378,49251,47513,51666,54317,56621,60541,64577,68469,76836,86365,95871,105178,134963,165050,190679,225968,252150,278736,301247,331742,349135,371260,398381
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
