"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957"
"18000","Indiana","3","SA5H 1/","10","...","Personal income (thousands of dollars)",1950107,1660366,1415605,1011759,970743,1186021,1397545,1610698,1842248,1597937,1763820,1896112,2526973,3229206,3960668,4151019,4328264,4487108,4973988,5633771,5387298,6066758,7063436,7428067,8191306,7745502,8358483,9000159,9300580
"18000","Indiana","3","SA5H 1/","20","...","Population (persons) 2/",3226000,3242000,3257000,3281000,3304000,3319000,3332000,3348000,3374000,3386000,3403000,3433000,3481000,3516000,3444000,3435000,3423000,3703000,3779000,3877000,3958000,3967000,4096000,4148000,4182000,4264000,4363000,4458000,4529000
"18000","Indiana","3","SA5H 1/","30","...","Per capita personal income (dollars) 3/",604,512,435,308,294,357,419,481,546,472,518,552,726,918,1150,1208,1264,1212,1316,1453,1361,1529,1724,1791,1959,1816,1916,2019,2054
"18000","Indiana","3","SA5H 1/","35","...","  Total earnings",1640697,1375107,1145529,805689,798761,1011635,1210050,1356240,1631685,1376885,1532203,1644187,2249505,2937603,3664421,3821662,3921847,3972181,4408843,4999749,4706787,5284554,6277291,6562487,7203327,6795931,7362146,7889444,8152064
"18000","Indiana","3","SA5H 1/","36","...","  Less: Contributions for government social insurance 4/",1628,1595,1516,1537,1346,1392,1371,1399,35004,35691,46108,49112,66451,76490,101254,106790,113092,122563,104235,102153,114039,142176,173638,176699,183726,216582,251027,278490,311529
"18000","Indiana","3","SA5H 1/","37","...","    Employee and self-employed contributions for government social insurance",1417,1410,1384,1326,1241,1287,1240,1347,10385,8391,9722,10957,15462,19706,28142,33334,36369,35248,38970,44229,43903,61038,74706,81326,84631,100632,113847,127593,146769
"18000","Indiana","3","SA5H 1/","38","...","    Employer contributions for government social insurance",211,185,132,211,105,105,131,52,24619,27300,36386,38155,50989,56784,73112,73456,76723,87315,65265,57924,70136,81138,98932,95373,99095,115950,137180,150897,164760
"18000","Indiana","3","SA5H 1/","42","...","  Plus: Adjustment for residence 5/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",13146,10919,10886,11226,11590,8324,10643,6127,5881,6624
"18000","Indiana","3","SA5H 1/","45","...","  Equals: Net earnings by place of residence",1639069,1373512,1144013,804152,797415,1010243,1208679,1354841,1596681,1341194,1486095,1595075,2183054,2861113,3563167,3714872,3808755,3849618,4304608,4910742,4603667,5153264,6114879,6397378,7027925,6589992,7117246,7616835,7847159
"18000","Indiana","3","SA5H 1/","46","...","  Plus: Dividends, interest, and rent 6/",272054,248555,204970,160153,130725,137315,146705,182396,199992,192153,213688,236110,278391,300485,336540,363612,385832,410696,453444,521638,560963,641621,689882,741535,805602,818231,885918,986185,980880
"18000","Indiana","3","SA5H 1/","47","...","  Plus: Personal current transfer receipts",38984,38299,66622,47454,42603,38463,42161,73461,45575,64590,64037,64927,65528,67608,60961,72535,133677,226794,215936,201391,222668,271873,258675,289154,357779,337279,355319,397139,472541
"18000","Indiana","3","SA5H 1/","50","...","  Wages and salaries",1261562,1082580,885022,657970,652273,800888,882103,1056125,1191154,1039574,1158271,1279968,1681580,2149653,2745875,2932103,2876467,2833143,3294677,3672978,3605327,4083768,4815913,5134025,5688837,5255945,5824870,6248238,6431058
"18000","Indiana","3","SA5H 1/","60","...","  Supplements to wages and salaries",16018,16021,15183,13728,13168,14532,16558,20241,45501,50023,59743,63764,81291,106478,142269,156873,173509,188731,165540,170681,192778,243606,327808,343072,379508,372344,425834,475104,526595
"18000","Indiana","3","SA5H 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",15807,15836,15051,13517,13063,14427,16427,20189,20882,22723,23357,25609,30302,49694,69157,83417,96786,101416,100275,112757,122642,162468,228876,247699,280413,256394,288654,324207,361835
"18000","Indiana","3","SA5H 1/","62","...","    Employer contributions for government social insurance",211,185,132,211,105,105,131,52,24619,27300,36386,38155,50989,56784,73112,73456,76723,87315,65265,57924,70136,81138,98932,95373,99095,115950,137180,150897,164760
"18000","Indiana","3","SA5H 1/","70","...","  Proprietors' income 8/",363117,276506,245324,133991,133320,196215,311389,279874,395030,287288,314189,300455,486634,681472,776277,732686,871871,950307,948626,1156090,908682,957180,1133570,1085390,1134982,1167642,1111442,1166102,1194411
"18000","Indiana","3","SA5H 1/","71","...","    Farm proprietors' income",170680,117861,125873,58908,67560,94170,191406,131793,234882,136044,146240,108471,224250,353294,385072,319598,433999,458634,477733,654301,410740,411888,514375,430552,458459,483795,335180,325981,334785
"18000","Indiana","3","SA5H 1/","72","...","    Nonfarm proprietors' income",192437,158645,119451,75083,65760,102045,119983,148081,160148,151244,167949,191984,262384,328178,391205,413088,437872,491673,470893,501789,497942,545292,619195,654838,676523,683847,776262,840121,859626
"18000","Indiana","3","SA5H 1/","81","[01-02]","  Farm earnings",194922,137912,143042,70092,78760,105334,206425,148852,254882,155122,165202,130429,248202,382091,420860,357407,474884,509301,525183,707744,460803,460917,567715,480637,505614,528443,377697,369527,378741
"18000","Indiana","3","SA5H 1/","82","...","  Nonfarm earnings",1445775,1237195,1002487,735597,720001,906301,1003625,1207388,1376803,1221763,1367001,1513758,2001303,2555512,3243561,3464255,3446963,3462880,3883660,4292005,4245984,4823637,5709576,6081850,6697713,6267488,6984449,7519917,7773323
"18000","Indiana","3","SA5H 1/","90","...","    Private nonfarm earnings",1337850,1124639,890870,628158,606936,768462,860204,1027723,1208826,1020464,1175861,1329410,1819540,2313923,2852259,2996697,2885702,3038154,3554170,3922491,3828452,4365077,5092641,5416034,5993365,5616083,6330653,6809926,6997349
"18000","Indiana","3","SA5H 1/","100","[07-08]","      Agricultural services, forestry, and fishing",1341,1230,1258,1032,872,765,977,991,1275,1392,1385,1402,1704,2107,2113,3709,4010,5802,7401,9484,11248,12634,14219,15709,16217,17444,17912,18287,18513
"18000","Indiana","3","SA5H 1/","200","B","      Mining",29475,23766,17889,11817,12237,15277,16568,19009,19810,16625,18633,20595,26394,32457,36237,41972,42816,47251,61948,64253,55802,63476,69406,60057,59220,51505,56261,62255,61332
"18000","Indiana","3","SA5H 1/","300","C","      Construction",77506,54309,35712,18000,13139,22709,26681,42200,43428,40858,55420,52670,131694,171783,128444,90374,114205,150093,198126,248881,221923,255045,333263,370646,369168,340253,435479,527926,503677
"18000","Indiana","3","SA5H 1/","400","D","      Manufacturing",574074,454427,342323,225638,250841,334173,382755,471515,582369,429592,529988,622748,901486,1222092,1668886,1744760,1516240,1383977,1708049,1908601,1826218,2176660,2583129,2745259,3165359,2806066,3222351,3350629,3477357
"18000","Indiana","3","SA5H 1/","500","E","      Transportation and public utilities",174256,158325,133210,99732,90738,99841,106918,121019,135096,120005,132263,144035,175268,212369,241840,276832,282419,322683,362764,389476,389891,425245,480704,505885,534081,505832,538855,582103,612639
"18000","Indiana","3","SA5H 1/","600","F-G","      Wholesale and retail trade",258550,225370,182931,131286,115233,155642,175579,206693,244716,237534,254522,292960,363561,425606,500021,538633,590848,729280,777029,799652,804550,861330,979340,1030198,1082556,1094425,1160739,1272843,1288087
"18000","Indiana","3","SA5H 1/","700","H","      Finance, insurance, and real estate",60815,55750,47295,38934,33601,35454,37439,40980,45558,44762,47969,49165,53181,57295,60476,64232,72268,90088,97943,117961,126476,149059,168642,186015,202407,230407,256175,290940,304379
"18000","Indiana","3","SA5H 1/","800","I","      Services",161833,151462,130252,101719,90275,104601,113287,125316,136574,129696,135681,145835,166252,190214,214242,236185,262896,308980,340910,384183,392344,421628,463938,502265,564357,570151,642881,704943,731365
"18000","Indiana","3","SA5H 1/","900","...","    Government and government enterprises",107925,112556,111617,107439,113065,137839,143421,179665,167977,201299,191140,184348,181763,241589,391302,467558,561261,424726,329490,369514,417532,458560,616935,665816,704348,651405,653796,709991,775974
"18000","Indiana","3","SA5H 1/","910","...","      Federal, civilian",19505,19863,19958,18702,28286,41113,42278,89422,72435,94944,83068,71797,66996,74994,100321,100220,114809,116847,94159,103778,111535,124546,154725,192070,190914,176069,169705,173731,181226
"18000","Indiana","3","SA5H 1/","920","...","      Military",2238,2087,1932,2185,2201,2156,2795,3084,3369,3847,4068,4215,7216,55832,172505,239344,301847,137089,38082,34843,44056,55876,164551,152522,167871,95970,79726,91271,92785
"18000","Indiana","3","SA5H 1/","930","...","      State and local",86182,90606,89727,86552,82578,94570,98348,87159,92173,102508,104004,108336,107551,110763,118476,127994,144605,170790,197249,230893,261941,278138,297659,321224,345563,379366,404365,444989,501963
"Note: See the included footnote file."
"SA5H: Personal Income by Major Component and Earnings by Industry (Historical)"
"Last updated: May 30, 2014-- revised estimates for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
