"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"56000","Wyoming","7","SA27N 1/","20","...","Wage and salary employment by place of work (number of jobs)",240390,245126,251864,257281,260335,262305,267245,274823,287465,298350,306842,294731,290162,294099,298341,299528,304062,302630,291331
"56000","Wyoming","7","SA27N 1/","70","111-112","  Farm wage and salary employment",3421,3203,3778,3519,3609,3358,3319,3108,3063,2838,2990,2805,2837,3271,3711,3688,3566,3822,3871
"56000","Wyoming","7","SA27N 1/","80","...","  Nonfarm wage and salary employment",236969,241923,248086,253762,256726,258947,263926,271715,284402,295512,303852,291926,287325,290828,294630,295840,300496,298808,287460
"56000","Wyoming","7","SA27N 1/","90","113-814","    Private nonfarm wage and salary employment",174508,178816,183160,188492,190393,191782,196277,203206,215883,225284,232324,217996,212271,215770,218950,220076,225125,222944,211429
"56000","Wyoming","7","SA27N 1/","100","113-115","      Forestry, fishing, and related activities",1048,1042,1040,1155,1099,1045,1028,946,901,887,914,978,1007,1059,1100,1136,1171,1173,1167
"56000","Wyoming","7","SA27N 1/","101","113","        Forestry and logging","(T)","(T)","(T)",187,128,99,87,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"56000","Wyoming","7","SA27N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"56000","Wyoming","7","SA27N 1/","103","115","        Support activities for agriculture and forestry",867,867,870,968,971,946,941,863,812,793,831,904,941,992,1037,1076,1098,1094,1087
"56000","Wyoming","7","SA27N 1/","200","21","      Mining, quarrying, and oil and gas extraction",16035,15312,16391,18195,17779,18242,20143,22480,26387,27192,29319,25346,24908,27207,27550,26461,27130,23739,18707
"56000","Wyoming","7","SA27N 1/","201","211","        Oil and gas extraction",2749,2671,3020,3353,3189,3217,3432,3787,4112,4284,4713,4096,4201,4313,4526,4552,4547,4254,3622
"56000","Wyoming","7","SA27N 1/","202","212","        Mining (except oil and gas)",7567,7443,7100,7113,7418,7347,7496,7761,8755,9185,9823,9704,9643,9887,9984,9543,9380,9453,8496
"56000","Wyoming","7","SA27N 1/","203","213","        Support activities for mining",5719,5198,6271,7729,7172,7678,9215,10932,13520,13723,14783,11546,11064,13007,13040,12366,13203,10032,6589
"56000","Wyoming","7","SA27N 1/","300","22","      Utilities",2296,2261,2115,"(D)","(D)",2139,2199,2275,2309,2466,2507,2493,2483,2488,2471,2484,2489,2536,2541
"56000","Wyoming","7","SA27N 1/","400","23","      Construction",17023,18415,19063,20240,"(D)",20411,20147,21592,24888,27598,29295,25032,23172,21733,22172,22472,24455,23927,21710
"56000","Wyoming","7","SA27N 1/","401","236","        Construction of buildings",3971,4468,4608,4823,"(D)",4332,4328,4598,5061,5036,5107,4634,3866,3782,3832,4016,4098,4304,4165
"56000","Wyoming","7","SA27N 1/","402","237","        Heavy and civil engineering construction",4663,5208,5342,5642,5636,5939,5450,6078,7618,9377,9971,7765,7558,6594,6755,6149,7432,6451,5402
"56000","Wyoming","7","SA27N 1/","403","238","        Specialty trade contractors",8389,8739,9113,9775,10169,10140,10369,10916,12209,13185,14217,12633,11748,11357,11585,12307,12925,13172,12143
"56000","Wyoming","7","SA27N 1/","500","31-33","      Manufacturing",9951,10062,10004,10126,"(D)",9335,9448,9719,10157,10191,9964,9123,8724,9185,9362,9474,9819,9767,9235
"56000","Wyoming","7","SA27N 1/","510","321,327-339","        Durable goods manufacturing",5052,5102,5050,5041,"(D)","(D)","(D)",5152,5446,5462,5209,4589,4265,4615,4734,4704,4875,4713,4148
"56000","Wyoming","7","SA27N 1/","511","321","          Wood product manufacturing",976,982,939,877,940,832,830,836,864,770,565,396,338,362,389,515,524,536,489
"56000","Wyoming","7","SA27N 1/","512","327","          Nonmetallic mineral product manufacturing",838,880,891,866,880,900,881,909,937,961,945,935,888,891,900,850,825,845,849
"56000","Wyoming","7","SA27N 1/","513","331","          Primary metal manufacturing","(T)","(T)","(T)",167,111,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",69,"(D)","(D)",80,"(D)","(D)",84
"56000","Wyoming","7","SA27N 1/","514","332","          Fabricated metal product manufacturing",1027,1114,990,1204,1160,1239,1261,1480,1593,1676,1669,1437,1299,1501,1584,1465,1573,1538,1304
"56000","Wyoming","7","SA27N 1/","515","333","          Machinery manufacturing",495,440,447,506,472,344,380,404,451,534,530,573,523,583,739,764,699,611,548
"56000","Wyoming","7","SA27N 1/","516","334","          Computer and electronic product manufacturing",475,386,391,"(D)",363,338,320,284,303,307,235,200,142,144,155,"(D)","(D)",255,156
"56000","Wyoming","7","SA27N 1/","517","335","          Electrical equipment, appliance, and component manufacturing","(T)","(T)","(T)",241,131,131,140,157,179,169,272,273,260,293,290,264,272,301,202
"56000","Wyoming","7","SA27N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",373,409,447,"(D)","(D)",389,421,"(D)","(D)","(D)",403,"(D)","(D)","(D)","(D)",224,202,148,136
"56000","Wyoming","7","SA27N 1/","519","3364-3369","          Other transportation equipment manufacturing","(T)","(T)","(T)","(D)","(D)",78,74,"(D)","(D)","(D)",72,"(D)","(D)","(D)","(D)","(D)",57,59,52
"56000","Wyoming","7","SA27N 1/","521","337","          Furniture and related product manufacturing","(T)","(T)","(T)",316,297,280,291,286,285,296,288,242,202,181,171,169,184,176,181
"56000","Wyoming","7","SA27N 1/","522","339","          Miscellaneous manufacturing","(T)","(T)","(T)",230,236,258,232,175,164,157,"(D)",130,"(D)","(D)",130,"(D)","(D)","(D)",147
"56000","Wyoming","7","SA27N 1/","530","311-316,322-326","        Nondurable goods manufacturing",4899,4960,4954,5085,"(D)","(D)","(D)",4567,4711,4729,4755,4534,4459,4570,4628,4770,4944,5054,5087
"56000","Wyoming","7","SA27N 1/","531","311","          Food manufacturing",858,859,879,815,699,691,721,735,676,716,709,741,725,717,737,758,761,754,738
"56000","Wyoming","7","SA27N 1/","532","312","          Beverage and tobacco product manufacturing",482,501,499,478,301,303,305,295,310,272,272,273,279,281,300,334,346,395,413
"56000","Wyoming","7","SA27N 1/","533","313","          Textile mills","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",50,"(D)","(D)","(D)","(D)","(D)","(D)"
"56000","Wyoming","7","SA27N 1/","534","314","          Textile product mills","(T)","(T)","(T)",142,149,110,111,91,98,114,110,99,106,114,111,118,"(D)","(D)","(D)"
