"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"17000","Illinois","3","SA4","10","...","Personal income (thousands of dollars)",7227499,6188741,5169731,3780767,3420708,3947245,4494162,5127007,5763614,5130410,5598253,5989818,7199055,8443209,9921893,10840792,11325772,12660326,13782899,15599591,14721904,16167633,18019341,18944142,20257903,20403993,21710749,23705466,24719771,24962280,26482475,27344027,28411561,29980424,31164087,33305619,36124319,39162441,41645120,44613740,48573584,51639877,55448181,60156806,67032643,73316761,80076194,86911427,95536857,105451880,115662707,125267355,138797538,146883163,153272385,168779744,177588231,186842150,197670677,212990719,226785013,240750225,245973750,266535770,275770452,290484504,308423705,328069414,346357612,367569484,383408287,412843444,426266101,431913030,439257453,456106668,474731421,507325828,536586280,552691325,524590671,535463835,562292466,587601163,600782652,628783275,652685245,663338023,676053010
"17000","Illinois","3","SA4","11","...","  Nonfarm personal income 1/",6897706,5957625,4943053,3653578,3330703,3830766,4166708,4918111,5289933,4886597,5331880,5763928,6797897,7904345,9267033,10241932,10684776,11811919,13017143,14317682,14003357,15345620,17021074,18031789,19469772,19550040,21032110,22880861,23955867,24101137,25824305,26698652,27599852,29184937,30345324,32642697,35224116,38188848,40712473,43925852,47664974,50921740,54568406,59162930,65198926,71652377,77624299,85212582,93835686,103957141,113841279,124901771,137290911,145980938,153768582,167565622,175883216,185428445,196253014,212148933,224627125,239005159,245014665,264500662,274080307,288198489,307840422,325585203,344240017,366050375,382343467,411051010,424594997,430938129,437343955,452426952,473029345,505449079,533509977,548033214,521911934,532813539,556788829,584423543,592750467,625185355,652168169,661711375,676025327
"17000","Illinois","3","SA4","12","...","  Farm income 2/",329793,231116,226678,127189,90005,116479,327454,208896,473681,243813,266373,225890,401158,538864,654860,598860,640996,848407,765756,1281909,718547,822013,998267,912353,788131,853953,678639,824605,763904,861143,658170,645375,811709,795487,818763,662922,900203,973593,932647,687888,908610,718137,879775,993876,1833717,1664384,2451895,1698845,1701171,1494739,1821428,365584,1506627,902225,-496197,1214122,1705015,1413705,1417663,841786,2157888,1745066,959085,2035108,1690145,2286015,583283,2484211,2117595,1519109,1064820,1792434,1671104,974901,1913498,3679716,1702076,1876749,3076303,4658111,2678737,2650296,5503637,3177620,8032185,3597920,517076,1626648,27683
"17000","Illinois","3","SA4","20","...","Population (persons) 3/",7606000,7644000,7687000,7736000,7768000,7772000,7797000,7840000,7857000,7866000,7890000,7905000,7995000,8054000,7765000,7718000,7612000,8164000,8344000,8552000,8670000,8738000,8790000,8956000,9065000,9252000,9435000,9530000,9668000,9886000,9986000,10086000,10130000,10280000,10402000,10580000,10693000,10836000,10947000,10995000,11039000,11124681,11205816,11258111,11260248,11273745,11306351,11360274,11406312,11434421,11422782,11434702,11443461,11423413,11408817,11412128,11399803,11387256,11391176,11390186,11409782,11453316,11568964,11694184,11809579,11912585,12008437,12101997,12185715,12271847,12359020,12434161,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12841196,12862298,12878494,12890403,12882438,12862051,12835726,12802023
"17000","Illinois","3","SA4","30","...","Per capita personal income (dollars) 4/",950,810,673,489,440,508,576,654,734,652,710,758,900,1048,1278,1405,1488,1551,1652,1824,1698,1850,2050,2115,2235,2205,2301,2487,2557,2525,2652,2711,2805,2916,2996,3148,3378,3614,3804,4058,4400,4642,4948,5343,5953,6503,7082,7650,8376,9222,10126,10955,12129,12858,13435,14790,15578,16408,17353,18699,19876,21020,21262,22792,23351,24385,25684,27109,28423,29952,31023,33202,34133,34483,34984,36228,37648,40124,42265,43358,40994,41699,43716,45627,46607,48809,50745,51679,52808
"17000","Illinois","3","SA4","35","...","  Earnings by place of work",5541826,4703553,3878406,2840618,2635407,3136961,3627789,4034589,4856144,4360868,4628579,4946926,6041499,7359502,8834561,9686850,9975791,10919964,11772205,13460802,12686078,13744248,15701383,16593941,17572896,17539233,18733796,20419298,21189400,21203094,22581729,23307851,23912212,25179312,26117843,27812981,30052326,33067456,35012474,37460695,41052667,43017370,45883249,49853845,55680574,60325624,64225368,70112648,77547250,86067688,94298180,98027599,105952530,108147279,111846677,124678467,132287437,140422612,151006539,164756937,174987781,185335751,188847204,204263052,212338465,224109874,235231039,249450505,264582825,281254272,299264955,320465017,332473583,338394378,344874726,358434142,368482446,389264744,404833038,411621956,388191161,393968595,412760336,429257221,445765672,460475996,474668604,484852761,495732394
"17000","Illinois","3","SA4","36","...","  Less: Contributions for government social insurance 5/",4842,4779,4397,4457,4353,4559,4484,4795,164444,190824,146486,154731,186816,224947,228436,269650,301059,365391,324750,307308,319253,347865,429532,459403,456477,524504,599966,686561,773673,703796,852286,1073241,1088670,1195593,1329053,1336993,1356031,1820588,1987608,2193455,2715381,2810221,3073529,3517127,4489589,5078072,5194481,5881006,6516119,7466380,8483873,8931375,10249310,10689876,11259202,12809534,13762566,14681096,15562408,17396136,18513003,19273292,20214806,21319763,22492338,24002162,25277079,26331985,27786806,29386550,30784655,32341155,33139974,33641641,34503451,36554563,38639937,40443735,42263792,43050940,41164320,41831737,39356487,41036122,47018697,48585073,50150280,51222629,53151333
"17000","Illinois","3","SA4","37","...","    Employee and self-employed contributions for government social insurance",4344,4343,4087,3962,4107,4314,4179,4673,32732,29804,32422,36177,42643,53561,76022,101447,105684,98184,105657,116725,112787,154151,185474,200033,202854,250657,283768,313735,362642,335004,394988,467734,473143,504752,582822,598462,633644,900135,1032351,1151123,1318070,1370218,1491376,1672033,2118958,2404803,2483531,2724516,2983748,3377917,3885995,4168393,4843303,5087787,5293017,5879178,6546014,7050970,7566750,8524348,9259925,9650582,10204396,10721216,11312940,12093571,12829747,13374596,14140362,14953829,15715939,16494559,16939880,17237822,17576112,18381492,19195131,20386043,21581399,22305938,21573764,21774917,17779389,18180782,24134350,25192137,26158630,26958201,27969167
"17000","Illinois","3","SA4","38","...","    Employer contributions for government social insurance",498,436,310,495,246,245,305,122,131712,161020,114064,118554,144173,171386,152414,168203,195375,267207,219093,190583,206466,193714,244058,259370,253623,273847,316198,372826,411031,368792,457298,605507,615527,690841,746231,738531,722387,920453,955257,1042332,1397311,1440003,1582153,1845094,2370631,2673269,2710950,3156490,3532371,4088463,4597878,4762982,5406007,5602089,5966185,6930356,7216552,7630126,7995658,8871788,9253078,9622710,10010410,10598547,11179398,11908591,12447332,12957389,13646444,14432721,15068716,15846596,16200094,16403819,16927339,18173071,19444806,20057692,20682393,20745002,19590556,20056820,21577098,22855340,22884347,23392936,23991650,24264428,25182166
"17000","Illinois","3","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",22403,21272,26459,33667,40221,49434,49236,60076,66882,71641,-110709,-127393,-133111,-138528,-154341,-159453,-175370,-194315,-222517,-239014,-264452,62943,-17582,-60024,-82719,-100029,-117352,-139635,-129787,-67653,10523,90052,196171,114188,30289,15573,-48539,-93673,-131718,-202964,-302927,-323728,-272051,-322380,-410230,-592362,-686370,-930315,-936970,-954578,-1036905,-1149398,-1383336,-1734366,-1930881,-2177158,-2164832,-2183840,-1828204,-1224158,-810700,-1813934,-1824889,-2239242,-2016003,-2189831,-1819617,-2104917,-1991157,-2011419
