"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"23000","Maine","1","SA45","10","...","Cash receipts from marketings (thousands of dollars)",239306,247079,233398,244575,406808,426244,375248,457619,428955,414203,452901,441214,477612,421436,418066,461931,381707,390039,422760,423810,451052,504133,455914,478796,477073,483384,472739,501006,491907,581940,568846,587418,601784,537639,547481,579810,556534,562887,649223,612486,530913,580636,647223,672025,686955,681616,597738,503910
"23000","Maine","1","SA45","20","...","  Cash receipts: Livestock and products",159552,161767,154720,162666,235702,236181,258127,279210,272777,298366,318471,305006,291300,261450,264898,295365,245155,237659,236520,225885,224261,268716,261668,271466,298067,301809,274259,286672,283727,367215,363035,345871,359649,313739,322498,355261,289636,276121,306378,275451,204066,225438,267371,272148,280912,293655,291500,224050
"23000","Maine","1","SA45","30","...","    Meat animals and other livestock",13617,14601,12958,13956,18811,15963,15799,19083,17575,25197,29059,23145,24341,35623,34307,42687,39624,43635,40933,43603,36656,82181,86283,93084,104686,100352,108251,93527,98906,169400,162869,172733,174584,150058,139416,153248,141086,138511,96138,41528,37429,41148,49417,51095,55067,67880,73654,52471
"23000","Maine","1","SA45","31","...","      Cattle and calves",12191,13385,11889,12788,17184,14171,13645,17226,15555,22610,26568,19946,13854,24668,23506,30031,27482,30587,32564,35804,28553,33665,37943,31964,41962,37448,28109,20731,23730,25833,27899,31161,31339,29715,29164,30717,28617,27908,25318,22327,16460,19674,25407,31358,33903,44959,50862,31240
"23000","Maine","1","SA45","32","...","      Hogs and pigs",904,687,635,797,1234,1394,1696,1515,1612,2032,1957,2441,2882,1738,720,2350,1709,2441,3003,2573,2940,3516,3346,2102,1900,1815,1685,1449,1999,1985,1428,2191,2391,1586,1814,2256,2238,1390,957,1279,1179,1633,3125,2897,2507,2334,1523,1202
"23000","Maine","1","SA45","33","...","      Sheep and other livestock",522,529,434,371,393,398,458,342,408,555,534,758,7605,9217,10081,10306,10433,10607,5366,5226,5163,45000,44994,59018,60824,61089,78457,71347,73177,141582,133542,139381,140854,118757,108438,120275,110231,109213,69863,17922,19790,19841,20885,16840,18657,20587,21269,20029
"23000","Maine","1","SA45","40","...","    Dairy products",40292,42156,44269,46744,50843,59345,61137,66857,67983,72940,82130,91553,102366,105821,106798,99535,91143,92459,91243,85550,87629,91940,85060,92595,92384,89645,88297,101457,95646,109373,108960,93201,104489,86583,87898,109260,99120,83790,127458,123786,87616,108438,133650,124236,134246,159460,119180,117062
"23000","Maine","1","SA45","50","...","    Poultry and poultry products",105643,105010,97493,101966,166048,160873,181191,193270,187219,200229,207282,190308,164593,120006,123793,153143,114388,101565,104344,96732,99976,94595,90325,85787,100997,111812,77711,91688,89175,88442,91206,79937,80576,77098,95184,92753,49430,53820,82782,110137,79021,75852,84304,96817,91599,66315,98666,54517
"23000","Maine","1","SA45","60","...","  Cash receipts: Crops",79754,85312,78678,81909,171106,190063,117121,178409,156178,115837,134430,136208,186312,159986,153168,166566,136552,152380,186240,197925,226791,235417,194246,207330,179006,181575,198480,214334,208180,214725,205811,241547,242135,223900,224983,224549,266898,286766,342845,337035,326847,355198,379852,399877,406043,387961,306238,279860
"23000","Maine","1","SA45","70","...","    Total grains",472,570,976,904,1759,2164,1889,1758,1387,2027,2600,3281,5029,3860,3606,2808,3640,2218,4580,6543,4191,2557,1197,1034,983,475,999,1748,1995,1862,1936,3648,5105,6363,6086,6022,6120,4655,5397,5660,4484,3342,3138,4114,5378,5723,4934,3356
"23000","Maine","1","SA45","71","...","      Corn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(L)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23000","Maine","1","SA45","72","...","      Oats",472,570,976,904,1759,2164,1889,1758,1387,2027,2600,3281,5029,3860,3606,2808,3640,2218,4580,6543,4191,2557,1197,1034,983,475,999,1747,1990,1862,1935,1906,2364,3102,3180,3870,3730,2662,2677,2722,2414,1908,1806,2349,2919,3548,2813,2277
"23000","Maine","1","SA45","73","...","      Sorghum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23000","Maine","1","SA45","74","...","      Wheat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23000","Maine","1","SA45","75","...","      Soybeans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
