"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"35000","New Mexico","6","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",24361223,25195158,26960465,28588275,30090718,31733096,33804149,36045286,38451074,40542067,42362289,41535117,42239881,43340793,44522041,44596475,45819985,47026648,47661622,48631352
"35000","New Mexico","6","SA6N","5","...","  Wages and salaries",19828841,20521192,21943058,23288778,24327708,25462850,27008934,28709341,30784224,32513068,34005059,33259758,33539114,34211690,35006147,35419660,36632427,37466005,37640494,38337769
"35000","New Mexico","6","SA6N","6","...","  Supplements to wages and salaries",4532382,4673966,5017407,5299497,5763010,6270246,6795215,7335945,7666850,8028999,8357230,8275359,8700767,9129103,9515894,9176815,9187558,9560643,10021128,10293583
"35000","New Mexico","6","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",3049120,3144605,3399964,3567805,3939440,4355433,4802058,5231885,5378946,5634916,5819113,5758272,6119835,6437529,6763330,6371869,6295179,6426663,6913047,7103180
"35000","New Mexico","6","SA6N","8","...","    Employer contributions for government social insurance",1483262,1529361,1617443,1731692,1823570,1914813,1993157,2104060,2287904,2394083,2538117,2517087,2580932,2691574,2752564,2804946,2892379,3133980,3108081,3190403
"35000","New Mexico","6","SA6N","9","...","Average compensation per job (dollars) 3/",32111,32928,34513,36092,37537,39027,40724,42633,44272,46144,48038,48915,50447,51764,53016,52659,53718,54640,55285,"(NA)"
"35000","New Mexico","6","SA6N","81","111-112","  Farm compensation",179071,177749,194582,197995,220477,198273,215278,242379,234757,268699,260356,285998,253867,251367,278209,311564,300814,260593,307037,318639
"35000","New Mexico","6","SA6N","82","...","  Nonfarm compensation",24182152,25017409,26765883,28390280,29870241,31534823,33588871,35802907,38216317,40273368,42101933,41249119,41986014,43089426,44243832,44284911,45519171,46766055,47354585,48312713
"35000","New Mexico","6","SA6N","90","113-814","    Private nonfarm compensation",16629690,17190382,18479024,19470609,20164720,21164486,22435082,24025375,26349029,28309755,29582170,28208123,28595642,29473335,30481071,30643509,31818951,32934064,33220658,34025199
"35000","New Mexico","6","SA6N","100","113-115","      Forestry, fishing, and related activities",58597,59706,61805,60026,61507,62699,72670,70800,75803,71691,73103,77280,78123,80372,85350,88227,100454,110850,123413,134402
"35000","New Mexico","6","SA6N","101","113","        Forestry and logging",5131,"(T)",5855,"(D)","(D)","(D)",1988,2075,2283,1849,1804,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35000","New Mexico","6","SA6N","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)","(D)","(D)","(D)",0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35000","New Mexico","6","SA6N","103","115","        Support activities for agriculture and forestry",53234,53947,55694,57135,59267,60773,70682,68725,73520,69842,71299,75644,76799,78838,83230,86740,98802,108950,121543,"(NA)"
"35000","New Mexico","6","SA6N","200","21","      Mining, quarrying, and oil and gas extraction",737304,679124,765630,884363,787279,838855,942726,1102767,1364890,1438893,1699562,1384459,1631549,1803525,2114419,2259208,2506715,2302278,1821912,1948583
"35000","New Mexico","6","SA6N","201","211","        Oil and gas extraction",175725,174503,194220,221387,215015,230464,253713,284986,354813,364615,454482,420293,608861,523774,577093,603268,658569,675751,634708,"(NA)"
"35000","New Mexico","6","SA6N","202","212","        Mining (except oil and gas)",304656,277762,267140,288499,258336,246879,269917,296374,318462,324618,402053,349773,348001,408893,464475,477583,460091,443959,394834,"(NA)"
"35000","New Mexico","6","SA6N","203","213","        Support activities for mining",256923,226859,304270,374477,313928,361512,419096,521407,691615,749660,843027,614393,674687,870858,1072851,1178357,1388055,1182568,792370,"(NA)"
"35000","New Mexico","6","SA6N","300","22","      Utilities",236844,248348,257738,313320,303347,302380,315437,328228,351477,393881,432287,449907,442381,457448,447102,461924,474708,478830,517797,513177
"35000","New Mexico","6","SA6N","400","23","      Construction",1423436,1471854,1645435,1779119,1724991,1842173,2014258,2279572,2568952,2704835,2888504,2455396,2271784,2206740,2183109,2215291,2313167,2414195,2452202,2642752
