"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"33000","New Hampshire","1","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",5612,5619,9424,7285,6891,7057,8144,12562,8263,10780,10046,11082,10196,9628,10132,13129,22535,38292,39076,34087,42047,47969,41585,43483,47340,54286,59664,63476,72447,82626,85686,90036,101612,104893,112660,115863,123423,132249,155000,179738,203327,241330,292222,322322,380174,455501,586034,625938,661434,724533,828643,971785,1137929,1248057,1332806,1409927,1476049,1548062,1580964,1712842,1919188,2150414,2881873,3069780,2972847,3376420,3641427,3598987,3740518,3880024,3958152,4261177,4652923,5064592,5195066,5681780,5928431,6331338,6870233,7957525,8576643,9131967,9080633,9231373,9407225,10024631,10737057,11321507
"33000","New Hampshire","1","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",31674,39451,44622,37803,40393,44605,52102,56244,59496,67699,78126,80718,85094,95978,98269,105391,107775,114408,122970,144119,167053,186131,223991,275664,303590,358145,428694,548965,585454,626511,677448,773323,912268,1068279,1177281,1255781,1304728,1359706,1423493,1465340,1592650,1784011,2019942,2769538,2961096,2870121,3275725,3515379,3453118,3610094,3718306,3757589,4019093,4384190,4845019,5005682,5531929,5739559,6160274,6661161,7718800,8324857,8863197,8781460,8959597,9142585,9740775,10425586,10992692
"33000","New Hampshire","1","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3979,4834,6606,11436,13455,17610,21175,27262,30512,37626,42148,47953,51661,57130,63172,66613,69573,77150,84071,89555,104098,111784,133288,156053,174422,216055,247580,282118,318228,358236,392552,442402,507131,593864,665376,708932,734883,778121,821130,851144,916003,1009426,1103912,1227752,1313730,1374326,1431531,1514078,1592075,1659719,1724572,1771365,1875320,1997370,2116824,2222201,2365192,2529514,2691462,2880968,3053718,3309763,3460605,3606022,3882293,4100580,4315086,4524941,4662431
"33000","New Hampshire","1","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2961,3715,5421,10149,11755,15942,19260,25173,28187,35113,39617,45135,48476,53820,59900,63302,66137,73724,80470,85743,99933,107462,128399,150573,168493,209148,239877,273068,307585,346088,380064,430465,494132,578690,648045,692492,718254,760592,803138,832546,896221,955250,1031514,1121791,1204928,1282713,1357158,1450734,1528991,1601003,1667002,1728588,1850487,1970825,2085562,2187364,2327724,2487544,2648761,2837779,3007053,3263215,3411428,3555443,3830632,4051947,4257192,4461201,4610226
"33000","New Hampshire","1","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1018,1119,1185,1287,1700,1668,1915,2089,2325,2513,2531,2818,3185,3310,3272,3311,3436,3426,3601,3812,4165,4322,4889,5480,5929,6907,7703,9050,10643,12148,12488,11937,12999,15174,17331,16440,16629,17529,17992,18598,19782,54176,72398,105961,108802,91613,74373,63344,63084,58716,57570,42777,24833,26545,31262,34837,37468,41970,42701,43189,46665,46548,49177,50579,51661,48633,57894,63740,52205
"33000","New Hampshire","1","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",966,1068,1114,1160,1558,1519,1762,1928,2156,2324,2308,2580,2960,3077,3026,3046,3157,3152,3294,3463,3756,3835,4265,4704,5042,5834,6196,7142,7710,8102,8396,8923,9709,10538,11274,11516,11343,11405,11709,11976,12447,12587,12697,13062,13213,13267,13463,13598,13470,13284,12922,12665,12563,12593,12998,13050,13234,13436,13839,14033,14157,15021,16105,16458,17277,17565,17959,18497,18852
"33000","New Hampshire","1","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)",65,124,140,146,151,159,167,187,220,235,223,231,244,263,278,273,306,348,407,485,607,727,840,956,1399,1806,2827,3920,3928,2716,2980,4323,5695,4442,4779,5576,5501,5561,5531,40502,58423,91686,93894,75982,58603,47414,46749,43506,42327,26990,10651,12231,13585,13260,13654,15467,16164,16509,18032,18361,18786,19794,20231,20390,21215,20996,21291
"33000","New Hampshire","1","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",117,108,102,106,126,164,298,310,313,362,482,507,548,782,1061,1804,1087,1278,1213,1695,2364,2307,2332,2865,1926,2321,3122,1619,1721,4679,8527,10580,13067,12698,12647,14476,13166,14286,14327,14153,10678,18720,24247,12062
"33000","New Hampshire","1","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",429,526,618,743,860,944,1341,1805,1770,1847,2118,2491,2980,3434,6654,18457,24521,29921,31486,37314,42194,53207,72073,87232,105611,119555,138657,164832,193509,243330,264531,300474,343771,365865,394011,417347,458922,518982,595806,1170937,1201788,1049924,1410274,1556096,1413480,1471916,1509391,1490531,1647150,1836123,2041025,2059256,2451865,2478338,2691507,2948117,3138586,3369402,3428642,3396922,3508033,3647977,3966315,4412244,4820298
"33000","New Hampshire","1","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3315,15455,19465,23957,24396,28271,30961,35222,46242,54766,66568,75883,87038,103679,121804,157371,176702,198623,224452,237048,250872,266457,276025,311559,344028,387680,445763,484820,553338,621672,681533,734636,739542,722259,798880,916358,977006,1084613,1194290,1298625,1557715,1705553,1857626,1979295,2071574,2172936,2281220,2381921,2515662,2680094,2773923
