"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"49000","Utah","7","SA4","10","...","Personal income (thousands of dollars)",278145,251492,190785,157305,154515,163866,205566,243799,236504,238540,249628,267063,330927,527770,730197,664088,687064,716034,761387,836820,865148,963693,1125561,1195635,1225549,1223556,1353180,1474040,1598074,1655441,1776931,1899579,2033512,2210158,2298741,2418137,2561213,2726199,2878418,3091756,3382733,3766826,4218585,4712891,5240231,5862782,6542102,7392847,8357884,9600731,10849284,12172076,13724644,14915627,15955618,17598302,18879636,19816954,20741022,22051776,23700811,25737076,27623517,29924984,32312390,35050599,38230275,41619496,45005385,48123980,50652670,54178312,56628923,58314909,60553026,64580222,70680942,78678689,85634720,90362956,86110566,87931071,94918680,101508754,104664413,110863745,118724635,124871199,130409737
"49000","Utah","7","SA4","11","...","  Nonfarm personal income 1/",240704,218046,180855,142343,134796,158771,179165,206794,219436,213052,222256,240705,291558,473341,650155,588610,607094,636037,664986,757052,790644,887604,1021448,1104536,1158248,1160340,1292652,1416973,1529816,1602433,1728402,1856026,1998594,2156827,2258053,2388313,2514656,2678146,2816296,3025820,3309722,3689983,4142454,4625472,5111279,5767622,6476221,7320411,8296104,9531207,10769098,12114226,13684940,14872257,15921832,17544196,18825561,19732451,20613700,21846604,23499717,25489422,27395324,29651023,32017762,34838961,38072165,41453743,44815302,47899258,50423051,53980217,56321564,58123282,60346679,64286185,70422297,78543501,85467230,90177757,86031467,87754543,94606136,101244227,104281875,110361412,118267876,124713058,130234642
"49000","Utah","7","SA4","12","...","  Farm income 2/",37441,33446,9930,14962,19719,5095,26401,37005,17068,25488,27372,26358,39369,54429,80042,75478,79970,79997,96401,79768,74504,76089,104113,91099,67301,63216,60528,57067,68258,53008,48529,43553,34918,53331,40688,29824,46557,48053,62122,65936,73011,76843,76131,87419,128952,95160,65881,72436,61780,69524,80186,57850,39704,43370,33786,54106,54075,84503,127322,205172,201094,247654,228193,273961,294628,211638,158110,165753,190083,224722,229619,198095,307359,191627,206347,294037,258645,135188,167490,185199,79099,176528,312544,264527,382538,502333,456759,158141,175095
"49000","Utah","7","SA4","20","...","Population (persons) 3/",508000,509000,513000,517000,520000,522000,526000,527000,529000,535000,543000,552000,551000,582000,627000,616000,596000,638000,636000,653000,671000,696000,706000,724000,739000,750000,783000,809000,826000,845000,870000,900000,936000,958000,974000,978000,994000,1009000,1019000,1029000,1047000,1065672,1100733,1134601,1168784,1198793,1233935,1272365,1316421,1364235,1416094,1472595,1515472,1558314,1594943,1622342,1642910,1662833,1678120,1689372,1705865,1731223,1779780,1836799,1898404,1960446,2014177,2067976,2119784,2165960,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2775260,2815430,2854222,2899961,2938671,2984917,3044321,3101833
"49000","Utah","7","SA4","30","...","Per capita personal income (dollars) 4/",548,494,372,304,297,314,391,463,447,446,460,484,601,907,1165,1078,1153,1122,1197,1282,1289,1385,1594,1651,1658,1631,1728,1822,1935,1959,2042,2111,2173,2307,2360,2473,2577,2702,2825,3005,3231,3535,3833,4154,4483,4891,5302,5810,6349,7037,7661,8266,9056,9572,10004,10847,11492,11918,12360,13053,13894,14866,15521,16292,17021,17879,18981,20126,21231,22218,22988,24138,24797,25084,25657,26891,28759,31154,32965,33932,31619,31684,33714,35564,36092,37726,39775,41018,42043
"49000","Utah","7","SA4","35","...","  Earnings by place of work",233480,209295,152648,125420,125346,133416,172232,205671,203310,204721,215540,230626,289098,486117,687538,618283,632598,642376,672557,718741,731663,804798,973595,1039160,1050718,1043842,1153685,1245317,1352352,1393655,1496235,1592274,1703289,1861988,1949478,2024867,2132029,2295995,2425970,2615967,2833962,3111862,3452305,3866219,4342914,4837472,5319425,6086596,6930034,7978934,9022656,9942235,11089090,11781535,12526894,13940645,14915209,15619414,16329093,17534837,18768984,20557803,22159293,24141125,26105253,28356507,30638859,33227066,36100168,38755682,41265557,43792598,45713580,46716582,48407466,52179322,56337967,62977202,67593567,69501203,66216298,67051988,71245359,76389208,79929962,84338036,89743654,95381753,100059091
"49000","Utah","7","SA4","36","...","  Less: Contributions for government social insurance 5/",215,207,190,197,163,166,165,2447,4716,5159,6057,6481,7629,13102,20278,19237,24169,39967,28826,20176,21414,20808,24334,27932,30120,34473,38957,41481,48907,53584,62069,74794,79303,87425,105311,106265,108988,143658,158860,175060,174871,190397,217620,259531,337674,394780,432296,502031,575281,677647,809800,901648,1088487,1176233,1266652,1447832,1577794,1657865,1722548,1935684,2114798,2389860,2619407,2831650,3076954,3387688,3687387,3920277,4201560,4483606,4729402,5045560,5291643,5419849,5648971,6124126,6633964,7284317,7832134,8022573,7769498,7872312,7476003,7869800,9305894,9816346,10288445,10866022,11524286
"49000","Utah","7","SA4","37","...","    Employee and self-employed contributions for government social insurance",182,178,169,163,146,149,144,157,1617,1594,1633,1846,2158,4210,8698,9425,10201,7948,8005,6643,6692,8839,10556,12250,13236,14982,16510,18169,21445,22667,26506,33319,35276,38159,45449,47225,47790,65851,74734,82171,86322,93809,106282,125092,162706,189629,206763,234400,267553,310181,376419,421975,514247,559537,597096,669289,750477,794232,831580,939585,1034995,1165491,1277812,1379139,1497828,1649696,1809198,1944150,2100047,2231597,2381051,2531030,2636880,2694630,2769662,2975951,3218206,3573802,3914234,4013050,3927903,4004508,3270028,3439925,4664743,4948743,5238576,5593002,5932820
"49000","Utah","7","SA4","38","...","    Employer contributions for government social insurance",33,29,21,34,17,17,21,2290,3099,3565,4424,4635,5471,8892,11580,9812,13968,32019,20821,13533,14722,11969,13778,15682,16884,19491,22447,23312,27462,30917,35563,41475,44027,49266,59862,59040,61198,77807,84126,92889,88549,96588,111338,134439,174968,205151,225533,267631,307728,367466,433381,479673,574240,616696,669556,778543,827317,863633,890968,996099,1079803,1224369,1341595,1452511,1579126,1737992,1878189,1976127,2101513,2252009,2348351,2514530,2654763,2725219,2879309,3148175,3415758,3710515,3917900,4009523,3841595,3867804,4205975,4429875,4641151,4867603,5049869,5273020,5591466
"49000","Utah","7","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",0,-60,-135,-240,-279,-330,-334,-435,-563,-687,483,611,664,635,699,800,906,1003,1145,1325,1376,2253,1481,1438,4223,6800,9560,12666,15562,20497,24996,34083,50689,52946,53069,42887,38828,40347,35207,25367,24074,22036,16861,11490,6535,7115,6961,293,388,-163,-3845,-1375,4838,8977,3806,9956,26838,-9182,29251,51095,40927,6354,-11003,-25706,-33406,-49665,-51570,-69431,-103985,-113981
