"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"44000","Rhode Island","1","SA30","10","...","Personal income (thousands of dollars)",1883774,1983321,2015359,2109804,2268754,2364987,2518581,2720107,2972210,3222029,3520540,3738588,4085172,4325615,4709168,5025485,5263286,5700406,6224331,6808542,7472408,8304223,9335325,10402978,11168804,12049253,13280099,14283447,15348279,16479434,18173181,19796408,20307648,20434051,21390795,22307228,22867101,24111072,24982118,26452272,28275413,29541596,31806725,33489344,34889728,36717553,38423751,39434531,41573771,43256752,44285471,43131954,45023318,46640595,48601350,48771792,50451415,52525608,53272444
"44000","Rhode Island","1","SA30","45","...","Net earnings by place of residence",1463586,1555509,1582309,1637245,1752723,1804360,1931084,2082901,2290449,2456893,2676875,2795031,2998774,3130087,3418259,3590114,3650892,3800148,4239211,4666847,5152487,5713272,6221824,6670253,7037840,7655253,8456327,9230191,10008940,10889388,12010319,12741737,12998232,12754562,13523472,14010361,14511910,15190868,15705778,16586930,17993367,19131653,20729724,21633721,22690108,23978888,25243459,25995214,27230809,27644140,27655892,26573868,27786714,28886315,30177285,30276194,31059847,32372568,32992798
"44000","Rhode Island","1","SA30","50","...","Personal current transfer receipts",149109,146464,150451,166347,168905,179130,183756,197755,218175,265219,307806,347206,423015,496661,545627,624674,733593,971929,994536,1041509,1112354,1235934,1430831,1636137,1795913,1914368,1966925,2088337,2172436,2237118,2398219,2613229,2889760,3511041,3660912,3972957,3950944,4169950,4252887,4516328,4565554,4745474,4922222,5504680,5741615,5904578,6297506,6551474,6793459,7438920,8270030,8968512,9534397,9622344,9506011,9642603,10325631,10647643,10648703
"44000","Rhode Island","1","SA30","60","...","  Income maintenance benefits 1/",16699,17029,17089,18305,17766,18702,20781,21030,22691,24861,28995,33024,47192,59057,64654,67712,87951,102443,110500,111000,118669,126133,161075,181436,167411,177180,179526,188250,197311,198986,212891,230395,264680,310383,344665,371227,390160,414400,424434,404034,439563,443278,458876,471113,497526,516772,533424,575043,575413,725598,727419,865227,989956,1036762,1072378,1140058,1104118,1106275,1096673
"44000","Rhode Island","1","SA30","70","...","  Unemployment insurance compensation",28146,18135,17214,23687,17894,18425,15694,12395,12626,14819,16782,19079,38712,53066,51382,47968,65502,182643,124553,106734,88310,85048,98438,97866,138267,123176,79833,83377,74470,78167,82637,110724,178359,281198,334468,289733,225283,205524,189740,160859,149892,154419,150495,186711,257702,260939,213924,204005,201390,234279,345193,704960,705853,605371,492574,332095,191536,165489,156934
"44000","Rhode Island","1","SA30","80","...","  Retirement and other",104264,111300,116148,124355,133245,142003,147281,164330,182858,225539,262029,295103,337111,384538,429591,508994,580140,686843,759483,823775,905375,1024753,1171318,1356835,1490235,1614012,1707566,1816710,1900655,1959965,2102691,2272110,2446721,2919460,2981779,3311997,3335501,3550026,3638713,3951435,3976099,4147777,4312851,4846856,4986387,5126867,5550158,5772426,6016656,6479043,7197418,7398325,7838588,7980211,7941059,8170450,9029977,9375879,9395096
"44000","Rhode Island","1","SA30","90","...","Dividends, interest, and rent",271079,281348,282599,306212,347126,381497,403741,439451,463586,499917,535859,596351,663383,698867,745282,810697,878801,928329,990584,1100186,1207567,1355017,1682670,2096588,2335051,2479632,2856847,2964919,3166903,3352928,3764643,4441442,4419656,4168448,4206411,4323910,4404247,4750254,5023453,5349014,5716492,5664469,6154779,6350943,6458005,6834087,6882786,6887843,7549503,8173692,8359549,7589574,7702207,8131936,8918054,8852995,9065937,9505397,9630943
"44000","Rhode Island","1","SA30","91","...","  Personal dividend income",72633,76933,73827,77378,83641,93568,96663,108227,107096,115702,129071,131755,130781,133300,141727,154300,167754,159608,187230,212457,230915,253196,276390,312657,349595,366009,403963,427752,474360,504695,595901,712095,732464,766149,829205,887584,987811,1077185,1289176,1398320,1402657,1338192,1535934,1687040,1987344,2304528,2526537,2355534,2651534,2968739,2898258,2131800,2281284,2504563,2947783,2660391,2825441,2956162,2794054
"44000","Rhode Island","1","SA30","92","...","  Personal interest income",147320,149864,149862,167752,198711,218136,235174,256232,277927,302005,324235,381318,454368,483726,522211,570924,623347,694454,735886,836649,928964,1055308,1346145,1705310,1906029,2043727,2383284,2462583,2637492,2798175,3084893,3648988,3583813,3268128,3127279,3054660,2949526,3193021,3216354,3381498,3678748,3647985,3921385,3905318,3657427,3555279,3298528,3562934,4099307,4541894,4531254,4186308,3890406,3811936,4080873,4182470,4175793,4305019,4440920
"44000","Rhode Island","1","SA30","93","...","    Imputed interest receipts 2/",80180,86720,87317,93837,106283,109379,117997,127744,138815,148983,164450,186709,237219,252468,275913,286331,287876,345012,356974,395010,442877,467073,557011,645175,764521,939476,1021719,1148844,1277534,1418784,1533956,1703997,1721827,1679888,1724091,1769383,1734330,1874784,1875812,2016176,2060230,2111707,2216260,2177125,2203075,2205508,2216778,2194501,2362989,2511123,2633530,2653692,2620936,2566900,2653270,2814480,2763975,2890870,2995327
"44000","Rhode Island","1","SA30","94","...","    Monetary interest receipts",67140,63144,62545,73915,92428,108757,117177,128488,139112,153022,159785,194609,217149,231258,246298,284593,335471,349442,378912,441639,486087,588235,789134,1060135,1141508,1104251,1361565,1313739,1359958,1379391,1550937,1944991,1861986,1588240,1403188,1285277,1215196,1318237,1340542,1365322,1618518,1536278,1705125,1728193,1454352,1349771,1081750,1368433,1736318,2030771,1897724,1532616,1269470,1245036,1427603,1367990,1411818,1414149,1445593
"44000","Rhode Island","1","SA30","95","...","  Rental income of persons",51126,54551,58910,61082,64774,69793,71904,74992,78563,82210,82553,83278,78234,81841,81344,85473,87700,74267,67468,51080,47688,46513,60135,78621,79427,69896,69600,74584,55051,50058,83849,80359,103379,134171,249927,381666,466910,480048,517923,569196,635087,678292,697460,758585,813234,974280,1057721,969375,798662,663059,930037,1271466,1530517,1815437,1889398,2010134,2064703,2244216,2395969
"44000","Rhode Island","1","SA30","96","...","    Imputed rent",38932,42344,45513,48612,52246,54337,55119,56620,58968,60919,59863,57061,53310,56375,54308,50952,51546,47784,40333,20545,18834,12955,13135,13218,445,-4286,-16309,-34034,-66977,-74726,-44643,-51199,-40588,-14686,61320,171006,238372,260453,312257,315034,375501,424176,431517,486555,547179,671235,773663,677114,504131,345416,562353,889894,1086585,1306147,1380380,1482638,1490612,1574135,1698948
"44000","Rhode Island","1","SA30","97","...","    Monetary rent",12194,12207,13397,12470,12528,15456,16785,18372,19595,21291,22690,26217,24924,25466,27036,34521,36154,26483,27135,30535,28854,33558,47000,65403,78982,74182,85909,108618,122028,124784,128492,131558,143967,148857,188607,210660,228538,219595,205666,254162,259586,254116,265943,272030,266055,303045,284058,292261,294531,317643,367684,381572,443932,509290,509018,527496,574091,670081,697021
"44000","Rhode Island","1","SA30","100","...","Population (persons) 3/",858000,857000,855000,858000,871000,876000,885000,893000,899000,909000,922000,932000,950561,963974,976365,978010,953503,946339,950321,955128,957237,956643,948773,953012,954170,956382,961895,968956,977340,989605,996407,1000666,1005995,1010649,1012581,1015112,1015960,1017002,1020893,1025353,1031155,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1053169,1052154,1052761,1052784,1054782,1055916,1057566
"44000","Rhode Island","1","SA30","110","...","Per capita personal income 4/",2196,2314,2357,2459,2605,2700,2846,3046,3306,3545,3818,4011,4298,4487,4823,5138,5520,6024,6550,7128,7806,8681,9839,10916,11705,12599,13806,14741,15704,16653,18239,19783,20187,20219,21125,21975,22508,23708,24471,25798,27421,28394,30284,31679,32730,34272,35757,36927,39106,40912,41977,40936,42750,44329,46166,46326,47831,49744,50373
"44000","Rhode Island","1","SA30","120","...","Per capita net earnings 4/",1706,1815,1851,1908,2012,2060,2182,2332,2548,2703,2903,2999,3155,3247,3501,3671,3829,4016,4461,4886,5383,5972,6558,6999,7376,8004,8791,9526,10241,11004,12054,12733,12921,12620,13355,13802,14284,14937,15384,16177,17450,18389,19738,20464,21285,22382,23491,24342,25615,26146,26214,25221,26384,27454,28665,28758,29447,30658,31197
"44000","Rhode Island","1","SA30","130","...","Per capita personal current transfer receipts 4/",174,171,176,194,194,204,208,221,243,292,334,373,445,515,559,639,769,1027,1047,1090,1162,1292,1508,1717,1882,2002,2045,2155,2223,2261,2407,2611,2873,3474,3615,3914,3889,4100,4166,4405,4428,4561,4687,5207,5386,5511,5860,6135,6390,7036,7839,8512,9053,9145,9030,9159,9789,10084,10069
"44000","Rhode Island","1","SA30","140","...","  Per capita income maintenance benefits 4/",19,20,20,21,20,21,23,24,25,27,31,35,50,61,66,69,92,108,116,116,124,132,170,190,175,185,187,194,202,201,214,230,263,307,340,366,384,407,416,394,426,426,437,446,467,482,496,538,541,686,689,821,940,985,1019,1083,1047,1048,1037
