"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"94000","Plains","4","SA50","10","...","Personal income (thousands of dollars)",19853400,18339091,20715794,22675920,23994155,24356797,25343422,25892981,27240977,29173088,30919759,31713485,33311880,34562139,36881285,38368451,40010825,43914576,47248033,49574383,54070627,59311900,64275230,69188659,76424313,89095624,94313977,103657295,110974509,122639443,138811749,153093961,165390974,187050037,199322863,208977926,232623767,245605209,257212342,270883959,284015168,306273833,324425760,335764517,360319451,372338378,397332114,416502560,448190038,471141232,502075417,522532705,559567086,579316979,590968302,616756181,650501082,673097683,715168105,761922035,811473761,786346384,808918918,867752130,916941239,926813561,963741056,994108836,1008513288
"94000","Plains","4","SA50","15","...","  Less: Personal current taxes",1533869,1337795,1470065,2045991,2403310,2496564,2253013,2371411,2569104,2718556,2930649,3045839,3387869,3514105,3777762,3981040,3687866,4148888,4779816,5143662,5960339,7308938,7292155,7125267,8729862,9612434,11533129,11476017,12987223,14579558,16867479,19751255,21429270,24591785,25879700,24441486,25325227,27140980,27757017,30766958,32119918,35671692,38043154,37958366,39995559,42220515,45339640,49166170,54733098,59991615,65032993,66955109,72556589,73475392,64929234,61530441,62911663,71133503,79250215,88142444,92176439,71828707,76750455,90160732,95503567,104409422,109428965,116467197,117095068
"94000","Plains","4","SA50","16","...","Equals: Disposable personal income",18319531,17001296,19245729,20629929,21590845,21860233,23090409,23521570,24671873,26454532,27989110,28667646,29924011,31048034,33103523,34387411,36322959,39765688,42468217,44430721,48110288,52002962,56983075,62063392,67694451,79483190,82780848,92181278,97987286,108059885,121944270,133342706,143961704,162458252,173443163,184536440,207298540,218464229,229455325,240117001,251895250,270602141,286382606,297806151,320323892,330117863,351992474,367336390,393456940,411149617,437042424,455577596,487010497,505841587,526039068,555225740,587589419,601964180,635917890,673779591,719297322,714517677,732168463,777591398,821437672,822404139,854312091,877641639,891418220
"94000","Plains","4","SA50","20","...","Population (persons) 1/",13604000,13850000,14103000,14167000,14175000,14268000,14453000,14730000,14905000,14979000,14994000,15195000,15424000,15570000,15657000,15715000,15787000,15819000,15888000,15942000,16047000,16202000,16349829,16474813,16562762,16628032,16671561,16742551,16863608,16949656,17028437,17097176,17207567,17264245,17291648,17325258,17382070,17401690,17392728,17427930,17533255,17595235,17697550,17843335,18026179,18209613,18380746,18549556,18705269,18851351,18988053,19130836,19275412,19374967,19468009,19569167,19687933,19802730,19956982,20105697,20248815,20392583,20535719,20638502,20749482,20872827,20984812,21082599,21179519
"94000","Plains","4","SA50","30","...","Per capita personal income (dollars) 2/",1459,1324,1469,1601,1693,1707,1754,1758,1828,1948,2062,2087,2160,2220,2356,2442,2534,2776,2974,3110,3370,3661,3931,4200,4614,5358,5657,6191,6581,7236,8152,8954,9612,10835,11527,12062,13383,14114,14788,15543,16199,17407,18332,18817,19989,20447,21617,22454,23961,24992,26442,27314,29030,29900,30356,31517,33041,33990,35835,37896,40075,38560,39391,42045,44191,44403,45926,47153,47617
"94000","Plains","4","SA50","50","...","Per capita disposable personal income (dollars) 3/",1347,1228,1365,1456,1523,1532,1598,1597,1655,1766,1867,1887,1940,1994,2114,2188,2301,2514,2673,2787,2998,3210,3485,3767,4087,4780,4965,5506,5811,6375,7161,7799,8366,9410,10030,10651,11926,12554,13193,13778,14367,15379,16182,16690,17770,18129,19150,19803,21035,21810,23017,23814,25266,26108,27021,28372,29845,30398,31864,33512,35523,35038,35653,37677,39588,39401,40711,41629,42089
"94000","Plains","4","SA50","60","...","Personal current taxes",1533869,1337795,1470065,2045991,2403310,2496564,2253013,2371411,2569104,2718556,2930649,3045839,3387869,3514105,3777762,3981040,3687866,4148888,4779816,5143662,5960339,7308938,7292155,7125267,8729862,9612434,11533129,11476017,12987223,14579558,16867479,19751255,21429270,24591785,25879700,24441486,25325227,27140980,27757017,30766958,32119918,35671692,38043154,37958366,39995559,42220515,45339640,49166170,54733098,59991615,65032993,66955109,72556589,73475392,64929234,61530441,62911663,71133503,79250215,88142444,92176439,71828707,76750455,90160732,95503567,104409422,109428965,116467197,117095068
"94000","Plains","4","SA50","70","...","  Federal government 4/",1398979,1178625,1296560,1852097,2198924,2281878,2019704,2115593,2290658,2417109,2607958,2655491,2960203,3039090,3211287,3437399,3087427,3434791,3923718,4280030,5015376,6221862,6107395,5790341,7030939,7651835,9270150,9028653,10319026,11585342,13532150,15975147,17561433,20197935,21078540,18873927,19216212,20930142,21602622,23817645,24173451,27458345,28681312,28725924,29997532,31681452,34011665,36829457,41382772,45517839,49830280,52278343,56474748,56982166,48424567,45089728,45458088,51770691,58394708,65197625,68342264,50398131,55148426,66663221,70337599,77190787,82239129,87527018,87461047
"94000","Plains","4","SA50","80","...","    Income taxes (net of refunds) 4/",1398979,1178625,1296560,1852097,2198924,2281878,2019704,2115593,2290658,2417109,2607958,2655491,2960203,3039090,3211287,3437399,3087427,3434791,3923718,4280030,5015376,6221862,6107395,5790341,7030939,7651835,9270150,9028653,10319026,11585342,13532150,15975147,17561433,20197935,21078540,18873927,19216212,20930142,21602622,23817645,24173451,27458345,28681312,28725924,29997532,31681452,34011665,36829457,41382772,45517839,49830280,52278343,56474748,56982166,48424567,45089728,45458088,51770691,58394708,65197625,68342264,50398131,55148426,66663221,70337599,77190787,82239129,87527018,87461047
"94000","Plains","4","SA50","81","...","      Income taxes (gross) 4/",1546949,1362568,1426949,1984788,2354333,2472275,2230484,2338184,2516326,2653766,2869674,2953384,3255927,3372593,3565330,3812872,3489084,3752043,4306249,4789133,5611036,6855731,6959151,6727595,7942042,9076810,10829477,11361004,12178988,13556723,15629815,18182240,20431113,23215104,24568798,22776130,23424919,25213034,25933873,27909005,28456807,31349156,32859814,33125164,34415609,35797927,38292695,41711155,46482902,50926158,55607053,59690786,64403661,65642860,59107871,55612250,56473282,62338611,69792533,77159980,84740716,66326902,69936287,80048766,84004514,90712848,95825566,101312789,102249693
