"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"24000","Maryland","2","SA5N 1/","10","...","Personal income (thousands of dollars)",163085559,173346881,188470846,198998650,205604275,214734120,230472764,242159114,257913392,267773656,280994770,279900870,288737386,304387669,314159795,312369522,322608872,337212412,349266576,360250668
"24000","Maryland","2","SA5N 1/","20","...","Population (persons) 2/",5204464,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5788099,5843115,5891680,5932654,5970245,6000561,6024752,6052177
"24000","Maryland","2","SA5N 1/","30","...","Per capita personal income (dollars) 3/",31336,32990,35487,37025,37792,39069,41550,43302,45832,47365,49428,48845,49885,52093,53323,52653,54036,56197,57972,59524
"24000","Maryland","2","SA5N 1/","35","...","  Earnings by place of work",109414661,117349663,127228919,135348757,141353027,148473674,159893232,167968381,177407141,182003530,190568957,190591127,196325009,205175930,210907343,211876760,217449869,227813171,237419282,244057256
"24000","Maryland","2","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",11983714,12726043,13595932,14645922,15326367,16030056,17255501,18182996,19378295,20234284,21006892,20983371,21776107,20211985,20787866,23576603,24172419,25424719,26230210,27213209
"24000","Maryland","2","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",6121837,6544099,6971334,7518088,7887449,8230557,8717670,9269249,9908183,10439832,10863359,10877710,11069074,8964174,9169093,12110900,12550903,13178031,13750779,14278473
"24000","Maryland","2","SA5N 1/","38","...","    Employer contributions for government social insurance",5861877,6181944,6624598,7127834,7438918,7799499,8537831,8913747,9470112,9794452,10143533,10105661,10707033,11247811,11618773,11465703,11621516,12246688,12479431,12934736
"24000","Maryland","2","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",15660342,16738756,18980745,20015930,20017689,20190434,21182767,21627949,22325323,22793496,22110419,23380762,24000147,23687596,23346289,23430904,22538918,23241169,22943046,23973388
"24000","Maryland","2","SA5N 1/","45","...","  Equals: Net earnings by place of residence",113091289,121362376,132613732,140718765,146044349,152634052,163820498,171413334,180354169,184562742,191672484,192988518,198549049,208651541,213465766,211731061,215816368,225629621,234132118,240817435
"24000","Maryland","2","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",33706530,34722251,37611158,38380943,38212983,39173503,42645266,44800621,50485155,53899461,55898491,50915271,51017436,55365743,59852646,58335030,61733378,64719029,65925985,67803028
"24000","Maryland","2","SA5N 1/","47","...","  Plus: Personal current transfer receipts",16287740,17262254,18245956,19898942,21346943,22926565,24007000,25945159,27074068,29311453,33423795,35997081,39170901,40370385,40841383,42303431,45059126,46863762,49208473,51630205
"24000","Maryland","2","SA5N 1/","50","...","  Wages and salaries",81897458,87495848,94526490,99865656,103680831,108081808,115076553,121419853,128342603,134295949,137404419,136308201,139342923,144427836,148882952,150139967,155212261,162388550,167235251,171380577
"24000","Maryland","2","SA5N 1/","60","...","  Supplements to wages and salaries",17451567,18811008,20278183,21394310,22802968,24481793,26868218,28738227,29793742,30963751,32106622,33403061,34786548,36756842,36738809,37498127,38930484,40157373,41417811,42688344
