"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"27000","Minnesota","4","SA30","10","...","Personal income (thousands of dollars)",6747297,6999809,7434597,7820322,8240507,8742367,9098218,10056861,10903841,11716124,12897459,14345217,15639973,16680898,18131659,21241112,22866034,24735777,26719839,30082297,33748603,37547231,41697467,46202501,49470144,52085956,59084082,62698124,66395130,70827147,74630070,81661558,86895595,89548001,96321351,99215504,106426113,112631122,121486713,128314666,139637164,146855175,159096888,165450224,169411366,177754072,188490101,193390784,203478772,214836931,225518558,215149426,223700193,238638075,254020529,256039772,268529945,280406484,287249809
"27000","Minnesota","4","SA30","45","...","Net earnings by place of residence",5352393,5508958,5858017,6120458,6453160,6830077,7060203,7834424,8536147,9076161,9974983,11103439,11984525,12614539,13724949,16202664,17015587,17968282,19392722,22099661,25006264,27724579,29820313,31965580,32986736,34483563,39871648,42402559,45083876,48993592,51666762,56108704,59514896,61265156,66684909,68414432,73503739,76822095,83531168,88167625,96877352,102976194,111804599,115854404,118915751,124439893,132860303,135783307,139555749,145454616,151266463,142019212,147294100,157726906,168241039,169602849,175774910,183234988,188361543
"27000","Minnesota","4","SA30","50","...","Personal current transfer receipts",463912,487972,506543,570933,589924,625197,651255,707723,760884,925040,1057972,1161533,1373220,1593536,1762357,2065726,2423459,2923711,3214283,3380243,3627458,4055520,4866121,5583161,6276910,6766119,7096596,7540154,7879079,8128374,8587737,9350707,10050774,10804864,11748112,12395052,13037165,13817022,14464223,14691630,15205858,15987544,17128267,19221527,20870086,21892960,23007525,24110119,26558395,29064398,32988456,36195977,39026523,39376763,39431524,40871245,42969263,44319914,45579302
"27000","Minnesota","4","SA30","60","...","  Income maintenance benefits 1/",63818,59397,59307,62025,58531,61835,64229,69679,72987,78905,88098,100335,142715,169255,193432,183958,232861,266771,301069,300440,302018,335069,453137,529648,527159,590319,623155,665527,701080,706539,766625,821773,899787,983404,1077548,1129214,1205432,1225327,1292961,1236431,1190340,1280847,1307836,1401727,1508269,1644529,1686440,1832656,1955421,2597612,2844261,3373168,3724815,3639868,3865696,3966415,4020200,4031810,3999771
"27000","Minnesota","4","SA30","70","...","  Unemployment insurance compensation",64874,48630,47266,67629,49448,48126,44540,33771,23639,29130,31311,28708,60765,92562,101223,78851,122299,257340,265786,220118,142375,159877,313747,302274,496535,481657,300003,346349,359687,336894,315689,326958,341567,416539,512116,460675,376522,369245,379657,367887,341720,357860,398667,662610,1039263,1031720,727746,652671,670016,750844,1034103,2585427,2575596,1836634,1294405,1014859,782610,742430,788504
"27000","Minnesota","4","SA30","80","...","  Retirement and other",335220,379945,399970,441279,481945,515236,542486,604273,664258,817005,938563,1032490,1169740,1331719,1467702,1802917,2068299,2399600,2647428,2859685,3183065,3560574,4099237,4751239,5253216,5694143,6173438,6528278,6818312,7084941,7505423,8201976,8809420,9404921,10158448,10805163,11455211,12222450,12791605,13087312,13673798,14348837,15421764,17157190,18322554,19216711,20593339,21624792,23932958,25715942,29110092,30237382,32726112,33900261,34271423,35889971,38166453,39545674,40791027
"27000","Minnesota","4","SA30","90","...","Dividends, interest, and rent",930992,1002879,1070037,1128931,1197423,1287093,1386760,1514714,1606810,1714923,1864504,2080245,2282228,2472823,2644353,2972722,3426988,3843784,4112834,4602393,5114881,5767132,7011033,8653760,10206498,10836274,12115838,12755411,13432175,13705181,14375571,16202147,17329925,17477981,17888330,18406020,19885209,21992005,23491322,25455411,27553954,27891437,30164022,30374293,29625529,31421219,32622273,33497358,37364628,40317917,41263639,36934237,37379570,41534406,46347966,45565678,49785772,52851582,53308964
"27000","Minnesota","4","SA30","91","...","  Personal dividend income",173430,196025,211392,217799,222502,246207,273653,314752,308210,322315,345696,350470,352569,363652,388993,443576,504643,516113,607677,697708,798298,911522,1013532,1164362,1267216,1323257,1448557,1639944,1843796,2014121,2403011,3005034,3313787,3617259,3982514,4321008,5246113,5841156,6699999,7446947,8283563,8516686,9271206,9021939,9273563,10191143,12225437,12378485,15027605,16548401,15967718,11269585,11254041,13717080,16564036,15987139,18863293,20620954,19514556
"27000","Minnesota","4","SA30","92","...","  Personal interest income",448481,487521,530145,557413,614074,659413,732158,810603,886627,985295,1104713,1305671,1509847,1660759,1810112,2055898,2441008,2867681,3083431,3558430,3962163,4515308,5572792,6934411,8358006,8995218,10135040,10586496,11204481,11344814,11555599,12788745,13507741,13167004,12856763,12520943,12729868,13947383,14380358,15471292,16386397,16193364,17628976,17637700,16456030,16923468,15846651,16960480,18801553,20707512,20997282,20074750,19295639,19539607,20889150,20010925,20632188,21124625,21898342
"27000","Minnesota","4","SA30","93","...","    Imputed interest receipts 2/",169515,188454,209125,232497,248892,264476,297038,319943,351975,390893,437625,531294,634701,716188,793904,864278,1018938,1326658,1380400,1547375,1730512,1799488,2134071,2452637,3031055,3828469,4063297,4627415,5105054,5491229,5601819,5954780,6351748,6574557,6868009,7043828,7232728,7896479,8060570,8837930,8823727,9020565,9557187,9410008,9532070,9988373,10189058,9979149,10465253,11112382,11938146,12426658,12611721,12656328,13056903,13165522,13258269,13821823,14431235
"27000","Minnesota","4","SA30","94","...","    Monetary interest receipts",278966,299067,321020,324916,365182,394937,435120,490660,534652,594402,667088,774377,875146,944571,1016208,1191620,1422070,1541023,1703031,2011055,2231651,2715820,3438721,4481774,5326951,5166749,6071743,5959081,6099427,5853585,5953780,6833965,7155993,6592447,5988754,5477115,5497140,6050904,6319788,6633362,7562670,7172799,8071789,8227692,6923960,6935095,5657593,6981331,8336300,9595130,9059136,7648092,6683918,6883279,7832247,6845403,7373919,7302802,7467107
"27000","Minnesota","4","SA30","95","...","  Rental income of persons",309081,319333,328500,353719,360847,381473,380949,389359,411973,407313,414095,424104,419812,448412,445248,473248,481337,459990,421726,346255,354420,340302,424709,554987,581276,517799,532241,528971,383898,346246,416961,408368,508397,693718,1049053,1564069,1909228,2203466,2410965,2537172,2883994,3181387,3263840,3714654,3895936,4306608,4550185,4158393,3535470,3062004,4298639,5589902,6829890,8277719,8894780,9567614,10290291,11106003,11896066
"27000","Minnesota","4","SA30","96","...","    Imputed rent",183833,201425,217942,230095,244873,252635,254532,260088,269552,278383,271540,302691,314365,330738,327942,307430,311963,294847,256902,163560,159362,131870,128743,127739,58863,33377,-9770,-66185,-154895,-156762,-55225,-45527,9222,94708,309835,706226,1012261,1153643,1424794,1480481,1792306,2059974,2185118,2492460,2713696,3131604,3333710,2882286,2226793,1615777,2541601,3747107,4638093,5658679,6020236,6522419,7041607,7479054,8096228
"27000","Minnesota","4","SA30","97","...","    Monetary rent",125248,117908,110558,123624,115974,128838,126417,129271,142421,128930,142555,121413,105447,117674,117306,165818,169374,165143,164824,182695,195058,208432,295966,427248,522413,484422,542011,595156,538793,503008,472186,453895,499175,599010,739218,857843,896967,1049823,986171,1056691,1091688,1121413,1078722,1222194,1182240,1175004,1216475,1276107,1308677,1446227,1757038,1842795,2191797,2619040,2874544,3045195,3248684,3626949,3799838
"27000","Minnesota","4","SA30","100","...","Population (persons) 3/",3313000,3366000,3425000,3470000,3513000,3531000,3558000,3592000,3617000,3659000,3703000,3758000,3815249,3851901,3866878,3885164,3898450,3925793,3956602,3979844,4004676,4038150,4085017,4111733,4131450,4141458,4157704,4184301,4205213,4235136,4296163,4338056,4389857,4440859,4495572,4555954,4610355,4660180,4712827,4763390,4813412,4873481,4933692,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5310711,5345967,5377695,5416074,5452649,5483238,5525050
"27000","Minnesota","4","SA30","110","...","Per capita personal income 4/",2037,2080,2171,2254,2346,2476,2557,2800,3015,3202,3483,3817,4099,4331,4689,5467,5865,6301,6753,7559,8427,9298,10207,11237,11974,12577,14211,14984,15789,16724,17371,18824,19795,20165,21426,21777,23084,24169,25778,26938,29010,30134,32247,33204,33754,35174,37048,37775,39407,41258,42980,40739,42122,44639,47236,47274,49248,51139,51990
