"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"40000","Oklahoma","6","SA5N 1/","10","...","Personal income (thousands of dollars)",74608546,76587362,82845740,87908711,89658607,93650150,101088757,110225753,122267011,127684113,142149545,129819128,135011290,145616058,156874413,164437285,175210238,171788102,167502814,170790994
"40000","Oklahoma","6","SA5N 1/","20","...","Population (persons) 2/",3405194,3437147,3454365,3467100,3489080,3504892,3525233,3548597,3594090,3634349,3668976,3717572,3759529,3785232,3815298,3849840,3875008,3904353,3921207,3930864
"40000","Oklahoma","6","SA5N 1/","30","...","Per capita personal income (dollars) 3/",21910,22282,23983,25355,25697,26720,28676,31062,34019,35133,38744,34920,35912,38470,41117,42713,45215,43999,42717,43449
"40000","Oklahoma","6","SA5N 1/","35","...","  Earnings by place of work",53492961,54937380,59139224,63048272,64665553,68109837,74324884,81487409,89762851,91096404,102209984,90512398,94433755,101288024,109910204,118808985,126868482,121802001,116307495,118433380
"40000","Oklahoma","6","SA5N 1/","36","...","  Less: Contributions for government social insurance 4/",6032787,6218043,6599565,7047315,7253066,7471455,7992500,8470982,9118353,9591618,10040499,9850525,10102194,9741753,10337179,11923537,12246861,12228653,12184699,12609428
"40000","Oklahoma","6","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",3158271,3293315,3479357,3683285,3761427,3823928,4037686,4321144,4735816,5041870,5335633,5235178,5355853,4459162,4651831,6094347,6394751,6422665,6383720,6593096
"40000","Oklahoma","6","SA5N 1/","38","...","    Employer contributions for government social insurance",2874516,2924728,3120208,3364030,3491639,3647527,3954814,4149838,4382537,4549748,4704866,4615347,4746341,5282591,5685348,5829190,5852110,5805988,5800979,6016332
"40000","Oklahoma","6","SA5N 1/","42","...","  Plus: Adjustment for residence 5/",893589,939863,1019843,1014889,701356,605106,461552,382058,317109,797017,791932,727259,706841,717728,773068,754491,771423,731268,751036,779966
"40000","Oklahoma","6","SA5N 1/","45","...","  Equals: Net earnings by place of residence",48353763,49659200,53559502,57015846,58113843,61243488,66793936,73398485,80961607,82301803,92961417,81389132,85038402,92263999,100346093,107639939,115393044,110304616,104873832,106603918
"40000","Oklahoma","6","SA5N 1/","46","...","  Plus: Dividends, interest, and rent 6/",14666137,14823126,16489417,16765342,16381846,16431460,17304838,18521778,21285503,23915101,25086161,22467908,22294445,25303241,27852873,27512980,29534422,30145333,30304576,31088751
"40000","Oklahoma","6","SA5N 1/","47","...","  Plus: Personal current transfer receipts",11588646,12105036,12796821,14127523,15162918,15975202,16989983,18305490,20019901,21467209,24101967,25962088,27678443,28048818,28675447,29284366,30282772,31338153,32324406,33098325
"40000","Oklahoma","6","SA5N 1/","50","...","  Wages and salaries",38191567,39820646,42486440,44622573,45171865,46249197,48469989,51110208,56336973,59578877,63280222,61188190,62413254,66233157,70175803,72329233,75592680,76954206,75613712,77030895
"40000","Oklahoma","6","SA5N 1/","60","...","  Supplements to wages and salaries",8436539,8698739,9624149,10364441,10874357,11431015,12368481,13188702,13738383,14097542,14477080,14733901,15936027,16604987,17118737,17835989,18527468,19221614,19035948,19407604
"40000","Oklahoma","6","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",5562023,5774011,6503941,7000411,7382718,7783488,8413667,9038864,9355846,9547794,9772214,10118554,11189686,11322396,11433389,12006799,12675358,13415626,13234969,13391272
"40000","Oklahoma","6","SA5N 1/","62","...","    Employer contributions for government social insurance",2874516,2924728,3120208,3364030,3491639,3647527,3954814,4149838,4382537,4549748,4704866,4615347,4746341,5282591,5685348,5829190,5852110,5805988,5800979,6016332
