"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"44000","Rhode Island","1","SA45","10","...","Cash receipts from marketings (thousands of dollars)",20001,20808,19975,19256,22858,23565,27689,28435,27208,30058,30995,33358,34830,54983,58105,62867,76256,76308,76478,78485,73269,70538,70752,66797,66973,66195,63221,66300,51540,49961,47652,47014,54373,57456,61275,65110,63900,64886,66024,62635,58562,59459,59743,59626,60774,65731,68243,58324
"44000","Rhode Island","1","SA45","20","...","  Cash receipts: Livestock and products",11401,11084,9814,9430,11035,12195,12041,12638,12126,13319,13472,14888,16096,15276,12797,14413,14080,12634,13542,14426,14011,14743,13604,14749,13474,12465,9526,12119,9503,10724,9878,9236,10080,9418,9920,10498,10568,10124,10416,13486,13080,14657,16838,18662,21587,26680,30353,22084
"44000","Rhode Island","1","SA45","30","...","    Meat animals and other livestock",2057,1720,1618,1804,2330,2153,2466,2724,2483,3857,3246,2856,2988,3386,2060,2006,2404,2584,3473,4697,4177,4166,4309,5206,4181,3237,2794,4149,3158,3269,3156,3411,4391,4182,4524,4515,5229,4917,4533,5408,5275,5513,6325,7730,11812,12997,12697,12439
"44000","Rhode Island","1","SA45","31","...","      Cattle and calves",1376,1220,853,870,1122,929,928,1549,1056,1999,1293,1339,1325,1112,816,455,902,754,741,2320,1698,1790,1899,1807,2127,1569,1339,2378,1077,1258,1507,1451,1461,1187,1524,1485,1706,1486,1392,1178,987,909,1527,1529,1462,2410,2196,2146
"44000","Rhode Island","1","SA45","32","...","      Hogs and pigs",544,370,643,802,1093,1101,1406,1031,1338,1737,1827,1383,1281,1813,672,1011,872,902,973,616,725,979,979,779,1056,878,603,904,1039,842,399,787,669,407,401,544,634,500,348,417,216,280,466,476,462,577,398,239
"44000","Rhode Island","1","SA45","33","...","      Sheep and other livestock",137,130,122,132,115,123,132,144,89,121,126,134,382,461,572,540,630,928,1759,1761,1754,1397,1431,2620,998,790,852,867,1042,1169,1250,1173,2261,2588,2599,2486,2889,2931,2793,3813,4072,4324,4332,5725,9888,10010,10103,10054
"44000","Rhode Island","1","SA45","40","...","    Dairy products",5325,5211,4876,4922,5232,5960,5909,6420,6099,6353,6353,6375,6592,6592,6447,6262,6057,5577,5677,5450,5185,5377,4476,4554,4370,4368,4334,4805,4568,5265,4774,3948,3756,3032,2957,3473,3125,2768,3798,3980,2769,3492,4271,3584,3684,4462,2967,2374
"44000","Rhode Island","1","SA45","50","...","    Poultry and poultry products",4019,4153,3320,2704,3473,4082,3666,3494,3544,3109,3873,5657,6516,5298,4290,6145,5619,4473,4392,4279,4649,5200,4819,4989,4923,4860,2398,3165,1777,2190,1948,1877,1933,2204,2439,2510,2214,2439,2085,4098,5036,5652,6242,7348,6091,9221,14689,7271
"44000","Rhode Island","1","SA45","60","...","  Cash receipts: Crops",8600,9724,10161,9826,11823,11370,15648,15797,15082,16739,17523,18470,18734,39707,45308,48454,62176,63674,62936,64059,59258,55795,57148,52048,53499,53730,53695,54181,42037,39237,37774,37778,44293,48038,51355,54612,53332,54762,55608,49149,45482,44802,42905,40964,39187,39051,37890,36240
"44000","Rhode Island","1","SA45","70","...","    Total grains",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA45","71","...","      Corn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA45","72","...","      Oats",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA45","73","...","      Sorghum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA45","74","...","      Wheat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA45","75","...","      Soybeans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA45","76","...","      Other grains",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA45","80","...","    Hay, silage, etc.",60,78,116,145,154,179,214,222,167,186,219,226,235,326,380,404,501,724,710,716,709,701,502,514,541,522,501,621,638,803,712,733,686,668,770,847,1038,976,705,715,652,683,861,989,944,720,554,495
"44000","Rhode Island","1","SA45","100","...","    Vegetables",3523,4492,4543,3755,4826,3593,7205,6180,4989,5341,5086,6084,6077,6337,6364,6884,7800,8372,7710,7202,7437,6358,5873,5552,6880,6992,6637,6853,7070,7394,5630,5521,6673,6444,6798,7574,6734,6652,8110,5531,4473,5253,5758,6945,4590,5388,3766,2112
"44000","Rhode Island","1","SA45","110","...","    Fruits and nuts",453,414,375,362,451,674,743,735,753,1187,1195,1137,1120,2599,3030,3136,3425,3618,2556,2681,2712,1984,3013,3330,3089,2979,3064,2935,2786,2133,2032,2130,2071,2355,2557,2851,2905,2794,4483,2328,2230,3056,2641,2301,2923,2197,2767,2785
"44000","Rhode Island","1","SA45","111","...","    Greenhouse, nursery and mushroom products",4501,4699,5084,5506,6299,6828,7402,8561,9075,9982,10980,10980,10992,21500,26500,29000,37000,37500,37500,38000,38000,39000,40000,42125,42450,42700,42950,43200,30962,28300,28865,29005,34449,38251,40900,42970,42275,43965,41330,38997,36664,34331,31998,29663,29663,29663,29663,29663
"44000","Rhode Island","1","SA45","112","...","    Forest and maple products","(L)","(L)","(L)","(L)","(L)","(L)","(L)",53,55,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"44000","Rhode Island","1","SA45","113","...","    Tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA45","114","...","    Cotton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA45","115","...","    Other crops","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",310,8945,9034,9030,13450,13460,14460,15460,10400,7752,7760,527,539,537,543,572,581,607,535,389,414,320,330,370,380,375,980,1578,1463,1479,1647,1066,1067,1083,1140,1185
"44000","Rhode Island","1","SA45","120","...","Other income",405,451,433,422,453,715,791,932,822,970,1479,1313,1304,1888,2538,2639,4230,4514,1882,1745,1788,2027,1996,3280,2863,2920,2561,1898,1940,2104,3951,5962,3505,6505,5988,8260,9261,6581,14878,11234,13511,15669,13505,17705,17151,12651,12755,8448
"44000","Rhode Island","1","SA45","130","...","  Government payments",69,72,57,57,"(L)",63,67,87,63,62,78,95,156,105,107,205,134,468,119,132,90,191,110,308,140,451,317,156,122,167,877,1218,292,652,1084,1499,4823,2576,9866,3631,6383,6367,3874,3858,2179,1896,4013,1530
"44000","Rhode Island","1","SA45","140","...","  Imputed and miscellaneous income received 1/",336,379,376,365,427,652,724,845,759,908,1401,1218,1148,1783,2431,2434,4096,4046,1763,1613,1698,1836,1886,2972,2723,2469,2244,1742,1818,1937,3074,4744,3213,5853,4904,6761,4438,4005,5012,7603,7128,9302,9631,13847,14972,10755,8742,6918
"44000","Rhode Island","1","SA45","150","...","Production expenses",15198,14762,14706,14585,19864,21130,20911,23088,24343,26513,29613,32966,32678,34007,34577,34653,35679,34940,36502,39070,41479,42876,42097,40137,42918,45667,47496,48304,48458,49447,47508,50090,51805,58214,56222,57619,54828,60319,72422,79314,75149,77608,77443,78925,81526,89326,81620,86668
"44000","Rhode Island","1","SA45","160","...","  Feed purchased",3400,3584,3158,2767,3915,5196,4966,4900,4746,5058,5169,5996,6005,5347,5211,4714,4252,3875,3491,3763,3712,3792,3554,3551,3493,3320,2865,3038,2689,2651,2080,1832,1749,1643,2475,2809,2646,3225,3737,4657,4038,4620,4977,4780,5185,5372,5330,5377
"44000","Rhode Island","1","SA45","170","...","  Livestock purchased",1073,813,742,715,833,877,803,900,1045,1237,1031,1193,1091,1271,634,793,683,878,1146,1056,1093,1254,1375,1130,1740,1194,1062,1297,848,1116,986,1139,838,730,900,893,818,854,747,806,590,656,751,1023,1091,1425,1165,955
"44000","Rhode Island","1","SA45","180","...","  Seed purchased",704,727,741,748,1117,2012,994,1590,1250,828,918,1024,1097,1021,922,1230,1202,1291,1387,1673,1751,1736,1894,1505,1527,1761,2066,2411,2676,3087,2820,3494,3755,5161,5008,4255,3564,3382,3857,4199,3982,3888,4075,3823,3970,4274,4019,3925
"44000","Rhode Island","1","SA45","190","...","  Fertilizer and lime (incl. ag. chemicals 1978-fwd.)",1075,1041,1066,1081,1096,1870,1649,1572,1888,1841,2115,2243,2259,1926,2069,2609,2414,2528,2145,2024,2309,2366,2674,2348,2268,2434,2714,2470,2644,2705,2635,2830,3059,2791,2738,2992,3196,3690,4152,5130,4580,4737,5320,4351,4492,4744,4013,3608
"44000","Rhode Island","1","SA45","200","...","  Petroleum products purchased",540,531,536,527,586,823,967,1186,1350,1465,1662,2150,2163,1798,1726,1791,1594,1328,1325,1279,1283,1549,1505,1328,1401,1417,1609,1797,1895,1695,1576,2027,1919,1760,1960,2496,2910,3468,4334,4852,3900,4087,4763,5435,5991,6074,4564,3959
"44000","Rhode Island","1","SA45","210","...","  Hired farm labor expenses 2/",3487,3152,3244,3346,3116,3384,3655,3835,4609,5029,5450,5611,5392,6190,6566,7342,8218,8258,9154,9730,10093,11296,10561,9697,10905,11145,12563,13071,14124,14660,13476,15265,16088,20185,18267,18092,14805,16433,19671,17849,17613,16332,14112,19519,20311,21099,18012,20618
"44000","Rhode Island","1","SA45","220","...","  All other production expenses 3/",4919,4914,5219,5401,9201,6968,7877,9105,9455,11055,13268,14749,14671,16454,17449,16174,17316,16782,17854,19545,21238,20883,20534,20578,21584,24396,24617,24220,23582,23533,23935,23503,24397,25944,24874,26082,26889,29267,35924,41821,40446,43288,43445,39994,40486,46338,44517,48226
"44000","Rhode Island","1","SA45","240","...","Value of inventory change",-166,"(L)",-386,-164,"(L)",2566,-1686,-467,202,142,-641,236,201,-186,-375,-89,-794,-579,326,-219,-190,131,-213,976,-168,367,-928,-842,-807,203,-185,473,-1160,329,-340,353,-887,-231,782,-729,-224,1274,"(L)","(L)",61,187,354,-368
