"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"44000","Rhode Island","1","SA6","1","...","Compensation of employees (thousands of dollars) 1/",1349102,1438831,1473924,1521383,1632024,1686580,1799277,1946035,2153377,2313196,2521459,2724212,2936083,3084062,3402275,3615413,3678766,3821339,4260266,4663839,5199462,5780993,6306139,6861860,7214033,7753851,8586661,9241065,10053103,10937716,11951093,12638594,13064474,12793291,13583719,14089262,14495317,15147903,15593527,16476659,17528741,18493169,19844272,20686999
"44000","Rhode Island","1","SA6","5","...","  Wages and salaries",1201751,1280758,1315420,1356634,1450738,1496303,1598153,1720457,1898097,2037514,2214523,2382283,2553137,2665401,2924067,3108099,3176300,3260934,3618684,3930496,4360324,4832751,5256079,5673875,5936936,6347454,7021299,7547635,8191698,8940465,9761816,10271951,10577051,10317954,10812143,11222890,11566546,12175375,12577361,13375268,14274936,15051651,16137163,16763538
"44000","Rhode Island","1","SA6","6","...","  Supplements to wages and salaries",147351,158073,158504,164749,181286,190277,201124,225578,255280,275682,306936,341929,382946,418661,478208,507314,502466,560405,641582,733343,839138,948242,1050060,1187985,1277097,1406397,1565362,1693430,1861405,1997251,2189277,2366643,2487423,2475337,2771576,2866372,2928771,2972528,3016166,3101391,3253805,3441518,3707109,3923461
"44000","Rhode Island","1","SA6","7","...","    Employer contributions for employee pension and insurance funds 2/",103275,108489,104289,109397,119139,123934,133467,153035,170201,185439,203748,218957,251660,274603,308641,300007,281247,337529,379408,443372,502547,564816,638146,716546,785695,865152,930337,1025957,1143845,1237529,1351612,1513958,1578790,1577992,1820197,1866752,1882926,1895461,1921024,1960208,2054631,2196628,2385591,2567903
"44000","Rhode Island","1","SA6","8","...","    Employer contributions for government social insurance",44076,49584,54215,55352,62147,66343,67657,72543,85079,90243,103188,122972,131286,144058,169567,207307,221219,222876,262174,289971,336591,383426,411914,471439,491402,541245,635025,667473,717560,759722,837665,852685,908633,897345,951379,999620,1045845,1077067,1095142,1141183,1199174,1244890,1321518,1355558
"44000","Rhode Island","1","SA6","9","...","Average compensation per job (dollars) 3/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6813,7355,7807,8400,8862,9328,10114,10760,11342,12228,13355,14658,15968,17172,18256,19218,20155,21268,22612,24328,25668,27248,28229,30112,30961,31781,32687,33532,34930,36615,37936,39874,41492
"44000","Rhode Island","1","SA6","81","[01-02]","  Farm compensation",3097,3463,3600,3508,2938,3242,3476,3739,4083,4353,4429,3498,3334,3409,3500,3518,3761,3959,4155,4875,5360,5815,5999,5859,6691,6945,7449,8031,7984,8529,9204,9552,10726,10006,9305,10295,10300,11536,12071,12868,13073,11941,13968,14738
"44000","Rhode Island","1","SA6","82","...","  Nonfarm compensation",1346005,1435368,1470324,1517875,1629086,1683338,1795801,1942296,2149294,2308843,2517030,2720714,2932749,3080653,3398775,3611895,3675005,3817380,4256111,4658964,5194102,5775178,6300140,6856001,7207342,7746906,8579212,9233034,10045119,10929187,11941889,12629042,13053748,12783285,13574414,14078967,14485017,15136367,15581456,16463791,17515668,18481228,19830304,20672261
"44000","Rhode Island","1","SA6","90","...","    Private nonfarm compensation",1008175,1092717,1136712,1166858,1244046,1280317,1367790,1475678,1625387,1752550,1891299,2045711,2171449,2263479,2498278,2730462,2924882,3010369,3401290,3739940,4195066,4661000,5085595,5502778,5755094,6223834,6922271,7445901,8171379,8934874,9766240,10292353,10543407,10241933,10838806,11265924,11657969,12123392,12496229,13235299,14173282,14919088,15979711,16640054
"44000","Rhode Island","1","SA6","100","[07-08]","      Agricultural services, forestry, and fishing",3524,3278,3171,3497,3803,4035,4289,4372,4650,4779,5466,6224,7343,8436,9257,10671,11239,12703,14395,15190,18983,20953,23684,24913,29021,32021,38951,38904,46595,51519,56955,61617,62802,62641,64863,64283,66174,67720,70342,71689,76534,85439,90949,99401
