"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"37000","North Carolina","5","SA50","10","...","Personal income (thousands of dollars)",3880094,3837955,4467657,5029458,5178872,5390270,5512888,5974543,6368405,6410536,6766466,7244945,7646397,8092589,8681181,9128592,9884726,10688561,11869478,12821047,14122068,15814399,17266010,18795809,21242006,24057505,26520910,28819441,31951060,35004010,39496334,43638467,48934688,55093632,59016015,64310265,72718393,78721174,84796696,91333783,100022056,109070662,115754709,120936223,131824817,140620670,149734601,160530377,171935317,184820214,197751256,207864019,221218690,227904776,231273894,240333313,261816800,280648703,304185004,328369034,351987808,338669437,337729995,352009519,376200549,372140736,392986046,415234837,428638808
"37000","North Carolina","5","SA50","15","...","  Less: Personal current taxes",248090,217913,254592,354931,411015,411228,384106,431023,468861,518142,501289,615624,679803,717407,811640,871830,842343,1000202,1170701,1253191,1547457,1914394,1980237,2014403,2517338,2718650,3136636,2798484,3446584,3916459,4575945,5396897,6066985,6925172,6681819,7453752,8188037,9107516,9841757,11257301,11760990,13436754,13732052,13846838,14712480,15924730,17465532,19102141,20976323,23328006,26268925,27362279,29715074,30141132,26474517,25258666,26187217,30404370,34244655,38214253,37841527,29659304,31039704,36066379,36895401,40378780,42570925,47753348,48994634
"37000","North Carolina","5","SA50","16","...","Equals: Disposable personal income",3632004,3620042,4213065,4674527,4767857,4979042,5128782,5543520,5899544,5892394,6265177,6629321,6966594,7375182,7869541,8256762,9042383,9688359,10698777,11567856,12574611,13900005,15285773,16781406,18724668,21338855,23384274,26020957,28504476,31087551,34920389,38241570,42867703,48168460,52334196,56856513,64530356,69613658,74954939,80076482,88261066,95633908,102022657,107089385,117112337,124695940,132269069,141428236,150958994,161492208,171482331,180501740,191503616,197763644,204799377,215074647,235629583,250244333,269940349,290154781,314146281,309010133,306690291,315943140,339305148,331761956,350415121,367481489,379644174
"37000","North Carolina","5","SA50","20","...","Population (persons) 1/",3837000,3911000,4068000,4120000,4109000,4120000,4131000,4242000,4309000,4368000,4376000,4458000,4573000,4663000,4707000,4742000,4802000,4863000,4896000,4952000,5004000,5031000,5099150,5200760,5296085,5382441,5461112,5535097,5593463,5668494,5740286,5801563,5898980,5956653,6019108,6077059,6164004,6253957,6321576,6403693,6480591,6565462,6664016,6784280,6897214,7042818,7187398,7344674,7500670,7656825,7809121,7949361,8081614,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9574247,9662940,9755299,9849812,9941160,10041769,10156689
"37000","North Carolina","5","SA50","30","...","Per capita personal income (dollars) 2/",1011,981,1098,1221,1260,1308,1335,1408,1478,1468,1546,1625,1672,1735,1844,1925,2058,2198,2424,2589,2822,3143,3386,3614,4011,4470,4856,5207,5712,6175,6881,7522,8295,9249,9805,10582,11797,12587,13414,14263,15434,16613,17370,17826,19113,19967,20833,21857,22923,24138,25323,26149,27373,27759,27777,28535,30611,32238,34112,36013,37810,35840,35275,36429,38564,37782,39531,41351,42203
"37000","North Carolina","5","SA50","50","...","Per capita disposable personal income (dollars) 3/",947,926,1036,1135,1160,1209,1242,1307,1369,1349,1432,1487,1523,1582,1672,1741,1883,1992,2185,2336,2513,2763,2998,3227,3536,3965,4282,4701,5096,5484,6083,6592,7267,8086,8695,9356,10469,11131,11857,12505,13619,14566,15309,15785,16980,17705,18403,19256,20126,21091,21959,22706,23696,24088,24597,25536,27549,28746,30272,31822,33745,32701,32033,32696,34782,33682,35249,36595,37379
"37000","North Carolina","5","SA50","60","...","Personal current taxes",248090,217913,254592,354931,411015,411228,384106,431023,468861,518142,501289,615624,679803,717407,811640,871830,842343,1000202,1170701,1253191,1547457,1914394,1980237,2014403,2517338,2718650,3136636,2798484,3446584,3916459,4575945,5396897,6066985,6925172,6681819,7453752,8188037,9107516,9841757,11257301,11760990,13436754,13732052,13846838,14712480,15924730,17465532,19102141,20976323,23328006,26268925,27362279,29715074,30141132,26474517,25258666,26187217,30404370,34244655,38214253,37841527,29659304,31039704,36066379,36895401,40378780,42570925,47753348,48994634
"37000","North Carolina","5","SA50","70","...","  Federal government 4/",208081,175465,209738,303842,354976,353198,323451,364517,395156,439549,419136,504823,551028,586966,670961,722749,682297,816552,953598,1016831,1272246,1588418,1618284,1606326,2036007,2146722,2494376,2136761,2609025,3007335,3525804,4180387,4677309,5364839,5032390,5621975,6061529,6778151,7281283,8274781,8560363,9993641,9987635,9934852,10505191,11375784,12589346,13716306,15379840,17341282,19036435,20038102,21745505,21909540,18478671,17328141,17817508,20787890,23849229,26408933,25833651,19418491,20879170,25191152,25574238,28637048,30977750,34982744,35574487
"37000","North Carolina","5","SA50","80","...","    Income taxes (net of refunds) 4/",208081,175465,209738,303842,354976,353198,323451,364517,395156,439549,419136,504823,551028,586966,670961,722749,682297,816552,953598,1016831,1272246,1588418,1618284,1606326,2036007,2146722,2494376,2136761,2609025,3007335,3525804,4180387,4677309,5364839,5032390,5621975,6061529,6778151,7281283,8274781,8560363,9993641,9987635,9934852,10505191,11375784,12589346,13716306,15379840,17341282,19036435,20038102,21745505,21909540,18478671,17328141,17817508,20787890,23849229,26408933,25833651,19418491,20879170,25191152,25574238,28637048,30977750,34982744,35574487
"37000","North Carolina","5","SA50","81","...","      Income taxes (gross) 4/",227855,202474,229051,325086,380372,383894,356126,399937,433685,480332,466434,553126,606823,650141,740908,803473,770600,890286,1050083,1149999,1426780,1764093,1857519,1879443,2314020,2601170,2984371,2841686,3164950,3586871,4166758,4814229,5604120,6315416,6138939,6812448,7326794,8018114,8743339,9860115,10317587,11791214,11950897,12033864,12614552,13351865,14648538,16023116,17842453,19990876,21841536,23571600,25523046,26065298,23457417,22232125,22926307,25705299,29216477,32080435,33788287,26978586,28298797,31638915,32335055,35109296,37255194,41296455,42492184
