"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"15000","Hawaii","8","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",21741346,22424151,23673812,24635090,26160229,27960520,30021558,32058838,33895092,35788597,36871702,36137180,36781893,38408151,39786367,40926739,42602243,44671281,46093351,47355288
"15000","Hawaii","8","SA6N","5","...","  Wages and salaries",17621036,18185436,19173030,19831092,20873712,22012166,23663967,25181893,26866956,28382601,29184559,28530057,28625913,29489238,30684867,31538992,32848050,34618520,35883907,36885111
"15000","Hawaii","8","SA6N","6","...","  Supplements to wages and salaries",4120310,4238715,4500782,4803998,5286517,5948354,6357591,6876945,7028136,7405996,7687143,7607123,8155980,8918913,9101500,9387747,9754193,10052761,10209444,10470177
"15000","Hawaii","8","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",2792917,2885389,3070357,3297837,3668146,4177044,4535420,4923129,4924380,5244177,5510750,5448550,5788090,6351990,6435643,6573330,7042352,7253498,7391160,7558128
"15000","Hawaii","8","SA6N","8","...","    Employer contributions for government social insurance",1327393,1353326,1430425,1506161,1618371,1771310,1822171,1953816,2103756,2161819,2176393,2158573,2367890,2566923,2665857,2814417,2711841,2799263,2818284,2912049
"15000","Hawaii","8","SA6N","9","...","Average compensation per job (dollars) 3/",35851,36889,37929,39227,41443,43502,45571,47483,49007,51124,53042,54117,55576,57333,58402,58981,60560,62414,63713,"(NA)"
"15000","Hawaii","8","SA6N","81","111-112","  Farm compensation",180572,202388,201204,197565,200455,198850,207486,197251,191262,196358,208984,206586,197885,189032,281630,279489,286591,268996,290331,301461
"15000","Hawaii","8","SA6N","82","...","  Nonfarm compensation",21560774,22221763,23472608,24437525,25959774,27761670,29814072,31861587,33703830,35592239,36662718,35930594,36584008,38219119,39504737,40647250,42315652,44402285,45803020,47053827
"15000","Hawaii","8","SA6N","90","113-814","    Private nonfarm compensation",14735647,15053979,16083866,16693572,17446384,18541975,19934405,21318441,22513133,23757571,24121445,22922867,23158135,24228070,25273822,26520553,27490509,29177850,30403499,31380144
"15000","Hawaii","8","SA6N","100","113-115","      Forestry, fishing, and related activities",40108,42321,44439,38223,40286,40331,40272,38058,41582,35183,35643,38287,38024,44015,48236,49694,52941,58591,60770,61032
"15000","Hawaii","8","SA6N","101","113","        Forestry and logging","(T)","(T)","(T)","(D)",399,"(D)","(D)",320,333,575,678,1168,813,565,645,579,1066,"(D)",1154,"(NA)"
"15000","Hawaii","8","SA6N","102","114","        Fishing, hunting and trapping",9641,10518,11537,"(D)",9092,"(D)","(D)",7238,7341,6832,7358,6915,7003,7342,7922,8090,7356,"(D)",10378,"(NA)"
"15000","Hawaii","8","SA6N","103","115","        Support activities for agriculture and forestry",29566,30870,32063,28071,30795,32050,31132,30500,33908,27776,27607,30204,30208,36108,39669,41025,44519,47492,49238,"(NA)"
"15000","Hawaii","8","SA6N","200","21","      Mining, quarrying, and oil and gas extraction",15890,15466,16968,17471,16792,21448,26513,29467,29301,29850,32689,31709,30266,31295,30404,27693,28524,32991,26993,25331
"15000","Hawaii","8","SA6N","201","211","        Oil and gas extraction","(T)","(T)","(T)",0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"15000","Hawaii","8","SA6N","202","212","        Mining (except oil and gas)",15890,15466,16968,17471,16792,"(D)","(D)","(D)","(D)","(D)",32204,31029,29861,30831,29867,27130,28019,32448,26350,"(NA)"
"15000","Hawaii","8","SA6N","203","213","        Support activities for mining","(T)","(T)","(T)",0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"15000","Hawaii","8","SA6N","300","22","      Utilities",202069,207050,213099,244905,253293,261132,276170,284648,312344,322957,348687,363725,385531,438029,447367,499749,516548,538873,544168,554427
