"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"30000","Montana","7","SA30","10","...","Personal income (thousands of dollars)",1413607,1388521,1446413,1449885,1696525,1687045,1722985,1852500,1986666,2025582,2122790,2353692,2608573,2791927,3235011,3747805,4073898,4490489,4815011,5207027,6105886,6559567,7210173,8185714,8627306,9090637,9613235,9761494,10152794,10434021,10714600,11815126,12429218,13256187,14106136,15256962,15671892,16533795,17308965,18044406,19278739,19763448,21071643,22053487,22725980,24262268,26159065,27982487,30304534,32610254,34611922,33768763,35125691,37698478,40027400,40074179,41676292,43844378,44772870
"30000","Montana","7","SA30","45","...","Net earnings by place of residence",1115407,1068049,1112509,1108228,1336390,1314914,1323029,1419905,1520140,1514396,1588317,1750179,1912270,2023019,2385284,2758664,2915658,3136188,3330561,3552955,4243337,4443819,4709476,5188136,5242663,5479153,5687420,5658666,5964634,6204349,6336702,6994527,7315369,7957651,8515839,9376531,9501071,9813370,10277993,10655788,11475894,12017792,12637293,13151353,13717403,14640561,15971453,17268708,18330800,19511665,20369392,19853523,20662711,22305499,23534526,23692952,24279857,25407146,25640181
"30000","Montana","7","SA30","50","...","Personal current transfer receipts",99621,107486,108129,117177,119023,121401,126144,134236,142715,168906,191067,209541,241148,280408,309860,359856,422785,514202,569949,614705,674545,759839,894895,1034427,1157603,1268372,1353040,1430519,1527675,1600835,1692892,1856013,2032524,2139951,2320839,2492860,2588515,2773649,2879862,2940265,3052154,3030663,3389461,3672050,3802254,3968939,4247842,4535688,4917518,5247440,5970138,6466635,7057577,6995220,7197095,7379728,7709282,8084502,8662002
"30000","Montana","7","SA30","60","...","  Income maintenance benefits 1/",11217,11310,10563,10602,10543,10217,10515,9991,9688,11006,11214,11913,17354,22141,22602,24111,32125,34550,40325,41683,42753,49654,70768,75570,77785,89457,96069,106330,116457,120130,131076,139137,150390,168547,192718,202426,220752,249081,267289,260735,268599,261154,266771,283738,311420,350701,359646,386317,392697,408157,425844,518659,588967,618303,623104,635416,629866,619668,607728
"30000","Montana","7","SA30","70","...","  Unemployment insurance compensation",17297,15250,14376,16420,10235,9101,9242,7734,6477,7134,6830,7057,9543,14059,17823,15616,21122,41995,45038,39703,34534,37987,56452,57677,84944,96921,75498,67887,64223,57960,45505,43727,47822,60621,85443,88871,72149,67002,71690,67018,64301,68171,70644,82044,95689,103707,81347,69004,68724,73017,119199,307665,329626,246911,217764,168086,115252,119836,125937
"30000","Montana","7","SA30","80","...","  Retirement and other",71107,80926,83190,90155,98245,102083,106387,116511,126550,150766,173023,190571,214251,244208,269435,320129,369538,437657,484586,533319,597258,672198,767675,901180,994874,1081994,1181473,1256302,1346995,1422745,1516311,1673149,1834312,1910783,2042678,2201563,2295614,2457566,2540883,2612512,2719254,2701338,3052046,3306268,3395145,3514531,3806849,4080367,4456097,4766266,5425095,5640311,6138984,6130006,6356227,6576226,6964164,7344998,7928337
"30000","Montana","7","SA30","90","...","Dividends, interest, and rent",198579,212986,225775,224480,241112,250730,273812,298359,323811,342280,343406,393972,455155,488500,539867,629285,735455,840099,914501,1039367,1188004,1355909,1605802,1963151,2227040,2343112,2572775,2672309,2660485,2628837,2685006,2964586,3081325,3158585,3269458,3387571,3582306,3946776,4151110,4448353,4750691,4714993,5044889,5230084,5206323,5652768,5939770,6178091,7056216,7851149,8272392,7448605,7405403,8397759,9295779,9001499,9687153,10352730,10470687
"30000","Montana","7","SA30","91","...","  Personal dividend income",27911,30793,32922,32591,36267,36413,42314,51236,56673,59678,50981,51880,52929,55368,60195,70578,82132,87355,103812,120032,140276,162126,178206,203496,232377,231757,247537,259440,281830,296578,324098,399139,426935,475367,496600,545707,620721,668794,792661,885604,928663,930578,965961,1025226,1085414,1396959,1954676,2015441,2655691,3050581,3035478,2185225,2157646,2674920,3264810,2923452,3303909,3654357,3446689
"30000","Montana","7","SA30","92","...","  Personal interest income",100567,113052,124535,126993,136835,148333,163951,179043,197669,215107,226675,266145,318734,356730,393694,457925,548370,653851,714589,836775,954846,1101322,1315366,1603079,1815971,1951890,2163068,2256277,2268511,2230162,2249717,2448846,2520889,2514787,2544733,2542615,2588308,2883163,2964573,3106749,3313136,3252555,3528610,3553502,3447414,3538745,3210291,3372577,3671875,4102355,4311035,4143500,3836864,3895128,4098284,3964319,4115737,4384532,4552931
"30000","Montana","7","SA30","93","...","    Imputed interest receipts 2/",41016,45626,51462,57852,62003,67818,73431,77674,83568,88849,91877,114706,143136,163927,183433,205541,242620,313677,331141,374637,428862,448329,506662,565499,674952,845233,869421,987666,1037820,1082456,1095225,1148680,1199112,1269803,1368030,1448637,1493269,1650516,1686726,1813638,1834201,1867362,1979869,1953388,2029495,2137601,2128782,2078709,2159778,2320316,2519983,2619268,2588584,2613798,2672968,2712242,2758758,2958750,3095223
"30000","Montana","7","SA30","94","...","    Monetary interest receipts",59551,67426,73073,69141,74832,80515,90520,101369,114101,126258,134798,151439,175598,192803,210261,252384,305750,340174,383448,462138,525984,652993,808704,1037580,1141019,1106657,1293647,1268611,1230691,1147706,1154492,1300166,1321777,1244984,1176703,1093978,1095039,1232647,1277847,1293111,1478935,1385193,1548741,1600114,1417919,1401144,1081509,1293868,1512097,1782039,1791052,1524232,1248280,1281330,1425316,1252077,1356979,1425782,1457708
