"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"42000","Pennsylvania","2","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",216027090,227983004,242485739,251231592,256721778,265068233,278773963,290359733,305481254,319819502,327999519,321798111,330107141,343296614,352808341,361219361,372299688,387556429,391641364
"42000","Pennsylvania","2","SA6N","5","...","  Wages and salaries",175755250,184861731,195893879,201372357,204950151,210536131,220406488,228659646,240671105,253472297,260291028,254506876,259820810,270031901,280135639,285315366,296334620,308378815,312472037
"42000","Pennsylvania","2","SA6N","6","...","  Supplements to wages and salaries",40271840,43121273,46591860,49859235,51771627,54532102,58367475,61700087,64810149,66347205,67708491,67291235,70286331,73264713,72672702,75903995,75965068,79177614,79169327
"42000","Pennsylvania","2","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",26126412,28488094,31211033,34035190,35640612,37994970,41125750,43471422,45807747,46806320,47657699,47566420,49994097,51943629,50790851,53360718,52697179,54986151,54597545
"42000","Pennsylvania","2","SA6N","8","...","    Employer contributions for government social insurance",14145428,14633179,15380827,15824045,16131015,16537132,17241725,18228665,19002402,19540885,20050792,19724815,20292234,21321084,21881851,22543277,23267889,24191463,24571782
"42000","Pennsylvania","2","SA6N","9","...","Average compensation per job (dollars) 3/",38079,39499,41267,42750,43943,45692,47770,49287,51283,53332,54648,55338,56910,58573,59674,60842,62129,64138,64327
"42000","Pennsylvania","2","SA6N","81","111-112","  Farm compensation",474305,432374,493377,505272,613884,565820,571838,476565,538106,671376,631105,582999,568809,489440,666609,661877,673623,597231,697604
"42000","Pennsylvania","2","SA6N","82","...","  Nonfarm compensation",215552785,227550630,241992362,250726320,256107894,264502413,278202125,289883168,304943148,319148126,327368414,321215112,329538332,342807174,352141732,360557484,371626065,386959198,390943760
"42000","Pennsylvania","2","SA6N","90","113-814","    Private nonfarm compensation",182173426,192588156,204982375,211433034,214447054,220340770,231145569,241551000,254534134,266807301,273202022,265433559,271556483,285211505,295512228,302688335,313213647,327490847,330835992
"42000","Pennsylvania","2","SA6N","100","113-115","      Forestry, fishing, and related activities",145009,156360,178655,177380,177704,179722,205069,206443,233206,228573,234586,255779,257580,261744,282080,294401,310966,319081,332447
"42000","Pennsylvania","2","SA6N","101","113","        Forestry and logging",27075,30018,32582,"(D)","(D)","(D)","(D)",29633,"(D)","(D)",27456,26247,29553,31430,38452,41585,40596,45660,44449
"42000","Pennsylvania","2","SA6N","102","114","        Fishing, hunting and trapping","(T)","(T)",10231,"(D)","(D)","(D)","(D)",5142,"(D)","(D)",3399,2167,1926,2280,2499,2188,2372,2519,2199
"42000","Pennsylvania","2","SA6N","103","115","        Support activities for agriculture and forestry",111298,119303,135842,139503,144307,148053,167431,171668,197985,192929,203731,227365,226101,228034,241129,250628,267998,270902,285799
"42000","Pennsylvania","2","SA6N","200","21","      Mining, quarrying, and oil and gas extraction",1033287,990006,987659,1091121,1022437,1018674,1124593,1218472,1358199,1420257,1584956,1619995,2125971,2795160,3279134,3306543,3635804,3262821,2397973
"42000","Pennsylvania","2","SA6N","201","211","        Oil and gas extraction",115090,113620,113497,121779,112746,109305,119164,125083,164525,184206,238065,247511,420455,554302,729306,819931,899467,911549,779915
"42000","Pennsylvania","2","SA6N","202","212","        Mining (except oil and gas)",826031,779183,767800,846463,783115,774764,846922,907554,959286,936493,1014690,956078,1002372,1081936,1136270,1084754,1061416,964765,821987
"42000","Pennsylvania","2","SA6N","203","213","        Support activities for mining",92166,97203,106362,122879,126576,134605,158507,185835,234388,299558,332201,416406,703144,1158922,1413558,1401858,1674921,1386507,796071
"42000","Pennsylvania","2","SA6N","300","22","      Utilities",2369828,2468620,2631660,3080387,3102191,2829160,2663971,2573932,2602976,2751534,2871746,2756330,2851419,3146680,3009548,3103248,3174900,3586612,3664040
"42000","Pennsylvania","2","SA6N","400","23","      Construction",9874988,10973411,12036777,12536113,12727551,13059330,13555787,14443612,15465312,16164145,16265097,14700632,14401814,15166216,15717965,15962211,16947832,17641271,18195023
"42000","Pennsylvania","2","SA6N","401","236","        Construction of buildings",2406565,2702489,2903903,3011503,3124204,3216642,3475948,3790465,3887509,3839953,3846768,3351404,3199809,3244388,3378340,3500769,3697059,4011465,4218841
"42000","Pennsylvania","2","SA6N","402","237","        Heavy and civil engineering construction",1406694,1529147,1670431,1827032,1793035,1875987,1957147,2163767,2449272,2568039,2518807,2516912,2647985,3126802,3320895,3129356,3418276,3239579,3191533
"42000","Pennsylvania","2","SA6N","403","238","        Specialty trade contractors",6061729,6741775,7462443,7697578,7810312,7966701,8122692,8489380,9128531,9756153,9899522,8832316,8554020,8795026,9018730,9332086,9832497,10390227,10784649
"42000","Pennsylvania","2","SA6N","500","31-33","      Manufacturing",40343519,41228860,43286634,42684149,40866678,39594296,39829563,40646759,41850114,42064457,42177878,38142506,38645657,40065140,40792907,40830684,42218047,43256160,42527201
"42000","Pennsylvania","2","SA6N","510","321,327-339","        Durable goods manufacturing",24853741,25410849,26454029,25621839,24403925,23661576,24269416,25198054,25950611,26057166,26265253,23071479,23222459,24594453,25169810,25232208,25875907,26603447,25714938
"42000","Pennsylvania","2","SA6N","511","321","          Wood product manufacturing",866256,942776,994239,1027075,1088970,1134766,1220572,1304182,1285445,1223000,1122547,857048,851592,849659,842758,958340,1043413,1114539,1113436
"42000","Pennsylvania","2","SA6N","512","327","          Nonmetallic mineral product manufacturing",1695221,1720737,1834231,1828955,1773820,1807320,1733670,1838093,1647516,1649181,1594424,1366618,1325825,1327717,1287783,1280346,1337976,1385693,1416396
"42000","Pennsylvania","2","SA6N","513","331","          Primary metal manufacturing",3133498,3116254,3287792,3090036,2811294,2687412,2777846,2754953,2948428,3103447,3239878,2603940,2761982,3108052,3200312,3199690,3210353,3094579,2904633
"42000","Pennsylvania","2","SA6N","514","332","          Fabricated metal product manufacturing",4490182,4569365,4833429,4663911,4518599,4444003,4521062,4818315,4967556,5152645,5263578,4634946,4652073,4930864,5109439,5113253,5232543,5401911,5281291
"42000","Pennsylvania","2","SA6N","515","333","          Machinery manufacturing",3964118,3907524,3941695,3736651,3430081,3227002,3315867,3544214,3666265,3771978,3828810,3295920,3264329,3567569,3713861,3676196,3749347,3819042,3528323
