"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"97000","Rocky Mountain","7","SA4","10","...","Personal income (thousands of dollars)",1596636,1467539,1173081,926945,885603,1042051,1254068,1462049,1470928,1440938,1495060,1591856,1946080,2719959,3322935,3311727,3481329,3820761,4294426,4769837,4779446,5343163,6167502,6539394,6570578,6643253,7219888,7864579,8483449,8718172,9200110,9730682,10317776,11118554,11482250,12010432,12900036,13685709,14544114,15795980,17681026,19781320,22014241,24946229,28497043,32098765,35410907,39140516,43634667,50520135,57113131,64817811,73772157,79644087,84859641,91953954,96902167,100406091,103882866,109756816,119199729,127352543,135140768,146514405,158589533,169886195,183629289,197211262,210999331,230362190,246048213,269392776,282517131,288132142,297052625,312466239,336313433,367112638,392944275,410768622,391208750,400125759,433315163,461347229,479685748,513397510,542453905,556451281
"97000","Rocky Mountain","7","SA4","11","...","  Nonfarm personal income 1/",1331474,1212040,1056428,834936,781364,922812,1033929,1237944,1281237,1224171,1277831,1358153,1577464,2200451,2633591,2659202,2815622,3074521,3363499,3882817,4106506,4571294,5217108,5677946,5871959,6052833,6625182,7267614,7753842,8011251,8622123,9144702,9785763,10401707,10851550,11496299,12169342,12987260,13835590,15050194,16799945,18786677,21057208,23687272,26758317,30277499,34043238,38136620,42973415,49588469,56391521,63878868,72744283,78843784,83740181,90939393,96086178,99190202,102334785,108163098,117020399,124881631,132719327,144017725,155419700,167861849,181704353,195084639,209014683,228027949,243393131,267076961,279538063,285891746,294757514,309197059,332981612,364925421,389819807,407569033,389136215,396988826,428664387,457047172,474599157,508184531,537368368,552923545
"97000","Rocky Mountain","7","SA4","12","...","  Farm income 2/",265162,255499,116653,92009,104239,119239,220139,224105,189691,216767,217229,233703,368616,519508,689344,652525,665707,746240,930927,887020,672940,771869,950394,861448,698619,590420,594706,596965,729607,706921,577987,585980,532013,716847,630700,514133,730694,698449,708524,745786,881081,994643,957033,1258957,1738726,1821266,1367669,1003896,661252,931666,721610,938943,1027874,800303,1119460,1014561,815989,1215889,1548081,1593718,2179330,2470912,2421441,2496680,3169833,2024346,1924936,2126623,1984648,2334241,2655082,2315815,2979068,2240396,2295111,3269180,3331821,2187217,3124468,3199589,2072535,3136933,4650776,4300057,5086591,5212979,5085537,3527736
"97000","Rocky Mountain","7","SA4","20","...","Population (persons) 3/",2710000,2761000,2792000,2812000,2826000,2848000,2872000,2906000,2937000,2958000,2987000,3012000,2969000,2966000,3006000,2965000,2916000,3110000,3180000,3278000,3382000,3494000,3508000,3571000,3672000,3760000,3890000,4030000,4113000,4139000,4226000,4350000,4497000,4580000,4632000,4673000,4703000,4735000,4783000,4868000,4943000,5037873,5194044,5368407,5527390,5649835,5781745,5915555,6078758,6256862,6438928,6592318,6742612,6903979,7034816,7108977,7167704,7199874,7205624,7202616,7234109,7305119,7477155,7696444,7938748,8171343,8379865,8565452,8745913,8918147,9094461,9268926,9430982,9567277,9675332,9807510,9972107,10189958,10406301,10609537,10793888,10950134,11084173,11223521,11379275,11531525,11710907,11902923
"97000","Rocky Mountain","7","SA4","30","...","Per capita personal income (dollars) 4/",589,532,420,330,313,366,437,503,501,487,501,529,655,917,1105,1117,1194,1229,1350,1455,1413,1529,1758,1831,1789,1767,1856,1952,2063,2106,2177,2237,2294,2428,2479,2570,2743,2890,3041,3245,3577,3927,4238,4647,5156,5681,6125,6617,7178,8074,8870,9832,10941,11536,12063,12935,13519,13946,14417,15238,16477,17433,18074,19037,19977,20790,21913,23024,24125,25831,27055,29064,29956,30116,30702,31860,33725,36027,37760,38717,36244,36541,39093,41105,42154,44521,46320,46749
"97000","Rocky Mountain","7","SA4","35","...","  Earnings by place of work",1326248,1214604,923755,725009,699266,847874,1040644,1190140,1242533,1221662,1261485,1337907,1669429,2421641,3032056,3014238,3129845,3355645,3737800,4036607,3969953,4382930,5207740,5536129,5520770,5489874,5974689,6520463,7007986,7143305,7508299,7973992,8434314,9103227,9412604,9806460,10505497,11236917,11870026,12952655,14363526,15843243,17561511,20115980,23139942,25887213,28038642,31218462,34976616,40830186,46215487,51492772,57733875,61055496,64620934,70160024,73772766,76270846,78928578,83981278,89922533,96811348,103393202,112892212,122764010,130943729,139571203,149731336,160930238,176675449,191768986,210392767,220343192,223492467,228974882,241045939,257482910,279342492,295249296,304197572,288468544,292941124,309744553,327919663,348683300,371472996,389399841,400388770
"97000","Rocky Mountain","7","SA4","36","...","  Less: Contributions for government social insurance 5/",1530,1478,1386,1410,1188,1215,1194,3504,25365,27629,31309,32010,37245,53509,71393,76660,95424,142090,118545,98030,102340,104334,124035,139757,141969,160594,179802,197907,230190,252604,291671,354392,382046,411979,477976,491039,498868,645816,721791,804519,880811,961534,1101556,1320255,1728388,2001949,2178501,2511602,2869996,3410716,4089662,4595844,5563547,6032847,6396984,7175122,7730439,8019360,8209134,9123011,9869686,10975691,12004362,12992267,14206002,15409838,16397204,17263182,18380407,19324664,20640960,22509364,23609045,24372646,25135285,26919552,28873929,31442032,33411672,34508065,33426641,34025372,32128166,33615219,39043654,41551002,43545714,45071202
"97000","Rocky Mountain","7","SA4","37","...","    Employee and self-employed contributions for government social insurance",1344,1315,1270,1224,1094,1121,1077,1176,8172,7623,8091,8989,10465,16804,32091,38482,38978,31452,35335,33802,33939,44328,52796,60228,63909,72246,80776,91578,107078,114128,132894,165013,172162,183282,214708,221779,225331,304266,356868,394902,433331,471084,533417,629704,826048,954978,1035919,1158546,1317970,1551929,1881389,2135343,2609595,2849302,2982511,3282304,3648617,3814906,3932812,4404575,4821925,5338909,5852415,6317004,6853429,7462182,8016982,8521706,9139980,9833330,10565556,11498248,12074469,12233941,12536907,13321443,14270648,15587651,16750507,17382552,16985371,17194264,14147902,14791429,19783886,21076516,22252557,23158420
"97000","Rocky Mountain","7","SA4","38","...","    Employer contributions for government social insurance",186,163,116,186,94,94,117,2328,17193,20006,23218,23021,26780,36705,39302,38178,56446,110638,83210,64228,68401,60006,71239,79529,78060,88348,99026,106329,123112,138476,158777,189379,209884,228697,263268,269260,273537,341550,364923,409617,447480,490450,568139,690551,902340,1046971,1142582,1353056,1552026,1858787,2208273,2460501,2953952,3183545,3414473,3892818,4081822,4204454,4276322,4718436,5047761,5636782,6151947,6675263,7352573,7947656,8380222,8741476,9240427,9491334,10075404,11011116,11534576,12138705,12598378,13598109,14603281,15854381,16661165,17125513,16441270,16831108,17980264,18823790,19259768,20474486,21293157,21912782
"97000","Rocky Mountain","7","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-149,-458,-357,-967,-1062,-890,-1316,-1463,-1857,-1732,-2488,-2635,-2496,-2553,-2620,-2093,-1779,-1854,-1339,-1027,-1117,16664,16441,18036,21839,22103,23566,35292,39981,42113,52354,52944,77828,50532,51805,53895,73836,91111,111880,134661,173419,209479,245070,274508,306920,341921,393646,453560,526086,602727,701005,800537,860245,943916,1802860,1675047,1796137,1674032,1232202,1418712,903755,951220,1016720,1203054,1444867,1427642,1543122,1542961,1541175
