"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"02000","Alaska*","8","SA50","10","...","Personal income (thousands of dollars)","(NA)","(NA)",391941,538059,616278,651086,631065,642722,679219,672043,675477,703237,807217,796510,829551,898047,1005576,1084869,1153897,1257384,1357276,1565315,1787169,1969284,2148358,2483103,3011981,4117266,4843292,5026243,5175727,5470056,6204950,7057192,8610173,9368256,9961459,10772149,10868683,10430514,10875485,11938954,12650093,13199663,14093288,14837766,15326225,15739275,16166525,17047974,17836325,18429969,19875476,20981151,22013624,23077755,24255862,25928163,27582437,29744447,32853999,32731783,34711427,37151409,38490699,37916014,40242478,41701086,41283275
"02000","Alaska*","8","SA50","15","...","  Less: Personal current taxes","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",82224,76307,85577,95360,88825,109707,114455,126451,141723,206589,209770,221496,266021,281351,408265,603989,726169,736096,677076,778244,778445,1022823,1119174,1126521,1093392,1138427,1017637,1070857,1050244,1313992,1473684,1426375,1455867,1511273,1601376,1628305,1713473,1844364,1968348,1987996,2159567,2319082,2039663,1921727,1885432,2149113,2417133,2789154,3163212,2467575,2678026,3089313,3058191,3387499,3574090,3839984,3634395
"02000","Alaska*","8","SA50","16","...","Equals: Disposable personal income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",724993,720203,743974,802687,916751,975162,1039442,1130933,1215553,1358726,1577399,1747788,1882337,2201752,2603716,3513277,4117123,4290147,4498651,4691812,5426505,6034369,7490999,8241735,8868067,9633722,9851046,9359657,9825241,10624962,11176409,11773288,12637421,13326493,13724849,14110970,14453052,15203610,15867977,16441973,17715909,18662069,19973961,21156028,22370430,23779050,25165304,26955293,29690787,30264208,32033401,34062096,35432508,34528515,36668388,37861102,37648880
"02000","Alaska*","8","SA50","20","...","Population (persons) 1/","(NA)","(NA)",135000,158000,189000,205000,215000,222000,224000,231000,224000,224000,229000,238000,246000,256000,263000,271000,271000,278000,285000,296000,304328,316494,326494,333232,344696,370973,393115,397363,402191,403544,405315,418493,449606,488418,513704,532496,544269,539310,541984,547160,553290,570193,588736,599432,603308,604412,608569,612968,619932,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,714031,722713,731089,736879,736705,737709,741894
"02000","Alaska*","8","SA50","30","...","Per capita personal income (dollars) 2/","(NA)","(NA)",2903,3405,3261,3176,2935,2895,3032,2909,3016,3139,3525,3347,3372,3508,3823,4003,4258,4523,4762,5288,5873,6222,6580,7452,8738,11099,12320,12649,12869,13555,15309,16863,19150,19181,19391,20230,19969,19340,20066,21820,22863,23149,23938,24753,25404,26041,26565,27812,28771,29498,31651,33108,34271,35591,36791,38876,40845,43723,47791,46834,48613,51405,52648,51455,54625,56528,55646
"02000","Alaska*","8","SA50","50","...","Per capita disposable personal income (dollars) 3/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",3166,3026,3024,3135,3486,3598,3836,4068,4265,4590,5183,5522,5765,6607,7554,9470,10473,10797,11185,11627,13388,14419,16661,16874,17263,18092,18100,17355,18128,19418,20200,20648,21465,22232,22749,23347,23749,24803,25596,26316,28212,29449,31096,32627,33931,35654,37265,39623,43189,43303,44863,47131,48465,46858,49774,51323,50747
"02000","Alaska*","8","SA50","60","...","Personal current taxes","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",82224,76307,85577,95360,88825,109707,114455,126451,141723,206589,209770,221496,266021,281351,408265,603989,726169,736096,677076,778244,778445,1022823,1119174,1126521,1093392,1138427,1017637,1070857,1050244,1313992,1473684,1426375,1455867,1511273,1601376,1628305,1713473,1844364,1968348,1987996,2159567,2319082,2039663,1921727,1885432,2149113,2417133,2789154,3163212,2467575,2678026,3089313,3058191,3387499,3574090,3839984,3634395
"02000","Alaska*","8","SA50","70","...","  Federal government 4/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",69047,61324,68600,76707,69138,86481,85827,96722,109069,167713,165742,174571,211202,227832,332301,465189,555908,535688,528458,635879,733614,1003182,1097593,1096741,1067866,1111695,988653,1042295,1017519,1282075,1439476,1388206,1418450,1474046,1561350,1585772,1669652,1797971,1920625,1939297,2107333,2266297,1987223,1865474,1818135,2076470,2338204,2703653,3084436,2381725,2586570,2999881,2965975,3290478,3478009,3751961,3556719
"02000","Alaska*","8","SA50","80","...","    Income taxes (net of refunds) 4/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",69047,61324,68600,76707,69138,86481,85827,96722,109069,167713,165742,174571,211202,227832,332301,465189,555908,535688,528458,635879,733614,1003182,1097593,1096741,1067866,1111695,988653,1042295,1017519,1282075,1439476,1388206,1418450,1474046,1561350,1585772,1669652,1797971,1920625,1939297,2107333,2266297,1987223,1865474,1818135,2076470,2338204,2703653,3084436,2381725,2586570,2999881,2965975,3290478,3478009,3751961,3556719
"02000","Alaska*","8","SA50","81","...","      Income taxes (gross) 4/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",74484,69513,76725,86004,79911,95412,98268,112051,127991,187934,198377,211907,251351,291058,402502,586740,681357,685451,668617,770432,886933,1146961,1260534,1219396,1301432,1369485,1233705,1259061,1194938,1408646,1598374,1551206,1584264,1631567,1726156,1764764,1857405,1988713,2121110,2189462,2364618,2543190,2328466,2229454,2233171,2488230,2779437,3162447,3689191,2885943,3164933,3545040,3539888,3859410,4003653,4250242,4087370
