"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"35000","New Mexico","6","SA4","10","...","Personal income (thousands of dollars)",170096,141963,124981,91817,94571,113613,139410,167613,182186,173283,186363,200314,240355,333466,427879,477776,514593,532477,597818,694463,761073,863456,1005790,1100666,1153274,1180734,1280660,1384269,1554872,1726107,1853719,1905007,1992665,2069321,2139534,2260933,2398239,2519694,2602806,2818474,3124513,3477754,3846898,4322426,4841784,5437939,6194704,6905447,7728095,8851800,9991554,11219375,12687802,13849319,14836770,16218576,17534394,18255711,19052079,20112493,21546318,23031799,24675575,26528180,28522697,30470675,32748131,34409992,36127950,37959667,38829685,41839377,45083587,46519758,48555144,51749008,55562615,59578677,63091733,67250834,66243018,68361950,72175501,73822778,72465608,76593172,78996822,80064958
"35000","New Mexico","6","SA4","11","...","  Nonfarm personal income 1/",123138,115084,102583,82199,78521,96993,111081,136626,146068,146889,154285,164865,195295,271208,361143,406268,452641,455605,494777,585743,642037,760727,861270,987098,1080152,1094189,1204534,1308373,1459915,1612521,1755107,1819163,1891293,1986864,2053376,2195877,2320932,2420163,2513652,2717282,3018382,3347878,3718605,4187111,4663629,5292832,6019715,6784134,7595878,8686708,9787212,11041804,12561432,13736695,14713005,16075792,17330321,18065560,18816249,19798123,21169176,22621627,24279201,26050694,28000057,30024425,32368121,34018215,35595840,37385931,38166144,41309457,44307967,45983469,47995966,50889072,54695348,58988532,62250246,66633247,65947302,67598314,71138028,72860306,71547618,75382697,78222207,79427329
"35000","New Mexico","6","SA4","12","...","  Farm income 2/",46958,26879,22398,9618,16050,16620,28329,30987,36118,26394,32078,35449,45060,62258,66736,71508,61952,76872,103041,108720,119036,102729,144520,113568,73122,86545,76126,75896,94957,113586,98612,85844,101372,82457,86158,65056,77307,99531,89154,101192,106131,129876,128293,135315,178155,145107,174989,121313,132217,165092,204342,177571,126370,112624,123765,142784,204073,190151,235830,314370,377142,410172,396374,477486,522640,446250,380010,391777,532110,573736,663541,529920,775620,536289,559178,859936,867267,590145,841487,617587,295716,763636,1037473,962472,917990,1210475,774615,637629
"35000","New Mexico","6","SA4","20","...","Population (persons) 3/",420000,427000,436000,441000,449000,461000,475000,489000,503000,513000,523000,531000,505000,508000,533000,526000,530000,562000,582000,604000,644000,689000,717000,735000,756000,763000,785000,806000,847000,886000,919000,954000,965000,979000,989000,1006000,1012000,1007000,1000000,994000,1011000,1023206,1053258,1077815,1104225,1129568,1162682,1195162,1225245,1251848,1280539,1309400,1332747,1363822,1394362,1416719,1438360,1462728,1478519,1490336,1503901,1521574,1555305,1595442,1636453,1682398,1720394,1752326,1774839,1793484,1808082,1821204,1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064756,2077756,2083784,2085193,2083024,2080328,2081015
"35000","New Mexico","6","SA4","30","...","Per capita personal income (dollars) 4/",405,332,287,208,211,246,293,343,362,338,356,377,476,656,803,908,971,947,1027,1150,1182,1253,1403,1498,1525,1547,1631,1717,1836,1948,2017,1997,2065,2114,2163,2247,2370,2502,2603,2835,3091,3399,3652,4010,4385,4814,5328,5778,6307,7071,7803,8568,9520,10155,10641,11448,12191,12481,12886,13495,14327,15137,15865,16627,17430,18111,19035,19637,20356,21165,21476,22973,24613,25074,25861,27182,28755,30364,31703,33447,32523,33109,34737,35427,34752,36770,37973,38474
"35000","New Mexico","6","SA4","35","...","  Earnings by place of work",147722,118429,101613,73467,78012,95105,117456,139829,158920,149908,159766,172551,209144,293512,389950,440654,471420,467015,518035,601843,656847,726223,875120,959834,995667,1021527,1105374,1206634,1351648,1484738,1593985,1624154,1678277,1748267,1804045,1897638,2006571,2119560,2179665,2336740,2570830,2791953,3065123,3450460,3864811,4278932,4817605,5393387,6092887,6998623,7882708,8619767,9605700,10217612,10864513,11875820,12776007,13166595,13757407,14629808,15584279,16775988,17978249,19387702,20938021,22258273,23647635,24437767,25769060,27063766,27885597,30269548,32439776,33927953,35720707,38084012,40401295,43131506,44958411,47215893,45811769,46865853,48792635,49267804,48919423,50638154,51611287,52163059
"35000","New Mexico","6","SA4","36","...","  Less: Contributions for government social insurance 5/",237,234,221,224,188,188,187,187,2649,2861,3352,3498,4177,5735,9265,12059,18562,23140,19400,14348,16196,16681,19696,20348,21909,24498,28289,30622,37172,44734,54464,60770,61059,65934,74348,77867,80704,103700,121232,124622,151720,162616,187914,220159,282151,327826,366356,420392,480862,565438,666950,736453,888461,966161,1034648,1164072,1271116,1327024,1370587,1530181,1648267,1871754,2032204,2165717,2341143,2547139,2718002,2807780,2930757,3082371,3202182,3384756,3623760,3806748,3996797,4207778,4470782,4875915,5132508,5407635,5354734,5452287,5031828,5141813,5915871,6122169,6469448,6502797
"35000","New Mexico","6","SA4","37","...","    Employee and self-employed contributions for government social insurance",209,209,203,195,173,173,168,179,997,896,963,1079,1265,2231,5584,7533,8395,5060,5410,4696,4783,6498,7890,8828,9573,11020,12688,13988,17353,20167,25227,28716,28828,30834,35185,37240,38631,51075,61339,62097,74511,79446,91292,105090,135924,157539,174898,196125,224509,263282,312189,350520,426402,465983,494092,544138,614601,647324,676639,767406,842627,951149,1040150,1102227,1197339,1307565,1408953,1456062,1518383,1599109,1672821,1767313,1892068,1983178,2081984,2214621,2366722,2588011,2738425,2869518,2837647,2871355,2340254,2389249,3110925,3229790,3335468,3394716
"35000","New Mexico","6","SA4","38","...","    Employer contributions for government social insurance",28,25,18,29,15,15,19,8,1652,1965,2389,2419,2912,3504,3681,4526,10167,18080,13990,9652,11413,10183,11806,11520,12336,13478,15601,16634,19819,24567,29237,32054,32231,35100,39163,40627,42073,52625,59893,62525,77209,83170,96622,115069,146227,170287,191458,224267,256353,302156,354761,385933,462059,500178,540556,619934,656515,679700,693948,762775,805640,920605,992054,1063490,1143804,1239574,1309049,1351718,1412374,1483262,1529361,1617443,1731692,1823570,1914813,1993157,2104060,2287904,2394083,2538117,2517087,2580932,2691574,2752564,2804946,2892379,3133980,3108081
"35000","New Mexico","6","SA4","42","...","  Plus: Adjustment for residence 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-2184,-4241,-3805,-8436,-10848,-12226,-16813,-19499,-22240,-24873,-14725,-15451,-15833,-16275,-17152,-17858,-19303,-20559,-20708,-21183,-22853,-22428,-23109,-23309,-21210,-18325,-16345,-13379,-13214,-11477,-11406,-9746,-3974,-13193,-15086,-10531,-1217,5720,12808,27879,39125,47938,56740,69875,86304,105247,122055,134096,154655,177731,202456,231587,257689,242633,129098,35666,16878,3714,111642,157706,52868,54828,34340,28001,48281,52769,44016,69359,53519
"35000","New Mexico","6","SA4","45","...","  Equals: Net earnings by place of residence",147485,118195,101392,73243,77824,94917,117269,139642,156271,147047,156414,169053,204967,287777,380685,428595,452858,443875,498635,585311,636410,705737,846988,928638,961532,980216,1057586,1153772,1289603,1425279,1524070,1547551,1600943,1665181,1711839,1800468,1905308,1995152,2037250,2189265,2396682,2606228,2853900,3209091,3564335,3934761,4437870,4959781,5600548,6421779,7206012,7879340,8704046,9236365,9819334,10710531,11510611,11852379,12414699,13138752,13983950,14960974,16015920,17308289,18702125,19833189,21063729,21784642,23016034,24183851,24915002,27142481,29058649,30250303,31759576,33893112,35934227,38367233,39983609,41861126,40511863,41447906,43788808,44174272,43056321,44560001,45211198,45713781
"35000","New Mexico","6","SA4","46","...","  Plus: Dividends, interest, and rent 7/",19839,20657,16518,13065,11748,12941,15903,19159,20602,20896,23427,24250,28504,38852,39863,39616,43598,53335,59381,69152,82221,98387,111035,122868,138705,140283,161234,165775,191693,216764,237133,255128,273352,283771,298856,325375,347484,368476,370102,400916,467089,546097,615104,691210,777669,902453,1018709,1117523,1255256,1474044,1682514,2025037,2481978,2961738,3213468,3580857,3959617,4180876,4287167,4453294,4766353,5022703,5242502,5421018,5702347,6207619,6806182,7302876,7674534,8056743,7864020,8273924,8855588,8399057,8364214,8863127,9922927,10619558,11590960,12138704,11069105,11046658,12326184,13621442,13219428,14336012,14699501,14984371
"35000","New Mexico","6","SA4","47","...","  Plus: Personal current transfer receipts",2772,3111,7071,5509,4999,5755,6238,8812,5313,5340,6522,7011,6884,6837,7331,9565,18137,35267,39802,40000,42442,59332,47767,49160,53037,60235,61840,64722,73576,84064,92516,102328,118370,120369,128839,135090,145447,156066,195454,228293,260742,325429,377894,422125,499780,600725,738125,828143,872291,955977,1103028,1314998,1501778,1651216,1803968,1927188,2064166,2222456,2350213,2520447,2796015,3048122,3417153,3798873,4118225,4429867,4878220,5322474,5437382,5719073,6050663,6422972,7169350,7870398,8431354,8992769,9705461,10591886,11517164,13251004,14662050,15867386,16060509,16027064,16189859,17697159,19086123,19366806
"35000","New Mexico","6","SA4","50","...","  Wages and salaries",88299,81841,70680,58401,57300,68365,76815,92332,103214,103273,105558,112383,131171,183959,262632,301994,329542,291385,323963,400447,432896,495204,587090,688688,747995,752468,830147,919780,1013520,1111364,1208032,1246475,1270503,1341269,1380610,1477924,1557028,1612530,1679580,1799610,1964725,2108749,2304215,2578487,2869265,3201264,3578310,4067154,4586116,5257274,5941897,6591138,7435625,7943119,8335716,9022360,9631324,9921639,10342393,10889099,11453055,12299959,13059230,13870597,14888712,16037673,17183832,17794457,18768375,19828841,20521192,21943058,23288778,24327708,25462850,27008934,28709341,30784224,32513068,34005059,33259758,33539114,34211690,35006147,35419660,36632427,37466005,37640494
"35000","New Mexico","6","SA4","60","...","  Supplements to wages and salaries",2101,2242,2230,2057,1942,2125,2655,2692,4540,4937,5591,6183,8162,17875,23112,24225,30609,36185,33441,33311,39652,48587,57944,71198,77474,79427,87255,93828,108388,124895,137000,143597,149817,155132,165041,177234,189867,205574,216230,232168,271324,303583,357966,416183,470525,536177,625079,709718,815905,934969,1083543,1209339,1389869,1521321,1663743,1836998,2009518,2111951,2154420,2362881,2605705,2896367,3125751,3536791,3772192,4011638,4161508,4212774,4335585,4532382,4673966,5017407,5299497,5763010,6270246,6795215,7335945,7666850,8028999,8357230,8275359,8700767,9129103,9515894,9176815,9187558,9560643,10021128
"35000","New Mexico","6","SA4","61","...","    Employer contributions for employee pension and insurance funds 8/",2073,2217,2212,2028,1927,2110,2636,2684,2888,2972,3202,3764,5250,14371,19431,19699,20442,18105,19451,23659,28239,38404,46138,59678,65138,65949,71654,77194,88569,100328,107763,111543,117586,120032,125878,136607,147794,152949,156337,169643,194115,220413,261344,301114,324298,365890,433621,485451,559552,632813,728782,823406,927810,1021143,1123187,1217064,1353003,1432251,1460472,1600106,1800065,1975762,2133697,2473301,2628388,2772064,2852459,2861056,2923211,3049120,3144605,3399964,3567805,3939440,4355433,4802058,5231885,5378946,5634916,5819113,5758272,6119835,6437529,6763330,6371869,6295179,6426663,6913047
"35000","New Mexico","6","SA4","62","...","    Employer contributions for government social insurance",28,25,18,29,15,15,19,8,1652,1965,2389,2419,2912,3504,3681,4526,10167,18080,13990,9652,11413,10183,11806,11520,12336,13478,15601,16634,19819,24567,29237,32054,32231,35100,39163,40627,42073,52625,59893,62525,77209,83170,96622,115069,146227,170287,191458,224267,256353,302156,354761,385933,462059,500178,540556,619934,656515,679700,693948,762775,805640,920605,992054,1063490,1143804,1239574,1309049,1351718,1412374,1483262,1529361,1617443,1731692,1823570,1914813,1993157,2104060,2287904,2394083,2538117,2517087,2580932,2691574,2752564,2804946,2892379,3133980,3108081
"35000","New Mexico","6","SA4","70","...","  Proprietors' income 9/",57322,34346,28703,13009,18770,24615,37986,44805,51166,41698,48617,53985,69811,91678,104206,114435,111269,139445,160631,168085,184299,182432,230086,199948,170198,189632,187972,193026,229740,248479,248953,234082,257957,251866,258394,242480,259676,301456,283855,304962,334781,379621,402942,455790,525021,541491,614216,616515,690866,806380,857268,819290,780206,753172,865054,1016462,1135165,1133005,1260594,1377828,1525519,1579662,1793268,1980314,2277117,2208962,2302295,2430536,2665100,2702543,2690439,3309083,3851501,3837235,3987611,4279863,4356009,4680432,4416344,4853604,4276652,4625972,5451842,4745763,4322948,4818169,4584639,4501437
"35000","New Mexico","6","SA4","71","...","    Farm proprietors' income",38877,18858,16336,4532,10956,12556,23319,24960,29111,20361,26081,28451,37066,50332,51817,55583,43999,58981,83269,81409,93345,78086,116792,78832,40009,57391,43237,45204,66047,82648,67828,55508,71680,52983,55727,33421,44610,70021,59038,70581,73142,97675,96845,103476,139470,105342,131747,72060,84830,103023,137002,108405,58960,41656,53046,69858,127966,116707,159053,229722,288674,309405,300440,382405,413513,306263,230315,246720,360499,405450,501245,347113,590910,328095,374946,661169,640298,371196,592391,376502,27162,527052,799158,700300,624118,925799,527261,346672
"35000","New Mexico","6","SA4","72","...","    Nonfarm proprietors' income",18445,15488,12367,8477,7814,12059,14667,19845,22055,21337,22536,25534,32745,41346,52389,58852,67270,80464,77362,86676,90954,104346,113294,121116,130189,132241,144735,147822,163693,165831,181125,178574,186277,198883,202667,209059,215066,231435,224817,234381,261639,281946,306097,352314,385551,436149,482469,544455,606036,703357,720266,710885,721246,711516,812008,946604,1007199,1016298,1101541,1148106,1236845,1270257,1492828,1597909,1863604,1902699,2071980,2183816,2304601,2297093,2189194,2961970,3260591,3509140,3612665,3618694,3715711,4309236,3823953,4477102,4249490,4098920,4652684,4045463,3698830,3892370,4057378,4154765
"35000","New Mexico","6","SA4","7010","...","Total employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",394799,398899,416073,440381,460680,478009,490785,512389,538969,568233,592146,597041,610846,619089,631355,655141,674150,679909,698586,733303,748614,761396,784294,796829,825122,856994,898187,908725,922830,938074,941278,964287,976540,984748,1003633,1028178,1051460,1080732,1105413,1107869,1075660,1060716,1065291,1067757,1075867,1083933,1092505,1099260
"35000","New Mexico","6","SA4","7020","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",337571,339603,355539,376041,394233,408416,418313,438255,461295,488428,510745,512147,521975,525039,532446,554302,570061,573919,581044,593828,609426,629982,637094,654018,676946,705333,734041,738072,748152,758654,765160,781167,792102,801625,813109,830075,845476,868518,878592,881856,849122,837320,837281,839789,846896,852979,860662,862115
"35000","New Mexico","6","SA4","7040","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",57228,59296,60534,64340,66447,69593,72472,74134,77674,79805,81401,84894,88871,94050,98909,100839,104089,105990,117542,139475,139188,131414,147200,142811,148176,151661,164146,170653,174678,179420,176118,183120,184438,183123,190524,198103,205984,212214,226821,226013,226538,223396,228010,227968,228971,230954,231843,237145
"Note: See the included footnote file."
"SA4: Personal Income and Employment by Major Component"
"Last updated: September 26, 2017-- revised estimates for 2014-2016."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
