"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"23000","Maine","1","SA6","1","...","Compensation of employees (thousands of dollars) 1/",1205524,1291885,1363674,1399051,1450323,1500750,1588859,1672102,1822277,1955470,2107135,2278812,2461749,2591970,2851817,3142930,3403546,3667188,4204578,4595443,5137583,5707287,6323337,6885963,7395303,7949058,8735632,9358809,10212276,11279296,12513582,13521443,14094089,14063577,14722057,15192773,15727915,16236681,16807866,17745257,18856637,20154475,21494534,22648905
"23000","Maine","1","SA6","5","...","  Wages and salaries",1098032,1171772,1231634,1259971,1305558,1345063,1424685,1501658,1629665,1744278,1875786,2013901,2167074,2261667,2470204,2713032,2930488,3109460,3554338,3858409,4296801,4747655,5248237,5672333,6064021,6463254,7079065,7570722,8276590,9183872,10182869,10946220,11362202,11279318,11683666,12012169,12495277,12990016,13512341,14363888,15306205,16338775,17349676,18234742
"23000","Maine","1","SA6","6","...","  Supplements to wages and salaries",107492,120113,132040,139080,144765,155687,164174,170444,192612,211192,231349,264911,294675,330303,381613,429898,473058,557728,650240,737034,840782,959632,1075100,1213630,1331282,1485804,1656567,1788087,1935686,2095424,2330713,2575223,2731887,2784259,3038391,3180604,3232638,3246665,3295525,3381369,3550432,3815700,4144858,4414163
"23000","Maine","1","SA6","7","...","    Employer contributions for employee pension and insurance funds 2/",78590,86358,93495,99114,100240,106503,113477,120477,131011,142122,150919,165316,188166,213627,245544,260787,284883,358273,407308,471663,534028,610493,695579,780225,869588,975024,1059237,1162870,1262928,1367420,1512843,1725308,1815533,1874748,2077947,2161928,2157910,2145083,2164098,2188253,2285283,2489461,2749485,2983329
"23000","Maine","1","SA6","8","...","    Employer contributions for government social insurance",28902,33755,38545,39966,44525,49184,50697,49967,61601,69070,80430,99595,106509,116676,136069,169111,188175,199455,242932,265371,306754,349139,379521,433405,461694,510780,597330,625217,672758,728004,817870,849915,916354,909511,960444,1018676,1074728,1101582,1131427,1193116,1265149,1326239,1395373,1430834
"23000","Maine","1","SA6","9","...","Average compensation per job (dollars) 3/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5983,6437,6853,7419,7879,8451,9224,10045,10673,11525,12487,13724,14969,16155,17059,18070,18908,19897,20970,22183,23409,24705,25770,27073,27646,28235,28932,29636,30749,31906,33220,34440,36105
"23000","Maine","1","SA6","81","[01-02]","  Farm compensation",41458,23670,24087,24604,25098,27117,26709,23836,25005,26512,24978,25884,27760,23279,21279,25579,29779,32441,34384,40557,45782,48734,49135,46263,53200,50584,51818,51863,47823,47330,52969,57190,67281,66416,63998,70649,68753,76435,77978,80126,80356,74268,85733,88820
"23000","Maine","1","SA6","82","...","  Nonfarm compensation",1164066,1268215,1339587,1374447,1425225,1473633,1562150,1648266,1797272,1928958,2082157,2252928,2433989,2568691,2830538,3117351,3373767,3634747,4170194,4554886,5091801,5658553,6274202,6839700,7342103,7898474,8683814,9306946,10164453,11231966,12460613,13464253,14026808,13997161,14658059,15122124,15659162,16160246,16729888,17665131,18776281,20080207,21408801,22560085
"23000","Maine","1","SA6","90","...","    Private nonfarm compensation",871677,946964,987682,1001398,1046379,1075756,1143128,1225468,1340269,1444925,1564668,1705019,1823699,1899367,2083337,2300334,2516381,2696377,3148485,3429922,3863285,4332095,4834539,5262770,5614804,6057303,6711427,7165944,7926022,8846961,9839578,10589506,10932957,10739606,11272754,11758341,12310606,12763117,13279893,14109420,15073544,16145080,17237163,18085492
"23000","Maine","1","SA6","100","[07-08]","      Agricultural services, forestry, and fishing",5912,5604,4565,5243,5933,6245,6812,7371,8227,8926,9256,9519,9595,9748,10222,11767,12798,13484,14959,15593,19551,25326,34198,38048,35527,36294,38198,40307,47676,55253,64691,72493,77395,83055,84581,81061,81543,82350,86830,91048,102419,124022,134440,145872
"23000","Maine","1","SA6","110","07","        Agricultural services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",61770,59229,60190,60026,64555,68988,79168,88951,98010,"(NA)"
"23000","Maine","1","SA6","120","...","        Forestry and fishing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",22811,21832,21353,22324,22275,22060,23251,35071,36430,"(NA)"
"23000","Maine","1","SA6","121","08","          Forestry","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",13767,13861,13773,15604,15879,15532,14838,16856,18297,"(NA)"
"23000","Maine","1","SA6","122","...","          Fishing",2598,2442,1792,1981,2091,2169,2254,2812,2869,2783,2682,2777,2645,2419,2479,3050,3104,3614,3876,3505,4943,5684,7363,8366,2571,2495,2196,1452,1658,"(D)","(D)",3726,4968,9103,9044,7971,7580,6720,6396,6528,8413,18215,18133,"(NA)"
"23000","Maine","1","SA6","200","B","      Mining",960,900,1059,1334,1347,1182,1279,1601,1381,1159,1606,1758,1892,1568,1999,2203,2636,3105,3023,3205,2226,3138,4075,4434,3564,3843,4010,3100,2565,3299,4660,5404,5358,4299,4855,5951,5519,3438,2948,2947,2848,3163,3340,4464
"23000","Maine","1","SA6","210","10","        Metal mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1213,1290,692,893,"(D)","(D)",585,595,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"23000","Maine","1","SA6","220","12","        Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(NA)"
"23000","Maine","1","SA6","230","13","        Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",593,"(D)",462,239,"(D)","(D)",395,796,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,"(NA)"
"23000","Maine","1","SA6","240","14","        Nonmetallic minerals, except fuels",932,897,1058,1334,1347,1182,1212,972,1069,667,734,560,483,410,538,583,732,940,1103,1212,1347,1960,1988,2306,1828,2037,"(D)",1946,1433,"(D)",3603,4424,3967,2723,3934,4702,4577,2509,2418,2423,2593,3017,"(D)","(NA)"
"23000","Maine","1","SA6","300","C","      Construction",57393,69704,66123,65288,67018,66248,75315,99260,96804,103255,102223,122719,152613,161709,170855,178877,194374,215670,301265,254466,262211,289808,349746,321241,322320,333276,429459,512516,643375,824875,916515,938642,866816,652977,664841,664049,668410,696751,790293,819178,913134,1072790,1173394,1242906
